id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
986,Danny Ings,15,235,1,1.7657166114076972,2,1.154838539659977,14,6,0,0,F S,West Ham,1,1.7657166114076972,2.8344373060390353,0.2195451222360134
1299,Mario Lemina,17,1366,1,1.1920787254348397,3,1.287991652265191,17,10,4,0,D M S,Wolverhampton Wanderers,1,1.1920787254348397,5.342703886330128,3.8733241255395114
1665,James Tarkowski,31,2784,1,1.1854633991606534,1,2.063332918100059,14,14,6,0,D,Everton,1,1.1854633991606534,4.876584162935615,4.599133741110563
1687,Harry Maguire,22,1412,1,1.844498597085476,0,0.27079008147120476,11,6,7,0,D S,Manchester United,1,1.844498597085476,4.333073548041284,2.856899040751159
1789,Lewis Cook,30,2575,1,0.9421629756689072,3,4.504086381755769,13,45,7,0,D M S,Bournemouth,1,0.9421629756689072,10.4405274707824,8.448670895770192
2248,Casemiro,21,1287,1,1.6945583475753665,0,2.0825096741318703,27,19,3,0,M S,Manchester United,1,1.6945583475753665,6.453555695712566,4.531001951545477
2478,Carlos Soler,26,1205,1,1.5519028212875128,1,0.7672794312238693,20,11,5,0,M S,West Ham,1,1.5519028212875128,4.043311972171068,2.0952488146722317
5136,Estupiñán,24,1864,1,0.9022489339113235,1,2.0688346773386,18,23,3,0,D S,Brighton,1,0.9022489339113235,9.70221096649766,8.442134834825993
5221,Leon Bailey,23,1151,1,2.867841899394989,2,2.372280452400446,28,16,3,0,M S,Aston Villa,1,2.867841899394989,6.292120710015297,2.2766535691916943
5590,Tosin Adarabioyo,18,1179,1,1.1652257228270173,1,0.3341391310095787,12,2,3,0,D S,Chelsea,1,1.1652257228270173,5.879647564142942,5.859693851321936
6088,Orel Mangala,19,1254,1,0.7135743591934443,0,0.494984382763505,16,8,2,0,M S,Everton,1,0.7135743591934443,2.8463763296604156,2.0121847297996283
6326,Ibrahima Konaté,25,2065,1,1.4976651258766651,2,0.9939828906208277,14,9,5,0,D S,Liverpool,1,1.4976651258766651,13.517612095922232,12.870995257049799
6482,Eddie Nketiah,22,713,1,4.5252242386341095,1,1.2880483642220497,31,11,3,1,F M S,Crystal Palace,1,4.5252242386341095,7.180651389062405,1.766358444467187
6492,Reiss Nelson,12,491,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,M S,"Arsenal,Fulham",1,1.4182224795222282,4.734423227608204,3.0769786797463894
6827,Bobby Reid,20,621,1,0.6399982338771224,2,1.0936873592436314,6,6,2,0,F M S,Leicester,1,0.6399982338771224,1.4572277925908566,0.7067877557128668
6835,Tom Cairney,19,394,1,0.13131439313292503,0,1.4207339799031615,4,7,2,1,M S,Fulham,1,0.13131439313292503,4.7445291904732585,4.711969607509673
6885,Axel Disasi,12,819,1,0.6244775578379631,0,0.3375391270965338,4,5,3,0,D S,"Aston Villa,Chelsea",1,0.6244775578379631,2.507807642221451,2.215707093477249
7218,Cristian Romero,16,1287,1,1.7940202057361603,0,0.5379867702722549,14,6,2,0,D,Tottenham,1,1.7940202057361603,5.77256328240037,5.521186549216509
7726,Ezri Konsa Ngoyo,27,2304,1,0.7162147872149944,0,0.182660561054945,7,3,0,0,D S,Aston Villa,1,0.7162147872149944,7.676288681104779,7.260636733844876
7814,Taiwo Awoniyi,23,320,1,2.418665297329426,0,0.08859707228839397,10,2,0,0,F S,Nottingham Forest,1,2.418665297329426,2.95575431548059,0.4484919551759958
7892,João Félix,12,343,1,2.64809543825686,1,0.6843841634690762,20,6,2,0,M S,Chelsea,1,2.64809543825686,4.425876019522548,1.2964793983846903
7908,Marshall Munetsi,7,518,1,2.562837466597557,1,0.49058565869927406,14,3,0,0,F M S,Wolverhampton Wanderers,1,2.562837466597557,3.390112891793251,0.5904180034995079
8067,Reece James,13,777,1,0.28330234438180923,0,0.959501352161169,7,9,1,0,D M S,Chelsea,1,0.28330234438180923,2.37419131398201,2.2547219023108482
8204,Neco Williams,28,1949,1,2.860401788726449,2,1.4923484213650227,31,14,5,0,D M S,Nottingham Forest,1,2.860401788726449,6.964857287704945,3.802696593105793
8224,William Smallbone,13,569,1,0.5529861748218536,0,0.45075766555964947,5,9,1,0,M S,Southampton,1,0.5529861748218536,2.602425020188093,2.1423093676567078
8495,Taylor Harwood-Bellis,28,2302,1,2.1297480799257755,0,1.6243404559791088,18,12,7,0,D S,Southampton,1,2.1297480799257755,6.988281670957804,5.730040807276964
8646,Wout Faes,28,2259,1,1.490673515945673,0,0.17054090928286314,11,4,3,0,D S,Leicester,1,1.490673515945673,3.3946821838617325,3.191891090013087
8720,Jack Harrison,27,1680,1,3.0628564096987247,0,3.39535597525537,25,28,0,0,F M S,Everton,1,3.0628564096987247,6.631103824824095,2.0555401016026735
8853,Maxence Lacroix,27,2430,1,2.248484813608229,1,0.88722063601017,25,4,4,0,D,Crystal Palace,1,2.248484813608229,5.7974542593583465,5.33255894575268
8864,Matthew Cash,20,1484,1,0.33974862936884165,1,1.4866319708526134,8,10,6,0,D M S,Aston Villa,1,0.33974862936884165,5.129978206939995,4.712408475577831
8919,Leif Davis,29,2483,1,0.6881393082439899,2,5.596687350422144,14,53,5,0,D S,Ipswich,1,0.6881393082439899,6.76029222458601,3.728818092495203
8941,Jacob Ramsey,23,1379,1,1.1712425779551268,3,2.7007101187482476,15,16,1,0,F M S,Aston Villa,1,1.1712425779551268,7.412557376548648,4.343226404860616
9154,Elliot Anderson,30,2171,1,1.877083806321025,6,3.703052227385342,33,32,6,0,M S,Nottingham Forest,1,1.877083806321025,9.244497533887625,5.906315144151449
9406,Nathan Broadhead,15,569,1,1.6443205047398806,0,0.7821710780262947,10,6,1,0,M S,Ipswich,1,1.6443205047398806,3.9918433018028736,2.159004925750196
9453,Moisés Caicedo,31,2751,1,0.5381760438904166,2,2.3952231593430042,14,25,9,0,D M,Chelsea,1,0.5381760438904166,16.356435678899288,14.626134507358074
9492,Crysencio Summerville,19,760,1,1.8140362668782473,1,2.1587705314159393,14,17,2,0,F M S,West Ham,1,1.8140362668782473,4.351440954953432,1.1789654307067394
9630,Kamaldeen Sulemana,19,887,1,1.0043055173009634,1,0.9484573416411877,17,9,0,0,F M S,Southampton,1,1.0043055173009634,2.267875038087368,0.7285787556320429
9680,Vitaly Janelt,30,2231,1,0.5709190033376217,3,2.2662800140678883,14,13,3,0,D M S,Brentford,1,0.5709190033376217,8.446187724359334,5.932806202210486
9738,Patson Daka,18,549,1,0.8208422185853124,0,0,11,0,0,0,F M S,Leicester,1,0.8208422185853124,0.9509235387668014,0.13008130341768265
9780,Mathys Tel,6,314,1,1.4762888960540295,0,0.12472755834460258,11,3,0,0,F S,Tottenham,0,0.7151200585067272,0.8302648961544037,0.28215770423412323
10177,Evan Ferguson,19,330,1,1.4812848791480064,0,0.7929156944155693,12,5,0,0,F S,"Brighton,West Ham",1,1.4812848791480064,2.186324803158641,0.08092000521719456
10301,Jens Cajuste,24,1659,1,0.37915315851569176,0,0.47892649937421083,8,10,2,0,M S,Ipswich,1,0.37915315851569176,4.87235165387392,4.200379505753517
10764,Djed Spence,18,1238,1,0.3640189180150628,2,1.7866939082741737,8,10,2,1,D S,Tottenham,1,0.3640189180150628,4.981521293520927,4.1494086012244225
10805,Levi Colwill,28,2520,1,1.4418579246848822,1,0.9886704897508025,10,10,7,0,D,Chelsea,1,1.4418579246848822,11.9567334279418,10.982294879853725
10807,Jan Paul van Hecke,29,2512,1,0.8722424078732729,1,1.5221918299794197,16,14,5,1,D S,Brighton,1,0.8722424078732729,13.208541044965386,12.188106441870332
10809,Keane Lewis-Potter,31,2570,1,2.6348188100382686,2,2.6799053866416216,27,21,5,0,D M S,Brentford,1,2.6348188100382686,7.258978007361293,4.14558769389987
10845,Flynn Downes,21,1635,1,0.8765691453590989,0,1.2941725589334965,9,12,10,0,D M S,Southampton,1,0.8765691453590989,7.3218167666345835,5.872591970488429
10847,Rico Lewis,25,1729,1,1.563668604940176,2,0.34641725569963455,10,7,3,1,D M S,Manchester City,1,1.563668604940176,11.215078756213188,9.87656469643116
10866,Luis Sinisterra,12,221,1,1.7229826282709837,1,1.237250255420804,13,8,0,0,M S,Bournemouth,1,1.7229826282709837,2.3513959273695946,0.011425375007092953
11297,Carlos Alcaraz,9,403,1,1.1084603779017925,1,1.4821064285933971,18,10,3,0,M S,"Everton,Southampton",1,1.1084603779017925,2.439098410308361,0.42155858874320984
11386,Lewis Miley,10,197,1,0.2039504423737526,0,0.08938674628734589,3,1,0,0,M S,Newcastle United,1,0.2039504423737526,0.73482327722013,0.5510799642652273
11707,Jurriën Timber,28,2334,1,1.3132512997835875,2,1.032431099563837,14,16,7,0,D S,Arsenal,1,1.3132512997835875,9.883051473647356,8.761318180710077
11728,Calvin Bassey,29,2532,1,1.071123125962913,0,0.059346637688577175,13,2,5,0,D S,Fulham,1,1.071123125962913,8.738834091462195,8.60149555746466
11735,Sávio,25,1691,1,4.996410742402077,8,6.617113672196865,53,42,3,0,F M S,Manchester City,1,4.996410742402077,15.28456400334835,5.525894418358803
11766,Manuel Ugarte,23,1463,1,0.8917917422950268,0,1.1412480613216758,14,7,8,0,M S,Manchester United,1,0.8917917422950268,5.948179778642952,5.375986477360129
12123,Murillo,30,2667,1,1.6772622661665082,0,1.3909434340894222,20,12,5,0,D,Nottingham Forest,1,1.6772622661665082,5.032100657001138,4.217013588175178
12152,Matheus França,1,13,1,0.12109636515378952,0,0,2,0,0,0,S,Crystal Palace,1,0.12109636515378952,0.12109636515378952,0
12272,Myles Lewis-Skelly,16,940,1,0.09304013848304749,0,0.2487662397325039,1,5,2,2,D S,Arsenal,1,0.09304013848304749,3.695641450583935,3.474221631884575
12745,Jacob Greaves,19,1668,1,1.3251719763502479,0,0.09669519122689962,8,3,4,0,D,Ipswich,1,1.3251719763502479,3.258692240342498,3.176478987559676
12748,Sam Morsy,26,2156,1,0.23858670983463526,1,0.8874750975519419,9,16,7,0,M S,Ipswich,1,0.23858670983463526,6.537279363721609,5.953900328837335
12750,Conor Chaplin,16,616,1,1.1463571637868881,1,0.7442326964810491,12,6,1,0,F M S,Ipswich,1,1.1463571637868881,2.7907783910632133,1.193947397172451
12754,Jack Taylor,25,462,1,0.3997896946966648,0,0.7670453414320946,14,5,3,0,M S,Ipswich,1,0.3997896946966648,2.3693488435819745,2.21826343704015
12756,Rodrigo Gomes,18,562,1,0.4023246141150594,0,0.8703895527869463,4,10,0,0,D M S,Wolverhampton Wanderers,1,0.4023246141150594,1.5390324527397752,0.30113566666841507
12758,Mats Wieffer,19,482,1,0.7515645567327738,1,0.3809012779965997,6,8,4,0,M S,Brighton,1,0.7515645567327738,3.2917585568502545,2.5648291427642107
12761,Yukinari Sugawara,28,1436,1,0.43584107514470816,1,3.2835169788450003,13,17,4,0,D M S,Southampton,1,0.43584107514470816,5.613592414185405,4.167844578623772
13021,Ramón Sosa,16,219,1,1.067722212523222,0,0.6833146139979362,10,8,1,0,M S,Nottingham Forest,1,1.067722212523222,2.0073250848799944,0.2562882862985134
13038,Justin Devenny,16,312,1,0.71668915823102,0,0.4475628864020109,7,5,0,0,M S,Crystal Palace,1,0.71668915823102,1.192255724221468,0.4635272789746523
13066,Ferdi Kadioglu,6,401,1,0.6023932620882988,0,0.16455989610403776,4,5,1,0,D M S,Brighton,1,0.6023932620882988,2.1883304491639137,1.5457853525877
13206,Matt O&#039;Riley,14,523,1,1.2628123573958874,1,1.2109923083335161,14,11,1,0,M S,Brighton,1,1.2628123573958874,4.481242791749537,2.645205386914313
13387,Romain Esse,2,8,1,0.5787168145179749,0,0,1,0,0,0,S,Crystal Palace,1,0.5787168145179749,0.5787168145179749,0
65,Timo Werner,18,488,0,0.953228548169136,3,3.0806511119008064,8,10,0,0,F M S,Tottenham,0,0.953228548169136,5.666859710589051,1.7122303992509842
111,Jannik Vestergaard,18,1411,0,0.11154495272785425,0,0.07185124978423119,3,3,5,0,D S,Leicester,0,0.11154495272785425,3.8136451300233603,3.7925947066396475
181,Bernd Leno,31,2790,0,0,1,0.31894351541996,0,2,4,0,GK,Fulham,0,0,8.473135942593217,8.154192445799708
314,Ilkay Gündogan,27,1700,0,1.910206949338317,3,2.229092052206397,20,31,1,0,M S,Manchester City,0,1.910206949338317,13.241944953799248,11.324008632451296
468,Callum Wilson,10,176,0,0.7024324983358383,0,0.10873644798994064,5,1,1,0,F S,Newcastle United,0,0.7024324983358383,0.8703518807888031,0.059182941913604736
473,Danny Ward,2,132,0,0,0,0,0,0,0,0,GK S,Leicester,0,0,0.07015308737754822,0.07015308737754822
486,Adam Lallana,14,342,0,0.15231557562947273,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.15231557562947273,1.702550608664751,1.124756133183837
489,James Milner,3,176,0,0.19204899668693542,0,0.2607630733400583,2,4,1,0,M,Brighton,0,0.19204899668693542,0.5119482576847076,0.20502541214227676
510,Joel Ward,1,1,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
534,Aaron Cresswell,14,576,0,0.08422732353210449,0,1.4480840675532818,3,7,2,0,D S,West Ham,0,0.08422732353210449,1.7559332009404898,1.1319988630712032
579,Nathan Aké,10,684,0,0.24186671525239944,0,0,3,1,0,0,D S,Manchester City,0,0.24186671525239944,3.40285112708807,3.2809722498059273
585,Seamus Coleman,3,195,0,0.47521984577178955,0,0,1,0,1,0,D S,Everton,0,0.47521984577178955,1.1356315612792969,0.6604117155075073
603,Nathaniel Clyne,12,459,0,0.01046830415725708,0,0.16137605160474777,1,3,1,0,D S,Crystal Palace,0,0.01046830415725708,1.4450985342264175,1.2837224826216698
618,Raheem Sterling,13,346,0,0.883297873660922,2,0.4422605037689209,9,6,1,0,F M S,Arsenal,0,0.883297873660922,1.897804744541645,0.7983428426086903
635,Alex McCarthy,5,450,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.4999673590064049,0.4999673590064049
638,Kyle Walker,15,968,0,0.1098661832511425,0,0.7247695401310921,5,7,3,0,D S,Manchester City,0,0.1098661832511425,6.8929938822984695,6.746879652142525
646,Christian Eriksen,17,808,0,0.24065198190510273,1,2.176543894223869,6,19,3,0,M S,Manchester United,0,0.24065198190510273,5.557504342868924,5.002783801406622
652,Kieran Trippier,19,859,0,0.11031632497906685,0,0.5106492880731821,3,10,1,0,D S,Newcastle United,0,0.11031632497906685,3.7965142149478197,3.593784751370549
660,Ben Davies,10,811,0,0.22626347187906504,0,0.04597165435552597,3,1,2,0,D S,Tottenham,0,0.22626347187906504,3.435799365863204,3.435799365863204
668,Idrissa Gueye,30,2471,0,0.9631188688799739,3,2.416206769645214,24,19,5,0,M S,Everton,0,0.9631188688799739,7.168050658889115,5.453349891118705
700,Willian,6,144,0,0.1086646132171154,0,0.09655497595667839,3,2,0,0,M S,Fulham,0,0.1086646132171154,1.8343171402812004,1.6750929057598114
706,Lukasz Fabianski,13,1067,0,0,0,0,0,0,2,0,GK S,West Ham,0,0,0.5258559621870518,0.5258559621870518
741,Jordan Pickford,31,2790,0,0,1,0.2801412306725979,0,2,6,0,GK,Everton,0,0,2.7718077218160033,2.4916664911434054
757,Jeffrey Schlupp,12,72,0,0.21029065176844597,0,0.33485834673047066,4,2,0,0,S,Crystal Palace,0,0.21029065176844597,0.906626857817173,0.36147786723449826
782,Ben Chilwell,5,100,0,0.11326125636696815,0,0.15366674587130547,2,2,1,0,S,Crystal Palace,0,0.11326125636696815,0.259514756500721,0.034266747534275055
804,Craig Dawson,15,950,0,0.40684073232114315,0,0.06978518515825272,5,2,2,0,D S,Wolverhampton Wanderers,0,0.40684073232114315,2.3292105179280043,2.3170803170651197
807,Jonny Evans,6,287,0,0.05577276274561882,0,0,1,0,1,0,D S,Manchester United,0,0.05577276274561882,1.125727342441678,1.125727342441678
825,Adam Smith,19,1172,0,0.2666778862476349,0,0.22776415944099426,1,5,5,0,D S,Bournemouth,0,0.2666778862476349,4.656491519883275,4.244476841762662
831,Fraser Forster,7,630,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,1.9027439206838608,1.9027439206838608
843,James Ward-Prowse,17,980,0,0.13125011045485735,2,1.6712502241134644,4,13,2,1,M S,"Nottingham Forest,West Ham",0,0.13125011045485735,3.2616651877760887,2.25223586242646
884,Matt Targett,1,7,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.14237786829471588,0.14237786829471588
885,Kyle Walker-Peters,29,2574,0,0.781041219830513,2,2.4906785348430276,17,20,5,0,D M,Southampton,0,0.781041219830513,8.000986609607935,6.458227908238769
910,Harrison Reed,11,67,0,0.14395092613995075,0,0.07896795868873596,3,1,2,0,S,Fulham,0,0.14395092613995075,0.3412153646349907,0.2145950347185135
934,Axel Tuanzebe,16,1283,0,0.35375541262328625,1,0.5836912356317043,4,4,3,1,D S,Ipswich,0,0.35375541262328625,3.2224236764013767,2.682273518294096
971,Harry Winks,22,1532,0,0.18760879337787628,2,1.32591406814754,10,17,4,0,M S,Leicester,0,0.18760879337787628,5.152881131507456,4.76618863362819
978,Sam Johnstone,7,630,0,0,0,0.04906415939331055,0,1,0,0,GK,Wolverhampton Wanderers,0,0,1.1530965231359005,1.1530965231359005
985,Mason Holgate,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
987,Joseph Gomez,9,510,0,0.37429935298860073,0,0.08069203794002533,3,2,1,0,D S,Liverpool,0,0.37429935298860073,4.230954002588987,4.1999836675822735
1006,Luke Shaw,2,63,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.2428840845823288,0.2428840845823288
1024,Tyrone Mings,11,879,0,0.751010112464428,0,0.1624019294977188,6,2,1,0,D S,Aston Villa,0,0.751010112464428,3.411951567977667,3.249549638479948
1038,Alex Palmer,7,630,0,0,0,0.021070318296551704,0,1,1,0,GK,Ipswich,0,0,1.245574302971363,1.245574302971363
1257,Alisson,21,1881,0,0,0,0.4981032609939575,0,1,0,0,GK,Liverpool,0,0,6.693419611081481,6.1953163500875235
1297,Neto,2,180,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.4283316135406494,0.4283316135406494
1389,Jorginho,13,626,0,0.03698921576142311,0,0.4611985944211483,1,3,5,0,M S,Arsenal,0,0.03698921576142311,3.9876391403377056,3.548950742930174
1433,Federico Chiesa,4,23,0,0.5496945232152939,0,0,4,0,0,0,S,Liverpool,0,0.5496945232152939,1.3019047975540161,0.8205661177635193
1537,Sasa Lukic,24,1911,0,1.298985704779625,2,2.9272959120571613,12,22,12,0,M S,Fulham,0,1.298985704779625,10.272688577882946,6.794785740785301
1545,Emil Krafth,6,244,0,0.027688954025506973,0,0.05894070118665695,1,1,0,0,D S,Newcastle United,0,0.027688954025506973,0.8417612463235855,0.8417612463235855
1654,Ben Mee,7,181,0,0,0,0,0,0,2,0,D S,Brentford,0,0,0.030085433274507523,0.030085433274507523
1683,Ryan Fraser,8,314,0,0.025151601061224937,0,0.1558907814323902,1,2,0,1,D M S,Southampton,0,0.025151601061224937,2.0469524562358856,1.8659100458025932
1688,Andrew Robertson,29,2216,0,0.9740031138062477,0,4.246089089661837,12,38,3,1,D S,Liverpool,0,0.9740031138062477,17.360011409968138,14.08129645138979
1735,Jack Stephens,13,910,0,0.20616795867681503,0,0.26126205921173096,2,2,2,2,D S,Southampton,0,0.20616795867681503,2.2069589905440807,2.2069589905440807
1823,Lucas Digne,29,2215,0,0.7811353597790003,4,6.327708875760436,13,34,3,0,D S,Aston Villa,0,0.7811353597790003,7.761859612539411,5.746815579012036
2182,Jefferson Lerma,25,1715,0,0.7520805560052395,1,1.266660108231008,23,9,5,0,D M S,Crystal Palace,0,0.7520805560052395,6.983410299289972,6.103182912338525
2203,Emiliano Buendía,12,48,0,0.8230422083288431,0,0.046822335571050644,5,1,1,0,S,Aston Villa,0,0.8230422083288431,0.956121938303113,0.21528583765029907
2310,Alphonse Areola,20,1723,0,0,0,0,0,0,0,0,GK S,West Ham,0,0,1.8224710822105408,1.8224710822105408
2496,Rodri,2,59,0,0,0,0.052060868591070175,0,1,0,0,M S,Manchester City,0,0,1.4455500841140747,1.4455500841140747
2958,Oleksandr Zinchenko,10,272,0,0.17187508940696716,0,0.03717115521430969,3,1,1,0,D S,Arsenal,0,0.17187508940696716,1.5448408462107182,1.4302814081311226
3203,Issa Diop,21,1332,0,0.48513777554035187,0,0.1430980395525694,5,3,2,0,D S,Fulham,0,0.48513777554035187,3.876760764978826,3.789013215340674
3278,Maxwel Cornet,2,71,0,0.0751236081123352,0,0,1,0,1,0,M S,Southampton,0,0.0751236081123352,0.0751236081123352,0
3303,Ricardo Pereira,5,179,0,0.11117679998278618,0,0,2,0,1,0,D S,Leicester,0,0.11117679998278618,0.8369249664247036,0.7485205419361591
3697,Odsonne Edouard,6,131,0,0.32568828761577606,0,0.10593332909047604,5,2,0,0,M S,"Crystal Palace,Leicester",0,0.32568828761577606,0.6215433776378632,0.18992176093161106
4120,Álex Moreno,14,888,0,0.21700730733573437,1,0.8366510048508644,6,4,2,0,D S,Nottingham Forest,0,0.21700730733573437,2.279703179374337,1.4962830860167742
4401,Emiliano Martinez,30,2621,0,0,0,0.24867460131645203,0,1,4,0,GK,Aston Villa,0,0,4.476684158667922,4.228009540587664
5061,Kepa,24,2160,0,0.06839418411254883,0,0.025899898260831833,1,1,3,0,GK,Bournemouth,0,0.06839418411254883,1.7389941737055779,1.7389941737055779
5261,Kevin Danso,4,349,0,0.21965402271598577,0,0.06028857082128525,4,1,0,0,D,Tottenham,0,0.21965402271598577,1.4707479886710644,1.4707479886710644
5545,Wilfred Ndidi,22,1859,0,1.379053233191371,4,2.5067307893186808,17,12,6,0,M,Leicester,0,1.379053233191371,7.12202868424356,3.955739443190396
5552,Nick Pope,20,1800,0,0,0,0,0,0,2,0,GK,Newcastle United,0,0,4.362050361931324,4.362050361931324
5560,Scott McTominay,2,15,0,0.12602733075618744,0,0,1,0,0,0,S,Manchester United,0,0.12602733075618744,0.12602733075618744,0
5603,Aaron Ramsdale,23,2070,0,0,0,0,0,0,2,0,GK,Southampton,0,0,2.00660153478384,2.00660153478384
5712,Diego Carlos,10,828,0,0.9728685170412064,0,0,4,0,1,0,D S,Aston Villa,0,0.9728685170412064,2.882016759365797,2.882016759365797
5722,Ibrahim Sangare,8,262,0,0.016365941613912582,1,0.6947790691629052,1,3,2,0,M S,Nottingham Forest,0,0.016365941613912582,1.4872373305261135,0.8381936810910702
5789,Boubacar Kamara,19,1209,0,0.2932748757302761,0,0.463001798838377,6,8,2,0,D M S,Aston Villa,0,0.2932748757302761,4.5974603947252035,4.031014775857329
5973,Kenny Tete,16,1283,0,1.2920048143714666,2,0.5084680076688528,19,5,3,0,D S,Fulham,0,1.2920048143714666,4.972746174782515,4.368474267423153
6034,Philip Billing,10,152,0,0.3570811375975609,0,1.401890940964222,5,8,1,0,M S,Bournemouth,0,0.3570811375975609,1.9741406198590994,0.9171814527362585
6044,Charlie Taylor,7,251,0,0,0,0.05513033643364906,0,1,1,0,D S,Southampton,0,0,0.7140172049403191,0.6588868722319603
6048,Lewis Dunk,21,1723,0,0.9858944397419691,0,0.5168026331812143,10,5,4,0,D S,Brighton,0,0.9858944397419691,9.173548813909292,9.07898461446166
6049,Solly March,5,50,0,0.0391845740377903,0,0.03797367215156555,1,1,2,0,S,Brighton,0,0.0391845740377903,0.12482000142335892,0.12482000142335892
6054,Ederson,21,1890,0,0,3,0.7365863770246506,0,3,3,0,GK,Manchester City,0,0,4.51498687826097,3.9796238858252764
6080,Victor Lindelöf,9,261,0,0,0,0.12252716906368732,0,3,1,0,D S,Manchester United,0,0,0.26519675552845,0.17018338665366173
6104,Will Hughes,25,1692,0,0.7324503548443317,3,2.623266262933612,17,28,10,0,M S,Crystal Palace,0,0.7324503548443317,6.8309740498661995,5.849832639098167
6145,Daichi Kamada,26,1090,0,0.7552913725376129,0,0.9694916028529406,14,15,2,1,M S,Crystal Palace,0,0.7552913725376129,5.569787496700883,4.321805777959526
6157,Timothy Castagne,21,1504,0,0.3606655541807413,1,0.8743397928774357,8,10,1,0,D S,Fulham,0,0.3606655541807413,6.550325443968177,5.539250330999494
6163,Nélson Semedo,27,2334,0,0.8265643608756363,4,1.9609257616102695,13,19,7,0,D S,Wolverhampton Wanderers,0,0.8265643608756363,7.86035574786365,5.508027978241444
6221,Pau Torres,19,1639,0,0.38712109066545963,0,0.018877271562814713,8,1,1,0,D,Aston Villa,0,0.38712109066545963,5.8928624745458364,5.869561865925789
6310,Boubakary Soumare,24,1741,0,0.23228022642433643,0,0.32551999296993017,6,9,8,0,M S,Leicester,0,0.23228022642433643,6.405863901600242,6.12540053576231
6314,Joachim Andersen,23,2048,0,0.3915017917752266,0,0.2543971985578537,13,3,6,1,D,"Crystal Palace,Fulham",0,0.3915017917752266,8.638001267798245,8.480287006124854
6418,Hamza Choudhury,4,125,0,0,0,0.3993283584713936,0,2,0,0,M S,Leicester,0,0,0.658692367374897,0.31169407814741135
6424,Ben Johnson,19,1108,0,1.1695199385285378,1,1.061868455260992,6,6,3,0,D M S,Ipswich,0,1.1695199385285378,2.5478049647063017,0.8941540103405714
6490,Manuel Akanji,20,1713,0,0.6088442355394363,0,0.42468701861798763,10,9,3,0,D,Manchester City,0,0.6088442355394363,12.926413230597973,12.678097538650036
6532,Martin Dubravka,10,900,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,1.4120896756649017,1.4120896756649017
6630,Joe Willock,26,807,0,1.0577552188187838,2,1.9238365199416876,13,18,2,0,M S,Newcastle United,0,1.0577552188187838,5.198993060737848,2.7473776238039136
6722,Konstantinos Mavropanos,27,1749,0,1.2968074344098568,0,0.6512189507484436,16,4,3,1,D S,West Ham,0,1.2968074344098568,4.046097136102617,3.8849587263539433
6816,Jean-Clair Todibo,20,1227,0,0.14850495755672455,0,0.02975625265389681,4,2,2,0,D S,West Ham,0,0.14850495755672455,2.0599900148808956,2.0599900148808956
6850,Willy Boly,6,139,0,0.08295150846242905,0,0,1,0,1,0,D S,Nottingham Forest,0,0.08295150846242905,0.13758442923426628,0.13758442923426628
6851,Conor Coady,15,1080,0,0,0,0.07015308737754822,0,1,1,0,D S,Leicester,0,0,2.635294571518898,2.56514148414135
6903,Matz Sels,31,2790,0,0,0,0.022183170542120934,0,1,2,0,GK,Nottingham Forest,0,0,2.87189859803766,2.849715425632894
6962,Robin Olsen,3,169,0,0,0,0,0,0,0,0,GK S,Aston Villa,0,0,0.4604295790195465,0.4604295790195465
7027,Arijanet Muric,18,1620,0,0,0,0,0,0,1,0,GK,Ipswich,0,0,2.3349773976951838,2.3349773976951838
7047,Mark Flekken,30,2645,0,0,1,0.32480117678642273,0,1,1,0,GK,Brentford,0,0,5.367675800807774,5.367675800807774
7078,Sean Longstaff,22,744,0,0.4065457545220852,0,0.20866851694881916,6,4,2,0,M S,Newcastle United,0,0.4065457545220852,2.1645284295082092,1.791835017502308
7166,Mathias Jensen,17,727,0,0.26936821080744267,1,1.5093506313860416,6,14,1,0,M S,Brentford,0,0.26936821080744267,4.485048888251185,3.33012024872005
7187,Sergio Reguilón,3,112,0,0.07086511701345444,0,0.0298521239310503,1,1,2,0,S,Tottenham,0,0.07086511701345444,0.33560509979724884,0.23488786071538925
7198,Oliver Skipp,17,798,0,0.1253156214952469,0,0.2590752160176635,3,8,5,0,M S,Leicester,0,0.1253156214952469,1.376581510528922,1.0325435167178512
7235,Jason Steele,2,180,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0.4078828990459442,0.4078828990459442
7240,Benoit Badiashile Mukinayi,5,323,0,0,0,0,0,0,0,0,D S,Chelsea,0,0,0.7828760668635368,0.7828760668635368
7281,Diogo Dalot,30,2669,0,1.6820669900625944,2,2.445520056411624,23,24,5,0,D,Manchester United,0,1.6820669900625944,10.057772344909608,8.067773438990116
