name,position,team,xP,assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Junior Kroupi,FWD,Bournemouth,0.0,0,0,7,0,1,1.1,3,100,0.02,0.02,0.00,1.53,172,2,0,0.5,3.4,2025-12-27T15:00:00Z,45,False,5,0,0,0,1,0,18,0,515021,1,1,1,4,0.0,1,-20737,43407,64144,46,False,0
Habib Diarra,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,544,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,11,0,0,0,0,0,18,0,4740,0,0,1,1,0.0,0,-84,55,139,53,True,0
Luis Sinisterra Lucumí,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,91,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,5,0,0,0,0,0,18,0,1301,0,0,1,4,0.0,0,-13,0,13,50,False,0
Antonín Kinský,GK,Spurs,0.0,0,0,0,0,0,0.0,0,567,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2025-12-28T16:30:00Z,0,False,8,0,0,0,0,0,18,0,229426,0,0,1,0,0.0,0,-2363,1932,4295,39,False,0
Jakub Kiwior,DEF,Arsenal,0.0,0,0,0,0,0,0.0,0,9,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,6,0,0,0,0,0,18,0,6306,0,0,1,2,0.0,0,-30,0,30,54,True,0
Fábio Soares Silva,FWD,Wolves,0.0,0,0,0,0,0,0.0,0,655,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,12,0,0,0,0,0,18,0,22312,0,0,1,2,0.0,0,-230,0,230,49,False,0
Đorđe Petrović,GK,Bournemouth,0.0,0,0,-6,0,2,0.0,0,67,0.00,0.00,0.00,3.66,172,4,0,1.7,17.0,2025-12-27T15:00:00Z,90,False,5,1,0,0,8,0,18,4,668850,1,0,1,4,0.0,-1,-22549,6629,29178,45,False,0
Kim Ji-soo,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,117,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,4,0,0,0,0,0,18,0,11024,0,0,1,4,0.0,0,-188,0,188,39,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,13,0,1,0.0,0,600,0.00,0.00,0.00,1.62,180,1,0,2.8,27.6,2025-12-27T15:00:00Z,90,False,10,0,0,0,4,0,18,4,276739,1,0,1,0,0.0,3,2369,9483,7114,43,True,0
Gabriel dos Santos Magalhães,DEF,Arsenal,0.0,0,0,2,0,1,0.2,1,5,0.00,0.02,0.02,0.32,171,0,0,0.3,0.0,2025-12-27T15:00:00Z,19,False,6,0,0,0,1,0,18,0,1558977,0,0,1,2,4.0,1,-73834,2763,76597,62,True,0
Jamaldeen Jimoh-Aloba,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,62,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,7,0,0,0,0,0,18,0,8042,0,0,2,1,0.0,0,24,290,266,45,False,0
Armando Broja,FWD,Burnley,0.0,0,0,3,1,1,12.3,3,680,0.01,0.44,0.43,0.80,173,0,0,3.7,1.6,2025-12-27T15:00:00Z,87,False,9,0,0,0,2,0,18,0,24605,1,0,0,0,23.0,2,4585,6318,1733,52,True,0
Benoît Badiashile Mukinayi,DEF,Chelsea,0.0,0,0,5,0,6,2.3,7,229,0.02,0.02,0.00,1.19,174,2,0,1.4,11.6,2025-12-27T17:30:00Z,90,False,2,0,0,0,3,0,18,0,2608,1,1,2,1,0.0,1,-63,85,148,44,True,0
Reigan Heskey,MID,Man City,0.0,0,0,0,0,0,0.0,0,764,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,73,0,0,2,1,0.0,0,20,24,4,45,False,0
Divine Mukasa,MID,Man City,0.0,0,0,0,0,0,0.0,0,739,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,2574,0,0,2,1,0.0,0,81,186,105,44,False,0
Aarón Anselmino,DEF,Chelsea,0.0,0,0,0,0,0,0.0,0,234,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,2,0,0,0,0,0,18,0,7031,0,0,2,1,0.0,0,-45,0,45,40,True,0
Jean-Ricner Bellegarde,MID,Wolves,0.0,0,0,0,0,0,0.0,0,644,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,12,0,0,0,0,0,18,0,4906,0,0,1,2,0.0,0,-170,7,177,52,False,0
Luke Harris,MID,Fulham,0.0,0,0,0,0,0,0.0,0,334,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,19,0,0,0,0,0,18,0,193,0,0,1,0,0.0,0,-2,0,2,45,False,0
Ola Aina,DEF,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,507,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,13,0,0,0,0,0,18,0,247413,0,0,2,1,0.0,0,-4521,32,4553,47,True,0
Dominik Szoboszlai,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,387,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,525781,0,0,1,2,0.0,0,-173915,10491,184406,66,True,0
Arnaud Kalimuendo,FWD,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,696,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,13,0,0,0,0,0,18,0,17049,0,0,2,1,0.0,0,-262,534,796,60,True,0
Freddie Simmonds,DEF,Brighton,0.0,0,0,0,0,0,0.0,0,761,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,1,0,0,0,0,0,18,0,366,0,0,1,2,0.0,0,164,181,17,40,False,0
Marcus Bettinelli,GK,Man City,0.0,0,0,0,0,0,0.0,0,401,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,13407,0,0,2,1,0.0,0,-171,174,345,39,False,0
Tomáš Souček,MID,West Ham,0.0,0,0,2,0,0,0.2,0,613,0.00,0.00,0.00,0.73,180,1,0,0.2,0.2,2025-12-27T15:00:00Z,7,False,10,0,0,0,0,0,18,0,30777,0,0,1,0,2.0,1,-567,624,1191,57,True,0
Jack Grealish,MID,Everton,0.0,0,0,0,0,0,0.0,0,419,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,3,0,0,0,0,0,18,0,1426683,0,0,0,0,0.0,0,96862,153705,56843,65,False,0
Ilia Gruev,MID,Leeds,0.0,0,0,0,0,0,0.0,0,356,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,17,0,0,0,0,0,18,0,5939,0,0,1,1,0.0,0,665,857,192,47,False,0
Kadan Young,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,63,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,7,0,0,0,0,0,18,0,100941,0,0,2,1,0.0,0,4193,7672,3479,43,False,0
Endo Wataru,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,392,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,10943,0,0,1,2,0.0,0,-243,12,255,49,True,0
Samuel Chukwueze,MID,Fulham,0.0,0,0,0,0,0,0.0,0,727,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,19,0,0,0,0,0,18,0,18964,0,0,1,0,0.0,0,-10601,163,10764,53,False,0
Mats Wieffer,MID,Brighton,0.0,0,0,7,0,7,11.2,11,173,0.01,0.24,0.23,0.97,171,1,0,3.8,16.2,2025-12-27T15:00:00Z,45,False,1,0,0,0,2,0,18,0,40497,0,2,1,2,11.0,1,-5910,1934,7844,49,False,0
İlkay Gündoğan,MID,Man City,0.0,0,0,0,0,0,0.0,0,420,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,8043,0,0,2,1,0.0,0,-54,0,54,63,False,0
Pedro Porro Sauceda,DEF,Spurs,0.0,0,0,22,1,2,15.4,3,568,0.07,0.09,0.02,1.31,175,0,0,2.7,8.4,2025-12-28T16:30:00Z,90,False,8,0,0,0,8,0,18,0,1596628,1,1,1,0,3.0,6,-61797,8282,70079,53,False,0
Daichi Kamada,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,271,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2025-12-28T16:30:00Z,0,False,18,0,0,0,0,0,18,0,11583,0,0,1,0,0.0,0,-2109,16,2125,50,True,0
Tyrique George,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,243,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,2,0,0,0,0,0,18,0,7309,0,0,2,1,0.0,0,-17,179,196,48,True,0
Andy Irving,MID,West Ham,0.0,0,0,0,0,0,0.0,0,621,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,10,0,0,0,0,0,18,0,39985,0,0,1,0,0.0,0,1780,3035,1255,43,True,0
Nick Pope,GK,Newcastle,0.0,0,0,0,0,0,0.0,0,469,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2025-12-26T20:00:00Z,0,False,14,0,0,0,0,0,18,0,575913,0,0,0,1,0.0,0,-32504,681,33185,51,False,0
Karl Hein,GK,Arsenal,0.0,0,0,0,0,0,0.0,0,3,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,6,0,0,0,0,0,18,0,28681,0,0,1,2,0.0,0,-567,0,567,40,True,0
Ki-Jana Hoever,DEF,Wolves,0.0,0,0,0,0,0,0.0,0,638,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,12,0,0,0,0,0,18,0,201755,0,0,1,2,0.0,0,18982,25748,6766,38,False,0
Fer López González,MID,Wolves,0.0,0,0,0,0,0,0.0,0,645,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,12,0,0,0,0,0,18,0,3653,0,0,1,2,0.0,0,-25,44,69,52,False,0
Daniel James,MID,Leeds,0.0,0,0,0,0,0,0.0,0,353,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,17,0,0,0,0,0,18,0,13031,0,0,1,1,0.0,0,-373,16,389,53,False,0
Christopher Nkunku,MID,Chelsea,0.0,0,0,0,0,0,0.0,0,240,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,2,0,0,0,0,0,18,0,10522,0,0,2,1,0.0,0,-43,0,43,59,True,0
Abdoullah Ba,MID,Sunderland,0.0,0,0,0,0,0,0.0,0,554,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,11,0,0,0,0,0,18,0,53489,0,0,1,1,0.0,0,-1067,1464,2531,43,True,0
Mike Trésor Ndayishimiye,MID,Burnley,0.0,0,0,3,0,0,0.3,0,214,0.00,0.00,0.00,0.05,173,0,0,0.1,0.2,2025-12-27T15:00:00Z,2,False,9,0,0,0,0,0,18,0,9844,0,0,0,0,0.0,1,1019,1437,418,44,True,0
Matthew Cox,GK,Brentford,0.0,0,0,0,0,0,0.0,0,103,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,4,0,0,0,0,0,18,0,28475,0,0,1,4,0.0,0,1232,1807,575,39,True,0
Darko Gyabi,MID,Leeds,0.0,0,0,0,0,0,0.0,0,361,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,17,0,0,0,0,0,18,0,3252,0,0,1,1,0.0,0,-35,0,35,45,False,0
Michael Obafemi,FWD,Burnley,0.0,0,0,0,0,0,0.0,0,219,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,9,0,0,0,0,0,18,0,14873,0,0,0,0,0.0,0,-282,0,282,44,True,0
Dwight McNeil,MID,Everton,0.0,0,0,12,1,2,12.5,12,300,0.01,0.04,0.03,1.41,173,0,0,3.3,10.0,2025-12-27T15:00:00Z,90,False,3,0,0,0,6,0,18,0,20534,1,4,0,0,10.0,5,4152,4797,645,55,False,0
Jacob Ramsey,MID,Newcastle,0.0,0,0,15,0,2,7.3,10,52,0.02,0.02,0.00,0.69,177,1,0,2.4,8.4,2025-12-26T20:00:00Z,67,False,14,0,0,0,5,0,18,0,26375,1,3,0,1,8.0,2,618,1201,583,53,False,0
Veljko Milosavljevic,DEF,Bournemouth,0.0,0,0,0,0,0,0.0,0,721,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,5,0,0,0,0,0,18,0,3146,0,0,1,4,0.0,0,-163,29,192,44,False,0
Tom Edozie,MID,Wolves,0.0,0,0,0,0,0,0.0,0,651,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,12,0,0,0,0,0,18,0,51343,0,0,1,2,0.0,0,1010,2732,1722,43,False,0
Coby Ebere,MID,Everton,0.0,0,0,0,0,0,0.0,0,307,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,3,0,0,0,0,0,18,0,5394,0,0,0,0,0.0,0,113,269,156,44,False,0
Diego Coppola,DEF,Brighton,0.0,0,0,0,0,2,1.0,3,144,0.00,0.00,0.00,2.93,171,2,0,0.9,6.0,2025-12-27T15:00:00Z,86,False,1,0,0,0,2,0,18,0,6739,1,1,1,2,2.0,0,233,364,131,42,False,1
Lukasz Fabianski,GK,West Ham,0.0,0,0,0,0,0,0.0,0,738,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,10,0,0,0,0,0,18,0,4295,0,0,1,0,0.0,0,101,323,222,45,True,0
Amadou Onana,MID,Aston Villa,0.0,0,0,5,0,2,0.4,4,59,0.00,0.00,0.00,0.15,174,0,0,0.5,4.2,2025-12-27T17:30:00Z,31,False,7,0,0,0,2,0,18,0,103923,0,0,2,1,0.0,1,4706,9479,4773,48,False,0
Giorgi Mamardashvili,GK,Liverpool,0.0,0,0,0,0,0,0.0,0,367,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,79879,0,0,1,2,0.0,0,-4193,712,4905,43,True,0
Leon Bailey,MID,Aston Villa,0.0,0,0,0,0,0,0.0,0,49,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,7,0,0,0,0,0,18,0,9708,0,0,2,1,0.0,0,-71,0,71,55,False,0
Federico Chiesa,MID,Liverpool,0.0,0,0,3,0,3,1.8,5,385,0.13,0.13,0.00,0.88,176,1,0,1.4,2.6,2025-12-27T15:00:00Z,60,False,20,0,0,0,2,0,18,0,50053,1,0,1,2,10.0,2,9391,11034,1643,63,True,0
Ryan Sessegnon,MID,Fulham,0.0,0,0,0,0,0,0.0,0,328,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,19,0,0,0,0,0,18,0,23808,0,0,1,0,0.0,0,-5537,24,5561,54,False,0
John Stones,DEF,Man City,0.0,0,0,0,0,0,0.0,0,409,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,77586,0,0,2,1,0.0,0,-2283,33,2316,54,False,0
Isaac Heath,MID,Everton,0.0,0,0,0,0,0,0.0,0,308,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,3,0,0,0,0,0,18,0,2129,0,0,0,0,0.0,0,-28,0,28,45,False,0
Chris Rigg,MID,Sunderland,0.0,0,0,14,0,3,15.2,6,551,0.18,0.18,0.00,1.91,179,1,0,2.4,9.2,2025-12-28T14:00:00Z,67,False,11,0,0,0,2,0,18,0,6279,1,1,1,1,0.0,2,340,543,203,47,True,0
Luke O'Nien,DEF,Sunderland,0.0,0,0,0,0,0,0.0,0,539,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2025-12-28T14:00:00Z,0,False,11,0,0,0,0,0,18,0,5817,0,0,1,1,0.0,0,-191,114,305,40,True,0
Axel Tuanzebe,DEF,Burnley,0.0,0,0,0,0,0,0.0,0,198,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,9,0,0,0,0,0,18,0,146029,0,0,0,0,0.0,0,-10254,113,10367,39,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0,0.0,0,294,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,3,0,0,0,0,0,18,0,11932,0,0,0,0,0.0,0,-271,36,307,43,False,0
Carlos Alcaraz Durán,MID,Everton,0.0,0,0,15,1,3,14.8,10,301,0.03,0.28,0.25,1.10,173,0,0,6.9,14.0,2025-12-27T15:00:00Z,68,False,3,0,0,0,5,0,18,0,20161,1,2,0,0,40.0,3,6541,7229,688,52,False,0
Jeremy Sarmiento Morante,MID,Brighton,0.0,0,0,0,0,0,0.0,0,171,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,1,0,0,0,0,0,18,0,1999,0,0,1,2,0.0,0,-10,0,10,49,False,0
Matt Turner,GK,Nott'm Forest,0.0,0,0,0,0,0,0.0,0,504,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,13,0,0,0,0,0,18,0,10951,0,0,2,1,0.0,0,-207,0,207,40,True,0
Ethan Wheatley,FWD,Man Utd,0.0,0,0,0,0,0,0.0,0,468,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2025-12-26T20:00:00Z,0,False,15,0,0,0,0,0,18,0,10792,0,0,0,1,0.0,0,-102,0,102,45,True,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0,0.0,0,297,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,3,0,0,0,0,0,18,0,23721,0,0,0,0,0.0,0,59,553,494,38,False,0
Merlin Röhl,MID,Everton,0.0,0,0,2,0,2,0.0,5,728,0.00,0.00,0.00,0.31,173,0,0,0.6,6.2,2025-12-27T15:00:00Z,21,False,3,0,0,0,1,0,18,0,1069,0,2,0,0,0.0,1,61,93,32,50,False,0
Charlie Tasker,DEF,Brighton,0.0,0,0,0,0,0,0.0,0,156,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,1,0,0,0,0,0,18,0,17852,0,0,1,2,0.0,0,37,506,469,39,False,0
Charlie Gray,MID,Man City,0.0,0,0,0,0,0,0.0,0,763,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2025-12-27T12:30:00Z,0,False,16,0,0,0,0,0,18,0,142,0,0,2,1,0.0,0,82,91,9,45,False,0
Yoane Wissa,FWD,Newcastle,0.0,0,0,2,0,0,10.3,1,135,0.00,0.14,0.14,0.58,177,0,0,1.9,0.2,2025-12-26T20:00:00Z,22,False,14,0,0,0,1,0,18,0,70650,0,0,0,1,8.0,1,-3868,2815,6683,73,False,0
Marc Guéhi,DEF,Crystal Palace,0.0,0,0,14,0,6,2.4,7,260,0.03,0.31,0.28,0.84,175,1,0,3.0,20.4,2025-12-28T16:30:00Z,90,False,18,0,0,0,12,0,18,0,5144537,1,1,1,0,7.0,2,-4181,114655,118836,53,True,0
Josh Cullen,MID,Burnley,0.0,0,0,7,0,1,3.5,8,205,0.01,0.05,0.04,0.28,173,0,0,1.5,4.4,2025-12-27T15:00:00Z,52,False,9,0,0,0,4,0,18,0,242366,1,3,0,0,7.0,1,-73,13938,14011,50,True,0
Erling Haaland,FWD,Man City,0.0,0,0,5,0,1,10.6,3,430,0.11,0.28,0.17,0.55,178,1,0,2.8,2.4,2025-12-27T12:30:00Z,90,False,16,0,0,0,2,0,18,0,9439331,1,0,2,1,15.0,2,59888,70149,10261,151,False,0
Djed Spence,DEF,Spurs,0.0,0,1,27,1,3,11.3,6,573,0.01,0.01,0.00,1.31,175,0,0,2.8,14.4,2025-12-28T16:30:00Z,90,False,8,0,0,0,9,0,18,0,143900,1,3,1,0,2.0,7,-1416,4255,5671,43,False,0
Julian Eyestone,GK,Brentford,0.0,0,0,0,0,0,0.0,0,104,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,4,0,0,0,0,0,18,0,17317,0,0,1,4,0.0,0,-119,300,419,39,True,0
Ármin Pécsi,GK,Liverpool,0.0,0,0,0,0,0,0.0,0,368,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,41246,0,0,1,2,0.0,0,-1063,132,1195,39,True,0
Anton Stach,MID,Leeds,0.0,0,0,24,0,3,56.9,13,660,0.52,0.66,0.14,0.70,179,1,0,10.5,29.6,2025-12-28T14:00:00Z,90,False,17,0,0,0,5,0,18,0,396591,1,5,1,1,18.0,4,130307,140261,9954,48,False,0
Jefferson Lerma Solís,MID,Crystal Palace,0.0,0,0,14,0,5,22.5,9,272,0.23,0.23,0.00,0.84,175,1,0,4.0,15.6,2025-12-28T16:30:00Z,90,False,18,0,0,0,3,0,18,0,8389,1,1,1,0,2.0,1,42,376,334,49,True,1
Jordan Beyer,DEF,Burnley,0.0,0,0,0,0,0,0.0,0,194,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,9,0,0,0,0,0,18,0,7835,0,0,0,0,0.0,0,-85,42,127,39,True,0
Jayden Danns,FWD,Liverpool,0.0,0,0,0,0,0,0.0,0,398,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,13632,0,0,1,2,0.0,0,-217,74,291,43,True,0
Rio Ngumoha,MID,Liverpool,0.0,0,0,0,0,0,0.0,0,686,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,20,0,0,0,0,0,18,0,97384,0,0,1,2,0.0,0,10077,18103,8026,43,True,0
Brandon Austin,GK,Spurs,0.0,0,0,0,0,0,0.0,0,566,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2025-12-28T16:30:00Z,0,False,8,0,0,0,0,0,18,0,40591,0,0,1,0,0.0,0,-167,487,654,39,False,0
Zain Silcott-Duberry,MID,Bournemouth,0.0,0,0,0,0,0,0.0,0,95,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,5,0,0,0,0,0,18,0,7588,0,0,1,4,0.0,0,-195,0,195,44,False,0
Sepp van den Berg,DEF,Brentford,0.0,0,0,0,0,0,0.0,0,113,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,4,0,0,0,0,0,18,0,159142,0,0,1,4,0.0,0,4010,11918,7908,45,True,0
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,2,32,0,0,14.0,1,691,0.10,0.50,0.40,0.70,179,1,1,10.0,36.2,2025-12-28T14:00:00Z,84,False,17,0,0,0,0,0,18,0,1133431,1,1,1,1,50.0,8,399434,428902,29468,58,False,0
Aaron Wan-Bissaka,DEF,West Ham,0.0,0,0,0,0,0,0.0,0,610,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,10,0,0,0,0,0,18,0,539753,0,0,1,0,0.0,0,-37702,203,37905,42,True,0
Enzo Le Fée,MID,Sunderland,0.0,0,0,11,0,2,40.9,5,547,0.09,0.09,0.00,2.17,179,1,0,6.1,14.2,2025-12-28T14:00:00Z,90,False,11,0,0,0,1,0,18,0,144656,1,2,1,1,6.0,2,39930,47758,7828,49,True,0
David Ozoh,MID,Crystal Palace,0.0,0,0,0,0,0,0.0,0,280,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2025-12-28T16:30:00Z,0,False,18,0,0,0,0,0,18,0,152,0,0,1,0,0.0,0,-2,0,2,45,True,0
Mark Gillespie,GK,Newcastle,0.0,0,0,0,0,0,0.0,0,471,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2025-12-26T20:00:00Z,0,False,14,0,0,0,0,0,18,0,18027,0,0,0,1,0.0,0,-84,302,386,39,False,0
Ethan Ampadu,MID,Leeds,0.0,0,0,15,0,6,7.3,14,354,0.21,0.55,0.34,0.70,179,1,0,5.7,24.2,2025-12-28T14:00:00Z,90,False,17,0,0,0,6,0,18,0,20149,1,2,1,1,25.0,4,8045,8774,729,49,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0,0.0,0,45,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2025-12-27T17:30:00Z,0,False,7,0,0,0,0,0,18,0,36337,0,0,2,1,0.0,0,-405,352,757,39,False,0
Nicolò Savona,DEF,Nott'm Forest,0.0,0,0,2,0,3,19.3,4,716,0.05,0.13,0.08,1.45,178,2,0,4.2,16.6,2025-12-27T12:30:00Z,90,False,13,0,0,0,1,0,18,0,21757,1,1,2,1,6.0,1,-1668,1090,2758,45,True,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0,0.0,0,336,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,19,0,0,0,0,0,18,0,35420,0,0,1,0,0.0,0,-64,1587,1651,43,False,0
Vitalii Mykolenko,DEF,Everton,0.0,0,0,27,1,7,37.5,8,292,0.13,0.13,0.00,1.41,173,0,0,6.6,24.6,2025-12-27T15:00:00Z,90,False,3,0,0,0,3,0,18,0,72386,1,1,0,0,4.0,6,10078,12800,2722,49,False,0
Matt Targett,DEF,Newcastle,0.0,0,0,0,0,0,0.0,0,484,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2025-12-26T20:00:00Z,0,False,14,0,0,0,0,0,18,0,19606,0,0,0,1,0.0,0,-408,0,408,40,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0,0.0,0,128,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,4,0,0,0,0,0,18,0,5847,0,0,1,4,0.0,0,-230,13,243,48,True,0
Tijjani Reijnders,MID,Man City,0.0,0,1,25,0,0,22.3,3,427,0.01,0.47,0.46,0.52,178,1,1,7.8,33.6,2025-12-27T12:30:00Z,72,False,16,0,0,0,3,0,18,0,1508837,1,0,2,1,22.0,8,31062,63696,32634,52,False,0
