id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7699,Adam Webster,22,1419,2,1.4866757690906525,0,0.0369059294462204,8,1,5,0,D S,Brighton,2,1.4866757690906525,3.1693601943552494,3.1523430459201336
7726,Ezri Konsa Ngoyo,29,2494,2,1.206901450175792,0,0.2706998288631439,14,4,4,2,D,Aston Villa,2,1.206901450175792,4.5427931901067495,4.291602270677686
8291,Daniel Podence,26,1491,2,1.9968183636665344,3,4.245880706235766,35,36,2,0,F M S,Wolverhampton Wanderers,2,1.9968183636665344,6.177928648889065,1.5524316988885403
8323,Josh Brownhill,35,2953,2,1.2014809669926763,3,2.3539171870797873,29,40,10,0,F M S,Burnley,2,1.2014809669926763,5.990811086259782,4.411199431866407
8716,Luke Ayling,26,2276,2,1.0372713543474674,2,2.3595487466081977,19,10,4,1,D M,Leeds,2,1.0372713543474674,5.340352216735482,4.7539090141654015
8821,Donny van de Beek,15,545,2,1.5110081136226654,0,0.4375310707837343,7,5,1,0,M S,"Everton,Manchester United",2,1.5110081136226654,2.9158865828067064,1.0413422919809818
8934,Trincão,28,1359,2,3.603013649582863,1,1.4855594541877508,32,14,0,0,F M S,Wolverhampton Wanderers,2,3.603013649582863,6.441429264843464,2.261225925758481
8961,Rúben Dias,29,2403,2,2.535038080997765,4,3.1579904034733772,18,16,5,0,D S,Manchester City,2,2.535038080997765,16.94048324972391,16.11795911192894
9339,Joe Gelhardt,20,700,2,3.8046438936144114,2,1.8083353079855442,23,9,4,0,F S,Leeds,2,3.8046438936144114,5.506510402075946,0.722464487887919
9524,Anthony Elanga,21,1218,2,2.981154365465045,2,1.9335438162088394,21,9,0,0,F M S,Manchester United,2,2.981154365465045,5.969545908272266,2.201744554564357
9733,Nathan Collins,19,1671,2,1.6455224296078086,0,1.484075989574194,15,5,2,1,D S,Burnley,2,1.6455224296078086,1.5359923858195543,1.1277842987328768
9734,Enock Mwepu,18,1009,2,1.9993238970637321,4,1.5841594822704792,19,9,2,0,F M S,Brighton,2,1.9993238970637321,3.612422402948141,2.0799876525998116
9948,Michael Olise,26,1125,2,1.487950176000595,5,4.962619684636593,19,24,4,0,F M S,Crystal Palace,2,1.487950176000595,7.78707505390048,5.30714170075953
204,Granit Xhaka,27,2338,1,1.1074839038774371,2,2.4247116101905704,27,32,10,1,D M,Arsenal,1,1.1074839038774371,13.480491239577532,10.990663226693869
229,Thiago Alcántara,25,1531,1,1.6294425558298826,4,2.5759707083925605,25,29,2,0,M S,Liverpool,1,1.6294425558298826,12.866929199546576,10.548438583500683
462,Dan Gosling,4,167,1,0.1960366265848279,0,0.048000842332839966,2,1,0,0,M S,Watford,1,0.1960366265848279,0.22919052839279175,0.048000842332839966
508,Calum Chambers,13,1001,1,0.26563408225774765,0,0.17693252861499786,5,3,1,0,D M S,"Arsenal,Aston Villa",1,0.26563408225774765,2.5815397016704082,2.406850267201662
528,Angelo Ogbonna,11,921,1,0.6117199659347534,0,0,3,0,1,0,D,West Ham,1,0.6117199659347534,1.006217548623681,0.9552079532295465
530,James Tomkins,8,540,1,0.6890933271497488,0,0.35278289020061493,4,2,2,0,D S,Crystal Palace,1,0.6890933271497488,0.4859016388654709,0.40568505972623825
533,Mark Noble,11,321,1,1.5223376750946045,0,0.020288465544581413,2,1,0,0,M S,West Ham,0,0,2.2566840704530478,2.2363956049084663
553,Anthony Martial,8,202,1,1.1682771295309067,0,0,5,0,0,0,F M S,Manchester United,1,1.1682771295309067,2.6186111494898796,2.0982627272605896
585,Seamus Coleman,30,2663,1,1.1748253414407372,0,0.7962011247873306,9,13,4,0,D,Everton,1,1.1748253414407372,5.379758830182254,3.7577889878302813
586,John Stones,14,1114,1,1.2149103274568915,0,0.16263144835829735,9,4,0,0,D S,Manchester City,1,1.2149103274568915,6.591387011110783,6.435641884803772
592,Ross Barkley,6,169,1,1.3613629639148712,0,0.6625457555055618,9,8,0,0,M S,Chelsea,1,1.3613629639148712,3.7184783220291138,2.1817557588219643
645,Dele Alli,21,978,1,1.5324908690527081,0,1.1271109972149134,7,9,4,0,M S,"Everton,Tottenham",0,0.7713220315054059,2.9642242854461074,1.5363989640027285
646,Christian Eriksen,11,935,1,1.403785103932023,4,3.730953998863697,22,30,1,0,M S,Brentford,1,1.403785103932023,4.987492322921753,2.909498682245612
660,Ben Davies,29,2542,1,2.4761103922501206,1,0.6462086346000433,18,11,6,0,D S,Tottenham,1,2.4761103922501206,13.493444293737411,12.485371824353933
681,César Azpilicueta,27,2084,1,1.2615651059895754,2,2.0757622625678778,11,17,3,0,D M S,Chelsea,1,1.2615651059895754,12.788146570324898,10.711090365424752
712,Jack Cork,20,1689,1,0.7342862281948328,0,0.19218364637345076,7,6,4,0,M,Burnley,1,0.7342862281948328,3.6798263071104884,3.421202297322452
753,Marc Albrighton,17,1113,1,0.4875653088092804,2,1.6947165532037616,4,11,3,0,D F M S,Leicester,1,0.4875653088092804,4.001694034785032,2.9702108800411224
766,Jamaal Lascelles,26,2052,1,1.3373393574729562,0,0.2316509298980236,17,4,5,0,D S,Newcastle United,1,1.3373393574729562,1.4465573458001018,1.4465573458001018
790,Nathan Redmond,27,1829,1,1.6321708438917994,5,4.070743635296822,26,34,0,0,D F M S,Southampton,1,1.6321708438917994,7.378808069974184,3.211131392046809
807,Jonny Evans,18,1355,1,1.2847998961806297,1,0.9207263067364693,3,4,3,0,D S,Leicester,1,1.2847998961806297,4.209085123613477,4.113770397379994
813,Salomón Rondón,20,764,1,2.6404220992699265,1,0.6123955380171537,21,8,2,1,F S,Everton,1,2.6404220992699265,3.7154135406017303,0.6350543592125177
839,Shane Long,13,303,1,1.1703607961535454,0,0.129095409065485,9,2,1,0,F S,Southampton,1,1.1703607961535454,1.123903863132,0.10534720867872238
847,Cédric Soares,21,1483,1,0.4896834082901478,1,1.519345847889781,12,18,3,0,D S,Arsenal,1,0.4896834082901478,5.3500958904623985,4.619293633848429
884,Matt Targett,33,2880,1,1.015099878422916,1,3.86380070541054,13,41,3,0,D M,"Aston Villa,Newcastle United",1,1.015099878422916,7.151031456887722,3.8940831627696753
885,Kyle Walker-Peters,32,2631,1,1.327508270740509,2,3.327081013470888,26,24,5,0,D M S,Southampton,1,1.327508270740509,9.220584571361542,6.448178289458156
900,Adama Traoré,20,1047,1,2.8342397063970566,0,1.3370982483029366,23,18,0,0,F M S,Wolverhampton Wanderers,1,2.8342397063970566,4.7574944868683815,0.9076889548450708
935,Kurt Zouma,24,2083,1,0.8130694516003132,0,0.08388338051736355,6,2,1,0,D,West Ham,1,0.8130694516003132,4.450214668177068,4.319385840557516
1014,Tyler Roberts,23,938,1,2.4348467718809843,1,1.4724860806018114,30,15,5,0,F M S,Leeds,1,2.4348467718809843,4.498326243832707,0.8000432960689068
1024,Tyrone Mings,36,3186,1,1.3756201677024364,3,1.4286501295864582,21,10,11,0,D S,Aston Villa,1,1.3756201677024364,8.2341119768098,7.534688179381192
1032,Kieran Dowell,19,912,1,1.2521577961742878,1,1.2399886790663004,8,16,0,0,F M S,Norwich,1,1.2521577961742878,2.7508563436567783,0.7943952288478613
1042,Tom Davies,6,228,1,1.0068475678563118,0,0,6,0,1,0,M S,Everton,1,1.0068475678563118,1.2285461034625769,0.41930728405714035
1123,Juraj Kucka,26,1928,1,2.5135280722752213,1,1.06155588850379,46,10,3,1,M S,Watford,1,2.5135280722752213,6.473119874484837,4.190753189846873
1652,Matthew Lowton,25,1788,1,0.7788703655824065,2,2.135322643443942,10,17,3,1,D S,Burnley,1,0.7788703655824065,4.234874900430441,3.173535233363509
1665,James Tarkowski,35,3108,1,2.987048684619367,2,0.4876923458650708,22,10,11,0,D,Burnley,1,2.987048684619367,5.569480608217418,5.258060967549682
1687,Harry Maguire,30,2518,1,2.237705083563924,0,0.14321286045014858,23,4,7,1,D S,Manchester United,1,2.237705083563924,7.957977007143199,7.696394125930965
1719,Javier Manquillo,19,1273,1,0.3779595121741295,2,0.47096915170550346,4,4,5,0,D S,Newcastle United,1,0.3779595121741295,1.646114058792591,0.8072998095303774
1740,Paul Pogba,20,1371,1,2.1890748646110296,9,3.8411444146186113,33,24,7,1,M S,Manchester United,1,2.1890748646110296,7.561246143653989,3.9273308031260967
1746,Jeff Hendrick,3,65,1,0.017747625708580017,0,0.02281407080590725,1,1,0,0,S,Newcastle United,1,0.017747625708580017,0.16085723228752613,0.12029553577303886
1749,Rob Holding,15,824,1,0.5605970174074173,0,0,4,0,2,1,D S,Arsenal,1,0.5605970174074173,2.1674262396991253,2.1674262396991253
1760,Arthur Masuaku,13,626,1,0.06695627421140671,1,0.7584338430315256,4,2,1,0,D M S,West Ham,1,0.06695627421140671,1.4823225736618042,1.4535083193331957
2245,Raphael Varane,22,1823,1,0.7495004460215569,1,0.21395965851843357,9,4,0,0,D S,Manchester United,1,0.7495004460215569,5.672899808734655,5.460382632911205
2379,João Cancelo,36,3233,1,4.5441237045452,7,6.009324939921498,81,39,7,0,D,Manchester City,1,4.5441237045452,26.88752321153879,21.152133958414197
3303,Ricardo Pereira,14,1000,1,0.5782488994300365,3,1.4025988187640905,10,10,3,0,D M S,Leicester,1,0.5782488994300365,5.10484516620636,4.257833726704121
3729,Hassane Kamara,19,1627,1,0.16435361094772816,0,0.66106500569731,5,10,3,1,D S,Watford,1,0.16435361094772816,3.0575870759785175,2.6923011746257544
4381,Mateusz Klich,33,2117,1,2.7019909266382456,2,1.912577748298645,42,32,5,0,M S,Leeds,1,2.7019909266382456,8.965394201688468,5.376786491833627
4422,Ashley Barnes,23,787,1,1.68276734277606,0,0.9943243004381657,16,8,4,0,F S,Burnley,0,0.9215984903275967,2.782787701115012,0.9423416582867503
5221,Leon Bailey,18,723,1,1.492561537772417,2,0.6773805543780327,21,7,3,0,F M S,Aston Villa,1,1.492561537772417,2.5109053160995245,0.6678763274103403
5264,Caglar Söyüncü,28,2500,1,1.0080843158066273,0,0.08737165294587612,8,3,5,0,D,Leicester,1,1.0080843158066273,5.909221164882183,5.8218495063483715
5553,Declan Rice,36,3175,1,1.0442517874762416,4,1.555866688489914,26,23,8,0,M S,West Ham,1,1.0442517874762416,15.5821203738451,14.247511431574821
5560,Scott McTominay,30,2410,1,1.4769018478691578,1,1.6853301636874676,27,23,9,0,M S,Manchester United,1,1.4769018478691578,8.395464666187763,6.715104542672634
5568,Connor Roberts,21,1686,1,0.22255559917539358,1,1.1593189612030983,6,13,2,0,D S,Burnley,1,0.22255559917539358,3.643162081949413,2.4138832790777087
5609,Yves Bissouma,26,2134,1,1.0501237441785634,2,0.8448279239237309,21,8,10,0,M S,Brighton,1,1.0501237441785634,8.46088004577905,6.9456668347120285
5612,Anwar El Ghazi,11,380,1,0.9790221825242043,1,0.2625086233019829,8,5,2,0,F M S,"Aston Villa,Everton",0,0.21785331144928932,0.609694505110383,0.30974539183080196
5619,Pierre Lees-Melou,33,2293,1,1.3564580334350467,0,1.8592524696141481,33,25,5,0,M S,Norwich,1,1.3564580334350467,5.121013564988971,3.33828685618937
5656,Nicolas Pepe,20,646,1,3.4486498571932316,2,1.330943375825882,23,12,0,0,M S,Arsenal,1,3.4486498571932316,5.508022338151932,1.4027434224262834
5962,Tanguy NDombele Alvaro,9,490,1,0.5444412399083376,1,0.6208779122680426,9,4,1,0,M S,Tottenham,1,0.5444412399083376,2.4390930458903313,1.5780103281140327
6030,Zanka,8,514,1,0.1421728879213333,0,0.07679279521107674,2,2,2,0,D S,Brentford,1,0.1421728879213333,1.8502170890569687,1.8271530009806156
6047,Shane Duffy,18,1432,1,0.9077043905854225,0,0.10300938412547112,22,4,7,0,D S,Brighton,1,0.9077043905854225,3.5175383929163218,3.4393274188041687
6048,Lewis Dunk,29,2574,1,1.4920965554192662,0,0.40558061841875315,19,3,3,1,D,Brighton,1,1.4920965554192662,6.847899205982685,6.832655347883701
6062,Isaac Hayden,14,1008,1,0.2894264794886112,0,0.05937807820737362,5,2,5,0,D M S,Newcastle United,1,0.2894264794886112,1.0659869341179729,0.9370966954156756
6063,Jacob Murphy,33,1418,1,2.5881634848192334,2,2.386163341347128,27,20,4,0,D F M S,Newcastle United,1,2.5881634848192334,6.965950183104724,2.763496500439942
6157,Timothy Castagne,27,2118,1,0.9404797088354826,0,1.086465174332261,7,14,1,0,D M S,Leicester,1,0.9404797088354826,5.502239120192826,4.350663316436112
6274,Andriy Yarmolenko,19,278,1,0.7675482928752899,0,0.21346846129745245,11,4,1,0,M S,West Ham,1,0.7675482928752899,1.6315341927111149,0.7931826505810022
6276,Nikola Vlasic,19,548,1,0.905694268643856,0,0.6066046804189682,7,9,0,0,M S,West Ham,1,0.905694268643856,2.343320823274553,1.2692424608394504
6382,Pedro Neto,13,451,1,1.6366965733468533,1,1.4952481798827648,17,13,3,0,F M S,Wolverhampton Wanderers,1,1.6366965733468533,2.93154152110219,0.7728352881968021
6424,Ben Johnson,20,1402,1,0.1485153278335929,0,0.555366950109601,5,9,1,0,D S,West Ham,1,0.1485153278335929,4.078002382069826,3.7417218694463372
6456,Callum Hudson-Odoi,15,971,1,2.775725405663252,2,2.6389927733689547,18,25,1,0,D F M S,Chelsea,1,2.775725405663252,6.930552180856466,2.43254566937685
6523,Milot Rashica,31,2248,1,2.5696587804704905,2,1.9145790012553334,44,36,0,0,D F M S,Norwich,1,2.5696587804704905,4.716781268827617,1.4207801893353462
6665,Curtis Jones,15,869,1,0.8281120555475354,1,0.6779232639819384,20,11,0,0,M S,Liverpool,1,0.8281120555475354,4.3407577108591795,3.2194961216300726
6674,Rayan Ait Nouri,23,1820,1,0.5460651628673077,2,1.6456147385761142,13,17,4,0,D S,Wolverhampton Wanderers,1,0.5460651628673077,4.461309282109141,3.4812751719728112
6859,Kortney Hause,7,393,1,0.06403258163481951,0,0,2,0,0,0,D S,Aston Villa,1,0.06403258163481951,1.8135119937360287,1.8135119937360287
7069,Saman Ghoddos,17,499,1,0.7120704315602779,1,1.1907195542007685,8,6,2,0,D F M S,Brentford,1,0.7120704315602779,3.1678588427603245,1.4298269227147102
7078,Sean Longstaff,24,1459,1,0.777549815364182,1,0.46420789510011673,15,7,1,0,M S,Newcastle United,1,0.777549815364182,3.9193773670122027,2.9817818952724338
7134,Marc Cucurella,35,3102,1,0.7293022442609072,1,2.8715977650135756,18,42,6,0,D M,Brighton,1,0.7293022442609072,11.111787690781057,9.069734022952616
7218,Cristian Romero,22,1850,1,0.41147609427571297,0,0.3777229841798544,6,6,8,0,D S,Tottenham,1,0.41147609427571297,9.463023137301207,9.053352139890194
7332,Max Kilman,30,2693,1,1.3776240274310112,0,0.1449058810248971,13,3,3,0,D,Wolverhampton Wanderers,1,1.3776240274310112,5.232632905244827,5.062295839190483
7382,Dan Burn,29,2465,1,1.6115350518375635,1,1.4531607888638973,18,6,8,0,D S,"Brighton,Newcastle United",1,1.6115350518375635,2.9698750898241997,2.9460852704942226
7420,Miguel Almirón,30,1730,1,1.7120554316788912,0,1.0018364689312875,32,17,2,0,F M S,Newcastle United,1,1.7120554316788912,5.636095711961389,3.2259815139696
7430,Emerson,31,2296,1,2.0201122779399157,1,2.4506241232156754,15,28,5,0,D S,Tottenham,1,2.0201122779399157,12.576655196025968,9.261140413582325
7470,Mathias Normann,23,1661,1,0.8355385921895504,2,2.290143020451069,26,13,6,0,M S,Norwich,1,0.8355385921895504,3.4090144196525216,1.4079528115689754
7690,Grant Hanley,33,2899,1,1.6962350215762854,0,0.3979409597814083,20,6,2,0,D,Norwich,1,1.6962350215762854,3.552237465046346,3.4605967542156577
7693,Kenny McLean,31,2710,1,1.9170863702893257,0,1.088822863996029,33,10,3,0,M S,Norwich,1,1.9170863702893257,5.813929038122296,3.8686141967773438
8021,Adam Idah,17,611,1,1.9293008372187614,1,0.4609227031469345,14,5,0,0,F M S,Norwich,1,1.9293008372187614,2.4035348929464817,0.5110169239342213
8089,Kieran Tierney,22,1926,1,0.6144812004640698,3,1.2466317061334848,15,20,0,0,D,Arsenal,1,0.6144812004640698,6.728196367621422,5.273796245455742
8476,Jarrad Branthwaite,6,384,1,0.6022204216569662,0,0,3,0,0,1,D S,Everton,1,0.6022204216569662,0.06461074203252792,0.06461074203252792
8706,Eberechi Eze,13,597,1,0.4566666893661022,1,0.9693562425673008,10,11,1,0,F M S,Crystal Palace,1,0.4566666893661022,1.7385784834623337,1.230239875614643
8717,Pascal Struijk,29,2052,1,2.299656362272799,0,0.4314975831657648,11,11,6,1,D M S,Leeds,1,2.299656362272799,5.535418568179011,5.03010194376111
8718,Stuart Dallas,34,2929,1,1.8355177091434598,1,3.379576163366437,30,31,5,0,D M,Leeds,1,1.8355177091434598,9.495669228956103,6.707577155902982
8780,Joël Veltman,34,2895,1,0.7149848472326994,1,1.5885620526969433,12,17,6,0,D M S,Brighton,1,0.7149848472326994,7.8951778300106525,6.920144889503717
9453,Moisés Caicedo,8,673,1,0.6393532855436206,1,0.23211977258324623,10,4,2,0,M,Brighton,1,0.6393532855436206,3.0862315697595477,2.363925464451313
9512,Valentino Livramento,28,2202,1,1.1455562580376863,1,2.9600229328498244,12,20,2,0,D S,Southampton,1,1.1455562580376863,7.637436244636774,4.881161080673337
9677,Kristoffer Ajer,24,2012,1,1.065576035529375,3,2.211187332868576,7,8,5,0,D S,Brentford,1,1.065576035529375,5.5533482786268,3.8359066788107157
9678,Ethan Pinnock,32,2701,1,1.7465086551383138,1,1.7245037853717804,16,12,1,0,D,Brentford,1,1.7465086551383138,6.18483616784215,4.2750906981527805
9685,Mads Roerslev,21,1240,1,0.2831445559859276,1,0.9667045874521136,5,7,1,0,D S,Brentford,1,0.2831445559859276,1.358168470673263,0.47986842319369316
9691,Nuno Tavares,22,1162,1,1.7562969392165542,1,1.0645300345495343,23,10,2,0,D S,Arsenal,1,1.7562969392165542,6.060934470966458,3.7576796747744083
9739,Kiernan Dewsbury-Hall,28,2101,1,1.2946146856993437,2,3.0290632527321577,20,34,4,0,M S,Leicester,1,1.2946146856993437,9.695717334747314,6.931460807099938
9833,Andrew Omobamidele,5,380,1,0.17112184315919876,0,0,2,0,1,0,D S,Norwich,1,0.17112184315919876,0.4068538714200258,0.4068538714200258
9914,Shandon Baptiste,22,909,1,0.5783813577145338,0,0.5454358644783497,12,9,0,1,M S,Brentford,1,0.5783813577145338,2.336038407869637,1.4911790182814002
10291,Vitalii Mykolenko,13,1059,1,0.5452762395143509,0,0.49699372611939907,8,8,0,0,D S,Everton,1,0.5452762395143509,1.9282747656106949,1.1917388830333948
62,Lukas Rupp,19,744,0,0.4662754936143756,0,1.3048205226659775,12,9,0,0,M S,Norwich,0,0.4662754936143756,2.554090393707156,1.520257929340005
111,Jannik Vestergaard,10,561,0,0.03875558450818062,0,0.06727154552936554,1,1,2,0,D S,Leicester,0,0.03875558450818062,3.783560683950782,3.783560683950782
181,Bernd Leno,4,360,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,0.18938343226909637,0.18938343226909637
200,Andreas Christensen,19,1499,0,0.7990243220701814,0,0.19266082346439362,5,6,2,0,D S,Chelsea,0,0.7990243220701814,8.302761550992727,8.291628237813711
342,Sead Kolasinac,2,91,0,0,0,0,0,0,1,0,D S,Arsenal,0,0,0,0
461,Matt Ritchie,18,1335,0,0.36628564447164536,2,1.9647234054282308,10,29,5,0,D S,Newcastle United,0,0.36628564447164536,2.960621320642531,2.4114670986309648
473,Danny Ward,1,90,0,0,0,0,0,0,0,0,GK,Leicester,0,0,0.7123157382011414,0.7123157382011414
486,Adam Lallana,24,1568,0,0.8801136892288923,1,0.9317839946597815,19,8,4,0,F M S,Brighton,0,0.8801136892288923,5.687925115227699,5.048137212172151
489,James Milner,24,836,0,0.34471173770725727,1,2.1824450381100178,10,22,2,0,D M S,Liverpool,0,0.34471173770725727,7.4144935086369514,6.5167955085635185
496,Mohamed Elneny,14,785,0,0.15664440486580133,2,0.39575787261128426,8,9,1,0,M S,Arsenal,0,0.15664440486580133,3.171078745275736,2.8563839346170425
503,Theo Walcott,9,387,0,0.862159663811326,0,0.021903160959482193,6,1,0,0,M S,Southampton,0,0.862159663811326,1.1949571296572685,0.3279771599918604
509,Wayne Hennessey,2,180,0,0,0,0.1527586430311203,0,3,0,0,GK,Burnley,0,0,0.07922413945198059,0
510,Joel Ward,28,2487,0,0.34055055119097233,0,0.3251228369772434,10,6,8,0,D S,Crystal Palace,0,0.34055055119097233,8.68622376397252,8.220767494291067
532,Cheikhou Kouyaté,27,1991,0,0.21997356414794922,1,0.703462990000844,7,4,3,0,D M S,Crystal Palace,0,0.21997356414794922,2.8494038581848145,2.675063857808709
546,David de Gea,38,3420,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,3.352091365493834,3.352091365493834
554,Juan Mata,7,225,0,0.33627697080373764,0,0.34225791692733765,5,2,0,0,M S,Manchester United,0,0.33627697080373764,1.43234384059906,1.096066914498806
574,Troy Deeney,2,19,0,0.10941658914089203,0,0.03317096456885338,2,1,0,0,S,Watford,0,0.10941658914089203,0.1425875574350357,0
581,Craig Cathcart,31,2395,0,0.16149529442191124,1,1.4212617091834545,3,3,3,0,D S,Watford,0,0.16149529442191124,1.9474509432911873,1.9474509432911873
596,Tom Cleverley,28,1644,0,0.7093123588711023,2,1.4272124348208308,12,19,2,0,M S,Watford,0,0.7093123588711023,5.900511337444186,4.489932434633374
603,Nathaniel Clyne,16,1351,0,0.06702422723174095,1,0.3154220748692751,3,6,1,0,D S,Crystal Palace,0,0.06702422723174095,1.6974881831556559,1.462636398151517
624,Willy Caballero,2,180,0,0,0,0,0,0,1,0,GK,Southampton,0,0,0,0
631,Ashley Young,24,1232,0,0.40374259278178215,2,0.77831229288131,10,13,2,0,D F M S,Aston Villa,0,0.40374259278178215,3.3930898886173964,2.4790427163243294
633,James McArthur,21,1433,0,0.3072258438915014,3,1.270192688331008,9,16,3,0,M S,Crystal Palace,0,0.3072258438915014,4.8524882309138775,3.739218693226576
635,Alex McCarthy,17,1530,0,0,0,0.023409102112054825,0,1,1,0,GK,Southampton,0,0,2.008901508525014,1.985492406412959
637,Hugo Lloris,38,3420,0,0,0,0.20632429793477058,0,2,2,0,GK,Tottenham,0,0,5.44195562414825,5.235631322488189
638,Kyle Walker,20,1759,0,0.22247727867215872,2,1.4552457462996244,8,11,1,0,D,Manchester City,0,0.22247727867215872,9.661231979727745,8.514133363962173
641,Danny Rose,8,692,0,0.15660608280450106,0,0.631848668679595,4,5,4,0,D S,Watford,0,0.15660608280450106,1.551004913635552,0.8791762432083488
643,Eric Dier,35,3071,0,1.5635333359241486,0,1.31925193592906,14,8,1,0,D,Tottenham,0,1.5635333359241486,15.436224700883031,14.824236722663045
669,Ashley Westwood,27,2292,0,0.4902868000790477,3,4.2570051066577435,14,32,7,0,M S,Burnley,0,0.4902868000790477,5.98955163359642,4.206026756204665
688,Ruben Loftus-Cheek,24,1378,0,0.9419812392443419,2,2.556415792554617,19,18,1,0,M S,Chelsea,0,0.9419812392443419,8.096101228147745,6.934503693133593
689,Kenedy,1,59,0,0.0535646490752697,1,0.7482358813285828,1,2,0,0,D,Chelsea,0,0.0535646490752697,0.5048700571060181,0.3631519377231598
694,Asmir Begovic,3,270,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
695,Bertrand Traoré,9,199,0,0.26367055159062147,0,0,8,0,0,0,F S,Aston Villa,0,0.26367055159062147,0.6458879923447967,0.4442640086635947
697,Nemanja Matic,23,1386,0,0.20441056322306395,4,1.8546466510742903,6,13,3,0,M S,Manchester United,0,0.20441056322306395,7.1761611346155405,5.484577724710107
706,Lukasz Fabianski,37,3330,0,0,0,0,0,0,2,0,GK,West Ham,0,0,3.294204728677869,3.294204728677869
708,Federico Fernández,7,523,0,0.3371330089867115,0,0.2842389643192291,6,1,0,0,D S,Newcastle United,0,0.3371330089867115,0.5562508665025234,0.2720119059085846
741,Jordan Pickford,35,3150,0,0,0,0.14213424362242222,0,5,2,0,GK,Everton,0,0,1.6098102601245046,1.4676760053262115
743,Dwight Gayle,8,20,0,0.21234636008739471,0,0.4094136068597436,2,2,1,0,S,Newcastle United,0,0.21234636008739471,0.6217599669471383,0.010893137194216251
745,Kasper Schmeichel,37,3330,0,0,0,0.01586919091641903,0,1,1,0,GK,Leicester,0,0,5.707258919253945,5.691389726474881
759,Daniel Amartey,28,2111,0,0.022854650393128395,0,0.24510067701339722,2,4,4,0,D S,Leicester,0,0.022854650393128395,4.304972467944026,4.2821178287267685
780,Karl Darlow,8,720,0,0,0,0,0,0,1,0,GK,Newcastle United,0,0,0.558485004119575,0.558485004119575
785,John Ruddy,2,129,0,0,0,0,0,0,0,0,GK S,Wolverhampton Wanderers,0,0,0,0
803,Ben Foster,26,2340,0,0,1,0.06758871674537659,0,1,0,0,GK,Watford,0,0,2.202352598309517,2.1347638815641403
831,Fraser Forster,19,1710,0,0,0,0,0,0,1,0,GK,Southampton,0,0,0.8640098161995411,0.8640098161995411
835,Ryan Bertrand,4,340,0,0,0,0,0,0,1,0,D,Leicester,0,0,1.6839181892573833,1.6839181892573833
852,Freddie Woodman,4,360,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.31584727950394154,0.31584727950394154
853,Paul Dummett,3,199,0,0,0,0,0,0,2,0,D S,Newcastle United,0,0,0.1516183689236641,0.1516183689236641
856,Jack Butland,9,761,0,0,0,0,0,0,0,0,GK S,Crystal Palace,0,0,1.167528048157692,1.167528048157692
875,Ciaran Clark,13,1011,0,1.0101889353245497,1,0.19648081716150045,7,4,2,1,D S,Newcastle United,0,1.0101889353245497,1.7617447040975094,1.6704292874783278
876,Fabian Delph,11,663,0,0.035208458080887794,0,0.0791698768734932,2,4,2,0,M S,Everton,0,0.035208458080887794,1.1041885847225785,1.0540231028571725
887,Erik Pieters,12,722,0,0.14986416697502136,1,0.7618365120142698,7,2,1,0,D S,Burnley,0,0.14986416697502136,2.120846382342279,1.2565384255722165
902,Sam Byram,15,1019,0,0.3631412498652935,0,0.2558969408273697,7,4,3,0,D S,Norwich,0,0.3631412498652935,1.2248435523360968,1.0419674757868052
934,Axel Tuanzebe,9,507,0,0.15486813336610794,0,0,2,0,1,0,D S,Aston Villa,0,0.15486813336610794,0.8887575045228004,0.8887575045228004
951,Phil Jones,4,162,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.14934715628623962,0.14934715628623962
971,Harry Winks,19,896,0,0.06756175123155117,1,1.5235148128122091,3,10,2,0,M S,Tottenham,0,0.06756175123155117,7.735793028026819,6.400972906500101
982,Tim Krul,29,2610,0,0,0,0.47920718789100647,0,1,1,0,GK,Norwich,0,0,2.5643308544531465,2.5643308544531465
987,Joseph Gomez,8,333,0,0.013465561904013157,1,0.7109512649476528,1,3,2,0,D S,Liverpool,0,0.013465561904013157,2.6574108600616455,1.9875367730855942
1006,Luke Shaw,20,1609,0,0.16595165245234966,3,3.6936395075172186,6,39,8,0,D M S,Manchester United,0,0.16595165245234966,7.591037195175886,5.7372578755021095
1025,Daniel Bachmann,12,1080,0,0,0,0,0,0,0,0,GK,Watford,0,0,1.056297899223864,1.056297899223864
1053,Keinan Davis,1,10,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.02824227511882782,0.02824227511882782
1084,Jonjoe Kenny,15,1014,0,0.16263704001903534,1,0.575873602181673,5,11,1,1,D S,Everton,0,0.16263704001903534,1.7378448341041803,1.1255672024562955
1142,Samir,19,1682,0,0.3858645185828209,0,0.14267956838011742,8,2,4,0,D,Watford,0,0.3858645185828209,1.64891348592937,1.558057939633727
1245,Emerson,1,3,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
1257,Alisson,36,3240,0,0,1,0.1280679851770401,0,1,0,0,GK,Liverpool,0,0,9.494231097400188,9.36616312712431
