name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Carlos Henrique Casimiro,MID,Man Utd,1.3,0,0,4,0,1.6,368,0.03,0.04,0.01,0.17,270,0,0,1.0,6.0,2025-02-26T19:30:00Z,23,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,46659,0,2,3,2.0,1,-256,449,705,47,True,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,8639,0,1,1,0.0,0,-83,109,192,40,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,200533,0,1,4,0.0,0,-7226,0,7226,57,False,0
Jacob Murphy,MID,Newcastle,2.8,0,0,2,0,3.3,402,0.05,0.05,0.00,1.70,269,2,0,1.3,5.4,2025-02-26T20:15:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,445874,1,0,2,4.0,1,-12198,20780,32978,51,False,1
Sean Longstaff,MID,Newcastle,0.2,0,0,4,0,0.0,410,0.00,0.00,0.00,0.48,269,0,0,0.6,6.0,2025-02-26T20:15:00Z,2,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,42217,0,0,2,0.0,1,-633,471,1104,45,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,20866,0,1,4,0.0,0,-123,0,123,45,False,0
Trevoh Chalobah,DEF,Chelsea,0.0,0,0,0,0,0.0,159,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,107844,0,0,4,0.0,0,-27281,2142,29423,44,True,0
Ryan Manning,DEF,Southampton,-0.7,0,0,2,0,11.8,467,0.15,0.30,0.15,0.78,268,1,0,2.5,4.6,2025-02-25T20:15:00Z,31,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,6584,0,0,4,9.0,0,160,249,89,43,False,1
Vitalii Mykolenko,DEF,Everton,2.5,1,1,21,0,30.8,231,0.24,0.24,0.00,1.48,261,1,0,7.0,36.8,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,977226,1,1,1,2.0,6,-17122,16434,33556,44,False,0
Ryan Christie,MID,Bournemouth,5.5,0,0,5,0,0.3,63,0.01,0.11,0.10,1.42,262,1,0,2.6,6.2,2025-02-25T19:30:00Z,25,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,26982,1,1,2,19.0,1,-227,2133,2360,49,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,9825,0,2,1,0.0,0,-31,0,31,50,True,0
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,-2,0,0.1,152,0.01,0.07,0.06,2.42,262,2,0,1.0,5.6,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,27,2,333126,1,1,2,4.0,1,1124,14140,13016,46,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,1467,0,1,1,0.0,0,-3,0,3,49,True,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,1579,0,1,1,0.0,0,-42,35,77,49,False,0
Morgan Gibbs-White,MID,Nott'm Forest,4.3,0,0,12,1,25.3,433,0.13,0.13,0.00,0.99,264,0,0,4.3,12.0,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,588194,1,0,0,6.0,3,-251,39813,40064,65,True,0
Noni Madueke,MID,Chelsea,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,387813,0,0,4,0.0,0,-29463,64,29527,61,True,0
Nélson Cabral Semedo,DEF,Wolves,3.7,1,0,13,0,41.6,559,0.05,0.05,0.00,1.69,267,2,0,6.6,22.2,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,35064,1,2,1,2.0,4,7394,8540,1146,45,True,0
Alex Palmer,GK,Ipswich,2.0,0,0,5,0,0.0,764,0.00,0.00,0.00,0.72,270,3,0,3.5,35.4,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,27,4,3275,1,2,3,0.0,2,252,748,496,45,False,0
Thomas Frank,AM,Brentford,8.3,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,1,1,0,0,0,0,False,8,0,0,0,0,27,0,52384,0,1,1,0.0,4,133,5475,5342,8,True,0
Tommy Doyle,MID,Wolves,1.0,0,0,4,0,1.1,544,0.01,0.01,0.00,0.64,267,0,0,1.0,8.6,2025-02-25T19:30:00Z,13,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,4178,0,2,1,0.0,1,-30,55,85,47,True,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,27643,0,2,3,0.0,0,-833,124,957,39,True,0
Lucas Bergvall,MID,Spurs,2.8,0,0,10,0,6.1,481,0.01,0.01,0.00,2.12,265,1,0,2.6,19.4,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,123981,1,1,0,0.0,2,2083,8273,6190,44,True,0
Lesley Ugochukwu,MID,Southampton,0.0,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,38022,0,0,4,0.0,0,-2283,588,2871,44,False,0
Evan Ferguson,FWD,West Ham,1.0,0,0,4,0,0.5,123,0.00,0.11,0.11,0.06,266,0,0,1.2,6.0,2025-02-27T20:00:00Z,17,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,36370,0,0,2,5.0,1,627,3166,2539,55,True,0
Christian Eriksen,MID,Man Utd,0.3,0,0,3,0,0.8,370,0.00,0.00,0.00,0.00,270,0,0,0.3,0.0,2025-02-26T19:30:00Z,1,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,19528,0,2,3,2.0,1,-87,218,305,52,True,0
Nasser Djiga,DEF,Wolves,0.3,0,0,0,0,0.0,769,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,702,0,2,1,0.0,0,65,134,69,45,True,0
Tyrique George,MID,Chelsea,2.2,1,0,14,0,32.6,696,0.13,0.20,0.07,0.15,268,0,0,6.2,19.2,2025-02-25T20:15:00Z,22,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,900,0,0,4,10.0,4,50,109,59,45,True,0
Danny Ings,FWD,West Ham,0.2,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,266,0,0,0.0,0.0,2025-02-27T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,143257,0,0,2,0.0,0,-2962,1903,4865,49,True,0
Jean-Ricner Bellegarde,MID,Wolves,3.0,0,0,8,0,21.6,535,0.38,0.49,0.11,1.05,267,2,0,5.1,7.6,2025-02-25T19:30:00Z,64,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,12992,1,2,1,22.0,2,4753,5667,914,49,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,566,0,2,1,0.0,0,0,0,0,45,False,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,9139,0,0,4,0.0,0,-74,19,93,42,True,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,20670,0,1,0,0.0,0,-1361,24,1385,43,True,0
Jack Stephens,DEF,Southampton,-1.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,42623,0,0,4,0.0,0,-510,131,641,40,False,0
Mateo Kovačić,MID,Man City,2.2,0,0,15,1,3.8,354,0.04,0.04,0.00,1.09,265,0,0,2.5,19.0,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,133788,1,1,0,2.0,3,-2459,1401,3860,54,False,0
Nicolás Domínguez,MID,Nott'm Forest,1.3,0,0,10,1,0.3,431,0.00,0.02,0.02,0.80,264,0,0,3.3,26.0,2025-02-26T19:30:00Z,62,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,4125,1,0,0,7.0,3,-45,96,141,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,1690,0,0,2,0.0,0,-10,0,10,45,True,0
Phil Foden,MID,Man City,2.5,0,0,8,0,0.8,348,0.01,0.01,0.00,0.50,265,0,0,0.5,2.2,2025-02-26T19:30:00Z,16,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,727773,0,1,0,2.0,1,-86935,9536,96471,93,False,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,11001,0,2,3,0.0,0,-46,31,77,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,226470,0,0,0,0.0,0,-17537,46,17583,66,False,0
Yasin Ayari,MID,Brighton,1.2,0,0,5,0,0.3,600,0.00,0.00,0.00,0.36,262,0,0,0.4,3.6,2025-02-25T19:30:00Z,18,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,3616,0,1,2,0.0,1,9,104,95,50,True,0
Callum Olusesi,MID,Spurs,-0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,830,0,1,0,0.0,0,-9,29,38,45,True,0
Mikel Merino,MID,Arsenal,6.0,0,0,5,1,25.0,633,0.14,0.36,0.22,0.40,264,0,0,8.2,12.2,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,65246,1,0,0,45.0,3,-9663,6569,16232,60,False,0
Jamaldeen Jimoh,MID,Aston Villa,0.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,343,0,1,4,0.0,0,25,47,22,45,False,0
Facundo Buonanotte,MID,Leicester,1.0,0,0,9,0,3.8,117,0.01,0.01,0.00,1.33,266,2,0,1.2,6.2,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,59524,1,0,2,2.0,2,-2845,594,3439,46,False,0
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,128476,0,0,2,0.0,0,-1938,2364,4302,40,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,6119,0,1,2,0.0,0,-33,0,33,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,5615,0,1,4,0.0,0,-51,0,51,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,2711,0,1,2,0.0,0,-15,0,15,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,941,0,1,0,0.0,0,-3,0,3,45,True,0
Kai Havertz,FWD,Arsenal,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,704116,0,0,0,0.0,0,-23798,101,23899,78,False,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,21948,0,1,0,0.0,0,225,555,330,39,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,9029,0,1,1,0.0,0,-37,192,229,44,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,292,0,0,4,0.0,0,-2,0,2,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,2983,0,1,1,0.0,0,-56,9,65,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,8209,0,0,4,0.0,0,-70,0,70,40,False,0
Yoane Wissa,FWD,Brentford,6.3,0,3,37,0,1.5,110,0.02,1.02,1.00,1.37,261,1,1,12.0,45.0,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,1568765,1,1,1,73.0,9,55610,110208,54598,64,True,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,266,0,0,0.0,0.0,2025-02-27T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,95318,0,0,2,0.0,0,-947,408,1355,39,False,0
Kevin Danso,DEF,Spurs,2.8,0,0,17,0,1.3,767,0.01,0.06,0.05,2.12,265,1,0,7.4,38.8,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,6494,1,1,0,34.0,2,499,1332,833,45,True,0
Mads Hermansen,GK,Leicester,1.3,0,0,1,0,0.0,293,0.00,0.00,0.00,1.33,266,2,0,1.1,10.8,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,1,45045,1,0,2,0.0,1,-358,507,865,44,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,27,0,7568,0,1,4,0.0,0,-134,0,134,42,True,0
Ismaïla Sarr,MID,Crystal Palace,6.7,0,3,46,0,41.9,585,0.21,2.07,1.86,0.35,263,1,2,19.9,74.0,2025-02-25T19:30:00Z,85,0,0,0,0,0,0,0,False,2,0,0,0,0,27,0,177323,1,1,4,83.0,15,-15732,6827,22559,55,True,0
Jarrod Bowen,MID,West Ham,7.0,1,0,10,1,16.0,514,0.07,0.15,0.08,0.38,266,0,0,4.0,8.4,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,861392,1,0,2,16.0,6,513125,519529,6404,74,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,22232,0,1,2,0.0,0,-164,0,164,45,True,0
Ryan Sessegnon,DEF,Fulham,3.0,0,0,22,0,12.0,579,0.25,0.66,0.41,1.18,267,1,1,9.1,43.4,2025-02-25T19:30:00Z,71,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,14278,1,2,1,36.0,8,890,1247,357,41,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,458,0,1,1,0.0,0,1,4,3,48,True,0
Jadon Sancho,MID,Chelsea,2.8,0,0,16,1,25.6,386,0.40,0.40,0.00,0.57,268,0,0,4.1,5.4,2025-02-25T20:15:00Z,67,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,115023,1,0,4,10.0,3,775,6038,5263,62,True,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,33009,0,2,1,0.0,0,-290,209,499,42,True,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,9175,0,2,3,0.0,0,-119,8,127,44,True,0
Mohamed Salah,MID,Liverpool,11.1,1,0,22,1,46.2,328,0.32,0.47,0.15,0.23,269,0,0,12.0,30.2,2025-02-26T20:15:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,8202575,1,0,2,44.0,6,37494,45426,7932,137,True,0
Federico Chiesa,MID,Liverpool,0.5,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,17736,0,0,2,0.0,0,-235,122,357,68,True,0
Timothy Castagne,DEF,Fulham,1.7,0,0,14,0,15.7,244,0.07,0.07,0.00,1.31,267,1,0,4.5,29.2,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,188475,1,2,1,0.0,2,-3210,3328,6538,42,False,0
Tariq Lamptey,DEF,Brighton,4.2,0,0,15,0,14.8,131,0.16,0.16,0.00,1.46,262,1,0,3.5,15.8,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,47766,1,1,2,4.0,2,2115,4300,2185,44,True,0
Ola Aina,DEF,Nott'm Forest,2.3,0,0,22,1,1.6,422,0.01,0.01,0.00,0.99,264,0,0,1.0,8.2,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,3107164,1,0,0,0.0,6,-136984,32788,169772,54,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.3,0,0,3,0,0.0,424,0.00,0.00,0.00,0.06,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,5,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,34443,0,0,0,0.0,1,-12,834,846,55,True,0
Leandro Trossard,MID,Arsenal,3.7,0,0,13,1,50.3,23,0.07,0.11,0.04,0.40,264,0,0,7.6,10.6,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,363213,1,0,0,15.0,3,-53280,10057,63337,69,False,0
Jacob Greaves,DEF,Ipswich,0.7,0,0,3,0,4.0,270,0.02,0.02,0.00,0.72,270,3,0,1.9,15.0,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,27,0,504208,1,2,3,0.0,1,-7767,6827,14594,39,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,521,0,1,0,0.0,0,-2,0,2,45,False,0
Alfie Whiteman,GK,Spurs,-0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,161938,0,1,0,0.0,0,4322,6177,1855,39,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,3310,0,1,1,0.0,0,-66,10,76,43,False,0
Fabian Schär,DEF,Newcastle,0.2,0,0,0,0,1.8,415,0.01,0.01,0.00,1.70,269,2,0,1.4,10.0,2025-02-26T20:15:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,164942,1,0,2,2.0,1,-5485,1792,7277,54,False,0
Nicolas Jackson,FWD,Chelsea,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,776413,0,0,4,0.0,0,-62476,205,62681,77,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,13914,0,0,2,0.0,0,-72,0,72,45,False,0
Jamie Vardy,FWD,Leicester,2.0,0,0,9,0,11.8,306,0.01,0.01,0.00,1.33,266,2,0,2.0,6.0,2025-02-27T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,579274,1,0,2,2.0,2,-23456,6949,30405,54,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,269,0,0,0.0,0.0,2025-02-26T20:15:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,35057,0,0,2,0.0,0,-568,0,568,54,False,0
James Garner,MID,Everton,1.5,0,0,11,0,15.9,223,0.02,0.07,0.05,1.48,261,1,0,2.4,3.8,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,2264,1,1,1,4.0,2,-75,126,201,49,False,0
Marcus Tavernier,MID,Bournemouth,3.2,0,0,5,0,12.4,83,0.03,0.10,0.07,0.64,262,1,0,3.1,7.8,2025-02-25T19:30:00Z,45,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,27753,0,1,2,11.0,1,448,2052,1604,54,False,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,190,0,1,4,0.0,0,-1,0,1,50,False,0
Chido Obi-Martin,FWD,Man Utd,0.3,0,0,0,0,0.0,776,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,9939,0,2,3,0.0,0,4867,5836,969,45,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,71,0,1,4,0.0,0,-2,0,2,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,7894,0,0,4,0.0,0,138,881,743,43,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,624,0,2,3,0.0,0,1,15,14,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,2265,0,2,1,0.0,0,-5,0,5,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,4327,0,2,1,0.0,0,45,177,132,44,False,0
Harrison Reed,MID,Fulham,0.3,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,3020,0,2,1,0.0,0,2,37,35,47,False,0
Guido Rodríguez,MID,West Ham,0.0,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,266,0,0,0.0,0.0,2025-02-27T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,7059,0,0,2,0.0,0,-31,58,89,48,True,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,266,0,0,0.0,0.0,2025-02-27T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,8219,0,0,2,0.0,0,-210,0,210,44,False,0
