name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,8433,0,1,0,0.0,0,-5,223,228,40,False,0
Jhon Durán,FWD,Aston Villa,0.5,0,0,0,0,1.8,38,0.01,0.10,0.09,0.46,221,1,0,1.1,0.4,2025-01-26T16:30:00Z,24,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,302007,0,1,1,9.0,1,-11931,14361,26292,58,True,0
Jacob Murphy,MID,Newcastle,5.0,1,1,29,0,48.1,402,0.23,0.27,0.04,0.72,228,1,0,9.1,29.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,562968,1,3,1,14.0,6,-38542,36325,74867,51,False,0
Sean Longstaff,MID,Newcastle,1.5,0,0,3,0,0.0,410,0.00,0.00,0.00,0.04,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,1,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,45106,0,3,1,0.0,1,-1750,894,2644,46,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,21658,0,1,1,0.0,0,-298,0,298,45,True,0
Trevoh Chalobah,DEF,Chelsea,2.2,0,0,4,0,3.7,159,0.17,0.17,0.00,2.50,227,3,0,1.7,10.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,127111,1,1,3,2.0,1,16928,28177,11249,44,False,0
Ryan Manning,DEF,Southampton,-0.8,0,0,-4,0,30.7,467,0.05,0.05,0.00,2.30,228,3,0,4.6,15.6,2025-01-25T15:00:00Z,59,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,6452,1,3,1,0.0,0,52,172,120,43,True,0
Vitalii Mykolenko,DEF,Everton,2.8,0,0,21,1,1.5,231,0.00,0.00,0.00,0.73,223,0,0,2.6,24.8,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,677295,1,1,0,0.0,6,38175,67497,29322,43,False,0
Ryan Christie,MID,Bournemouth,2.8,0,0,22,1,13.1,63,0.04,0.11,0.07,0.98,222,0,0,4.7,24.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,20138,1,0,5,9.0,3,-32,1718,1750,49,True,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,10030,0,1,0,0.0,0,-80,0,80,50,True,0
Kepa Arrizabalaga,GK,Bournemouth,2.5,0,0,32,1,0.0,152,0.00,0.00,0.00,0.98,222,0,0,3.1,31.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,4,202424,1,0,5,0.0,7,5024,16019,10995,45,True,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,1485,0,2,1,0.0,0,-8,0,8,49,False,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,1719,0,1,0,0.0,0,-41,96,137,49,False,0
Morgan Gibbs-White,MID,Nott'm Forest,4.0,0,0,10,0,52.1,433,0.17,0.49,0.32,0.94,222,3,0,8.0,10.4,2025-01-25T15:00:00Z,78,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,511448,1,0,5,17.0,2,-1530,49924,51454,64,False,0
Noni Madueke,MID,Chelsea,4.8,0,2,28,0,12.7,177,0.02,0.99,0.97,2.50,227,3,1,8.6,39.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,468032,1,1,3,34.0,9,-28780,5097,33877,61,False,0
Nélson Cabral Semedo,DEF,Wolves,0.3,0,0,10,0,35.4,559,0.04,0.04,0.00,1.00,230,1,0,5.9,21.8,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,24726,1,1,0,2.0,2,-1201,863,2064,45,True,0
Thomas Frank,AM,Brentford,1.6,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,2,0,0,0,1,False,7,0,0,0,0,23,0,0,0,2,1,0.0,8,0,0,0,8,False,0
Tommy Doyle,MID,Wolves,0.0,0,0,3,0,0.0,544,0.00,0.00,0.00,0.00,230,0,0,0.0,0.4,2025-01-25T15:00:00Z,3,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,4228,0,1,0,0.0,1,-78,68,146,48,True,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,26914,0,1,0,0.0,0,1565,2190,625,39,False,0
Lucas Bergvall,MID,Spurs,1.8,0,0,18,0,24.2,481,0.04,0.09,0.05,1.56,229,2,0,4.5,12.0,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,113699,1,2,1,9.0,2,5556,13080,7524,44,True,0
Lesley Ugochukwu,MID,Southampton,1.2,0,0,9,0,3.3,188,0.02,0.04,0.02,2.62,228,3,0,1.4,8.2,2025-01-25T15:00:00Z,78,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,30943,1,3,1,2.0,2,2927,4277,1350,44,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,24364,0,1,0,0.0,0,-1153,91,1244,55,True,0
Christian Eriksen,MID,Man Utd,1.0,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,19417,0,1,0,0.0,0,-169,261,430,53,False,0
Tyrique George,MID,Chelsea,0.0,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,555,0,1,3,0.0,0,19,101,82,45,False,0
Danny Ings,FWD,West Ham,1.8,0,0,5,0,10.2,523,0.00,0.12,0.12,0.07,221,0,0,1.7,1.4,2025-01-26T16:30:00Z,15,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,150853,0,1,1,5.0,1,-4727,4822,9549,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,0.5,0,0,3,0,1.3,535,0.02,0.02,0.00,0.00,230,0,0,0.6,2.6,2025-01-25T15:00:00Z,15,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,5880,0,1,0,2.0,1,-146,44,190,49,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,574,0,1,0,0.0,0,-6,0,6,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,9610,0,1,3,0.0,0,-202,19,221,43,False,0
Radu Drăgușin,DEF,Spurs,0.5,0,0,6,0,25.3,486,0.07,0.10,0.03,1.56,229,2,0,6.0,26.8,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,32862,1,2,1,8.0,1,-134,2497,2631,43,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,46689,0,3,1,0.0,0,-2277,143,2420,40,True,0
Mateo Kovačić,MID,Man City,4.8,0,0,14,0,29.3,354,0.02,0.07,0.05,1.80,227,1,0,4.7,13.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,135627,1,1,3,4.0,1,4482,8182,3700,54,True,1
Nicolás Domínguez,MID,Nott'm Forest,1.0,0,0,5,0,14.7,431,0.04,0.04,0.00,1.44,222,4,0,1.8,3.6,2025-01-25T15:00:00Z,45,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,4090,0,0,5,0.0,1,154,387,233,48,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,226,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,1738,0,1,4,0.0,0,-14,0,14,45,True,0
Phil Foden,MID,Man City,12.2,0,0,21,0,3.4,348,0.02,0.48,0.46,1.80,227,1,1,6.9,34.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,909732,1,1,3,31.0,7,169872,229455,59583,93,True,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,11190,0,1,0,0.0,0,-100,33,133,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,4.7,0,0,5,1,12.9,9,0.02,0.02,0.00,0.74,230,0,0,2.1,6.0,2025-01-25T15:00:00Z,86,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,415313,1,1,0,2.0,3,7043,37916,30873,67,False,0
Yasin Ayari,MID,Brighton,2.2,0,0,8,0,29.3,600,0.04,0.17,0.13,0.81,223,1,0,4.3,5.8,2025-01-25T15:00:00Z,74,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,3811,1,1,0,8.0,2,167,338,171,50,True,0
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,715,0,2,1,0.0,0,1,61,60,45,True,0
Mikel Merino,MID,Arsenal,3.5,0,0,0,0,0.0,633,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,8291,0,1,0,0.0,0,-68,685,753,60,False,0
Jamaldeen Jimoh,MID,Aston Villa,0.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,165,0,1,1,0.0,0,23,63,40,45,True,0
Facundo Buonanotte,MID,Leicester,1.0,0,0,0,0,0.1,117,0.00,0.00,0.00,0.14,229,0,0,0.3,3.2,2025-01-26T14:00:00Z,13,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,69877,0,2,1,0.0,0,-4137,3878,8015,47,False,1
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,226,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,155233,0,1,4,0.0,0,-15997,2118,18115,41,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,6283,0,1,0,0.0,0,-80,0,80,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,5868,0,1,1,0.0,0,-90,0,90,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,2827,0,1,0,0.0,0,-27,0,27,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,960,0,2,1,0.0,0,-9,0,9,45,True,0
Kai Havertz,FWD,Arsenal,2.5,0,0,-6,1,1.4,4,0.00,0.53,0.53,0.74,230,0,0,4.5,7.4,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,918025,1,1,0,36.0,2,35507,67389,31882,78,False,0
Scott Carson,GK,Man City,0.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,20594,0,1,3,0.0,0,-277,154,431,40,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,8794,0,2,1,0.0,0,-153,278,431,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,305,0,1,3,0.0,0,-2,0,2,45,False,0
Rico Henry,DEF,Brentford,0.2,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,3450,0,2,1,0.0,0,173,333,160,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,8552,0,3,1,0.0,0,-138,0,138,40,True,0
Yoane Wissa,FWD,Brentford,4.6,0,0,12,0,10.9,110,0.36,0.52,0.16,1.08,224,1,0,5.2,13.8,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,1197423,1,2,1,27.0,2,93130,190510,97380,63,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,98640,0,2,1,0.0,0,-1542,1050,2592,39,False,0
Mads Hermansen,GK,Leicester,0.0,0,0,0,0,0.0,293,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,46286,0,2,1,0.0,0,-2996,103,3099,44,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,23,0,8281,0,2,1,0.0,0,-26,140,166,42,True,0
Ismaïla Sarr,MID,Crystal Palace,3.2,0,0,8,0,1.5,585,0.15,0.15,0.00,1.17,224,1,0,1.1,5.8,2025-01-26T14:00:00Z,71,0,0,0,0,0,0,0,False,4,0,0,0,0,23,0,398678,1,2,1,4.0,2,-67472,9625,77097,58,True,0
Jarrod Bowen,MID,West Ham,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,304663,0,1,1,0.0,0,-19355,292,19647,73,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,23269,0,1,0,0.0,0,-407,0,407,45,True,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,12046,0,1,0,0.0,0,133,435,302,41,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,453,0,2,1,0.0,0,-11,6,17,48,False,0
Jadon Sancho,MID,Chelsea,2.8,0,0,5,0,11.2,386,0.04,0.28,0.24,2.25,227,2,0,2.5,4.8,2025-01-25T17:30:00Z,72,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,128382,1,1,3,9.0,2,-16351,3420,19771,62,False,0
Sam Johnstone,GK,Wolves,-0.5,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,34824,0,1,0,0.0,0,-913,189,1102,42,True,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,9868,0,1,0,0.0,0,-317,17,334,44,False,0
Mohamed Salah,MID,Liverpool,6.0,0,1,33,0,21.8,328,0.12,0.35,0.23,0.48,226,1,1,12.8,45.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,7952602,1,1,4,61.0,8,57321,77380,20059,137,True,0
Federico Chiesa,MID,Liverpool,1.5,0,0,3,0,0.1,636,0.00,0.00,0.00,0.25,226,1,0,0.0,0.2,2025-01-25T15:00:00Z,4,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,17345,0,1,4,0.0,1,788,1319,531,68,True,0
Timothy Castagne,DEF,Fulham,2.2,0,0,9,0,15.5,244,0.04,0.04,0.00,0.25,225,1,0,3.0,10.2,2025-01-26T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,202661,1,1,0,4.0,2,-4973,10164,15137,42,True,0
Tariq Lamptey,DEF,Brighton,0.8,0,0,9,0,17.6,131,0.07,0.13,0.06,0.81,223,1,0,3.0,6.8,2025-01-25T15:00:00Z,73,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,38036,1,1,0,6.0,2,-2286,1109,3395,44,True,0
Ola Aina,DEF,Nott'm Forest,3.2,0,0,-5,0,1.3,422,0.02,0.02,0.00,0.94,222,3,0,1.4,11.0,2025-01-25T15:00:00Z,78,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,3306129,1,0,5,2.0,1,176401,238738,62337,54,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,2.0,0,0,4,0,10.8,424,0.01,0.01,0.00,0.76,222,2,0,1.5,2.2,2025-01-25T15:00:00Z,11,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,36611,0,0,5,2.0,1,-392,1756,2148,55,False,0
Leandro Trossard,MID,Arsenal,5.5,0,0,18,1,31.7,23,0.23,0.23,0.00,0.74,230,0,0,4.8,12.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,281770,1,1,0,4.0,3,77338,89087,11749,68,False,0
Jacob Greaves,DEF,Ipswich,1.0,0,0,12,0,0.0,270,0.00,0.25,0.25,1.98,226,4,1,8.9,55.6,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,479952,1,1,4,33.0,6,-560,19674,20234,39,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,530,0,1,3,0.0,0,-1,0,1,45,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,133783,0,2,1,0.0,0,-1569,182,1751,40,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,3652,0,1,0,0.0,0,-141,75,216,43,False,0
Fabian Schär,DEF,Newcastle,1.5,0,0,9,0,10.4,415,0.01,0.08,0.07,0.76,228,1,0,5.6,26.2,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,188627,1,3,1,19.0,2,-3696,11651,15347,54,False,0
Nicolas Jackson,FWD,Chelsea,3.2,1,0,21,0,21.0,180,0.57,0.95,0.38,2.07,227,1,0,8.7,27.6,2025-01-25T17:30:00Z,60,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,1492270,1,1,3,38.0,5,-549300,13444,562744,79,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,14344,0,3,1,0.0,0,-190,0,190,45,False,0
Jamie Vardy,FWD,Leicester,4.5,0,3,36,0,0.5,306,0.04,1.17,1.13,0.89,229,1,1,8.6,42.4,2025-01-26T14:00:00Z,76,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,631170,1,2,1,43.0,9,-53260,10073,63333,55,False,0
Miguel Almirón Rejala,MID,Newcastle,1.5,0,0,7,0,10.6,391,0.02,0.07,0.05,0.04,228,0,0,3.6,6.0,2025-01-25T15:00:00Z,2,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,38750,0,3,1,19.0,1,-537,444,981,54,False,0
James Garner,MID,Everton,0.2,0,0,5,0,0.0,223,0.00,0.00,0.00,0.06,223,0,0,0.1,1.2,2025-01-25T15:00:00Z,12,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,1414,0,1,0,0.0,1,-5,22,27,49,False,0
Marcus Tavernier,MID,Bournemouth,0.9,2,0,25,0,12.4,83,0.04,0.26,0.22,0.09,222,0,0,4.0,19.8,2025-01-25T15:00:00Z,10,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,18221,0,0,5,8.0,7,-545,60,605,54,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,198,0,1,1,0.0,0,-2,0,2,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,77,0,1,1,0.0,0,-2,0,2,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,3459,0,1,3,0.0,0,726,884,158,43,False,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,522,0,1,0,0.0,0,-4,35,39,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,2299,0,1,0,0.0,0,-8,0,8,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,3872,0,1,0,0.0,0,-1,224,225,44,True,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,2893,0,1,0,0.0,0,32,84,52,47,True,0
Guido Rodríguez,MID,West Ham,1.0,0,0,3,0,0.0,588,0.00,0.00,0.00,0.00,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,1,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,7111,0,1,1,0.0,1,-21,144,165,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,9028,0,2,1,0.0,0,-109,140,249,44,False,0
Carlos Baleba,MID,Brighton,1.8,0,0,9,0,14.8,115,0.06,0.13,0.07,0.85,223,1,0,2.8,9.0,2025-01-25T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,18677,1,1,0,4.0,1,-55,1225,1280,50,True,1
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,79034,0,0,5,0.0,0,-9476,1314,10790,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,6498,0,1,3,0.0,0,-41,0,41,54,False,0
Ryan Fraser,MID,Southampton,-0.8,0,0,3,0,0.3,397,0.00,0.00,0.00,0.27,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,2,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,2745,0,3,1,0.0,1,-1,61,62,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,12502,0,1,3,0.0,0,-190,0,190,45,False,0
