name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Carlos Henrique Casimiro,MID,Man Utd,0.8,0,0,7,0,4.7,368,0.02,0.02,0.00,1.59,254,2,0,2.0,15.0,2025-02-22T12:30:00Z,61,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,46839,1,2,2,0.0,2,-141,684,825,47,False,0
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,8662,0,2,2,0.0,0,-10,134,144,40,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,207569,0,1,2,0.0,0,-15040,0,15040,57,True,0
Jacob Murphy,MID,Newcastle,5.8,0,0,25,0,2.6,402,0.02,1.29,1.27,1.49,259,2,1,11.1,36.6,2025-02-23T14:00:00Z,69,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,457766,1,3,4,72.0,7,-26348,17428,43776,51,True,0
Sean Longstaff,MID,Newcastle,0.5,0,0,0,0,0.0,410,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,42787,0,3,4,0.0,0,-758,410,1168,45,True,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,20989,0,1,2,0.0,0,-165,0,165,45,True,0
Trevoh Chalobah,DEF,Chelsea,1.5,0,0,4,0,0.0,159,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,7,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,135225,1,1,2,0.0,1,-4499,4829,9328,44,False,0
Ryan Manning,DEF,Southampton,-0.3,0,0,0,0,0.0,467,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,6398,0,4,0,0.0,0,-51,38,89,43,True,0
Vitalii Mykolenko,DEF,Everton,3.2,0,0,3,0,5.3,231,0.04,0.04,0.00,0.41,254,2,0,2.0,14.6,2025-02-22T12:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,994320,1,2,2,0.0,1,7301,27133,19832,44,True,0
Ryan Christie,MID,Bournemouth,5.0,0,0,5,0,25.2,63,0.01,0.14,0.13,1.28,253,1,0,4.1,10.0,2025-02-22T15:00:00Z,59,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,27311,1,1,0,6.0,1,7734,8448,714,49,True,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,9852,0,1,0,0.0,0,-33,0,33,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,4.0,0,0,13,0,0.0,152,0.00,0.00,0.00,2.00,253,1,0,3.3,32.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,26,5,332231,1,1,0,0.0,2,26391,35445,9054,46,True,1
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,1470,0,4,0,0.0,0,-2,0,2,49,False,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,1620,0,2,2,0.0,0,1,64,63,49,True,0
Morgan Gibbs-White,MID,Nott'm Forest,7.0,1,0,19,0,24.3,433,0.15,0.49,0.34,3.05,259,4,0,6.1,13.6,2025-02-23T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,587310,1,3,4,23.0,5,21486,56536,35050,65,False,0
Noni Madueke,MID,Chelsea,0.0,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,416566,0,1,2,0.0,0,-76645,822,77467,61,False,0
Nélson Cabral Semedo,DEF,Wolves,3.3,0,0,23,1,6.1,559,0.10,0.27,0.17,0.62,253,0,0,4.0,15.4,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,27121,1,1,0,18.0,6,1402,2255,853,45,False,0
Alex Palmer,GK,Ipswich,2.0,0,0,-4,0,0.0,764,0.00,0.00,0.00,1.71,256,4,0,1.9,19.2,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,26,2,2924,1,4,1,0.0,0,1814,2060,246,45,True,0
Thomas Frank,AM,Brentford,7.2,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,1,0,4,0,0,0,1,False,11,0,0,0,0,26,0,60155,0,4,0,0.0,12,14056,15646,1590,8,False,0
Tommy Doyle,MID,Wolves,0.5,0,0,4,0,0.7,544,0.00,0.00,0.00,0.00,253,0,0,0.3,2.0,2025-02-22T15:00:00Z,1,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,4194,0,1,0,0.0,1,-6,64,70,47,False,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,28505,0,2,2,0.0,0,67,566,499,39,False,0
Lucas Bergvall,MID,Spurs,2.8,0,0,11,0,2.6,481,0.02,0.09,0.07,1.13,256,1,0,1.8,10.0,2025-02-22T15:00:00Z,84,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,121681,1,4,1,5.0,2,2658,8130,5472,44,False,0
Lesley Ugochukwu,MID,Southampton,1.0,0,0,11,0,11.1,188,0.01,0.01,0.00,2.45,260,3,0,2.0,7.2,2025-02-22T15:00:00Z,71,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,40298,1,4,0,2.0,1,-850,1290,2140,44,True,1
Evan Ferguson,FWD,West Ham,0.0,0,0,2,0,0.0,123,0.00,0.00,0.00,0.39,251,0,0,0.5,1.2,2025-02-22T15:00:00Z,8,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,35445,0,1,0,4.0,1,428,2848,2420,55,False,0
Christian Eriksen,MID,Man Utd,0.2,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,19530,0,2,2,0.0,0,43,303,260,52,False,0
Nasser Djiga,DEF,Wolves,0.0,0,0,2,0,1.2,769,0.00,0.00,0.00,0.06,253,0,0,0.4,2.6,2025-02-22T15:00:00Z,17,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,541,0,1,0,0.0,1,101,146,45,45,False,0
Tyrique George,MID,Chelsea,0.7,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,831,0,1,2,0.0,0,77,141,64,45,False,0
Danny Ings,FWD,West Ham,0.0,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,145861,0,1,0,0.0,0,-3123,2455,5578,49,False,0
Jean-Ricner Bellegarde,MID,Wolves,4.3,0,0,19,1,26.8,535,0.28,0.45,0.17,0.57,253,0,0,6.2,16.2,2025-02-22T15:00:00Z,79,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,8097,1,1,0,19.0,3,1176,1490,314,49,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,566,0,2,0,0.0,0,-3,0,3,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,9208,0,1,2,0.0,0,-83,8,91,42,False,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,22011,0,4,1,0.0,0,-1978,14,1992,43,False,0
Jack Stephens,DEF,Southampton,-0.3,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,43070,0,4,0,0.0,0,-837,28,865,40,True,0
Mateo Kovačić,MID,Man City,0.7,0,0,2,0,6.3,354,0.07,0.07,0.00,0.15,258,0,0,1.1,4.8,2025-02-23T16:30:00Z,12,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,136090,0,2,0,0.0,1,-1450,3634,5084,54,True,0
Nicolás Domínguez,MID,Nott'm Forest,0.8,0,0,16,0,16.3,431,0.03,0.03,0.00,2.98,259,4,0,3.3,16.4,2025-02-23T14:00:00Z,75,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,4152,1,3,4,0.0,1,-74,89,163,48,False,1
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,1700,0,2,0,0.0,0,-9,0,9,45,False,0
Phil Foden,MID,Man City,3.0,0,0,15,0,14.3,348,0.05,0.15,0.10,0.71,258,2,0,4.6,11.8,2025-02-23T16:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,813299,1,2,0,20.0,2,-73066,24800,97866,93,True,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,11042,0,2,2,0.0,0,-40,52,92,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,243609,0,1,0,0.0,0,-45416,86,45502,66,True,0
Yasin Ayari,MID,Brighton,2.0,0,0,21,1,36.7,600,0.12,0.12,0.00,0.04,260,0,0,5.0,13.6,2025-02-22T15:00:00Z,66,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,3571,1,4,0,0.0,3,-3,80,83,50,False,0
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,827,0,4,1,0.0,0,20,47,27,45,False,0
Mikel Merino,MID,Arsenal,4.5,0,0,-2,0,23.0,633,0.09,0.38,0.29,1.07,251,1,0,4.8,1.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,76002,1,1,0,23.0,2,65962,68176,2214,60,True,0
Jamaldeen Jimoh,MID,Aston Villa,-0.5,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,309,0,1,2,0.0,0,5,40,35,45,True,0
Facundo Buonanotte,MID,Leicester,0.2,0,0,-1,0,1.7,117,0.01,0.11,0.10,0.56,257,1,0,0.9,0.0,2025-02-21T20:00:00Z,35,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,62328,0,4,0,8.0,0,-3411,995,4406,47,True,1
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,130118,0,2,0,0.0,0,-1414,2924,4338,40,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,6151,0,4,0,0.0,0,-36,0,36,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,5667,0,1,2,0.0,0,-41,0,41,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,2725,0,4,0,0.0,0,-36,0,36,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,944,0,4,1,0.0,0,-3,0,3,45,False,0
Kai Havertz,FWD,Arsenal,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,727176,0,1,0,0.0,0,-71443,230,71673,78,True,0
Scott Carson,GK,Man City,-0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,21634,0,2,0,0.0,0,212,582,370,39,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,9039,0,4,0,0.0,0,-69,212,281,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,294,0,1,2,0.0,0,-5,0,5,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,3041,0,4,0,0.0,0,-79,8,87,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,8278,0,4,0,0.0,0,-61,0,61,40,True,0
Yoane Wissa,FWD,Brentford,3.5,0,2,37,1,1.8,110,0.02,0.59,0.58,0.51,257,0,1,7.5,34.8,2025-02-21T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,1511296,1,4,0,38.0,8,179326,267169,87843,63,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,96239,0,4,0,0.0,0,-1005,374,1379,39,True,0
Kevin Danso,DEF,Spurs,4.0,0,0,11,0,1.2,767,0.02,0.02,0.00,1.15,256,1,0,2.0,16.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,6061,1,4,1,2.0,2,4518,5176,658,45,False,0
Mads Hermansen,GK,Leicester,1.0,0,0,-2,0,0.0,293,0.00,0.00,0.00,1.52,257,4,0,2.4,24.2,2025-02-21T20:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,3,45323,1,4,0,0.0,1,-925,718,1643,44,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,26,0,7700,0,2,0,0.0,0,-280,0,280,42,False,0
Ismaïla Sarr,MID,Crystal Palace,2.5,0,0,8,1,6.0,585,0.02,0.02,0.00,0.17,255,0,0,1.1,5.2,2025-02-22T15:00:00Z,74,0,0,0,0,0,0,0,False,9,0,0,0,0,26,0,192745,1,2,0,0.0,3,-28875,6490,35365,56,False,0
Jarrod Bowen,MID,West Ham,5.0,0,2,28,1,1.7,514,0.02,0.94,0.92,0.83,251,0,1,7.4,35.6,2025-02-22T15:00:00Z,81,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,336469,1,1,0,37.0,10,2318,13075,10757,73,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,22392,0,4,0,0.0,0,-248,0,248,45,False,0
Ryan Sessegnon,DEF,Fulham,0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,13292,0,2,0,0.0,0,638,907,269,41,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,457,0,4,0,0.0,0,1,8,7,48,False,0
Jadon Sancho,MID,Chelsea,2.0,0,0,6,0,10.8,386,0.01,0.01,0.00,0.51,252,1,0,1.8,5.0,2025-02-22T17:30:00Z,14,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,113725,0,1,2,2.0,1,-4902,1926,6828,62,False,0
Sam Johnstone,GK,Wolves,-0.5,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,33200,0,1,0,0.0,0,-639,116,755,42,False,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,9296,0,2,2,0.0,0,-92,56,148,44,False,0
Mohamed Salah,MID,Liverpool,12.3,1,3,51,1,37.7,328,0.37,0.58,0.21,0.63,258,0,1,14.6,66.2,2025-02-23T16:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,8151598,1,2,0,42.0,14,22230,37444,15214,137,False,0
Federico Chiesa,MID,Liverpool,0.7,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,17821,0,2,0,0.0,0,-344,230,574,68,False,0
Timothy Castagne,DEF,Fulham,1.8,0,0,3,0,12.3,244,0.02,0.02,0.00,1.29,255,2,0,2.1,6.8,2025-02-22T15:00:00Z,79,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,191649,1,2,0,2.0,1,680,4625,3945,42,True,0
Tariq Lamptey,DEF,Brighton,3.7,0,0,20,1,1.7,131,0.00,0.00,0.00,0.04,260,0,0,1.5,10.8,2025-02-22T15:00:00Z,66,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,46049,1,4,0,2.0,6,10134,11191,1057,44,False,0
Ola Aina,DEF,Nott'm Forest,2.0,0,0,-9,0,15.4,422,0.07,0.08,0.01,3.05,259,4,0,2.3,0.6,2025-02-23T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,3242729,1,3,4,7.0,0,-71707,39334,111041,54,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,34263,0,3,4,0.0,0,-2792,158,2950,55,False,0
Leandro Trossard,MID,Arsenal,3.7,0,0,12,0,39.2,23,0.22,0.53,0.31,1.07,251,1,0,8.9,6.2,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,418546,1,1,0,44.0,2,61512,81756,20244,69,True,0
Jacob Greaves,DEF,Ipswich,2.0,0,0,1,0,1.7,270,0.02,0.02,0.00,1.71,256,4,0,1.8,15.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,26,0,511816,1,4,1,0.0,0,-58,11230,11288,39,True,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,523,0,2,0,0.0,0,-1,0,1,45,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,156442,0,4,1,0.0,0,3954,5821,1867,39,False,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,3373,0,2,2,0.0,0,-63,38,101,43,True,0
Fabian Schär,DEF,Newcastle,1.0,0,0,1,0,0.5,415,0.00,0.07,0.07,2.18,259,3,0,3.4,27.6,2025-02-23T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,170131,1,3,4,6.0,1,-4871,2423,7294,54,True,0
Nicolas Jackson,FWD,Chelsea,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,837699,0,1,2,0.0,0,-167295,164,167459,77,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,13980,0,3,4,0.0,0,-94,0,94,45,True,0
Jamie Vardy,FWD,Leicester,3.5,0,0,12,0,3.5,306,0.00,0.37,0.37,1.52,257,4,0,5.3,9.0,2025-02-21T20:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,602219,1,4,0,40.0,2,-8372,19828,28200,54,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,35606,0,3,4,0.0,0,-927,0,927,54,True,0
James Garner,MID,Everton,2.2,0,0,6,0,6.4,223,0.04,0.04,0.00,0.15,254,2,0,1.8,10.0,2025-02-22T12:30:00Z,80,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,2327,1,2,2,2.0,1,9,198,189,49,True,1
Marcus Tavernier,MID,Bournemouth,4.3,0,0,8,0,7.2,83,0.02,0.03,0.01,2.00,253,1,0,2.7,8.8,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,27312,1,1,0,11.0,2,6037,6854,817,54,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,191,0,1,2,0.0,0,-2,0,2,50,True,0
Chido Obi-Martin,FWD,Man Utd,0.5,0,0,0,0,1.7,776,0.01,0.01,0.00,0.15,254,0,0,0.3,0.0,2025-02-22T12:30:00Z,20,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,4753,0,2,2,2.0,0,4369,4651,282,45,False,1
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,73,0,1,2,0.0,0,0,0,0,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,7698,0,1,2,0.0,0,402,1152,750,43,False,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,616,0,2,2,0.0,0,-7,21,28,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,253,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,2270,0,1,0,0.0,0,-6,0,6,55,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,4252,0,2,0,0.0,0,12,178,166,44,True,0
Harrison Reed,MID,Fulham,0.2,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,3011,0,2,0,0.0,0,-9,45,54,47,True,0
Guido Rodríguez,MID,West Ham,-0.3,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,7057,0,1,0,0.0,0,-54,63,117,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,257,0,0,0.0,0.0,2025-02-21T20:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,8429,0,4,0,0.0,0,-319,0,319,44,True,0
