name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tommy Doyle,MID,Wolves,0.8,0,0,0,0,0.0,544,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,3,0,0,0,0,13,0,5189,0,4,2,0.0,0,-284,134,418,48,True,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,8,0,0,0,0,13,0,25644,0,0,4,0.0,0,-260,184,444,40,True,0
Lucas Bergvall,MID,Spurs,1.0,0,0,5,0,2.4,481,0.00,0.00,0.00,0.00,128,0,0,0.6,3.8,2024-12-01T13:30:00Z,5,False,9,0,0,0,0,13,0,86876,0,1,1,0.0,1,1529,8111,6582,44,True,0
Lesley Ugochukwu,MID,Southampton,0.0,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,5,0,0,0,0,13,0,34227,0,1,1,0.0,0,-1383,460,1843,45,False,0
Evan Ferguson,FWD,Brighton,1.3,0,0,2,0,0.1,123,0.00,0.00,0.00,0.05,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,11,False,17,0,0,0,0,13,0,34037,0,1,1,0.0,1,-1211,1673,2884,55,True,0
Christian Eriksen,MID,Man Utd,0.8,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,8,0,0,0,0,13,0,22625,0,0,4,0.0,0,-105,968,1073,54,True,0
Danny Ings,FWD,West Ham,-0.2,0,0,0,0,0.4,523,0.00,0.57,0.57,0.22,129,0,0,3.0,3.0,2024-11-30T17:30:00Z,25,False,1,0,0,0,0,13,0,194742,0,5,2,27.0,1,-11481,4237,15718,50,True,0
Jean-Ricner Bellegarde,MID,Wolves,2.0,1,0,18,0,18.0,535,0.10,0.10,0.00,2.40,130,3,0,4.0,20.0,2024-11-30T15:00:00Z,63,False,3,0,0,0,0,13,0,7330,1,4,2,2.0,5,24,491,467,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,18,0,0,0,0,13,0,622,0,1,1,0.0,0,-5,0,5,45,False,0
Benoît Badiashile,DEF,Chelsea,1.3,0,0,3,0,0.3,153,0.00,0.00,0.00,0.53,123,0,0,0.7,6.6,2024-12-01T13:30:00Z,30,False,2,0,0,0,0,13,0,12469,0,0,3,0.0,1,428,754,326,43,True,0
Radu Drăgușin,DEF,Spurs,3.3,0,0,14,0,1.3,486,0.01,0.04,0.03,1.38,128,1,0,4.7,24.2,2024-12-01T13:30:00Z,90,False,9,0,0,0,0,13,0,29758,1,1,1,21.0,2,6916,7683,767,43,True,0
Jack Stephens,DEF,Southampton,2.0,0,2,20,0,1.4,472,0.00,0.00,0.00,1.68,122,1,0,3.2,30.6,2024-11-29T20:00:00Z,90,False,5,0,0,0,0,13,0,76756,1,1,1,0.0,4,1183,3669,2486,40,False,0
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,12,0,0,0,0,13,0,217061,0,0,2,0.0,0,-105058,142,105200,55,False,0
Nicolás Domínguez,MID,Nott'm Forest,2.0,0,0,2,0,0.7,431,0.00,0.00,0.00,0.15,127,0,0,0.6,5.6,2024-11-30T15:00:00Z,19,False,10,0,0,0,0,13,0,4124,0,0,1,0.0,1,198,413,215,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,13,0,0,0,0,13,0,2060,0,0,2,0.0,0,-47,0,47,45,True,0
Phil Foden,MID,Man City,1.8,0,0,3,0,15.0,348,0.02,0.02,0.00,3.24,125,2,0,2.7,0.2,2024-12-01T16:00:00Z,78,False,12,0,0,0,0,13,0,515544,1,0,2,12.0,1,-63223,2586,65809,91,False,1
Mason Mount,MID,Man Utd,0.5,0,0,5,0,1.2,382,0.00,0.00,0.00,0.21,126,0,0,0.4,2.6,2024-12-01T13:30:00Z,10,False,8,0,0,0,0,13,0,13107,0,0,4,0.0,1,792,1180,388,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,3.5,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,False,19,0,0,0,0,13,0,375169,0,5,2,0.0,0,-42930,15443,58373,69,False,0
Yasin Ayari,MID,Brighton,2.3,0,0,10,0,17.3,600,0.05,0.13,0.08,1.01,122,1,0,3.6,9.0,2024-11-29T20:00:00Z,90,False,17,0,0,0,0,13,0,3688,1,1,1,10.0,2,429,587,158,50,True,0
Callum Olusesi,MID,Spurs,0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,183,0,1,1,0.0,0,112,128,16,45,True,0
Mikel Merino,MID,Arsenal,2.2,0,0,0,0,0.0,633,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,False,19,0,0,0,0,13,0,10596,0,5,2,0.0,0,-198,1365,1563,60,False,0
Facundo Buonanotte,MID,Leicester,2.5,0,1,32,0,10.5,117,0.02,0.80,0.78,2.29,121,4,1,8.8,41.4,2024-11-30T15:00:00Z,63,False,4,0,0,0,0,13,0,151331,1,1,4,36.0,8,-22162,6585,28747,50,False,0
Caoimhin Kelleher,GK,Liverpool,5.8,0,0,26,1,0.0,325,0.00,0.00,0.00,0.82,125,0,0,2.3,23.4,2024-12-01T16:00:00Z,90,False,13,0,0,0,0,13,3,286259,1,0,2,0.0,7,13812,31263,17451,45,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,7506,0,1,1,0.0,0,-149,0,149,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,6,0,0,0,0,13,0,7292,0,0,3,0.0,0,-192,0,192,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,3574,0,1,1,0.0,0,-171,0,171,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,1024,0,1,1,0.0,0,-8,0,8,45,True,0
Kai Havertz,FWD,Arsenal,3.0,0,0,28,0,4.7,4,0.01,0.67,0.66,1.54,129,2,1,6.0,31.4,2024-11-30T17:30:00Z,90,False,19,0,0,0,0,13,0,1106101,1,5,2,24.0,6,-103897,20558,124455,79,False,0
Scott Carson,GK,Man City,0.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,12,0,0,0,0,13,0,21871,0,0,2,0.0,0,-58,296,354,40,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,11,0,0,0,0,13,0,8736,0,1,4,0.0,0,-233,170,403,45,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,341,0,0,3,0.0,0,-7,0,7,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,11,0,0,0,0,13,0,3198,0,1,4,0.0,0,-112,13,125,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,5,0,0,0,0,13,0,11188,0,1,1,0.0,0,-312,0,312,40,False,0
Yoane Wissa,FWD,Brentford,6.2,0,2,36,0,15.5,110,0.05,0.83,0.78,1.06,121,1,1,7.9,42.6,2024-11-30T15:00:00Z,90,False,11,0,0,0,0,13,0,960196,1,1,4,21.0,8,44188,106630,62442,61,True,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,4,0,0,0,0,13,0,62795,0,1,4,0.0,0,-964,271,1235,40,False,0
Mads Hermansen,GK,Leicester,1.2,0,0,-2,0,0.0,293,0.00,0.00,0.00,2.40,121,4,0,1.5,15.4,2024-11-30T15:00:00Z,90,False,4,0,0,0,0,13,2,90649,1,1,4,0.0,0,-1825,2401,4226,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,15,0,0,0,0,13,0,8451,0,1,1,0.0,0,-83,96,179,43,True,0
Ismaïla Sarr,MID,Crystal Palace,4.8,0,0,13,0,28.6,585,0.83,1.00,0.17,0.04,124,1,0,8.0,11.4,2024-11-30T15:00:00Z,90,False,15,0,0,0,0,13,0,41927,1,1,1,40.0,2,16461,18810,2349,57,True,0
Jarrod Bowen,MID,West Ham,2.5,0,0,6,0,1.0,514,0.01,0.07,0.06,3.60,129,5,0,0.5,0.8,2024-11-30T17:30:00Z,90,False,1,0,0,0,0,13,0,621953,1,5,2,3.0,2,-32304,17715,50019,74,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,29599,0,1,1,0.0,0,-1162,0,1162,45,True,0
Ryan Sessegnon,DEF,Fulham,-0.2,0,0,2,0,0.0,579,0.00,0.00,0.00,0.02,128,0,0,0.2,2.0,2024-12-01T13:30:00Z,4,False,18,0,0,0,0,13,0,12749,0,1,1,0.0,1,-210,198,408,42,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,11,0,0,0,0,13,0,458,0,1,4,0.0,0,0,17,17,48,True,0
Jadon Sancho,MID,Chelsea,1.5,0,0,7,1,6.2,386,0.08,0.12,0.04,0.68,123,0,0,1.5,0.0,2024-12-01T13:30:00Z,70,False,2,0,0,0,0,13,0,94758,1,0,3,11.0,3,-7025,1337,8362,62,True,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,3,0,0,0,0,13,0,42872,0,4,2,0.0,0,-1203,634,1837,44,True,0
Jonny Evans,DEF,Man Utd,0.5,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,8,0,0,0,0,13,0,12972,0,0,4,0.0,0,57,525,468,44,True,0
Mohamed Salah,MID,Liverpool,12.2,1,2,32,1,18.3,328,0.52,1.78,1.26,0.77,125,0,1,10.1,49.6,2024-12-01T16:00:00Z,83,False,13,0,0,0,0,13,0,6148901,1,0,2,33.0,13,410125,429738,19613,131,True,0
Federico Chiesa,MID,Liverpool,0.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,13,0,0,0,0,13,0,15616,0,0,2,0.0,0,-346,55,401,68,True,0
Timothy Castagne,DEF,Fulham,0.0,0,0,3,0,0.1,244,0.00,0.00,0.00,0.02,128,0,0,0.0,0.2,2024-12-01T13:30:00Z,4,False,18,0,0,0,0,13,0,77332,0,1,1,0.0,1,-1620,783,2403,42,False,0
Tariq Lamptey,DEF,Brighton,1.7,1,0,19,0,15.5,131,0.09,0.09,0.00,0.96,122,1,0,4.1,25.2,2024-11-29T20:00:00Z,71,False,17,0,0,0,0,13,0,17355,1,1,1,0.0,5,-674,179,853,44,True,0
Ola Aina,DEF,Nott'm Forest,6.0,0,2,34,1,1.8,422,0.01,0.01,0.00,0.59,127,0,0,2.5,22.8,2024-11-30T15:00:00Z,90,False,10,0,0,0,0,13,0,1463076,1,0,1,0.0,8,145393,184947,39554,48,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,1.0,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,10,0,0,0,0,13,0,33923,0,0,1,0.0,0,-73,1189,1262,56,True,0
Leandro Trossard,MID,Arsenal,5.5,1,2,40,0,29.3,23,0.23,0.92,0.69,1.06,129,2,1,12.4,55.8,2024-11-30T17:30:00Z,84,False,19,0,0,0,0,13,0,183430,1,5,2,39.0,12,-9145,3336,12481,68,False,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,16,0,0,0,0,13,0,420282,0,0,1,0.0,0,-8236,3396,11632,40,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,12,0,0,0,0,13,0,585,0,0,2,0.0,0,-5,0,5,45,False,0
Alfie Whiteman,GK,Spurs,0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,152457,0,1,1,0.0,0,-2030,491,2521,40,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,14,0,0,0,0,13,0,3235,0,0,4,0.0,0,-63,121,184,43,False,0
Fabian Schär,DEF,Newcastle,2.5,0,0,12,0,0.6,415,0.01,0.01,0.00,1.76,124,1,0,3.1,30.6,2024-11-30T15:00:00Z,90,False,7,0,0,0,0,13,0,164799,1,1,1,0.0,2,4567,12142,7575,54,False,0
Nicolas Jackson,FWD,Chelsea,5.7,0,0,26,1,13.9,180,0.01,0.37,0.36,0.68,123,0,1,10.3,39.0,2024-12-01T13:30:00Z,70,False,2,0,0,0,0,13,0,2222641,1,0,3,50.0,6,273931,326634,52703,80,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,7,0,0,0,0,13,0,17159,0,1,1,0.0,0,-375,0,375,45,False,0
Jamie Vardy,FWD,Leicester,3.0,1,0,16,0,11.5,306,0.52,0.52,0.00,2.29,121,4,0,3.6,18.2,2024-11-30T15:00:00Z,63,False,4,0,0,0,0,13,0,750959,1,1,4,6.0,5,-94802,8441,103243,56,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,7,0,0,0,0,13,0,43878,0,1,1,0.0,0,-154,1336,1490,55,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,14,0,0,0,0,13,0,1571,0,0,4,0.0,0,-23,22,45,49,False,0
Marcus Tavernier,MID,Bournemouth,2.5,1,0,19,0,23.4,83,0.05,0.13,0.08,0.46,130,2,0,6.4,35.0,2024-11-30T15:00:00Z,90,False,20,0,0,0,0,13,0,37629,1,4,2,6.0,5,65,3720,3655,55,False,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,6,0,0,0,0,13,0,215,0,0,3,0.0,0,-5,0,5,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,6,0,0,0,0,13,0,91,0,0,3,0.0,0,-1,0,1,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,3002,0,0,3,0.0,0,-92,47,139,44,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,8,0,0,0,0,13,0,228,0,0,4,0.0,0,27,42,15,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,3,0,0,0,0,13,0,2467,0,4,2,0.0,0,-31,0,31,55,True,0
Martial Godo,MID,Fulham,-0.5,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,18,0,0,0,0,13,0,3738,0,1,1,0.0,0,-69,88,157,45,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,18,0,0,0,0,13,0,3482,0,1,1,0.0,0,-290,12,302,48,False,0
Guido Rodríguez,MID,West Ham,0.2,0,0,5,0,14.5,588,0.01,0.07,0.06,0.22,129,0,0,2.5,5.2,2024-11-30T17:30:00Z,13,False,1,0,0,0,0,13,0,7940,0,5,2,5.0,1,-205,89,294,49,True,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,121,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,4,0,0,0,0,13,0,10283,0,1,4,0.0,0,-192,204,396,45,False,0
Carlos Baleba,MID,Brighton,0.0,0,0,0,0,0.0,115,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,21428,0,1,1,0.0,0,-6769,224,6993,50,True,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,20,0,0,0,0,13,0,36133,0,4,2,0.0,0,-709,366,1075,40,False,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,6993,0,0,3,0.0,0,-70,0,70,54,True,0
Ryan Fraser,MID,Southampton,0.3,0,0,5,0,0.5,397,0.00,0.00,0.00,0.61,122,0,0,0.7,4.4,2024-11-29T20:00:00Z,24,False,5,0,0,0,0,13,0,2781,0,1,1,2.0,1,-19,47,66,48,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,2,0,0,0,0,13,0,15593,0,0,3,0.0,0,-429,0,429,45,True,0
Nathan Patterson,DEF,Everton,0.2,0,0,8,0,14.7,234,0.11,0.11,0.00,0.16,126,0,0,2.3,6.4,2024-12-01T13:30:00Z,17,False,14,0,0,0,0,13,0,1714,0,0,4,2.0,1,-2,59,61,44,False,0
Robin Olsen,GK,Aston Villa,-0.3,0,0,3,0,0.0,51,0.00,0.00,0.00,0.79,123,1,0,1.8,17.6,2024-12-01T13:30:00Z,45,False,6,0,0,0,0,13,2,11590,0,0,3,0.0,1,-86,157,243,45,False,0
Malachi Hardy,DEF,Spurs,0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,9,0,0,0,0,13,0,476,0,1,1,0.0,0,268,302,34,40,True,0
Mathias Jensen,MID,Brentford,1.8,0,0,5,0,3.0,95,0.02,0.02,0.00,0.78,121,1,0,1.1,6.0,2024-11-30T15:00:00Z,41,False,11,0,0,0,0,13,0,8196,1,1,4,2.0,1,339,622,283,53,True,0
Bart Verbruggen,GK,Brighton,3.3,0,0,7,0,0.0,146,0.00,0.00,0.00,1.01,122,1,0,1.2,11.6,2024-11-29T20:00:00Z,90,False,17,0,0,0,0,13,1,315252,1,1,1,0.0,2,46191,53672,7481,45,True,0
Dango Ouattara,MID,Bournemouth,0.5,0,0,3,0,0.0,74,0.00,0.00,0.00,0.11,130,1,0,0.3,3.2,2024-11-30T15:00:00Z,26,False,20,0,0,0,0,13,0,2804,0,4,2,0.0,1,94,205,111,50,False,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,10,0,0,0,0,13,0,30372,0,0,1,0.0,0,-902,929,1831,49,True,0
Yehor Yarmoliuk,MID,Brentford,1.0,0,0,6,0,11.9,111,0.02,0.02,0.00,0.18,121,0,0,2.2,6.0,2024-11-30T15:00:00Z,20,False,11,0,0,0,0,13,0,351833,0,1,4,4.0,1,-718,22953,23671,44,True,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,12,0,0,0,0,13,0,10464,0,0,2,0.0,0,-66,0,66,70,False,0
Tyler Dibling,MID,Southampton,0.5,0,0,7,0,25.9,608,0.05,0.10,0.05,1.68,122,1,0,6.5,13.8,2024-11-29T20:00:00Z,90,False,5,0,0,0,0,13,0,278633,1,1,1,25.0,1,-6904,22555,29459,45,False,1
Paul Onuachu,FWD,Southampton,0.0,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,5,0,0,0,0,13,0,22690,0,1,1,0.0,0,-1076,1328,2404,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,125,0,0,0.0,0.0,2024-12-01T16:00:00Z,0,False,13,0,0,0,0,13,0,1719,0,0,2,0.0,0,-28,0,28,45,True,0
Kieran Tierney,DEF,Arsenal,1.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,False,19,0,0,0,0,13,0,2453,0,5,2,0.0,0,48,128,80,43,False,0
Orel Mangala,MID,Everton,1.8,0,0,3,0,5.3,651,0.00,0.00,0.00,0.16,126,0,0,0.8,2.4,2024-12-01T13:30:00Z,23,False,14,0,0,0,0,13,0,1426,0,0,4,0.0,1,-26,78,104,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,3.0,0,0,7,0,10.0,316,0.00,0.00,0.00,0.59,125,0,0,2.0,8.0,2024-12-01T16:00:00Z,17,False,13,0,0,0,0,13,0,260113,0,0,2,2.0,1,-15353,8072,23425,71,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,10,0,0,0,0,13,0,2493,0,0,1,0.0,0,-72,0,72,45,True,0
Sugawara Yukinari,DEF,Southampton,1.5,0,0,10,0,29.6,474,0.14,0.14,0.00,1.07,122,1,0,4.6,16.4,2024-11-29T20:00:00Z,65,False,5,0,0,0,0,13,0,22835,1,1,1,0.0,2,-773,387,1160,45,False,0
Aaron Wan-Bissaka,DEF,West Ham,6.0,0,0,10,0,2.3,388,0.02,0.47,0.45,3.60,129,5,1,7.3,47.6,2024-11-30T17:30:00Z,90,False,1,0,0,0,0,13,0,224973,1,5,2,23.0,6,47179,52508,5329,44,True,0
Bobby De Cordova-Reid,MID,Leicester,1.2,0,0,3,0,1.6,290,0.00,0.00,0.00,0.06,121,0,0,0.4,2.4,2024-11-30T15:00:00Z,10,False,4,0,0,0,0,13,0,6513,0,1,4,0.0,1,2,121,119,52,False,0
Manuel Ugarte,MID,Man Utd,1.5,0,0,3,0,2.7,652,0.01,0.01,0.00,0.21,126,0,0,0.6,3.0,2024-12-01T13:30:00Z,24,False,8,0,0,0,0,13,0,11173,0,0,4,0.0,1,-233,842,1075,49,True,0
Nathan Broadhead,MID,Ipswich,0.2,0,0,5,0,1.8,262,0.00,0.00,0.00,0.04,127,0,0,0.4,2.0,2024-11-30T15:00:00Z,11,False,16,0,0,0,0,13,0,984,0,0,1,0.0,1,-25,26,51,49,False,0
Matheus Luiz Nunes,MID,Man City,1.0,0,0,-4,0,3.3,356,0.02,0.02,0.00,2.29,125,1,0,1.3,3.6,2024-12-01T16:00:00Z,56,False,12,0,0,0,0,13,0,27566,1,0,2,6.0,0,-7876,683,8559,49,False,1
Ben Broggio,MID,Aston Villa,-0.5,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,6,0,0,0,0,13,0,134,0,0,3,0.0,0,101,113,12,45,False,0
Jake O'Brien,DEF,Everton,0.2,0,0,3,0,0.1,582,0.00,0.00,0.00,0.10,126,0,0,0.1,1.0,2024-12-01T13:30:00Z,8,False,14,0,0,0,0,13,0,16830,0,0,4,0.0,1,-328,136,464,46,False,0
Cameron Peupion,MID,Brighton,0.5,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,False,17,0,0,0,0,13,0,5496,0,1,1,0.0,0,-122,115,237,45,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.2,0,0,3,0,0.0,653,0.00,0.00,0.00,0.15,127,0,0,0.5,5.0,2024-11-30T15:00:00Z,12,False,10,0,0,0,0,13,0,3265,0,0,1,0.0,1,24,217,193,45,True,0
Kosta Nedeljković,DEF,Aston Villa,-0.5,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,6,0,0,0,0,13,0,109730,0,0,3,0.0,0,-4447,425,4872,40,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,False,18,0,0,0,0,13,0,4545,0,1,1,0.0,0,-66,0,66,50,False,0
Nikola Milenković,DEF,Nott'm Forest,3.5,0,0,25,1,0.2,573,0.01,0.05,0.04,0.59,127,0,0,1.7,12.8,2024-11-30T15:00:00Z,90,False,10,0,0,0,0,13,0,126549,1,0,1,4.0,6,5978,9935,3957,45,True,0
Sepp van den Berg,DEF,Brentford,2.5,0,0,8,0,13.7,338,0.03,0.03,0.00,1.06,121,1,0,2.4,8.4,2024-11-30T15:00:00Z,82,False,11,0,0,0,0,13,0,377129,1,1,4,2.0,2,23175,29010,5835,41,True,0
