name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,3,0,0,0,0,17,0,24630,0,3,0,0.0,0,-372,153,525,40,True,0
Lucas Bergvall,MID,Spurs,0.5,0,0,-1,0,6.1,481,0.04,0.04,0.00,1.34,169,2,0,1.5,7.0,2024-12-22T16:30:00Z,32,False,12,0,0,0,0,17,0,92631,0,6,3,2.0,0,426,6709,6283,44,True,1
Lesley Ugochukwu,MID,Southampton,-0.3,0,0,2,0,4.6,188,0.02,0.02,0.00,0.68,165,0,0,1.8,7.2,2024-12-22T14:00:00Z,33,False,9,0,0,0,0,17,0,28108,0,0,0,6.0,0,-1002,166,1168,45,False,1
Evan Ferguson,FWD,Brighton,1.2,0,0,3,0,10.3,123,0.12,0.30,0.18,0.53,170,0,0,1.6,0.0,2024-12-21T15:00:00Z,5,False,19,0,0,0,0,17,0,34046,0,1,1,6.0,1,-29,2207,2236,55,False,0
Christian Eriksen,MID,Man Utd,0.3,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,3,0,0,0,0,17,0,20447,0,3,0,0.0,0,-559,293,852,53,True,0
Tyrique George,MID,Chelsea,0.5,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,82,0,0,0,0.0,0,50,59,9,45,False,0
Danny Ings,FWD,West Ham,0.7,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,5,0,0,0,0,17,0,168268,0,1,1,0.0,0,-2771,5919,8690,50,True,0
Jean-Ricner Bellegarde,MID,Wolves,1.8,0,0,3,0,0.0,535,0.00,0.00,0.00,0.34,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,1,False,11,0,0,0,0,17,0,6988,0,3,0,0.0,1,-930,157,1087,50,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,17,0,0,0,0,17,0,606,0,0,0,0.0,0,-3,0,3,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,13743,0,0,0,0.0,0,-1657,319,1976,43,False,0
Radu Drăgușin,DEF,Spurs,2.0,0,0,-10,0,0.2,486,0.01,0.01,0.00,4.60,169,6,0,2.1,19.0,2024-12-22T16:30:00Z,90,False,12,0,0,0,0,17,0,43379,1,6,3,2.0,-1,2134,5459,3325,43,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,9,0,0,0,0,17,0,65853,0,0,0,0.0,0,-4362,257,4619,40,False,0
Mateo Kovačić,MID,Man City,1.0,0,0,13,0,6.6,354,0.06,0.08,0.02,1.67,161,2,0,2.8,12.2,2024-12-21T12:30:00Z,83,False,2,0,0,0,0,17,0,136506,1,1,2,9.0,2,-4025,1991,6016,54,False,0
Nicolás Domínguez,MID,Nott'm Forest,1.2,0,0,-1,0,0.6,431,0.00,0.00,0.00,0.17,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,26,False,4,0,0,0,0,17,0,3899,0,2,0,0.0,0,10,221,211,48,False,1
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,1881,0,6,3,0.0,0,-30,0,30,45,False,0
Phil Foden,MID,Man City,2.8,0,2,37,0,20.7,348,0.04,0.48,0.44,1.67,161,2,1,12.4,46.0,2024-12-21T12:30:00Z,90,False,2,0,0,0,0,17,0,421955,1,1,2,57.0,9,-5122,3779,8901,91,False,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,3,0,0,0,0,17,0,12436,0,3,0,0.0,0,-648,176,824,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,2.7,0,0,30,0,47.6,9,0.53,1.19,0.66,1.59,163,1,1,15.1,50.8,2024-12-21T17:30:00Z,90,False,7,0,0,0,0,17,0,269947,1,5,1,53.0,7,-13439,6547,19986,67,False,0
Yasin Ayari,MID,Brighton,1.8,0,0,5,0,15.3,600,0.01,0.27,0.26,1.01,170,1,0,6.3,10.0,2024-12-21T15:00:00Z,34,False,19,0,0,0,0,17,0,3723,0,1,1,38.0,1,-63,169,232,50,False,0
Callum Olusesi,MID,Spurs,-0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,511,0,6,3,0.0,0,-14,55,69,45,True,0
Mikel Merino,MID,Arsenal,2.0,0,0,4,0,0.3,633,0.00,0.00,0.00,0.04,163,0,0,0.1,0.4,2024-12-21T17:30:00Z,4,False,7,0,0,0,0,17,0,7151,0,5,1,0.0,1,-221,492,713,60,False,0
Facundo Buonanotte,MID,Leicester,2.2,0,0,3,0,0.0,117,0.00,0.00,0.00,0.06,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,6,False,20,0,0,0,0,17,0,108257,0,3,0,0.0,1,-15341,2594,17935,50,True,0
Caoimhin Kelleher,GK,Liverpool,3.7,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,382321,0,6,3,0.0,0,-134025,7726,141751,45,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,19,0,0,0,0,17,0,6967,0,1,1,0.0,0,-114,0,114,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,6669,0,1,2,0.0,0,-155,0,155,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,19,0,0,0,0,17,0,3182,0,1,1,0.0,0,-71,0,71,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,993,0,6,3,0.0,0,-9,0,9,45,True,0
Kai Havertz,FWD,Arsenal,4.0,0,1,34,0,13.2,4,0.01,0.89,0.88,1.53,163,1,1,9.3,42.4,2024-12-21T17:30:00Z,57,False,7,0,0,0,0,17,0,1072157,1,5,1,37.0,6,-57800,19774,77574,79,False,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,2,0,0,0,0,17,0,21627,0,1,2,0.0,0,-117,305,422,40,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,16,0,0,0,0,17,0,8173,0,2,0,0.0,0,-126,163,289,44,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,325,0,0,0,0.0,0,0,0,0,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,16,0,0,0,0,17,0,2920,0,2,0,0.0,0,-46,33,79,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,9,0,0,0,0,17,0,10017,0,0,0,0.0,0,-265,0,265,40,False,0
Yoane Wissa,FWD,Brentford,3.7,0,0,2,0,13.5,110,0.07,0.17,0.10,0.90,162,2,0,1.9,0.0,2024-12-21T15:00:00Z,90,False,16,0,0,0,0,17,0,1241662,1,2,0,8.0,1,125249,177534,52285,63,True,1
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,20,0,0,0,0,17,0,66580,0,3,0,0.0,0,4204,5555,1351,39,True,0
Mads Hermansen,GK,Leicester,1.3,0,0,0,0,0.0,293,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,20,0,0,0,0,17,0,80641,0,3,0,0.0,0,-7584,742,8326,45,True,0
Rob Holding,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,1,0,0,0,0,17,0,8269,0,5,1,0.0,0,-108,96,204,43,True,0
Ismaïla Sarr,MID,Crystal Palace,6.7,0,0,29,0,12.9,585,0.10,0.57,0.47,2.87,163,5,1,12.1,49.2,2024-12-21T17:30:00Z,90,False,1,0,0,0,0,17,0,60332,1,5,1,59.0,7,23078,26681,3603,57,True,0
Jarrod Bowen,MID,West Ham,5.2,1,1,23,0,7.8,514,0.03,0.59,0.56,0.94,170,1,0,9.4,16.4,2024-12-21T15:00:00Z,90,False,5,0,0,0,0,17,0,760891,1,1,1,70.0,6,136,46528,46392,74,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,19,0,0,0,0,17,0,26871,0,1,1,0.0,0,-595,0,595,45,False,0
Ryan Sessegnon,DEF,Fulham,0.7,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,17,0,0,0,0,17,0,12308,0,0,0,0.0,0,-168,216,384,42,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,16,0,0,0,0,17,0,448,0,2,0,0.0,0,2,12,10,48,True,0
Jadon Sancho,MID,Chelsea,4.3,0,0,16,1,15.9,386,0.03,0.12,0.09,1.03,164,0,0,4.7,15.2,2024-12-22T14:00:00Z,90,False,8,0,0,0,0,17,0,156877,1,0,0,16.0,3,9390,21425,12035,62,False,0
Sam Johnstone,GK,Wolves,0.3,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,11,0,0,0,0,17,0,45105,0,3,0,0.0,0,-3606,1924,5530,43,False,0
Jonny Evans,DEF,Man Utd,0.2,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,3,0,0,0,0,17,0,10796,0,3,0,0.0,0,-268,108,376,44,True,0
Mohamed Salah,MID,Liverpool,14.5,2,3,69,0,32.6,328,0.15,2.06,1.91,1.12,169,3,2,25.2,102.0,2024-12-22T16:30:00Z,86,False,18,0,0,0,0,17,0,7010771,1,6,3,117.0,21,93187,127408,34221,134,False,0
Federico Chiesa,MID,Liverpool,0.5,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,15349,0,6,3,0.0,0,78,359,281,68,False,0
Timothy Castagne,DEF,Fulham,2.2,0,0,26,1,16.8,244,0.14,0.14,0.00,0.26,165,0,0,4.2,21.2,2024-12-22T14:00:00Z,90,False,17,0,0,0,0,17,0,118271,1,0,0,4.0,6,43233,45331,2098,42,True,0
Tariq Lamptey,DEF,Brighton,2.3,0,0,3,0,1.5,131,0.01,0.01,0.00,0.72,170,0,0,0.5,3.2,2024-12-21T15:00:00Z,23,False,19,0,0,0,0,17,0,57425,0,1,1,0.0,1,493,5903,5410,44,False,0
Ola Aina,DEF,Nott'm Forest,4.5,0,3,38,1,2.4,422,0.01,0.22,0.21,0.72,162,0,1,7.3,49.0,2024-12-21T15:00:00Z,90,False,4,0,0,0,0,17,0,1617290,1,2,0,22.0,15,3181,77302,74121,49,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.8,0,0,2,0,0.0,424,0.00,0.00,0.00,0.00,162,0,0,0.1,1.0,2024-12-21T15:00:00Z,1,False,4,0,0,0,0,17,0,32556,0,2,0,0.0,1,-51,1228,1279,55,False,0
Leandro Trossard,MID,Arsenal,4.0,0,0,9,1,16.3,23,0.12,0.14,0.02,0.84,163,0,0,3.6,10.0,2024-12-21T17:30:00Z,66,False,7,0,0,0,0,17,0,179962,0,5,1,10.0,3,-14072,3248,17320,68,False,0
Jacob Greaves,DEF,Ipswich,0.2,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,15,0,0,0,0,17,0,398258,0,4,0,0.0,0,-11324,3978,15302,40,True,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,2,0,0,0,0,17,0,564,0,1,2,0.0,0,-7,0,7,45,False,0
Alfie Whiteman,GK,Spurs,-0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,146349,0,6,3,0.0,0,-1687,232,1919,40,True,0
Séamus Coleman,DEF,Everton,-0.3,0,0,3,0,0.3,221,0.00,0.00,0.00,0.06,164,0,0,0.1,0.4,2024-12-22T14:00:00Z,17,False,6,0,0,0,0,17,0,3753,0,0,0,0.0,1,-3,190,193,43,True,0
Fabian Schär,DEF,Newcastle,3.7,0,0,30,1,1.3,415,0.01,0.01,0.00,0.71,166,0,0,2.8,26.4,2024-12-21T15:00:00Z,90,False,10,0,0,0,0,17,0,239647,1,4,0,0.0,6,36607,45469,8862,54,False,0
Nicolas Jackson,FWD,Chelsea,5.7,0,0,2,1,11.3,180,0.02,0.27,0.25,0.71,164,0,0,5.7,8.2,2024-12-22T14:00:00Z,75,False,8,0,0,0,0,17,0,3259066,1,0,0,37.0,2,185180,263617,78437,83,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,10,0,0,0,0,17,0,15846,0,4,0,0.0,0,-291,0,291,45,False,0
Jamie Vardy,FWD,Leicester,4.3,0,0,1,0,1.7,306,0.03,0.71,0.68,1.06,167,3,0,5.4,0.0,2024-12-22T14:00:00Z,90,False,20,0,0,0,0,17,0,1089203,1,3,0,54.0,2,87633,143521,55888,56,True,0
Miguel Almirón Rejala,MID,Newcastle,0.3,0,0,3,0,0.7,391,0.01,0.01,0.00,0.08,166,0,0,0.3,0.6,2024-12-21T15:00:00Z,17,False,10,0,0,0,0,17,0,41217,0,4,0,2.0,1,-717,895,1612,55,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,6,0,0,0,0,17,0,1497,0,0,0,0.0,0,-18,23,41,49,True,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,83,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,14,0,0,0,0,17,0,27681,0,3,0,0.0,0,-8377,75,8452,55,False,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,207,0,1,2,0.0,0,-2,0,2,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,89,0,1,2,0.0,0,-2,0,2,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,2733,0,0,0,0.0,0,-63,30,93,44,False,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,3,0,0,0,0,17,0,375,0,3,0,0.0,0,-3,28,31,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,11,0,0,0,0,17,0,2392,0,3,0,0.0,0,-15,0,15,55,False,0
Martial Godo,MID,Fulham,0.7,0,0,1,0,0.5,605,0.00,0.00,0.00,0.05,165,0,0,0.8,1.0,2024-12-22T14:00:00Z,14,False,17,0,0,0,0,17,0,3602,0,0,0,6.0,1,-190,66,256,45,True,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,17,0,0,0,0,17,0,2988,0,0,0,0.0,0,-85,8,93,47,True,0
Guido Rodríguez,MID,West Ham,0.5,0,0,3,0,0.0,588,0.00,0.00,0.00,0.24,170,0,0,0.0,0.2,2024-12-21T15:00:00Z,1,False,5,0,0,0,0,17,0,7674,0,1,1,0.0,1,-146,90,236,48,True,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,20,0,0,0,0,17,0,9749,0,3,0,0.0,0,-340,95,435,45,True,0
Carlos Baleba,MID,Brighton,1.8,0,0,19,0,30.6,115,0.16,0.16,0.00,1.31,170,1,0,5.3,22.2,2024-12-21T15:00:00Z,90,False,19,0,0,0,0,17,0,20975,1,1,1,0.0,2,-1029,938,1967,50,False,0
James Hill,DEF,Bournemouth,0.3,0,0,3,0,0.3,68,0.00,0.00,0.00,0.43,168,0,0,0.4,3.6,2024-12-22T14:00:00Z,1,False,14,0,0,0,0,17,0,47814,0,3,0,0.0,1,1048,2888,1840,39,False,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,6756,0,0,0,0.0,0,-50,0,50,54,False,0
Ryan Fraser,MID,Southampton,0.3,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,9,0,0,0,0,17,0,2764,0,0,0,0.0,0,-47,36,83,48,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,8,0,0,0,0,17,0,14073,0,0,0,0.0,0,-334,0,334,45,False,0
Nathan Patterson,DEF,Everton,-0.3,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,6,0,0,0,0,17,0,1916,0,0,0,0.0,0,-65,47,112,44,True,0
Robin Olsen,GK,Aston Villa,-0.3,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,12965,0,1,2,0.0,0,-261,278,539,45,True,0
Malachi Hardy,DEF,Spurs,-0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,12,0,0,0,0,17,0,1888,0,6,3,0.0,0,-14,165,179,40,True,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,16,0,0,0,0,17,0,6545,0,2,0,0.0,0,-202,21,223,53,True,0
Bart Verbruggen,GK,Brighton,1.8,0,0,10,0,0.0,146,0.00,0.00,0.00,1.31,170,1,0,2.3,23.4,2024-12-21T15:00:00Z,90,False,19,0,0,0,0,17,3,347944,1,1,1,0.0,3,-3980,13487,17467,45,False,0
Dango Ouattara,MID,Bournemouth,3.8,1,0,22,1,21.6,74,0.26,0.26,0.00,2.26,168,0,0,6.7,37.2,2024-12-22T14:00:00Z,90,False,14,0,0,0,0,17,0,4747,1,3,0,8.0,6,-344,288,632,50,False,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,4,0,0,0,0,17,0,29664,0,2,0,0.0,0,-409,960,1369,49,False,0
Yehor Yarmoliuk,MID,Brentford,1.3,0,0,0,0,0.0,111,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,16,0,0,0,0,17,0,374309,0,2,0,0.0,0,-2936,21203,24139,44,True,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,2,0,0,0,0,17,0,10252,0,1,2,0.0,0,-61,0,61,70,False,0
Tyler Dibling,MID,Southampton,0.8,0,0,1,0,4.3,608,0.03,0.03,0.00,0.26,165,0,0,1.2,4.0,2024-12-22T14:00:00Z,45,False,9,0,0,0,0,17,0,247819,1,0,0,4.0,1,-4180,15670,19850,45,False,0
Paul Onuachu,FWD,Southampton,-0.2,0,0,3,0,0.1,470,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,1,False,9,0,0,0,0,17,0,18920,0,0,0,0.0,1,-42,865,907,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,1588,0,6,3,0.0,0,-24,0,24,45,False,0
Amara Nallo,DEF,Liverpool,0.5,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2024-12-22T16:30:00Z,0,False,18,0,0,0,0,17,0,451,0,6,3,0.0,0,21,80,59,40,False,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,7,0,0,0,0,17,0,3633,0,5,1,0.0,0,88,290,202,43,False,0
Orel Mangala,MID,Everton,2.5,0,0,6,1,2.3,651,0.00,0.14,0.14,0.86,164,0,0,2.6,9.2,2024-12-22T14:00:00Z,90,False,6,0,0,0,0,17,0,1865,1,0,0,14.0,3,3,178,175,50,True,0
Darwin Núñez Ribeiro,FWD,Liverpool,2.1,0,0,5,0,0.3,316,0.00,0.00,0.00,0.13,169,0,0,0.5,3.0,2024-12-22T16:30:00Z,3,False,18,0,0,0,0,17,0,228389,0,6,3,2.0,1,-9068,2754,11822,71,False,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,4,0,0,0,0,17,0,2246,0,2,0,0.0,0,-69,0,69,45,False,0
Sugawara Yukinari,DEF,Southampton,1.0,0,0,21,1,11.8,474,0.03,0.06,0.03,0.88,165,0,0,2.3,5.4,2024-12-22T14:00:00Z,79,False,9,0,0,0,0,17,0,20005,1,0,0,6.0,5,-724,216,940,44,False,1
Aaron Wan-Bissaka,DEF,West Ham,5.2,0,0,11,0,1.2,388,0.01,0.01,0.00,0.94,170,1,0,2.4,22.4,2024-12-21T15:00:00Z,90,False,5,0,0,0,0,17,0,717041,1,1,1,0.0,2,40193,65137,24944,46,True,0
Bobby De Cordova-Reid,MID,Leicester,3.2,0,0,5,0,1.3,290,0.01,0.01,0.00,0.65,167,0,0,0.8,2.4,2024-12-22T14:00:00Z,36,False,20,0,0,0,0,17,0,8088,0,3,0,4.0,1,-537,364,901,52,True,0
Manuel Ugarte,MID,Man Utd,1.2,0,0,6,0,2.3,652,0.03,0.21,0.18,0.32,168,1,0,2.0,5.4,2024-12-22T14:00:00Z,54,False,3,0,0,0,0,17,0,10322,1,3,0,12.0,0,-99,744,843,49,True,1
Nathan Broadhead,MID,Ipswich,0.5,0,0,3,0,10.8,262,0.02,0.06,0.04,0.00,166,0,0,2.3,5.6,2024-12-21T15:00:00Z,12,False,15,0,0,0,0,17,0,1095,0,4,0,7.0,1,19,76,57,49,True,0
Matheus Luiz Nunes,MID,Man City,2.2,0,0,0,0,0.0,356,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,2,0,0,0,0,17,0,18945,0,1,2,0.0,0,-1806,1140,2946,49,False,0
Ben Broggio,MID,Aston Villa,-0.5,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,586,0,1,2,0.0,0,51,135,84,45,True,0
Jake O'Brien,DEF,Everton,-0.3,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,164,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,6,0,0,0,0,17,0,16396,0,0,0,0.0,0,-282,136,418,46,True,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,False,19,0,0,0,0,17,0,7220,0,1,1,0.0,0,-60,407,467,44,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,1.7,0,0,19,1,0.1,653,0.00,0.00,0.00,0.72,162,0,0,1.1,10.4,2024-12-21T15:00:00Z,90,False,4,0,0,0,0,17,0,4226,1,2,0,0.0,6,114,328,214,45,False,0
Kosta Nedeljković,DEF,Aston Villa,-0.5,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,False,13,0,0,0,0,17,0,96785,0,1,2,0.0,0,-1620,1507,3127,39,True,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,False,17,0,0,0,0,17,0,4338,0,0,0,0.0,0,-40,0,40,50,True,0
Nikola Milenković,DEF,Nott'm Forest,4.8,0,0,27,1,0.1,573,0.00,0.03,0.03,0.72,162,0,0,3.9,22.0,2024-12-21T15:00:00Z,90,False,4,0,0,0,0,17,0,316866,1,2,0,17.0,6,124450,130011,5561,46,False,0
