name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Lucas Bergvall,MID,Spurs,0.5,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,2,0,0,0,0,10,0,79718,0,1,4,0.0,0,-4289,1035,5324,45,True,0
Lesley Ugochukwu,MID,Southampton,-0.2,0,0,5,0,0.1,188,0.00,0.00,0.00,0.00,98,0,0,0.3,3.2,2024-11-02T15:00:00Z,1,False,8,0,0,0,0,10,0,39337,0,0,1,0.0,1,-2054,851,2905,45,True,0
Evan Ferguson,FWD,Brighton,2.0,0,0,3,0,0.0,123,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,2,False,12,0,0,0,0,10,0,37644,0,1,2,0.0,1,69,4576,4507,55,False,0
Christian Eriksen,MID,Man Utd,0.6,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,6,0,0,0,0,10,0,24505,0,1,1,0.0,0,-751,2324,3075,54,True,0
Danny Ings,FWD,West Ham,2.7,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,16,0,0,0,0,10,0,234090,0,0,3,0.0,0,-5536,15771,21307,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,0.7,0,0,6,0,14.8,535,0.17,0.17,0.00,1.32,100,1,0,2.1,6.2,2024-11-02T17:30:00Z,27,False,7,0,0,0,0,10,0,8018,0,2,2,0.0,1,-671,491,1162,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,655,0,1,2,0.0,0,-22,0,22,45,True,0
Benoît Badiashile,DEF,Chelsea,0.8,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,12003,0,1,1,0.0,0,-204,287,491,43,False,0
Radu Drăgușin,DEF,Spurs,1.2,0,0,8,0,1.6,486,0.01,0.01,0.00,1.86,99,1,0,1.6,14.2,2024-11-03T14:00:00Z,90,False,2,0,0,0,0,10,0,18008,1,1,4,0.0,2,723,1500,777,43,True,0
Jack Stephens,DEF,Southampton,2.2,0,0,29,1,3.1,472,0.03,0.03,0.00,0.51,98,0,0,1.2,8.8,2024-11-02T15:00:00Z,78,False,8,0,0,0,0,10,0,64275,1,0,1,0.0,6,-93,1549,1642,40,True,0
Mateo Kovačić,MID,Man City,3.0,0,0,11,0,8.3,354,0.09,0.16,0.07,2.04,91,2,0,2.9,6.6,2024-11-02T15:00:00Z,90,False,3,0,0,0,0,10,0,471669,1,1,2,14.0,2,36691,83594,46903,56,False,0
Nicolás Domínguez,MID,Nott'm Forest,2.0,0,0,11,1,19.5,431,0.09,0.24,0.15,0.13,97,0,0,4.3,14.8,2024-11-02T15:00:00Z,90,False,19,0,0,0,0,10,0,3350,1,0,3,9.0,3,119,336,217,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,5,0,0,0,0,10,0,2261,0,1,2,0.0,0,-102,0,102,45,True,0
Phil Foden,MID,Man City,4.0,0,0,16,0,23.0,348,0.69,1.04,0.35,2.04,91,2,0,4.4,2.6,2024-11-02T15:00:00Z,90,False,3,0,0,0,0,10,0,837152,1,1,2,18.0,2,-60185,44413,104598,93,False,0
Mason Mount,MID,Man Utd,-0.1,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,6,0,0,0,0,10,0,10767,0,1,1,0.0,0,-281,26,307,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,2.7,0,0,2,0,2.3,9,0.06,0.06,0.00,0.44,96,1,0,1.6,3.6,2024-11-02T12:30:00Z,60,False,15,0,0,0,0,10,0,419765,1,0,1,10.0,2,-7740,46051,53791,70,False,0
Yasin Ayari,MID,Brighton,1.0,0,0,23,0,25.3,600,0.21,0.23,0.02,1.33,94,2,0,6.4,23.4,2024-11-02T15:00:00Z,75,False,12,0,0,0,0,10,0,3027,1,1,2,15.0,2,6,194,188,50,False,0
Mikel Merino,MID,Arsenal,4.7,0,0,6,0,6.0,633,0.13,0.50,0.37,0.44,96,1,0,2.1,6.0,2024-11-02T12:30:00Z,60,False,15,0,0,0,0,10,0,12580,1,0,1,9.0,1,8370,9402,1032,60,False,1
Facundo Buonanotte,MID,Leicester,3.0,0,0,17,0,33.0,117,0.08,0.31,0.23,1.00,93,1,0,9.3,17.8,2024-11-02T15:00:00Z,90,False,10,0,0,0,0,10,0,337772,1,1,1,42.0,1,91153,110647,19494,51,False,1
Caoimhin Kelleher,GK,Liverpool,3.0,0,0,12,0,0.0,325,0.00,0.00,0.00,1.01,94,1,0,2.3,22.6,2024-11-02T15:00:00Z,90,False,5,0,0,0,0,10,4,196780,1,1,2,0.0,3,55517,62698,7181,44,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,8157,0,1,2,0.0,0,-335,0,335,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,18,0,0,0,0,10,0,8042,0,1,4,0.0,0,-410,0,410,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,4135,0,1,2,0.0,0,-263,0,263,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,2,0,0,0,0,10,0,1061,0,1,4,0.0,0,-17,0,17,45,True,0
Kai Havertz,FWD,Arsenal,2.7,0,0,4,0,11.8,4,0.42,0.42,0.00,0.53,96,1,0,2.1,5.6,2024-11-02T12:30:00Z,90,False,15,0,0,0,0,10,0,1625586,1,0,1,4.0,1,-158755,45811,204566,81,False,1
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,3,0,0,0,0,10,0,22260,0,1,2,0.0,0,-296,465,761,40,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,9,0,0,0,0,10,0,9313,0,1,2,0.0,0,-242,317,559,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,360,0,1,1,0.0,0,-6,0,6,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,9,0,0,0,0,10,0,3542,0,1,2,0.0,0,-143,51,194,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,8,0,0,0,0,10,0,12556,0,0,1,0.0,0,-474,0,474,40,True,0
Yoane Wissa,FWD,Brentford,4.3,0,0,7,1,4.8,110,0.01,0.01,0.00,0.75,92,0,0,0.3,0.0,2024-11-04T20:00:00Z,71,False,9,0,0,0,0,10,0,576529,1,1,2,0.0,2,259084,279435,20351,60,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,10,0,0,0,0,10,0,67008,0,1,1,0.0,0,-844,903,1747,40,False,0
Mads Hermansen,GK,Leicester,2.0,0,0,6,0,0.0,293,0.00,0.00,0.00,1.00,93,1,0,0.8,7.6,2024-11-02T15:00:00Z,90,False,10,0,0,0,0,10,1,105366,1,1,1,0.0,2,3613,9735,6122,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,20,0,0,0,0,10,0,8599,0,2,2,0.0,0,-136,146,282,43,False,0
Ismaïla Sarr,MID,Crystal Palace,2.0,0,0,9,0,29.4,585,0.04,0.50,0.46,1.45,100,2,0,11.0,14.8,2024-11-02T17:30:00Z,89,False,20,0,0,0,0,10,0,20933,1,2,2,66.0,2,1314,2530,1216,57,False,0
Jarrod Bowen,MID,West Ham,3.7,0,0,15,0,17.3,514,0.06,0.10,0.04,2.17,97,3,0,4.1,14.0,2024-11-02T15:00:00Z,90,False,16,0,0,0,0,10,0,739500,1,0,3,10.0,2,143729,171844,28115,74,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,33903,0,1,2,0.0,0,-2010,0,2010,45,False,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,13194,0,1,2,0.0,0,-453,144,597,43,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,9,0,0,0,0,10,0,457,0,1,2,0.0,0,-14,7,21,48,False,0
Jadon Sancho,MID,Chelsea,0.0,0,0,0,0,0.0,386,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,143404,0,1,1,0.0,0,-100933,596,101529,63,False,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,7,0,0,0,0,10,0,46804,0,2,2,0.0,0,-2896,797,3693,44,True,0
Jonny Evans,DEF,Man Utd,-0.2,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,6,0,0,0,0,10,0,12802,0,1,1,0.0,0,-798,352,1150,44,True,0
Mohamed Salah,MID,Liverpool,11.3,0,2,31,0,21.8,328,0.12,0.65,0.53,1.01,94,1,1,11.0,38.8,2024-11-02T15:00:00Z,90,False,5,0,0,0,0,10,0,4520911,1,1,2,49.0,9,320939,350342,29403,127,True,0
Federico Chiesa,MID,Liverpool,0.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,5,0,0,0,0,10,0,17360,0,1,2,0.0,0,-1496,132,1628,68,True,0
Timothy Castagne,DEF,Fulham,0.3,0,0,6,0,1.1,244,0.01,0.07,0.06,0.41,92,0,0,2.9,6.6,2024-11-04T20:00:00Z,17,False,4,0,0,0,0,10,0,81731,0,1,2,21.0,1,-9126,524,9650,42,True,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,18993,0,1,2,0.0,0,791,1417,626,44,False,0
Ola Aina,DEF,Nott'm Forest,7.7,0,3,44,1,12.7,422,0.03,0.10,0.07,0.13,97,0,1,7.3,49.6,2024-11-02T15:00:00Z,88,False,19,0,0,0,0,10,0,793830,1,0,3,11.0,15,62310,91130,28820,46,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,1.0,0,0,2,0,0.0,424,0.00,0.10,0.10,0.00,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,11,False,19,0,0,0,0,10,0,35405,0,0,3,1.0,1,-1593,1407,3000,56,True,0
Leandro Trossard,MID,Arsenal,3.3,0,0,7,0,4.4,23,0.01,0.09,0.08,0.48,96,1,0,2.0,2.0,2024-11-02T12:30:00Z,70,False,15,0,0,0,0,10,0,256897,1,0,1,14.0,2,-17629,19343,36972,69,False,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,11,0,0,0,0,10,0,476444,0,1,1,0.0,0,-59416,486,59902,41,True,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,3,0,0,0,0,10,0,601,0,1,2,0.0,0,-17,0,17,45,False,0
Alfie Whiteman,GK,Spurs,0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,2,0,0,0,0,10,0,159385,0,1,4,0.0,0,-777,1519,2296,40,True,0
Séamus Coleman,DEF,Everton,0.5,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,17,0,0,0,0,10,0,3743,0,0,1,0.0,0,164,369,205,43,False,0
Fabian Schär,DEF,Newcastle,1.3,0,0,20,1,1.5,415,0.02,0.08,0.06,1.05,96,0,0,2.5,18.2,2024-11-02T12:30:00Z,90,False,1,0,0,0,0,10,0,115932,1,0,1,5.0,5,-292,8590,8882,54,True,1
Nicolas Jackson,FWD,Chelsea,5.8,0,0,12,0,12.9,180,0.05,0.13,0.08,1.98,95,1,0,5.4,16.2,2024-11-03T16:30:00Z,90,False,14,0,0,0,0,10,0,1903560,1,1,1,25.0,1,72742,167569,94827,79,False,1
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,1,0,0,0,0,10,0,18688,0,0,1,0.0,0,-788,0,788,45,True,0
Jamie Vardy,FWD,Leicester,6.3,1,0,18,0,27.4,306,0.45,0.49,0.04,1.00,93,1,0,5.8,16.4,2024-11-02T15:00:00Z,90,False,10,0,0,0,0,10,0,1251516,1,1,1,14.0,5,62022,111404,49382,57,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,1,0,0,0,0,10,0,44634,0,0,1,0.0,0,-764,1745,2509,56,True,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,17,0,0,0,0,10,0,1748,0,0,1,0.0,0,-156,15,171,50,False,0
Marcus Tavernier,MID,Bournemouth,1.7,0,0,9,0,18.8,83,0.15,0.21,0.06,0.93,91,1,0,2.7,7.6,2024-11-02T15:00:00Z,89,False,13,0,0,0,0,10,0,36216,1,1,2,1.0,2,-2514,2472,4986,55,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,18,0,0,0,0,10,0,223,0,1,4,0.0,0,-5,0,5,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,18,0,0,0,0,10,0,95,0,1,4,0.0,0,-3,0,3,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,3270,0,1,1,0.0,0,-55,146,201,44,False,0
Jayce Fitzgerald,MID,Man Utd,0.6,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,6,0,0,0,0,10,0,0,0,1,1,0.0,0,0,0,0,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,7,0,0,0,0,10,0,2587,0,2,2,0.0,0,-70,0,70,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,3847,0,1,2,0.0,0,-44,154,198,45,True,0
Harrison Reed,MID,Fulham,0.3,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,3938,0,1,2,0.0,0,-70,128,198,48,True,0
Guido Rodríguez,MID,West Ham,1.3,0,0,-1,0,1.0,588,0.01,0.01,0.00,1.43,97,1,0,0.7,6.0,2024-11-02T15:00:00Z,45,False,16,0,0,0,0,10,0,8419,1,0,3,0.0,0,21,415,394,49,False,1
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,10,0,0,0,0,10,0,10893,0,1,1,0.0,0,-213,355,568,45,False,0
Carlos Baleba,MID,Brighton,1.0,0,0,0,0,0.0,115,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,32247,0,1,2,0.0,0,42,4498,4456,50,False,0
James Hill,DEF,Bournemouth,-1.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,13,0,0,0,0,10,0,38411,0,1,2,0.0,0,174,1774,1600,40,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,7323,0,1,1,0.0,0,-202,0,202,54,False,0
Ryan Fraser,MID,Southampton,-0.9,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,8,0,0,0,0,10,0,3003,0,0,1,0.0,0,-255,69,324,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,17112,0,1,1,0.0,0,-710,0,710,45,False,0
Nathan Patterson,DEF,Everton,0.5,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,17,0,0,0,0,10,0,1529,0,0,1,0.0,0,102,180,78,44,False,0
Robin Olsen,GK,Aston Villa,-0.5,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,18,0,0,0,0,10,0,11068,0,1,4,0.0,0,-112,272,384,45,False,0
Mathias Jensen,MID,Brentford,0.7,0,0,3,0,0.3,95,0.00,0.00,0.00,0.62,92,2,0,0.3,2.2,2024-11-04T20:00:00Z,18,False,9,0,0,0,0,10,0,7224,0,1,2,0.0,1,196,446,250,53,False,0
Bart Verbruggen,GK,Brighton,4.0,0,0,14,0,0.0,146,0.00,0.00,0.00,1.65,94,2,0,5.4,54.4,2024-11-02T15:00:00Z,90,False,12,0,0,0,0,10,6,204650,1,1,2,0.0,3,-9648,6883,16531,45,False,0
Dango Ouattara,MID,Bournemouth,0.2,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,13,0,0,0,0,10,0,3327,0,1,2,0.0,0,-193,274,467,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,19,0,0,0,0,10,0,32284,0,0,3,0.0,0,-1538,1822,3360,49,True,0
Yehor Yarmoliuk,MID,Brentford,0.7,0,0,3,0,0.3,111,0.00,0.14,0.14,0.10,92,1,0,0.6,0.2,2024-11-04T20:00:00Z,1,False,9,0,0,0,0,10,0,338291,0,1,2,5.0,1,18907,41248,22341,44,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,3,0,0,0,0,10,0,10715,0,1,2,0.0,0,-115,0,115,70,False,0
Tyler Dibling,MID,Southampton,0.2,0,0,0,0,12.4,608,0.02,0.02,0.00,1.23,98,0,0,1.6,4.0,2024-11-02T15:00:00Z,31,False,8,0,0,0,0,10,0,343717,0,0,1,0.0,0,-3947,24698,28645,46,True,1
Paul Onuachu,FWD,Southampton,0.2,0,0,-3,0,0.1,470,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,1,False,8,0,0,0,0,10,0,22309,0,0,1,0.0,0,2235,4421,2186,49,True,1
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,5,0,0,0,0,10,0,1871,0,1,2,0.0,0,-93,0,93,45,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,15,0,0,0,0,10,0,2379,0,0,1,0.0,0,-56,24,80,43,False,0
Orel Mangala,MID,Everton,1.8,0,0,10,0,2.0,651,0.02,0.18,0.16,0.74,98,1,0,2.0,8.4,2024-11-02T15:00:00Z,90,False,17,0,0,0,0,10,0,1217,1,0,1,10.0,2,16,158,142,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,3.3,0,0,11,0,11.3,316,0.03,0.10,0.07,0.89,94,1,0,4.8,7.6,2024-11-02T15:00:00Z,76,False,5,0,0,0,0,10,0,253660,1,1,2,29.0,2,22244,32606,10362,71,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,19,0,0,0,0,10,0,2792,0,0,3,0.0,0,-152,0,152,45,True,0
Sugawara Yukinari,DEF,Southampton,2.5,1,0,13,0,10.3,474,0.07,0.07,0.00,1.05,98,0,0,3.0,17.6,2024-11-02T15:00:00Z,11,False,8,0,0,0,0,10,0,24348,0,0,1,2.0,4,-998,628,1626,45,True,0
Aaron Wan-Bissaka,DEF,West Ham,1.0,0,0,3,0,4.1,388,0.03,0.03,0.00,2.17,97,3,0,1.7,11.2,2024-11-02T15:00:00Z,90,False,16,0,0,0,0,10,0,174690,1,0,3,2.0,1,-497,6914,7411,44,False,0
Bobby De Cordova-Reid,MID,Leicester,0.3,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,10,0,0,0,0,10,0,7380,0,1,1,0.0,0,-304,107,411,52,False,0
Manuel Ugarte,MID,Man Utd,0.2,0,0,-2,0,1.1,652,0.01,0.01,0.00,1.08,95,1,0,0.0,0.0,2024-11-03T16:30:00Z,83,False,6,0,0,0,0,10,0,8859,1,1,1,2.0,1,250,1194,944,49,True,1
Nathan Broadhead,MID,Ipswich,0.0,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,11,0,0,0,0,10,0,1038,0,1,1,0.0,0,-15,76,91,49,True,0
Matheus Luiz Nunes,MID,Man City,4.0,0,0,15,0,65.4,356,0.48,0.48,0.00,2.04,91,2,0,11.3,25.4,2024-11-02T15:00:00Z,90,False,3,0,0,0,0,10,0,54087,1,1,2,22.0,2,41038,43153,2115,49,False,0
Jake O'Brien,DEF,Everton,0.5,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,17,0,0,0,0,10,0,17515,0,0,1,0.0,0,-477,485,962,47,False,0
Cameron Peupion,MID,Brighton,-1.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,94,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,12,0,0,0,0,10,0,5898,0,1,2,0.0,0,-51,292,343,45,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.7,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,False,19,0,0,0,0,10,0,2294,0,0,3,0.0,0,102,249,147,45,True,0
Kosta Nedeljković,DEF,Aston Villa,-0.5,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,False,18,0,0,0,0,10,0,126188,0,1,4,0.0,0,-8108,799,8907,40,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,4819,0,1,2,0.0,0,-206,0,206,50,True,0
Nikola Milenković,DEF,Nott'm Forest,4.3,0,0,25,1,11.4,573,0.13,0.56,0.43,0.13,97,0,0,5.2,13.6,2024-11-02T15:00:00Z,90,False,19,0,0,0,0,10,0,107882,1,0,3,27.0,6,7435,12621,5186,45,True,0
Sepp van den Berg,DEF,Brentford,1.0,0,0,3,0,0.6,338,0.00,0.00,0.00,1.37,92,2,0,1.9,18.6,2024-11-04T20:00:00Z,90,False,9,0,0,0,0,10,0,335279,1,1,2,0.0,1,23253,36065,12812,40,False,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2024-11-04T20:00:00Z,0,False,4,0,0,0,0,10,0,22630,0,1,2,0.0,0,-1101,0,1101,40,True,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,False,14,0,0,0,0,10,0,290,0,1,1,0.0,0,-7,0,7,45,False,0
Jarrad Branthwaite,DEF,Everton,1.2,0,0,3,0,0.3,219,0.00,0.00,0.00,0.00,98,0,0,0.1,1.0,2024-11-02T15:00:00Z,2,False,17,0,0,0,0,10,0,85233,0,0,1,0.0,1,7083,9381,2298,48,False,0
Ferdi Kadioglu,DEF,Brighton,3.8,0,0,12,0,20.6,628,0.08,0.30,0.22,1.65,94,2,1,10.0,56.6,2024-11-02T15:00:00Z,86,False,12,0,0,0,0,10,0,22631,1,1,2,23.0,6,928,3500,2572,45,False,1
Mats Wieffer,MID,Brighton,0.0,0,0,2,0,12.0,149,0.07,0.10,0.03,0.32,94,0,0,2.3,4.6,2024-11-02T15:00:00Z,14,False,12,0,0,0,0,10,0,7204,0,1,2,6.0,1,-155,269,424,48,False,0
