name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tommy Doyle,MID,Wolves,0.8,0,0,6,0,0.8,544,0.01,0.01,0.00,0.14,180,0,0,1.2,10.8,2024-12-26T17:30:00Z,17,False,14,0,0,0,0,18,0,4459,0,0,2,0.0,1,-175,95,270,48,True,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,20,0,0,0,0,18,0,24304,0,0,2,0.0,0,-409,163,572,40,False,0
Lucas Bergvall,MID,Spurs,1.5,0,0,6,0,2.1,481,0.01,0.01,0.00,0.31,178,0,0,1.4,12.2,2024-12-26T15:00:00Z,26,False,16,0,0,0,0,18,0,93054,0,0,1,0.0,1,-57,7964,8021,44,False,0
Lesley Ugochukwu,MID,Southampton,-0.2,0,0,9,0,13.8,188,0.03,0.10,0.07,1.81,179,1,0,2.6,6.6,2024-12-26T15:00:00Z,86,False,19,0,0,0,0,18,0,27132,1,1,0,6.0,2,-1043,262,1305,45,True,0
Evan Ferguson,FWD,Brighton,1.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,33956,0,0,0,0.0,0,-407,2582,2989,55,True,0
Christian Eriksen,MID,Man Utd,0.2,0,0,2,0,5.7,370,0.02,0.02,0.00,0.55,180,1,0,1.0,2.4,2024-12-26T17:30:00Z,27,False,20,0,0,0,0,18,0,20065,0,0,2,2.0,1,-540,270,810,53,False,0
Tyrique George,MID,Chelsea,0.5,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,195,0,2,1,0.0,0,66,90,24,45,True,0
Danny Ings,FWD,West Ham,1.0,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,17,0,0,0,0,18,0,162195,0,1,0,0.0,0,-6801,7056,13857,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,1.7,0,0,4,0,0.0,535,0.00,0.00,0.00,0.08,180,0,0,0.3,3.0,2024-12-26T17:30:00Z,1,False,14,0,0,0,0,18,0,6565,0,0,2,0.0,1,-475,65,540,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,6,0,0,0,0,18,0,603,0,2,1,0.0,0,-4,0,4,45,False,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,11961,0,2,1,0.0,0,-1781,13,1794,43,True,0
Radu Drăgușin,DEF,Spurs,2.2,0,0,4,0,12.6,486,0.02,0.02,0.00,1.09,178,1,0,2.6,13.0,2024-12-26T15:00:00Z,86,False,16,0,0,0,0,18,0,42344,1,0,1,0.0,1,-1195,2845,4040,43,False,1
Jack Stephens,DEF,Southampton,-0.5,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,19,0,0,0,0,18,0,63902,0,1,0,0.0,0,-2240,525,2765,40,True,0
Mateo Kovačić,MID,Man City,1.3,0,0,16,0,22.8,354,0.11,0.18,0.07,0.55,176,1,0,4.3,15.0,2024-12-26T12:30:00Z,84,False,8,0,0,0,0,18,0,134298,1,1,1,5.0,2,-2668,3311,5979,54,True,0
Nicolás Domínguez,MID,Nott'm Forest,0.0,0,0,0,0,0.0,431,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,18,0,0,0,0,18,0,3378,0,0,1,0.0,0,-511,21,532,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,1845,0,1,3,0.0,0,-39,0,39,45,True,0
Phil Foden,MID,Man City,2.8,0,1,22,0,108.7,348,0.71,0.85,0.14,0.63,176,1,0,14.0,21.8,2024-12-26T12:30:00Z,90,False,8,0,0,0,0,18,0,576293,1,1,1,9.0,2,149750,160122,10372,91,True,1
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,20,0,0,0,0,18,0,11935,0,0,2,0.0,0,-525,49,574,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,3.2,0,0,5,1,3.7,9,0.07,0.07,0.00,0.16,171,0,0,1.5,3.2,2024-12-27T20:15:00Z,90,False,10,0,0,0,0,18,0,457465,1,0,1,8.0,3,179452,191998,12546,67,True,0
Yasin Ayari,MID,Brighton,1.5,0,0,-1,0,0.8,600,0.00,0.15,0.15,0.36,173,0,0,0.4,0.0,2024-12-27T19:30:00Z,23,False,4,0,0,0,0,18,0,3566,0,0,0,6.0,1,-199,99,298,50,True,0
Callum Olusesi,MID,Spurs,0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,556,0,0,1,0.0,0,13,91,78,45,False,0
Mikel Merino,MID,Arsenal,1.7,0,0,7,0,0.8,633,0.01,0.05,0.04,0.14,171,0,0,2.3,5.4,2024-12-27T20:15:00Z,18,False,10,0,0,0,0,18,0,6936,0,0,1,17.0,1,-332,414,746,60,True,0
Facundo Buonanotte,MID,Leicester,1.3,0,0,2,0,2.4,117,0.00,0.00,0.00,0.14,175,1,0,0.8,6.0,2024-12-26T20:00:00Z,26,False,12,0,0,0,0,18,0,92216,0,1,3,0.0,1,-15871,1010,16881,49,False,0
Caoimhin Kelleher,GK,Liverpool,2.8,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,309701,0,1,3,0.0,0,-75034,4354,79388,44,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,6780,0,0,0,0.0,0,-185,0,185,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,15,0,0,0,0,18,0,6457,0,0,3,0.0,0,-211,0,211,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,3082,0,0,0,0.0,0,-103,0,103,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,986,0,0,1,0.0,0,-7,0,7,45,False,0
Kai Havertz,FWD,Arsenal,5.2,0,2,33,1,21.0,4,0.08,1.16,1.08,0.16,171,0,1,12.5,42.0,2024-12-27T20:15:00Z,90,False,10,0,0,0,0,18,0,1119308,1,0,1,62.0,7,39449,93259,53810,79,True,1
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,8,0,0,0,0,18,0,21536,0,1,1,0.0,0,-196,393,589,40,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,5,0,0,0,0,18,0,8451,0,0,0,0.0,0,141,571,430,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,318,0,2,1,0.0,0,-7,0,7,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,5,0,0,0,0,18,0,2829,0,0,0,0.0,0,-89,15,104,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,19,0,0,0,0,18,0,9617,0,1,0,0.0,0,-396,0,396,40,True,0
Yoane Wissa,FWD,Brentford,3.7,0,0,6,1,0.8,110,0.01,0.32,0.31,1.29,173,0,0,3.4,6.2,2024-12-27T19:30:00Z,90,False,5,0,0,0,0,18,0,1094914,1,0,0,27.0,2,-141558,75445,217003,63,False,0
Daniel Iversen,GK,Leicester,-1.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,12,0,0,0,0,18,0,82239,0,1,3,0.0,0,12209,14642,2433,39,False,0
Mads Hermansen,GK,Leicester,0.2,0,0,0,0,0.0,293,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,12,0,0,0,0,18,0,73560,0,1,3,0.0,0,-7125,232,7357,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,3,0,0,0,0,18,0,8319,0,0,0,0.0,0,-1,194,195,43,False,0
Ismaïla Sarr,MID,Crystal Palace,5.5,0,0,16,1,5.4,585,0.01,0.04,0.03,1.47,172,0,0,4.3,14.6,2024-12-26T15:00:00Z,90,False,3,0,0,0,0,18,0,254392,1,0,0,23.0,3,189077,197740,8663,58,False,0
Jarrod Bowen,MID,West Ham,5.8,0,0,25,1,17.3,514,0.06,0.94,0.88,1.40,179,0,1,10.8,30.0,2024-12-26T15:00:00Z,90,False,17,0,0,0,0,18,0,817320,1,1,0,61.0,8,47792,98484,50692,75,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,25925,0,0,0,0.0,0,-935,0,935,45,True,0
Ryan Sessegnon,DEF,Fulham,-0.2,0,0,1,0,0.0,579,0.00,0.00,0.00,0.28,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,1,False,6,0,0,0,0,18,0,12226,0,2,1,0.0,1,-144,330,474,42,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,5,0,0,0,0,18,0,447,0,0,0,0.0,0,0,10,10,48,False,0
Jadon Sancho,MID,Chelsea,4.5,0,0,10,0,7.1,386,0.08,0.30,0.22,1.78,174,2,0,4.3,7.2,2024-12-26T15:00:00Z,90,False,9,0,0,0,0,18,0,155248,1,2,1,29.0,2,-2564,13781,16345,62,True,0
Sam Johnstone,GK,Wolves,0.3,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,14,0,0,0,0,18,0,42098,0,0,2,0.0,0,-2985,352,3337,43,True,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,20,0,0,0,0,18,0,10794,0,0,2,0.0,0,-101,199,300,44,False,0
Mohamed Salah,MID,Liverpool,14.2,0,2,38,0,37.8,328,0.40,1.03,0.63,0.34,175,1,1,18.5,49.2,2024-12-26T20:00:00Z,90,False,11,0,0,0,0,18,0,7405833,1,1,3,98.0,9,356506,363646,7140,135,True,0
Federico Chiesa,MID,Liverpool,0.8,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,15527,0,1,3,0.0,0,-83,414,497,68,True,0
Timothy Castagne,DEF,Fulham,2.0,1,0,21,0,22.2,244,0.01,0.03,0.02,1.12,174,1,0,6.3,32.4,2024-12-26T15:00:00Z,90,False,6,0,0,0,0,18,0,127710,1,2,1,8.0,5,9320,13828,4508,42,False,0
Tariq Lamptey,DEF,Brighton,2.3,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,52242,0,0,0,0.0,0,-5150,1811,6961,44,True,0
Ola Aina,DEF,Nott'm Forest,5.0,0,0,17,1,1.5,422,0.01,0.25,0.24,0.90,178,0,0,1.4,8.4,2024-12-26T15:00:00Z,90,False,18,0,0,0,0,18,0,1928356,1,0,1,4.0,6,291707,319932,28225,50,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.2,0,0,2,0,0.1,424,0.00,0.03,0.03,0.03,178,0,0,0.4,0.0,2024-12-26T15:00:00Z,3,False,18,0,0,0,0,18,0,33007,0,0,1,6.0,1,241,1938,1697,55,True,0
Leandro Trossard,MID,Arsenal,4.5,1,0,31,1,30.1,23,0.50,0.65,0.15,0.16,171,0,0,7.9,28.8,2024-12-27T20:15:00Z,90,False,10,0,0,0,0,18,0,199242,1,0,1,20.0,6,17443,29596,12153,68,True,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,13,0,11.8,270,0.01,0.01,0.00,1.94,171,1,0,3.0,18.4,2024-12-27T20:15:00Z,90,False,1,0,0,0,0,18,0,393036,1,0,1,0.0,2,-7114,15374,22488,39,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,8,0,0,0,0,18,0,552,0,1,1,0.0,0,-10,0,10,45,True,0
Alfie Whiteman,GK,Spurs,0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,143803,0,0,1,0.0,0,-2648,243,2891,40,False,0
Séamus Coleman,DEF,Everton,-0.1,0,0,7,0,0.5,221,0.00,0.00,0.00,2.04,176,1,0,2.2,21.0,2024-12-26T12:30:00Z,89,False,13,0,0,0,0,18,0,4112,1,1,1,0.0,1,269,424,155,43,False,1
Fabian Schär,DEF,Newcastle,4.5,0,0,30,1,3.7,415,0.09,0.19,0.10,0.34,177,0,0,2.9,17.4,2024-12-26T15:00:00Z,90,False,2,0,0,0,0,18,0,252368,1,0,3,8.0,6,12669,30744,18075,54,True,0
Nicolas Jackson,FWD,Chelsea,4.0,0,0,8,1,14.5,180,0.13,0.20,0.07,0.63,174,0,0,4.1,3.2,2024-12-26T15:00:00Z,72,False,9,0,0,0,0,18,0,3222840,1,2,1,23.0,2,-33815,196810,230625,83,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,2,0,0,0,0,18,0,15486,0,0,3,0.0,0,-357,0,357,45,True,0
Jamie Vardy,FWD,Leicester,2.2,0,0,0,0,0.0,306,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,12,0,0,0,0,18,0,916751,0,1,3,0.0,0,-166033,43723,209756,56,False,0
Miguel Almirón Rejala,MID,Newcastle,0.3,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,2,0,0,0,0,18,0,40673,0,0,3,0.0,0,-788,841,1629,55,True,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,13,0,0,0,0,18,0,1475,0,1,1,0.0,0,-21,15,36,49,False,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,83,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,7,0,0,0,0,18,0,23746,0,0,0,0.0,0,-4062,45,4107,54,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,15,0,0,0,0,18,0,201,0,0,3,0.0,0,-5,0,5,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,15,0,0,0,0,18,0,83,0,0,3,0.0,0,-6,0,6,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,2693,0,2,1,0.0,0,-48,34,82,44,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,20,0,0,0,0,18,0,411,0,0,2,0.0,0,17,49,32,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,False,14,0,0,0,0,18,0,2367,0,0,2,0.0,0,-27,0,27,55,True,0
Martial Godo,MID,Fulham,-0.3,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,6,0,0,0,0,18,0,3774,0,2,1,0.0,0,136,318,182,45,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,6,0,0,0,0,18,0,2919,0,2,1,0.0,0,-72,24,96,47,False,0
Guido Rodríguez,MID,West Ham,1.2,0,0,8,1,10.6,588,0.00,0.08,0.08,1.00,179,0,0,2.8,15.0,2024-12-26T15:00:00Z,67,False,17,0,0,0,0,18,0,7584,1,1,0,2.0,2,-133,140,273,48,False,1
Will Alves,MID,Leicester,-1.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,12,0,0,0,0,18,0,9522,0,1,3,0.0,0,-262,109,371,45,False,0
Carlos Baleba,MID,Brighton,2.7,0,0,14,1,2.3,115,0.04,0.08,0.04,0.93,173,0,0,3.7,17.8,2024-12-27T19:30:00Z,90,False,4,0,0,0,0,18,0,19740,1,0,0,17.0,3,-1357,692,2049,50,True,0
James Hill,DEF,Bournemouth,0.3,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,7,0,0,0,0,18,0,52425,0,0,0,0.0,0,3668,6127,2459,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,6695,0,2,1,0.0,0,-60,0,60,54,True,0
Ryan Fraser,MID,Southampton,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,19,0,0,0,0,18,0,2752,0,1,0,0.0,0,-27,44,71,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,9,0,0,0,0,18,0,13615,0,2,1,0.0,0,-457,0,457,45,True,0
Nathan Patterson,DEF,Everton,-0.1,0,0,3,0,0.0,234,0.00,0.00,0.00,0.05,176,0,0,0.3,3.0,2024-12-26T12:30:00Z,1,False,13,0,0,0,0,18,0,1994,0,1,1,0.0,1,26,116,90,44,False,0
Robin Olsen,GK,Aston Villa,0.2,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,15,0,0,0,0,18,0,13136,0,0,3,0.0,0,-94,412,506,45,False,0
Malachi Hardy,DEF,Spurs,0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,16,0,0,0,0,18,0,2018,0,0,1,0.0,0,-43,142,185,40,False,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,5,0,0,0,0,18,0,6331,0,0,0,0.0,0,-209,11,220,53,False,0
Bart Verbruggen,GK,Brighton,2.8,0,2,30,1,0.0,146,0.00,0.00,0.00,0.93,173,0,0,3.2,31.6,2024-12-27T19:30:00Z,90,False,4,0,0,0,0,18,3,332699,1,0,0,0.0,9,-15432,4727,20159,45,True,0
Dango Ouattara,MID,Bournemouth,4.2,0,0,4,1,13.8,74,0.07,0.46,0.39,0.43,172,0,0,3.7,0.0,2024-12-26T15:00:00Z,84,False,7,0,0,0,0,18,0,8083,1,0,0,25.0,3,3043,3594,551,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,18,0,0,0,0,18,0,29173,0,0,1,0.0,0,-773,1237,2010,49,True,0
Yehor Yarmoliuk,MID,Brentford,1.2,0,0,3,0,10.7,111,0.01,0.01,0.00,0.32,173,0,0,2.8,15.0,2024-12-27T19:30:00Z,18,False,5,0,0,0,0,18,0,366944,0,0,0,2.0,0,-8397,22394,30791,44,False,1
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,8,0,0,0,0,18,0,10194,0,1,1,0.0,0,-59,0,59,70,True,0
Tyler Dibling,MID,Southampton,0.7,0,0,1,0,3.1,608,0.01,0.11,0.10,0.15,179,0,0,0.6,0.0,2024-12-26T15:00:00Z,17,False,19,0,0,0,0,18,0,249745,0,1,0,4.0,1,1190,21452,20262,45,True,0
Paul Onuachu,FWD,Southampton,0.0,0,0,-6,0,12.7,470,0.04,0.88,0.84,1.81,179,1,0,8.6,0.0,2024-12-26T15:00:00Z,90,False,19,0,0,0,0,18,0,19606,1,1,0,74.0,2,402,1941,1539,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,1541,0,1,3,0.0,0,-46,0,46,45,True,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,0,False,11,0,0,0,0,18,0,570,0,1,3,0.0,0,15,88,73,40,True,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,False,10,0,0,0,0,18,0,3807,0,0,1,0.0,0,67,347,280,43,True,0
Orel Mangala,MID,Everton,2.5,0,0,10,0,1.8,651,0.01,0.08,0.07,2.09,176,1,0,1.2,8.2,2024-12-26T12:30:00Z,90,False,13,0,0,0,0,18,0,2152,1,1,1,2.0,1,197,405,208,50,False,1
Darwin Núñez Ribeiro,FWD,Liverpool,2.6,0,0,2,0,1.9,316,0.03,0.28,0.25,0.34,175,1,0,3.9,0.0,2024-12-26T20:00:00Z,77,False,11,0,0,0,0,18,0,222595,1,1,3,40.0,2,-6957,5519,12476,71,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,18,0,0,0,0,18,0,2189,0,0,1,0.0,0,-60,0,60,45,True,0
Sugawara Yukinari,DEF,Southampton,1.2,0,0,14,0,34.7,474,0.10,0.14,0.04,1.48,179,1,0,6.3,21.0,2024-12-26T15:00:00Z,60,False,19,0,0,0,0,18,0,19854,1,1,0,7.0,2,-252,444,696,43,True,0
Aaron Wan-Bissaka,DEF,West Ham,4.7,0,3,39,1,34.3,388,0.21,0.34,0.13,1.40,179,0,0,6.4,19.2,2024-12-26T15:00:00Z,90,False,17,0,0,0,0,18,0,712774,1,1,0,10.0,9,-8404,37543,45947,46,False,0
Bobby De Cordova-Reid,MID,Leicester,1.7,0,0,4,0,0.3,290,0.00,0.00,0.00,0.00,175,0,0,0.0,0.0,2024-12-26T20:00:00Z,3,False,12,0,0,0,0,18,0,7534,0,1,3,0.0,1,-584,133,717,52,False,0
Manuel Ugarte,MID,Man Utd,1.2,0,0,10,0,2.9,652,0.01,0.05,0.04,0.31,180,1,0,1.8,14.4,2024-12-26T17:30:00Z,62,False,20,0,0,0,0,18,0,10375,1,0,2,1.0,1,-155,800,955,49,False,1
Nathan Broadhead,MID,Ipswich,0.2,0,0,4,0,3.7,262,0.01,0.13,0.12,0.00,171,0,0,0.9,3.2,2024-12-27T20:15:00Z,10,False,1,0,0,0,0,18,0,1040,0,0,1,2.0,1,-70,22,92,49,False,0
Matheus Luiz Nunes,MID,Man City,1.1,0,0,0,0,0.0,356,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,8,0,0,0,0,18,0,15224,0,1,1,0.0,0,-3666,217,3883,49,True,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,15,0,0,0,0,18,0,692,0,0,3,0.0,0,78,239,161,45,False,0
Jake O'Brien,DEF,Everton,-0.3,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,176,0,0,0.0,0.0,2024-12-26T12:30:00Z,0,False,13,0,0,0,0,18,0,16297,0,1,1,0.0,0,-268,206,474,46,False,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,False,4,0,0,0,0,18,0,7142,0,0,0,0.0,0,-140,380,520,44,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,1.3,0,0,4,0,0.0,653,0.00,0.00,0.00,0.07,178,0,0,0.2,2.0,2024-12-26T15:00:00Z,16,False,18,0,0,0,0,18,0,4904,0,0,1,0.0,1,437,683,246,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.2,0,0,-1,0,0.4,50,0.00,0.00,0.00,0.27,177,1,0,0.0,0.0,2024-12-26T15:00:00Z,21,False,15,0,0,0,0,18,0,96914,0,0,3,0.0,1,-504,3629,4133,39,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,False,6,0,0,0,0,18,0,4271,0,2,1,0.0,0,-64,0,64,50,False,0
