name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tommy Doyle,MID,Wolves,0.8,0,0,5,0,3.5,544,0.02,0.02,0.00,0.71,200,2,0,1.1,7.0,2025-01-06T20:00:00Z,58,False,16,0,0,0,0,20,0,4380,1,3,0,0.0,0,-68,129,197,48,True,1
Tom Heaton,GK,Man Utd,-1.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,12,0,0,0,0,20,0,23689,0,2,2,0.0,0,-445,269,714,40,False,0
Lucas Bergvall,MID,Spurs,1.5,0,0,14,0,7.0,481,0.03,0.03,0.00,2.29,199,2,0,2.0,13.0,2025-01-04T12:30:00Z,61,False,15,0,0,0,0,20,0,91967,1,2,1,0.0,2,-2457,5650,8107,44,True,0
Lesley Ugochukwu,MID,Southampton,0.5,0,0,2,0,4.2,188,0.01,0.01,0.00,4.46,198,5,0,1.8,12.2,2025-01-04T15:00:00Z,90,False,4,0,0,0,0,20,0,26083,1,5,0,2.0,2,-787,402,1189,45,True,0
Evan Ferguson,FWD,Brighton,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,29732,0,1,1,0.0,0,-3667,544,4211,55,True,0
Christian Eriksen,MID,Man Utd,-0.4,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,12,0,0,0,0,20,0,19766,0,2,2,0.0,0,-364,264,628,53,False,0
Tyrique George,MID,Chelsea,0.5,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,328,0,1,1,0.0,0,41,102,61,45,False,0
Danny Ings,FWD,West Ham,-0.2,0,0,3,0,0.0,523,0.00,0.00,0.00,0.07,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,3,False,13,0,0,0,0,20,0,149558,0,1,4,0.0,1,-7047,3744,10791,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,1.0,0,0,4,0,3.3,535,0.02,0.07,0.05,1.49,200,1,0,1.0,0.8,2025-01-06T20:00:00Z,31,False,16,0,0,0,0,20,0,6288,0,3,0,6.0,1,-173,142,315,49,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,False,10,0,0,0,0,20,0,592,0,2,2,0.0,0,-5,0,5,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,10438,0,1,1,0.0,0,-702,27,729,43,False,0
Radu Drăgușin,DEF,Spurs,1.7,0,0,-6,0,0.1,486,0.00,0.00,0.00,1.90,199,2,0,0.1,1.0,2025-01-04T12:30:00Z,45,False,15,0,0,0,0,20,0,34420,1,2,1,0.0,0,-2660,1875,4535,43,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,4,0,0,0,0,20,0,54450,0,5,0,0.0,0,-5614,117,5731,40,True,0
Mateo Kovačić,MID,Man City,2.5,0,0,8,1,17.6,354,0.01,0.01,0.00,0.59,197,0,0,3.2,14.8,2025-01-04T15:00:00Z,60,False,19,0,0,0,0,20,0,134604,1,1,4,0.0,2,311,5773,5462,54,True,1
Nicolás Domínguez,MID,Nott'm Forest,1.0,0,0,7,0,3.0,431,0.02,0.04,0.02,1.40,200,0,0,1.9,13.4,2025-01-06T20:00:00Z,59,False,20,0,0,0,0,20,0,3847,1,3,0,3.0,0,333,539,206,48,False,1
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,14,0,0,0,0,20,0,1786,0,2,2,0.0,0,-33,0,33,45,True,0
Phil Foden,MID,Man City,5.9,0,1,41,0,26.7,348,0.03,0.64,0.61,1.37,197,1,1,9.6,46.4,2025-01-04T15:00:00Z,90,False,19,0,0,0,0,20,0,605905,1,1,4,23.0,8,-5441,35288,40729,92,True,0
Mason Mount,MID,Man Utd,-0.2,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,12,0,0,0,0,20,0,11496,0,2,2,0.0,0,-220,63,283,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,4.3,0,0,2,0,4.3,9,0.01,0.01,0.00,0.97,193,1,0,1.4,3.6,2025-01-04T17:30:00Z,45,False,5,0,0,0,0,20,0,568190,0,1,1,6.0,1,94407,131701,37294,68,False,0
Yasin Ayari,MID,Brighton,1.2,0,0,19,0,18.2,600,0.01,0.05,0.04,0.88,193,1,0,3.2,11.2,2025-01-04T17:30:00Z,90,False,1,0,0,0,0,20,0,3460,1,1,1,3.0,2,-103,88,191,50,True,0
Callum Olusesi,MID,Spurs,0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,655,0,2,1,0.0,0,19,99,80,45,True,0
Mikel Merino,MID,Arsenal,3.5,1,0,18,0,24.8,633,0.05,0.17,0.12,1.52,193,1,0,5.5,21.8,2025-01-04T17:30:00Z,90,False,5,0,0,0,0,20,0,7819,1,1,1,8.0,4,774,1409,635,60,False,1
Jamaldeen Jimoh,MID,Aston Villa,1.2,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,0,0,1,2,0.0,0,0,0,0,45,True,0
Facundo Buonanotte,MID,Leicester,1.0,0,0,4,0,0.3,117,0.00,0.00,0.00,0.85,191,0,0,0.3,3.0,2025-01-04T15:00:00Z,7,False,2,0,0,0,0,20,0,81735,0,1,2,0.0,1,-3543,7325,10868,48,False,0
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,14,0,0,0,0,20,0,205755,0,2,2,0.0,0,-46697,2709,49406,42,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,6514,0,1,1,0.0,0,-107,0,107,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,6121,0,1,2,0.0,0,-171,0,171,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,2929,0,1,1,0.0,0,-67,0,67,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,973,0,2,1,0.0,0,-8,0,8,45,True,0
Kai Havertz,FWD,Arsenal,2.8,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,5,0,0,0,0,20,0,1013787,0,1,1,0.0,0,-128490,35788,164278,79,False,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,19,0,0,0,0,20,0,21122,0,1,4,0.0,0,-335,380,715,40,True,0
Ethan Brierley,MID,Brentford,0.5,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,17,0,0,0,0,20,0,8807,0,5,0,0.0,0,90,614,524,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,311,0,1,1,0.0,0,-3,0,3,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,17,0,0,0,0,20,0,2716,0,5,0,0.0,0,-57,20,77,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,4,0,0,0,0,20,0,8998,0,5,0,0.0,0,-220,0,220,40,True,0
Yoane Wissa,FWD,Brentford,4.1,1,2,37,1,15.9,110,0.11,1.49,1.38,0.29,198,0,1,15.7,57.0,2025-01-04T15:00:00Z,90,False,17,0,0,0,0,20,0,1059160,1,5,0,84.0,11,40544,158522,117978,62,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,2,0,0,0,0,20,0,102017,0,1,2,0.0,0,9155,14395,5240,39,False,0
Mads Hermansen,GK,Leicester,0.0,0,0,0,0,0.0,293,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,2,0,0,0,0,20,0,56924,0,1,2,0.0,0,-8039,227,8266,45,False,0
Rob Holding,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,6,0,0,0,0,20,0,8210,0,1,1,0.0,0,-110,127,237,43,True,0
Ismaïla Sarr,MID,Crystal Palace,5.7,0,0,11,0,21.8,585,0.11,0.11,0.00,1.24,194,1,0,4.0,14.0,2025-01-04T15:00:00Z,90,False,6,0,0,0,0,20,0,576595,1,1,1,4.0,2,-31917,73229,105146,59,True,0
Jarrod Bowen,MID,West Ham,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,13,0,0,0,0,20,0,451198,0,1,4,0.0,0,-327865,11277,339142,74,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,24420,0,1,1,0.0,0,-735,0,735,45,True,0
Ryan Sessegnon,DEF,Fulham,0.2,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,False,10,0,0,0,0,20,0,11961,0,2,2,0.0,0,-170,270,440,42,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,17,0,0,0,0,20,0,444,0,5,0,0.0,0,-2,9,11,48,False,0
Jadon Sancho,MID,Chelsea,4.2,1,1,27,0,26.3,386,0.10,0.13,0.03,1.05,194,1,0,5.7,20.6,2025-01-04T15:00:00Z,85,False,7,0,0,0,0,20,0,140699,1,1,1,10.0,6,-17197,7105,24302,62,False,0
Sam Johnstone,GK,Wolves,0.3,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2025-01-06T20:00:00Z,0,False,16,0,0,0,0,20,0,37844,0,3,0,0.0,0,-1978,361,2339,43,True,0
Jonny Evans,DEF,Man Utd,-1.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,12,0,0,0,0,20,0,10542,0,2,2,0.0,0,-228,95,323,44,False,0
Mohamed Salah,MID,Liverpool,12.6,0,0,30,0,28.6,328,0.38,1.38,1.00,1.05,196,2,1,10.3,35.8,2025-01-05T16:30:00Z,90,False,14,0,0,0,0,20,0,7763805,1,2,2,39.0,7,145285,154173,8888,136,True,0
Federico Chiesa,MID,Liverpool,1.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,14,0,0,0,0,20,0,15498,0,2,2,0.0,0,-258,244,502,68,True,0
Timothy Castagne,DEF,Fulham,2.3,0,0,2,0,6.1,244,0.02,0.02,0.00,1.59,195,2,0,2.2,9.6,2025-01-05T14:00:00Z,90,False,10,0,0,0,0,20,0,197093,1,2,2,6.0,1,39202,51504,12302,42,True,0
Tariq Lamptey,DEF,Brighton,2.2,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,47125,0,1,1,0.0,0,383,5336,4953,44,True,0
Ola Aina,DEF,Nott'm Forest,7.4,0,0,30,1,0.9,422,0.01,0.01,0.00,1.57,200,0,0,1.8,15.0,2025-01-06T20:00:00Z,90,False,20,0,0,0,0,20,0,2675890,1,3,0,2.0,6,394418,443800,49382,52,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,1.6,0,0,24,0,0.0,424,0.00,1.06,1.06,0.00,200,0,1,5.4,31.0,2025-01-06T20:00:00Z,2,False,20,0,0,0,0,20,0,34449,0,3,0,23.0,5,111,2198,2087,55,False,0
Leandro Trossard,MID,Arsenal,2.8,0,0,13,0,4.9,23,0.07,0.16,0.09,1.52,193,1,0,1.8,2.8,2025-01-04T17:30:00Z,90,False,5,0,0,0,0,20,0,203827,1,1,1,10.0,2,-14444,11407,25851,68,False,0
Jacob Greaves,DEF,Ipswich,1.5,0,0,5,0,0.7,270,0.00,0.00,0.00,2.24,195,2,0,3.0,29.4,2025-01-05T14:00:00Z,90,False,9,0,0,0,0,20,0,442326,1,2,2,0.0,1,37528,62827,25299,39,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,19,0,0,0,0,20,0,543,0,1,4,0.0,0,-6,0,6,45,True,0
Alfie Whiteman,GK,Spurs,0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,138890,0,2,1,0.0,0,-2881,372,3253,40,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,3,0,0,0,0,20,0,4100,0,0,1,0.0,0,-345,114,459,43,False,0
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,18,0,0,0,0,20,0,193892,0,2,1,0.0,0,-70888,5838,76726,54,False,0
Nicolas Jackson,FWD,Chelsea,3.5,0,0,-1,1,1.6,180,0.03,0.48,0.45,0.67,194,0,0,3.2,2.4,2025-01-04T15:00:00Z,80,False,7,0,0,0,0,20,0,2641649,1,1,1,28.0,2,-500891,64999,565890,82,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,18,0,0,0,0,20,0,14910,0,2,1,0.0,0,-277,0,277,45,False,0
Jamie Vardy,FWD,Leicester,3.7,1,0,14,0,3.3,306,0.00,0.15,0.15,1.56,191,2,0,3.4,12.0,2025-01-04T15:00:00Z,90,False,2,0,0,0,0,20,0,705024,1,1,2,19.0,5,-61399,25118,86517,55,False,0
Miguel Almirón Rejala,MID,Newcastle,-0.3,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,18,0,0,0,0,20,0,40153,0,2,1,0.0,0,-520,999,1519,55,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,3,0,0,0,0,20,0,1470,0,0,1,0.0,0,-3,38,41,49,False,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,83,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,8,0,0,0,0,20,0,20223,0,0,1,0.0,0,-1682,48,1730,54,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,201,0,1,2,0.0,0,0,0,0,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,80,0,1,2,0.0,0,-1,0,1,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,2623,0,1,1,0.0,0,-31,55,86,44,False,0
Jayce Fitzgerald,MID,Man Utd,-1.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,12,0,0,0,0,20,0,451,0,2,2,0.0,0,-9,43,52,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2025-01-06T20:00:00Z,0,False,16,0,0,0,0,20,0,2332,0,3,0,0.0,0,-20,0,20,55,True,0
Martial Godo,MID,Fulham,0.2,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,False,10,0,0,0,0,20,0,3531,0,2,2,0.0,0,-134,95,229,45,True,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,False,10,0,0,0,0,20,0,2797,0,2,2,0.0,0,-69,9,78,47,True,0
Guido Rodríguez,MID,West Ham,0.0,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,13,0,0,0,0,20,0,7068,0,1,4,0.0,0,-116,91,207,48,False,0
Will Alves,MID,Leicester,0.2,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,2,0,0,0,0,20,0,9306,0,1,2,0.0,0,-198,148,346,45,False,0
Carlos Baleba,MID,Brighton,1.2,0,0,13,0,5.9,115,0.01,0.05,0.04,0.88,193,1,0,1.2,5.2,2025-01-04T17:30:00Z,90,False,1,0,0,0,0,20,0,18366,1,1,1,1.0,2,-860,833,1693,50,True,0
James Hill,DEF,Bournemouth,2.0,0,0,24,1,1.2,68,0.04,0.05,0.01,0.56,192,0,0,0.9,6.6,2025-01-04T15:00:00Z,69,False,8,0,0,0,0,20,0,64493,1,0,1,1.0,6,10568,15587,5019,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,6604,0,1,1,0.0,0,-45,0,45,54,False,0
Ryan Fraser,MID,Southampton,-0.5,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,4,0,0,0,0,20,0,2719,0,5,0,0.0,0,-48,34,82,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,194,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,7,0,0,0,0,20,0,13044,0,1,1,0.0,0,-261,0,261,45,False,0
Nathan Patterson,DEF,Everton,0.6,0,0,0,0,0.9,234,0.01,0.08,0.07,0.45,192,1,0,1.0,5.0,2025-01-04T15:00:00Z,45,False,3,0,0,0,0,20,0,2196,0,0,1,4.0,1,37,148,111,44,False,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,13390,0,1,2,0.0,0,-71,479,550,45,True,0
Malachi Hardy,DEF,Spurs,0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,False,15,0,0,0,0,20,0,2276,0,2,1,0.0,0,-30,158,188,40,True,0
Mathias Jensen,MID,Brentford,1.3,0,0,15,1,17.5,95,0.30,0.30,0.00,0.23,198,0,0,3.0,10.0,2025-01-04T15:00:00Z,70,False,17,0,0,0,0,20,0,6314,1,5,0,2.0,3,73,181,108,53,False,0
Bart Verbruggen,GK,Brighton,2.5,0,0,11,0,0.0,146,0.00,0.00,0.00,0.88,193,1,0,1.9,19.4,2025-01-04T17:30:00Z,90,False,1,0,0,0,0,20,2,301532,1,1,1,0.0,2,-19489,11702,31191,45,True,0
Dango Ouattara,MID,Bournemouth,5.3,0,0,14,1,12.3,74,0.07,0.51,0.44,0.56,192,0,0,8.3,16.8,2025-01-04T15:00:00Z,69,False,8,0,0,0,0,20,0,19217,1,0,1,54.0,3,7329,11515,4186,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2025-01-06T20:00:00Z,0,False,20,0,0,0,0,20,0,28578,0,3,0,0.0,0,-623,1122,1745,49,False,0
Yehor Yarmoliuk,MID,Brentford,1.5,0,0,2,0,0.7,111,0.02,0.10,0.08,0.00,198,0,0,0.9,0.4,2025-01-04T15:00:00Z,9,False,17,0,0,0,0,20,0,356494,0,5,0,8.0,1,-4300,22674,26974,44,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,19,0,0,0,0,20,0,10114,0,1,4,0.0,0,-48,0,48,70,True,0
Tyler Dibling,MID,Southampton,2.3,0,0,8,0,7.0,608,0.03,0.07,0.04,4.46,198,5,0,1.8,4.2,2025-01-04T15:00:00Z,90,False,4,0,0,0,0,20,0,281943,1,5,0,7.0,2,31525,53918,22393,45,True,0
Paul Onuachu,FWD,Southampton,0.7,0,0,2,0,1.9,470,0.01,0.13,0.12,1.51,198,1,0,2.4,4.6,2025-01-04T15:00:00Z,54,False,4,0,0,0,0,20,0,23155,1,5,0,17.0,1,830,3235,2405,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,14,0,0,0,0,20,0,1482,0,2,2,0.0,0,-25,0,25,45,True,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,False,14,0,0,0,0,20,0,707,0,2,2,0.0,0,-28,56,84,40,True,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,5,0,0,0,0,20,0,4052,0,1,1,0.0,0,3,271,268,43,False,0
Orel Mangala,MID,Everton,2.0,0,0,6,0,23.8,651,0.02,0.04,0.02,1.39,192,0,0,2.6,1.2,2025-01-04T15:00:00Z,45,False,3,0,0,0,0,20,0,2651,1,0,1,1.0,1,-1,433,434,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,2.2,0,0,1,0,0.0,316,0.00,0.00,0.00,0.51,196,1,0,0.0,0.0,2025-01-05T16:30:00Z,30,False,14,0,0,0,0,20,0,211205,0,2,2,0.0,0,-6960,3829,10789,70,True,1
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2025-01-06T20:00:00Z,0,False,20,0,0,0,0,20,0,2079,0,3,0,0.0,0,-48,0,48,45,False,0
Sugawara Yukinari,DEF,Southampton,0.9,0,0,-15,0,0.4,474,0.00,0.00,0.00,3.21,198,4,0,0.0,0.0,2025-01-04T15:00:00Z,45,False,4,0,0,0,0,20,0,18789,0,5,0,0.0,-1,-972,216,1188,43,True,0
Aaron Wan-Bissaka,DEF,West Ham,2.5,0,0,0,0,1.9,388,0.02,0.04,0.02,1.91,197,4,0,1.5,10.2,2025-01-04T15:00:00Z,90,False,13,0,0,0,0,20,0,618009,1,1,4,3.0,0,-64354,15935,80289,46,False,0
Bobby De Cordova-Reid,MID,Leicester,2.5,0,0,3,0,0.0,290,0.00,0.00,0.00,0.00,191,0,0,0.2,0.0,2025-01-04T15:00:00Z,1,False,2,0,0,0,0,20,0,7202,0,1,2,2.0,1,-406,164,570,52,False,0
Manuel Ugarte,MID,Man Utd,0.0,0,0,15,0,7.0,652,0.01,0.01,0.00,2.82,196,2,0,2.1,13.6,2025-01-05T16:30:00Z,90,False,12,0,0,0,0,20,0,9046,1,2,2,0.0,2,-284,513,797,49,False,0
Nathan Broadhead,MID,Ipswich,1.0,0,0,14,0,15.9,262,0.72,0.80,0.08,1.40,195,1,0,3.7,13.8,2025-01-05T14:00:00Z,79,False,9,0,0,0,0,20,0,1155,1,2,2,7.0,1,65,119,54,49,False,1
Matheus Luiz Nunes,MID,Man City,0.2,0,0,0,0,0.0,356,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,19,0,0,0,0,20,0,11354,0,1,4,0.0,0,-1852,73,1925,49,True,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,739,0,1,2,0.0,0,15,153,138,45,True,0
Jake O'Brien,DEF,Everton,0.0,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,3,0,0,0,0,20,0,16059,0,0,1,0.0,0,-243,153,396,46,False,0
Cameron Peupion,MID,Brighton,-0.5,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,False,1,0,0,0,0,20,0,7276,0,1,1,0.0,0,4,552,548,44,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,3.4,0,0,6,0,0.2,653,0.00,0.00,0.00,0.17,200,0,0,0.6,5.6,2025-01-06T20:00:00Z,30,False,20,0,0,0,0,20,0,10024,0,3,0,0.0,1,3807,4553,746,45,False,0
Kosta Nedeljković,DEF,Aston Villa,0.2,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,False,11,0,0,0,0,20,0,92041,0,1,2,0.0,0,-3934,2260,6194,39,True,0
