name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tommy Doyle,MID,Wolves,0.8,0,0,13,0,25.6,544,0.06,0.13,0.07,0.63,160,1,0,5.3,19.4,2024-12-14T15:00:00Z,45,False,10,0,0,0,0,16,0,4795,0,2,1,8.0,1,-36,261,297,48,True,0
Tom Heaton,GK,Man Utd,-0.5,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,13,0,0,0,0,16,0,24948,0,2,1,0.0,0,-285,190,475,40,False,0
Lucas Bergvall,MID,Spurs,2.2,0,0,13,1,6.8,481,0.02,0.02,0.00,0.84,159,0,0,1.5,8.2,2024-12-15T19:00:00Z,90,False,17,0,0,0,0,16,0,91770,1,5,0,0.0,2,121,6588,6467,44,False,1
Lesley Ugochukwu,MID,Southampton,-0.8,0,0,0,0,0.0,188,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,18,0,0,0,0,16,0,29075,0,5,0,0.0,0,-1105,322,1427,45,True,0
Evan Ferguson,FWD,Brighton,1.2,0,0,3,0,10.8,123,0.09,0.09,0.00,1.01,153,1,0,1.7,2.0,2024-12-15T14:00:00Z,18,False,7,0,0,0,0,16,0,33790,0,3,1,4.0,1,382,2665,2283,55,True,0
Christian Eriksen,MID,Man Utd,-0.1,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,13,0,0,0,0,16,0,20825,0,2,1,0.0,0,-738,291,1029,53,False,0
Tyrique George,MID,Chelsea,1.7,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,0,0,1,2,0.0,0,0,0,0,45,True,0
Danny Ings,FWD,West Ham,0.8,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,False,3,0,0,0,0,16,0,170371,0,1,1,0.0,0,-4678,7175,11853,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,2.0,0,0,8,0,34.3,535,0.18,0.31,0.13,0.98,160,1,0,5.2,9.4,2024-12-14T15:00:00Z,71,False,10,0,0,0,0,16,0,7866,1,2,1,8.0,2,474,1095,621,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,12,0,0,0,0,16,0,610,0,2,2,0.0,0,-3,0,3,45,False,0
Benoît Badiashile,DEF,Chelsea,1.3,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,15484,0,1,2,0.0,0,1369,2098,729,43,True,0
Radu Drăgușin,DEF,Spurs,4.2,0,0,27,1,0.4,486,0.00,0.00,0.00,0.84,159,0,0,1.7,17.0,2024-12-15T19:00:00Z,90,False,17,0,0,0,0,16,0,41205,1,5,0,0.0,6,6057,8650,2593,43,False,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,18,0,0,0,0,16,0,70154,0,5,0,0.0,0,-7107,170,7277,40,True,0
Mateo Kovačić,MID,Man City,0.7,0,0,4,0,12.6,354,0.23,0.23,0.00,1.86,156,2,0,2.0,5.6,2024-12-15T16:30:00Z,22,False,14,0,0,0,0,16,0,139958,0,2,1,2.0,1,-12147,870,13017,54,True,0
Nicolás Domínguez,MID,Nott'm Forest,1.4,0,0,9,0,7.4,431,0.03,0.50,0.47,0.37,158,1,0,5.2,6.2,2024-12-14T17:30:00Z,76,False,2,0,0,0,0,16,0,3837,1,1,2,38.0,2,-81,173,254,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,1914,0,2,2,0.0,0,-47,0,47,45,True,0
Phil Foden,MID,Man City,1.5,0,0,15,0,35.8,348,0.25,0.44,0.19,2.08,156,2,0,6.3,8.8,2024-12-15T16:30:00Z,90,False,14,0,0,0,0,16,0,425020,1,2,1,18.0,2,-21818,1065,22883,91,True,0
Mason Mount,MID,Man Utd,0.5,0,0,3,0,0.4,382,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,13,False,13,0,0,0,0,16,0,12970,1,2,1,0.0,1,-311,292,603,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,1.7,0,0,5,1,28.5,9,0.10,0.22,0.12,0.09,151,0,0,6.7,8.4,2024-12-14T15:00:00Z,73,False,8,0,0,0,0,16,0,282283,1,0,0,30.0,3,-19789,12644,32433,67,True,0
Yasin Ayari,MID,Brighton,2.0,0,0,18,0,30.6,600,0.18,0.31,0.13,1.30,153,2,0,4.8,9.2,2024-12-15T14:00:00Z,71,False,7,0,0,0,0,16,0,3728,1,3,1,8.0,2,-19,223,242,50,True,0
Callum Olusesi,MID,Spurs,1.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,500,0,5,0,0.0,0,34,102,68,45,False,0
Mikel Merino,MID,Arsenal,2.1,0,0,12,1,27.7,633,0.17,0.28,0.11,0.09,151,0,0,8.3,14.6,2024-12-14T15:00:00Z,68,False,8,0,0,0,0,16,0,7162,1,0,0,41.0,3,-436,464,900,60,True,0
Facundo Buonanotte,MID,Leicester,2.4,0,0,-1,0,1.0,117,0.00,0.00,0.00,0.51,157,1,0,0.2,1.0,2024-12-14T15:00:00Z,31,False,15,0,0,0,0,16,0,123310,0,0,4,0.0,1,-10313,6684,16997,50,False,0
Caoimhin Kelleher,GK,Liverpool,5.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,517243,0,2,2,0.0,0,-21886,74419,96305,46,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,7,0,0,0,0,16,0,7079,0,3,1,0.0,0,-143,0,143,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,6820,0,1,2,0.0,0,-158,0,158,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,7,0,0,0,0,16,0,3255,0,3,1,0.0,0,-100,0,100,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,1002,0,5,0,0.0,0,-9,0,9,45,False,0
Kai Havertz,FWD,Arsenal,3.5,0,0,8,1,26.0,4,0.09,0.15,0.06,0.09,151,0,0,5.6,7.0,2024-12-14T15:00:00Z,90,False,8,0,0,0,0,16,0,1129192,1,0,0,23.0,2,17625,65418,47793,79,True,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,14,0,0,0,0,16,0,21624,0,2,1,0.0,0,-232,288,520,40,True,0
Ethan Brierley,MID,Brentford,-0.5,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,6,0,0,0,0,16,0,8261,0,1,2,0.0,0,-166,145,311,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,325,0,1,2,0.0,0,-6,0,6,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,6,0,0,0,0,16,0,2962,0,1,2,0.0,0,-79,12,91,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,18,0,0,0,0,16,0,10282,0,5,0,0.0,0,-291,0,291,40,True,0
Yoane Wissa,FWD,Brentford,3.7,0,0,7,0,1.8,110,0.01,0.01,0.00,2.03,154,1,0,0.8,2.6,2024-12-15T19:00:00Z,75,False,6,0,0,0,0,16,0,1108600,1,1,2,4.0,2,40634,130103,89469,62,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,15,0,0,0,0,16,0,60385,0,0,4,0.0,0,-642,600,1242,40,False,0
Mads Hermansen,GK,Leicester,2.0,0,0,8,0,0.0,293,0.00,0.00,0.00,1.50,157,1,0,2.4,24.2,2024-12-14T15:00:00Z,45,False,15,0,0,0,0,16,4,88223,1,0,4,0.0,2,-621,3986,4607,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,5,0,0,0,0,16,0,8314,0,3,1,0.0,0,-132,128,260,43,False,0
Ismaïla Sarr,MID,Crystal Palace,7.2,1,3,64,0,21.7,585,0.03,0.99,0.96,0.85,153,1,2,20.7,100.4,2024-12-15T14:00:00Z,90,False,5,0,0,0,0,16,0,34674,1,3,1,85.0,17,-4013,2096,6109,57,False,1
Jarrod Bowen,MID,West Ham,5.0,0,0,4,0,22.8,514,0.25,0.51,0.26,1.91,152,1,0,4.9,3.4,2024-12-16T20:00:00Z,90,False,3,0,0,0,0,16,0,756821,1,1,1,23.0,2,8420,58408,49988,74,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,7,0,0,0,0,16,0,27458,0,3,1,0.0,0,-692,0,692,45,True,0
Ryan Sessegnon,DEF,Fulham,-0.8,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,12,0,0,0,0,16,0,12402,0,2,2,0.0,0,-140,239,379,42,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,6,0,0,0,0,16,0,446,0,1,2,0.0,0,-5,7,12,48,False,0
Jadon Sancho,MID,Chelsea,4.5,0,0,17,0,49.8,386,0.56,0.59,0.03,1.61,154,1,0,8.0,10.2,2024-12-15T19:00:00Z,90,False,4,0,0,0,0,16,0,147050,1,1,2,20.0,2,50258,54495,4237,62,True,0
Sam Johnstone,GK,Wolves,0.4,0,0,6,0,0.0,204,0.00,0.00,0.00,1.20,160,2,0,1.7,16.6,2024-12-14T15:00:00Z,90,False,10,0,0,0,0,16,2,48936,1,2,1,0.0,1,7846,9421,1575,43,True,0
Jonny Evans,DEF,Man Utd,-0.2,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,13,0,0,0,0,16,0,10986,0,2,1,0.0,0,-977,17,994,44,False,0
Mohamed Salah,MID,Liverpool,13.2,1,0,14,0,19.9,328,0.37,0.59,0.22,1.22,155,2,0,7.3,17.6,2024-12-14T15:00:00Z,90,False,9,0,0,0,0,16,0,6904881,1,2,2,35.0,5,345639,360514,14875,134,True,0
Federico Chiesa,MID,Liverpool,0.8,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,14958,0,2,2,0.0,0,-278,110,388,68,True,0
Timothy Castagne,DEF,Fulham,-0.2,0,0,2,0,0.3,244,0.00,0.00,0.00,1.05,155,1,0,0.6,5.8,2024-12-14T15:00:00Z,35,False,12,0,0,0,0,16,0,74408,0,2,2,0.0,1,-1242,951,2193,42,False,0
Tariq Lamptey,DEF,Brighton,2.6,0,0,-6,0,0.9,131,0.01,0.09,0.08,1.25,153,2,0,0.2,0.4,2024-12-15T14:00:00Z,45,False,7,0,0,0,0,16,0,57833,1,3,1,1.0,0,32617,33806,1189,44,True,0
Ola Aina,DEF,Nott'm Forest,2.4,0,0,8,0,12.4,422,0.01,0.01,0.00,0.42,158,1,0,2.0,7.8,2024-12-14T17:30:00Z,90,False,2,0,0,0,0,16,0,1611154,1,1,2,0.0,2,56089,113432,57343,49,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.8,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,2,0,0,0,0,16,0,32405,0,1,2,0.0,0,-275,1144,1419,55,True,0
Leandro Trossard,MID,Arsenal,4.1,0,0,4,0,19.2,23,0.17,0.17,0.00,0.00,151,0,0,2.6,6.6,2024-12-14T15:00:00Z,16,False,8,0,0,0,0,16,0,193572,0,0,0,0.0,1,-2954,10975,13929,68,True,0
Jacob Greaves,DEF,Ipswich,0.2,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,20,0,0,0,0,16,0,409301,0,2,1,0.0,0,-9556,5984,15540,40,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,14,0,0,0,0,16,0,571,0,2,1,0.0,0,-4,0,4,45,True,0
Alfie Whiteman,GK,Spurs,1.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,147929,0,5,0,0.0,0,-1913,379,2292,40,False,0
Séamus Coleman,DEF,Everton,-0.5,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,1,0,0,0,0,16,0,3657,0,0,0,0.0,0,157,293,136,43,False,0
Fabian Schär,DEF,Newcastle,3.2,0,0,24,1,1.2,415,0.01,0.01,0.00,0.19,157,0,0,1.5,11.8,2024-12-14T15:00:00Z,90,False,11,0,0,0,0,16,0,197860,1,0,4,2.0,6,12265,25766,13501,54,True,0
Nicolas Jackson,FWD,Chelsea,6.3,0,3,28,1,1.7,180,0.00,1.13,1.13,1.07,154,0,1,10.1,37.2,2024-12-15T19:00:00Z,82,False,4,0,0,0,0,16,0,3054217,1,1,2,62.0,9,28552,208129,179577,82,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,11,0,0,0,0,16,0,16126,0,0,4,0.0,0,-334,0,334,45,True,0
Jamie Vardy,FWD,Leicester,4.8,0,0,4,0,0.7,306,0.00,0.06,0.06,3.28,157,3,0,0.9,1.6,2024-12-14T15:00:00Z,58,False,15,0,0,0,0,16,0,996695,1,0,4,7.0,1,140431,172700,32269,56,False,0
Miguel Almirón Rejala,MID,Newcastle,0.2,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,11,0,0,0,0,16,0,41714,0,0,4,0.0,0,-435,1147,1582,55,True,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,1,0,0,0,0,16,0,1514,0,0,0,0.0,0,-2,25,27,49,False,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,83,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,False,19,0,0,0,0,16,0,35916,0,1,1,0.0,0,-9882,1973,11855,55,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,209,0,1,2,0.0,0,-3,0,3,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,91,0,1,2,0.0,0,0,0,0,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,2795,0,1,2,0.0,0,-72,35,107,44,True,0
Jayce Fitzgerald,MID,Man Utd,-0.5,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,13,0,0,0,0,16,0,347,0,2,1,0.0,0,0,42,42,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,10,0,0,0,0,16,0,2408,0,2,1,0.0,0,-27,0,27,55,True,0
Martial Godo,MID,Fulham,-1.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,12,0,0,0,0,16,0,3765,0,2,2,0.0,0,66,238,172,45,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,12,0,0,0,0,16,0,3072,0,2,2,0.0,0,-102,23,125,47,False,0
Guido Rodríguez,MID,West Ham,0.4,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,False,3,0,0,0,0,16,0,7778,0,1,1,0.0,0,-134,179,313,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,15,0,0,0,0,16,0,10038,0,0,4,0.0,0,-78,317,395,45,False,0
Carlos Baleba,MID,Brighton,1.8,0,0,21,0,13.3,115,0.01,0.06,0.05,1.92,153,3,0,3.0,13.4,2024-12-15T14:00:00Z,87,False,7,0,0,0,0,16,0,21923,1,3,1,3.0,2,-635,1587,2222,50,True,0
James Hill,DEF,Bournemouth,0.2,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,False,19,0,0,0,0,16,0,47206,0,1,1,0.0,0,5416,6964,1548,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,6799,0,1,2,0.0,0,-69,0,69,54,True,0
Ryan Fraser,MID,Southampton,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,18,0,0,0,0,16,0,2797,0,5,0,0.0,0,-91,45,136,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,4,0,0,0,0,16,0,14404,0,1,2,0.0,0,-380,0,380,45,True,0
Nathan Patterson,DEF,Everton,-0.3,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,1,0,0,0,0,16,0,1922,0,0,0,0.0,0,32,98,66,44,False,0
Robin Olsen,GK,Aston Villa,0.2,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,13002,0,1,2,0.0,0,-476,340,816,45,False,0
Malachi Hardy,DEF,Spurs,1.0,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,17,0,0,0,0,16,0,1732,0,5,0,0.0,0,184,353,169,40,False,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,154,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,6,0,0,0,0,16,0,6737,0,1,2,0.0,0,-329,22,351,53,False,0
Bart Verbruggen,GK,Brighton,1.6,0,0,2,0,0.0,146,0.00,0.00,0.00,2.31,153,3,0,2.2,21.6,2024-12-15T14:00:00Z,90,False,7,0,0,0,0,16,2,351907,1,3,1,0.0,1,15383,26265,10882,45,True,0
Dango Ouattara,MID,Bournemouth,3.4,0,0,12,0,40.4,74,0.15,0.53,0.38,2.18,152,1,0,14.3,39.8,2024-12-16T20:00:00Z,90,False,19,0,0,0,0,16,0,5129,1,1,1,63.0,2,2078,2343,265,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,2,0,0,0,0,16,0,29863,0,1,2,0.0,0,-524,1131,1655,49,True,0
Yehor Yarmoliuk,MID,Brentford,1.1,0,0,16,0,2.4,111,0.01,0.01,0.00,2.03,154,1,0,1.2,10.0,2024-12-15T19:00:00Z,74,False,6,0,0,0,0,16,0,377500,1,1,2,0.0,2,8375,31986,23611,44,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,False,14,0,0,0,0,16,0,10312,0,2,1,0.0,0,-59,0,59,70,True,0
Tyler Dibling,MID,Southampton,0.4,0,0,10,0,24.8,608,0.08,0.16,0.08,2.44,159,5,0,4.2,6.8,2024-12-15T19:00:00Z,90,False,18,0,0,0,0,16,0,252215,1,5,0,10.0,2,9223,27650,18427,45,True,0
Paul Onuachu,FWD,Southampton,-0.8,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,159,0,0,0.0,0.0,2024-12-15T19:00:00Z,0,False,18,0,0,0,0,16,0,18732,0,5,0,0.0,0,-1189,486,1675,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,1610,0,2,2,0.0,0,-28,0,28,45,True,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,9,0,0,0,0,16,0,326,0,2,2,0.0,0,49,106,57,40,True,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,8,0,0,0,0,16,0,3392,0,0,0,0.0,0,260,434,174,43,True,0
Orel Mangala,MID,Everton,2.5,0,0,7,1,11.0,651,0.01,0.01,0.00,1.22,151,0,0,2.2,6.6,2024-12-14T15:00:00Z,90,False,1,0,0,0,0,16,0,1788,1,0,0,4.0,3,22,194,172,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,2.8,1,0,14,0,11.1,316,0.02,0.13,0.11,0.35,155,1,0,3.4,15.2,2024-12-14T15:00:00Z,20,False,9,0,0,0,0,16,0,236480,0,2,2,8.0,3,-7540,5805,13345,71,True,1
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,2,0,0,0,0,16,0,2317,0,1,2,0.0,0,-58,0,58,45,True,0
Sugawara Yukinari,DEF,Southampton,-0.2,0,0,8,0,1.1,474,0.01,0.02,0.01,0.44,159,0,0,1.5,8.6,2024-12-15T19:00:00Z,28,False,18,0,0,0,0,16,0,20615,0,5,0,5.0,1,-1951,147,2098,44,True,0
Aaron Wan-Bissaka,DEF,West Ham,5.8,1,0,23,0,16.9,388,0.08,0.08,0.00,1.82,152,1,0,3.1,13.8,2024-12-16T20:00:00Z,90,False,3,0,0,0,0,16,0,671606,1,1,1,0.0,5,41716,69510,27794,46,False,0
Bobby De Cordova-Reid,MID,Leicester,3.6,0,0,3,0,0.1,290,0.00,0.00,0.00,0.16,157,0,0,0.1,0.4,2024-12-14T15:00:00Z,8,False,15,0,0,0,0,16,0,8662,0,0,4,0.0,1,1930,2278,348,52,False,0
Manuel Ugarte,MID,Man Utd,0.9,0,0,11,0,12.7,652,0.01,0.04,0.03,0.95,156,1,0,2.4,10.6,2024-12-15T16:30:00Z,90,False,13,0,0,0,0,16,0,10193,1,2,1,1.0,2,-407,642,1049,49,False,0
Nathan Broadhead,MID,Ipswich,0.4,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,20,0,0,0,0,16,0,1055,0,2,1,0.0,0,26,70,44,49,False,0
Matheus Luiz Nunes,MID,Man City,2.5,0,0,15,0,10.2,356,0.04,0.04,0.00,2.08,156,2,0,1.7,4.6,2024-12-15T16:30:00Z,90,False,14,0,0,0,0,16,0,20721,1,2,1,2.0,2,195,2748,2553,49,True,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,496,0,1,2,0.0,0,27,120,93,45,False,0
Jake O'Brien,DEF,Everton,-0.3,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,1,0,0,0,0,16,0,16465,0,0,0,0.0,0,-307,162,469,46,False,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,False,7,0,0,0,0,16,0,7256,0,3,1,0.0,0,200,680,480,44,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.8,0,0,9,0,0.0,653,0.00,0.00,0.00,0.05,158,0,0,0.8,7.8,2024-12-14T17:30:00Z,22,False,2,0,0,0,0,16,0,3839,0,1,2,0.0,1,91,274,183,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,False,16,0,0,0,0,16,0,97949,0,1,2,0.0,0,-3853,482,4335,40,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,12,0,0,0,0,16,0,4378,0,2,2,0.0,0,-63,0,63,50,False,0
