name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,11,0,0,0,0,11,0,26344,0,0,3,0.0,0,-351,271,622,40,True,0
Lucas Bergvall,MID,Spurs,0.5,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,10,0,0,0,0,11,0,78228,0,2,1,0.0,0,-2172,3867,6039,44,True,0
Lesley Ugochukwu,MID,Southampton,-0.2,0,0,0,0,2.4,188,0.01,0.01,0.00,0.03,110,0,0,0.1,0.0,2024-11-09T15:00:00Z,30,False,20,0,0,0,0,11,0,37393,0,0,2,0.0,0,-1955,568,2523,45,False,1
Evan Ferguson,FWD,Brighton,1.7,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,35884,0,1,2,0.0,0,-2180,2214,4394,55,True,0
Christian Eriksen,MID,Man Utd,1.0,0,0,4,0,11.8,370,0.01,0.01,0.00,0.00,106,0,0,1.5,3.0,2024-11-10T14:00:00Z,11,False,11,0,0,0,0,11,0,22459,0,0,3,0.0,1,-2122,546,2668,54,True,0
Danny Ings,FWD,West Ham,3.0,0,0,8,0,3.1,523,0.01,0.32,0.31,0.06,109,0,0,4.9,7.4,2024-11-09T15:00:00Z,23,False,8,0,0,0,0,11,0,215652,0,0,0,38.0,1,-18741,6737,25478,50,True,0
Jean-Ricner Bellegarde,MID,Wolves,0.8,0,0,0,0,0.8,535,0.00,0.03,0.03,0.20,110,0,0,0.5,0.0,2024-11-09T15:00:00Z,45,False,17,0,0,0,0,11,0,7823,0,0,2,8.0,0,-278,487,765,50,True,1
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,641,0,2,0,0.0,0,-14,0,14,45,False,0
Benoît Badiashile,DEF,Chelsea,-0.5,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,11862,0,1,1,0.0,0,-214,224,438,43,True,0
Radu Drăgușin,DEF,Spurs,1.5,0,0,5,0,1.5,486,0.01,0.01,0.00,1.74,108,2,0,2.1,17.0,2024-11-10T14:00:00Z,90,False,10,0,0,0,0,11,0,23690,1,2,1,2.0,1,5166,5997,831,43,True,0
Jack Stephens,DEF,Southampton,2.2,0,0,-1,0,5.9,472,0.05,0.05,0.00,1.23,110,2,0,1.2,6.0,2024-11-09T15:00:00Z,59,False,20,0,0,0,0,11,0,71674,1,0,2,0.0,0,6025,7638,1613,40,False,0
Mateo Kovačić,MID,Man City,3.3,0,1,27,0,59.2,354,0.24,0.26,0.02,2.29,102,2,0,10.2,26.2,2024-11-09T17:30:00Z,90,False,5,0,0,0,0,11,0,419178,1,1,2,17.0,3,-51483,19427,70910,56,False,0
Nicolás Domínguez,MID,Nott'm Forest,2.0,0,0,21,0,5.3,431,0.02,0.04,0.02,1.43,107,2,0,4.3,20.2,2024-11-10T14:00:00Z,73,False,15,0,0,0,0,11,0,3680,1,3,1,17.0,2,264,482,218,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,2,0,0,0,0,11,0,2188,0,0,2,0.0,0,-72,0,72,45,True,0
Phil Foden,MID,Man City,3.3,0,0,19,0,59.2,348,0.28,0.36,0.08,2.29,102,2,0,8.4,14.2,2024-11-09T17:30:00Z,90,False,5,0,0,0,0,11,0,735577,1,1,2,11.0,2,-104543,15162,119705,93,False,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,11,0,0,0,0,11,0,10749,0,0,3,0.0,0,-83,131,214,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,4.5,0,1,25,0,1.4,9,0.00,0.48,0.48,1.22,103,1,1,9.1,37.2,2024-11-10T16:30:00Z,70,False,6,0,0,0,0,11,0,359318,1,1,1,52.0,8,-60643,10823,71466,69,False,0
Yasin Ayari,MID,Brighton,0.2,0,0,0,0,1.7,600,0.01,0.01,0.00,1.94,102,1,0,0.2,0.2,2024-11-09T17:30:00Z,45,False,13,0,0,0,0,11,0,2971,1,1,2,0.0,0,-72,241,313,50,True,1
Mikel Merino,MID,Arsenal,2.8,0,0,5,0,0.3,633,0.00,0.10,0.10,0.06,103,0,0,2.8,10.4,2024-11-10T16:30:00Z,19,False,6,0,0,0,0,11,0,10626,0,1,1,17.0,1,-1836,2392,4228,60,False,0
Facundo Buonanotte,MID,Leicester,1.3,0,0,6,0,50.1,117,0.38,0.38,0.00,0.70,106,3,0,6.6,13.6,2024-11-10T14:00:00Z,90,False,14,0,0,0,0,11,0,273372,1,0,3,2.0,1,-58284,12581,70865,51,False,1
Caoimhin Kelleher,GK,Liverpool,4.3,0,0,23,1,0.0,325,0.00,0.00,0.00,1.38,105,0,0,1.9,19.4,2024-11-09T20:00:00Z,90,False,2,0,0,0,0,11,2,215434,1,0,2,0.0,6,17114,29016,11902,44,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,7908,0,1,2,0.0,0,-256,0,256,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,12,0,0,0,0,11,0,7773,0,0,2,0.0,0,-273,0,273,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,3953,0,1,2,0.0,0,-174,0,174,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,10,0,0,0,0,11,0,1047,0,2,1,0.0,0,-14,0,14,45,True,0
Kai Havertz,FWD,Arsenal,1.4,0,0,2,0,13.2,4,0.01,0.01,0.00,1.28,103,1,0,2.7,12.0,2024-11-10T16:30:00Z,90,False,6,0,0,0,0,11,0,1257354,1,1,1,2.0,1,-367479,10408,377887,80,False,1
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,5,0,0,0,0,11,0,22050,0,1,2,0.0,0,-339,284,623,40,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,3,0,0,0,0,11,0,9084,0,2,3,0.0,0,-257,235,492,45,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,352,0,1,1,0.0,0,-8,0,8,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,3,0,0,0,0,11,0,3431,0,2,3,0.0,0,-111,30,141,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,20,0,0,0,0,11,0,12195,0,0,2,0.0,0,-359,0,359,40,False,0
Yoane Wissa,FWD,Brentford,8.3,0,3,60,0,6.0,110,0.02,0.62,0.60,2.61,101,2,2,11.9,67.4,2024-11-09T15:00:00Z,90,False,3,0,0,0,0,11,0,691218,1,2,3,46.0,13,115958,148521,32563,60,True,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,14,0,0,0,0,11,0,65448,0,0,3,0.0,0,-1598,303,1901,40,False,0
Mads Hermansen,GK,Leicester,1.3,0,0,-2,0,0.0,293,0.00,0.00,0.00,0.70,106,3,0,1.1,10.6,2024-11-10T14:00:00Z,90,False,14,0,0,0,0,11,1,94705,1,0,3,0.0,1,-10311,1428,11739,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,9,0,0,0,0,11,0,8510,0,2,0,0.0,0,-136,114,250,43,True,0
Ismaïla Sarr,MID,Crystal Palace,2.0,0,0,8,0,16.7,585,0.38,0.38,0.00,1.83,104,2,0,1.9,2.0,2024-11-09T15:00:00Z,87,False,9,0,0,0,0,11,0,24178,1,2,0,0.0,2,2806,4674,1868,57,True,0
Jarrod Bowen,MID,West Ham,4.0,0,0,13,1,16.1,514,0.19,0.29,0.10,1.11,109,0,0,6.7,17.2,2024-11-09T15:00:00Z,90,False,8,0,0,0,0,11,0,747625,1,0,0,34.0,3,3648,60002,56354,75,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,32257,0,1,2,0.0,0,-1639,0,1639,45,True,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,13039,0,2,0,0.0,0,-210,243,453,42,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,3,0,0,0,0,11,0,456,0,2,3,0.0,0,-2,15,17,48,True,0
Jadon Sancho,MID,Chelsea,-0.4,0,0,0,0,0.0,386,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,120383,0,1,1,0.0,0,-26174,1552,27726,63,True,0
Sam Johnstone,GK,Wolves,0.5,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,17,0,0,0,0,11,0,46472,0,0,2,0.0,0,-757,1569,2326,44,True,0
Jonny Evans,DEF,Man Utd,0.3,0,0,6,0,0.3,371,0.00,0.00,0.00,0.05,106,0,0,0.5,5.0,2024-11-10T14:00:00Z,33,False,11,0,0,0,0,11,0,12526,0,0,3,0.0,1,-416,321,737,44,True,0
Mohamed Salah,MID,Liverpool,12.0,1,3,39,1,27.6,328,0.28,1.06,0.78,1.38,105,0,1,13.3,57.6,2024-11-09T20:00:00Z,90,False,2,0,0,0,0,11,0,5069754,1,0,2,48.0,14,517240,542546,25306,128,True,0
Federico Chiesa,MID,Liverpool,0.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,2,0,0,0,0,11,0,16491,0,0,2,0.0,0,-924,77,1001,68,True,0
Timothy Castagne,DEF,Fulham,0.3,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,80417,0,2,0,0.0,0,-1572,1202,2774,42,False,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,18807,0,1,2,0.0,0,-316,639,955,44,True,0
Ola Aina,DEF,Nott'm Forest,6.0,0,0,3,0,3.9,422,0.06,0.06,0.00,1.70,107,3,0,1.9,8.8,2024-11-10T14:00:00Z,90,False,15,0,0,0,0,11,0,1245732,1,3,1,6.0,1,425610,439284,13674,47,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,1.0,0,0,3,0,0.3,424,0.00,0.00,0.00,0.19,107,0,0,0.2,0.0,2024-11-10T14:00:00Z,2,False,15,0,0,0,0,11,0,34427,0,3,1,2.0,1,-1214,1257,2471,56,True,0
Leandro Trossard,MID,Arsenal,2.2,0,0,1,0,11.3,23,0.02,0.05,0.03,0.06,103,0,0,2.4,1.4,2024-11-10T16:30:00Z,19,False,6,0,0,0,0,11,0,221472,0,1,1,11.0,1,-36080,5217,41297,69,False,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,18,0,0,0,0,11,0,442745,0,2,1,0.0,0,-33687,670,34357,40,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,5,0,0,0,0,11,0,596,0,1,2,0.0,0,-6,0,6,45,False,0
Alfie Whiteman,GK,Spurs,0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,10,0,0,0,0,11,0,155966,0,2,1,0.0,0,-3221,948,4169,40,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,19,0,0,0,0,11,0,3600,0,0,0,0.0,0,-185,171,356,43,False,0
Fabian Schär,DEF,Newcastle,2.3,0,0,10,0,2.3,415,0.01,0.03,0.02,0.63,107,1,0,3.0,24.0,2024-11-10T14:00:00Z,90,False,16,0,0,0,0,11,0,141917,1,3,1,4.0,2,21948,27763,5815,54,False,0
Nicolas Jackson,FWD,Chelsea,3.5,0,0,9,0,12.3,180,0.06,0.12,0.06,0.99,103,1,0,4.3,3.8,2024-11-10T16:30:00Z,87,False,1,0,0,0,0,11,0,1779425,1,1,1,27.0,2,-121019,84300,205319,79,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,16,0,0,0,0,11,0,18086,0,3,1,0.0,0,-610,0,610,45,False,0
Jamie Vardy,FWD,Leicester,4.3,0,0,0,0,0.0,306,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,14,0,0,0,0,11,0,1090414,0,0,3,0.0,0,-152545,26083,178628,57,False,0
Miguel Almirón Rejala,MID,Newcastle,0.7,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,16,0,0,0,0,11,0,43776,0,3,1,0.0,0,-1218,1329,2547,56,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,19,0,0,0,0,11,0,1679,0,0,0,0.0,0,-74,40,114,50,False,0
Marcus Tavernier,MID,Bournemouth,2.0,0,0,8,0,19.7,83,0.36,0.36,0.00,0.53,101,0,0,3.1,11.4,2024-11-09T15:00:00Z,23,False,4,0,0,0,0,11,0,38694,0,2,3,0.0,1,1838,5393,3555,55,False,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,12,0,0,0,0,11,0,222,0,0,2,0.0,0,-1,0,1,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,12,0,0,0,0,11,0,94,0,0,2,0.0,0,-1,0,1,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,3196,0,1,1,0.0,0,-92,110,202,44,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,11,0,0,0,0,11,0,89,0,0,3,0.0,0,38,48,10,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,17,0,0,0,0,11,0,2545,0,0,2,0.0,0,-45,0,45,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,3816,0,2,0,0.0,0,-78,118,196,45,False,0
Harrison Reed,MID,Fulham,0.7,0,0,2,0,1.1,254,0.00,0.00,0.00,0.02,104,0,0,0.2,0.6,2024-11-09T15:00:00Z,1,False,7,0,0,0,0,11,0,3875,0,2,0,0.0,1,-102,85,187,48,False,0
Guido Rodríguez,MID,West Ham,1.7,0,0,15,1,2.0,588,0.01,0.03,0.02,1.05,109,0,0,3.0,20.6,2024-11-09T15:00:00Z,66,False,8,0,0,0,0,11,0,8242,1,0,0,7.0,3,-251,225,476,49,True,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,14,0,0,0,0,11,0,10622,0,0,3,0.0,0,-351,208,559,45,False,0
Carlos Baleba,MID,Brighton,0.3,0,0,6,0,11.0,115,0.04,0.11,0.07,0.29,102,0,0,2.2,8.6,2024-11-09T17:30:00Z,45,False,13,0,0,0,0,11,0,27927,0,1,2,2.0,1,-4306,776,5082,50,True,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,4,0,0,0,0,11,0,37174,0,2,3,0.0,0,-1394,667,2061,40,False,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,7192,0,1,1,0.0,0,-133,0,133,54,True,0
Ryan Fraser,MID,Southampton,-0.2,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,20,0,0,0,0,11,0,2868,0,0,2,0.0,0,-132,54,186,48,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,16554,0,1,1,0.0,0,-561,0,561,45,True,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,19,0,0,0,0,11,0,1613,0,0,0,0.0,0,14,95,81,44,False,0
Robin Olsen,GK,Aston Villa,-1.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,12,0,0,0,0,11,0,11213,0,0,2,0.0,0,-175,174,349,45,False,0
Mathias Jensen,MID,Brentford,1.3,0,0,12,0,4.3,95,0.06,0.08,0.02,2.13,101,2,0,1.8,4.6,2024-11-09T15:00:00Z,78,False,3,0,0,0,0,11,0,7565,1,2,3,9.0,2,240,556,316,53,True,0
Bart Verbruggen,GK,Brighton,1.7,0,0,14,0,0.0,146,0.00,0.00,0.00,2.22,102,1,0,4.4,44.4,2024-11-09T17:30:00Z,90,False,13,0,0,0,0,11,5,208910,1,1,2,0.0,3,2254,11207,8953,45,True,0
Dango Ouattara,MID,Bournemouth,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,4,0,0,0,0,11,0,2836,0,2,3,0.0,0,-479,21,500,50,False,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,15,0,0,0,0,11,0,31365,0,3,1,0.0,0,-1276,1476,2752,49,True,0
Yehor Yarmoliuk,MID,Brentford,0.7,0,0,4,0,1.1,111,0.00,0.00,0.00,0.48,101,0,0,1.5,11.4,2024-11-09T15:00:00Z,11,False,3,0,0,0,0,11,0,342964,0,2,3,2.0,1,3464,28142,24678,44,True,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,5,0,0,0,0,11,0,10631,0,1,2,0.0,0,-89,0,89,70,False,0
Tyler Dibling,MID,Southampton,0.2,0,0,13,0,8.5,608,0.01,0.04,0.03,0.24,110,1,0,1.6,3.6,2024-11-09T15:00:00Z,45,False,20,0,0,0,0,11,0,311826,0,0,2,4.0,1,-30943,9554,40497,46,False,0
Paul Onuachu,FWD,Southampton,0.2,0,0,2,0,0.3,470,0.00,0.00,0.00,0.03,110,0,0,0.2,0.0,2024-11-09T15:00:00Z,17,False,20,0,0,0,0,11,0,22693,0,0,2,2.0,1,160,2407,2247,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,2,0,0,0,0,11,0,1815,0,0,2,0.0,0,-60,0,60,45,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,6,0,0,0,0,11,0,2368,0,1,1,0.0,0,-16,46,62,43,False,0
Orel Mangala,MID,Everton,2.0,0,0,15,1,13.8,651,0.36,0.40,0.04,0.83,109,0,0,2.8,7.0,2024-11-09T15:00:00Z,90,False,19,0,0,0,0,11,0,1356,1,0,0,7.0,3,60,193,133,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,1,32,1,4.9,316,0.02,1.02,1.00,1.16,105,0,1,8.8,33.6,2024-11-09T20:00:00Z,64,False,2,0,0,0,0,11,0,242021,1,0,2,49.0,7,-11910,7050,18960,71,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,15,0,0,0,0,11,0,2669,0,3,1,0.0,0,-124,0,124,45,True,0
Sugawara Yukinari,DEF,Southampton,1.2,0,0,1,0,1.7,474,0.01,0.06,0.05,0.03,110,0,0,0.5,0.0,2024-11-09T15:00:00Z,30,False,20,0,0,0,0,11,0,25802,0,0,2,4.0,1,1079,2149,1070,45,False,0
Aaron Wan-Bissaka,DEF,West Ham,3.0,0,0,25,1,2.3,388,0.01,0.01,0.00,1.05,109,0,0,1.4,11.6,2024-11-09T15:00:00Z,66,False,8,0,0,0,0,11,0,173893,1,0,0,0.0,6,-1699,6201,7900,44,True,0
Bobby De Cordova-Reid,MID,Leicester,0.0,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,14,0,0,0,0,11,0,6969,0,0,3,0.0,0,-442,41,483,52,False,0
Manuel Ugarte,MID,Man Utd,1.3,0,0,27,1,14.7,652,0.02,0.03,0.01,0.77,106,0,0,4.1,24.0,2024-11-10T14:00:00Z,90,False,11,0,0,0,0,11,0,9415,1,0,3,2.0,3,347,1183,836,49,True,0
Nathan Broadhead,MID,Ipswich,-0.5,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,18,0,0,0,0,11,0,1018,0,2,1,0.0,0,-45,28,73,49,False,0
Matheus Luiz Nunes,MID,Man City,4.3,0,0,8,0,14.1,356,0.03,0.03,0.00,2.29,102,2,0,2.3,3.2,2024-11-09T17:30:00Z,90,False,5,0,0,0,0,11,0,47386,1,1,2,6.0,2,-5278,5845,11123,49,False,0
Jake O'Brien,DEF,Everton,0.0,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,19,0,0,0,0,11,0,17102,0,0,0,0.0,0,-601,229,830,47,False,0
Cameron Peupion,MID,Brighton,-1.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,5608,0,1,2,0.0,0,-310,114,424,45,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.5,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,False,15,0,0,0,0,11,0,2631,0,3,1,0.0,0,146,319,173,45,True,0
Kosta Nedeljković,DEF,Aston Villa,-1.0,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,False,12,0,0,0,0,11,0,119725,0,0,2,0.0,0,-6519,496,7015,40,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,4699,0,2,0,0.0,0,-123,0,123,50,False,0
Nikola Milenković,DEF,Nott'm Forest,3.5,0,0,1,0,0.7,573,0.00,0.02,0.02,1.70,107,3,0,2.1,17.8,2024-11-10T14:00:00Z,90,False,15,0,0,0,0,11,0,119976,1,3,1,2.0,1,11218,15405,4187,45,True,0
Sepp van den Berg,DEF,Brentford,1.0,0,0,0,0,5.3,338,0.03,0.19,0.16,2.61,101,2,0,2.2,7.8,2024-11-09T15:00:00Z,90,False,3,0,0,0,0,11,0,345765,1,2,3,9.0,1,9843,20184,10341,41,True,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,7,0,0,0,0,11,0,21820,0,2,0,0.0,0,-813,0,813,40,False,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,1,0,0,0,0,11,0,285,0,1,1,0.0,0,-5,0,5,45,True,0
Jarrad Branthwaite,DEF,Everton,2.7,0,0,21,1,1.8,219,0.02,0.02,0.00,0.83,109,0,0,2.2,19.8,2024-11-09T15:00:00Z,90,False,19,0,0,0,0,11,0,84066,1,0,0,0.0,6,-1105,3044,4149,48,False,0
Ferdi Kadioglu,DEF,Brighton,3.0,0,0,0,0,0.0,628,0.00,0.00,0.00,0.00,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,False,13,0,0,0,0,11,0,52006,0,1,2,0.0,0,26518,28524,2006,45,True,0
