name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Evan Ferguson,FWD,Brighton,0.7,0,0,1,0,0.0,123,0.00,0.06,0.06,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,5,False,10,0,0,0,0,4,0,17654,0,0,0,1.0,1,3690,6554,2864,55,True,0
Christian Eriksen,MID,Man Utd,1.5,0,0,15,1,30.7,370,0.35,0.35,0.00,1.12,38,0,0,4.4,11.6,2024-09-14T11:30:00Z,72,False,17,0,0,0,0,4,0,16254,1,3,0,2.0,2,-1458,992,2450,54,False,1
Danny Ings,FWD,West Ham,2.2,0,3,29,0,0.0,523,0.00,0.25,0.25,0.17,35,0,1,5.0,33.0,2024-09-14T14:00:00Z,8,False,9,0,0,0,0,4,0,121510,0,1,1,17.0,8,5712,27783,22071,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,2.5,0,0,5,1,12.9,535,0.01,0.08,0.07,0.71,40,0,0,2.2,5.4,2024-09-15T15:30:00Z,70,False,15,0,0,0,0,4,0,7220,1,2,1,4.0,3,2062,3220,1158,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,842,0,1,1,0.0,0,-121,0,121,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,13507,0,1,0,0.0,0,-855,1188,2043,44,False,0
Radu Drăgușin,DEF,Spurs,-0.8,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,1,0,0,0,0,4,0,19950,0,1,0,0.0,0,42,2439,2397,44,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,-5,0,1.6,472,0.01,0.01,0.00,1.90,38,3,0,1.5,13.4,2024-09-14T11:30:00Z,78,False,14,0,0,0,1,4,0,102429,1,3,0,0.0,-2,27550,40803,13253,40,True,0
Mateo Kovačić,MID,Man City,4.5,0,0,5,0,4.1,354,0.04,0.04,0.00,0.92,37,1,0,0.4,0.2,2024-09-14T14:00:00Z,45,False,4,0,0,0,0,4,0,167651,1,1,2,0.0,0,-1135,32251,33386,55,True,1
Nicolás Domínguez,MID,Nott'm Forest,0.0,0,0,4,0,2.0,431,0.01,0.01,0.00,0.74,36,0,0,1.0,7.8,2024-09-14T14:00:00Z,53,False,12,0,0,0,0,4,0,2974,1,1,0,0.0,1,-309,216,525,49,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,16,0,0,0,0,4,0,3676,0,1,0,0.0,0,-1705,0,1705,45,True,0
Phil Foden,MID,Man City,1.2,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,4,0,0,0,0,4,0,609339,0,1,2,0.0,0,-295502,13874,309376,93,True,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,False,17,0,0,0,0,4,0,13078,0,3,0,0.0,0,-4822,113,4935,64,False,0
Gabriel Martinelli Silva,MID,Arsenal,3.5,0,0,18,1,25.6,9,0.14,0.31,0.17,0.61,39,0,0,7.9,22.8,2024-09-15T13:00:00Z,79,False,18,0,0,0,0,4,0,200769,1,1,0,31.0,3,-54816,8634,63450,69,False,0
Yasin Ayari,MID,Brighton,2.3,0,0,12,1,24.8,600,0.30,0.38,0.08,0.35,33,0,0,5.9,13.4,2024-09-14T14:00:00Z,90,False,10,0,0,0,0,4,0,2545,1,0,0,21.0,3,399,748,349,50,True,0
Mikel Merino,MID,Arsenal,0.0,0,0,0,0,0.0,633,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,18,0,0,0,0,4,0,684,0,1,0,0.0,0,-406,213,619,60,False,0
Facundo Buonanotte,MID,Leicester,2.7,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,7,0,0,0,0,4,0,35432,0,2,2,0.0,0,16246,24044,7798,50,False,0
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,16,0,0,0,0,4,0,24994,0,1,0,0.0,0,-2171,1000,3171,44,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,11813,0,0,0,0.0,0,-4075,0,4075,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,8,0,0,0,0,4,0,11651,0,2,3,0.0,0,-2124,0,2124,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,7998,0,0,0,0.0,0,-3694,0,3694,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,1,0,0,0,0,4,0,1367,0,1,0,0.0,0,-257,0,257,45,True,0
Kai Havertz,FWD,Arsenal,7.0,0,0,9,1,5.4,4,0.00,0.14,0.14,0.74,39,0,0,6.1,19.2,2024-09-15T13:00:00Z,90,False,18,0,0,0,0,4,0,1804099,1,1,0,36.0,2,-8676,301692,310368,81,False,0
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,4,0,0,0,0,4,0,20802,0,1,2,0.0,0,97,2005,1908,40,True,0
Ethan Brierley,MID,Brentford,-1.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,13,0,0,0,0,4,0,10033,0,1,2,0.0,0,1080,2950,1870,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,480,0,1,0,0.0,0,-65,0,65,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,13,0,0,0,0,4,0,4895,0,1,2,0.0,0,-746,228,974,44,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,False,14,0,0,0,0,4,0,18655,0,3,0,0.0,0,-3240,0,3240,40,True,0
Yoane Wissa,FWD,Brentford,6.0,0,2,31,0,4.8,110,0.00,0.34,0.34,0.68,37,2,1,7.4,33.8,2024-09-14T14:00:00Z,45,False,13,0,0,0,0,4,0,769897,1,1,2,35.0,7,29193,223277,194084,61,False,0
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,7,0,0,0,0,4,0,71777,0,2,2,0.0,0,-3143,3110,6253,40,False,0
Mads Hermansen,GK,Leicester,1.5,0,0,7,0,0.0,293,0.00,0.00,0.00,2.55,34,2,0,2.3,22.6,2024-09-14T14:00:00Z,90,False,7,0,0,0,0,4,2,53937,1,2,2,0.0,1,1764,7542,5778,45,False,0
Rob Holding,DEF,Crystal Palace,0.5,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,11,0,0,0,0,4,0,9520,0,2,2,0.0,0,-469,482,951,44,True,0
Ismaïla Sarr,MID,Crystal Palace,2.3,1,0,12,0,0.5,585,0.00,0.08,0.08,0.01,34,0,0,1.5,0.2,2024-09-14T14:00:00Z,9,False,11,0,0,0,0,4,0,21168,0,2,2,14.0,4,-2874,1884,4758,59,True,0
Jarrod Bowen,MID,West Ham,5.0,1,0,14,0,23.5,514,0.09,0.37,0.28,1.54,35,1,0,8.4,33.8,2024-09-14T14:00:00Z,90,False,9,0,0,0,0,4,0,611084,1,1,1,27.0,5,-3880,82685,86565,75,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,52919,0,0,0,0.0,0,-17184,0,17184,45,True,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,16207,0,1,1,0.0,0,-1706,664,2370,44,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,13,0,0,0,0,4,0,566,0,1,2,0.0,0,-81,37,118,49,False,0
Jadon Sancho,MID,Chelsea,1.0,1,0,15,0,24.6,386,0.14,0.14,0.00,0.48,32,0,0,5.3,22.4,2024-09-14T19:00:00Z,45,False,3,0,0,0,0,4,0,33467,0,1,0,6.0,3,6221,11622,5401,63,False,1
Sam Johnstone,GK,Wolves,0.7,0,0,9,0,10.0,204,0.00,0.00,0.00,1.21,40,2,0,4.2,31.8,2024-09-15T15:30:00Z,90,False,15,0,0,0,0,4,4,47098,1,2,1,0.0,2,6188,13234,7046,44,True,0
Jonny Evans,DEF,Man Utd,0.8,0,0,3,0,0.9,371,0.00,0.00,0.00,0.00,38,0,0,0.5,4.4,2024-09-14T11:30:00Z,13,False,17,0,0,0,0,4,0,11606,0,3,0,0.0,1,-649,683,1332,44,False,0
Mohamed Salah,MID,Liverpool,11.3,0,0,9,0,20.0,328,0.13,0.26,0.13,0.44,36,1,0,8.3,10.2,2024-09-14T14:00:00Z,90,False,16,0,0,0,0,4,0,4742696,1,1,0,53.0,2,832364,899354,66990,127,True,0
Federico Chiesa,MID,Liverpool,0.5,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,16,0,0,0,0,4,0,30976,0,1,0,0.0,0,13053,21353,8300,70,True,0
Timothy Castagne,DEF,Fulham,0.0,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,148504,0,1,1,0.0,0,-36944,1547,38491,44,True,0
Tariq Lamptey,DEF,Brighton,0.5,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,18995,0,0,0,0.0,0,-135,2020,2155,45,True,0
Ola Aina,DEF,Nott'm Forest,4.5,0,2,28,1,1.4,422,0.01,0.01,0.00,0.94,36,0,0,1.5,13.4,2024-09-14T14:00:00Z,90,False,12,0,0,0,0,4,0,219309,1,1,0,0.0,8,23990,71745,47755,44,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.3,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,12,0,0,0,0,4,0,47479,0,1,0,0.0,0,-15779,1848,17627,58,False,0
Leandro Trossard,MID,Arsenal,4.0,0,0,13,1,21.2,23,0.03,0.08,0.05,0.61,39,0,0,3.6,9.4,2024-09-15T13:00:00Z,79,False,18,0,0,0,0,4,0,185675,1,1,0,5.0,3,-23151,19468,42619,69,False,0
Jacob Greaves,DEF,Ipswich,1.7,0,0,22,1,0.0,270,0.00,0.00,0.00,1.66,33,0,0,3.1,31.2,2024-09-14T14:00:00Z,90,False,5,0,0,0,0,4,0,180047,1,0,0,0.0,6,71992,100935,28943,40,False,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,4,0,0,0,0,4,0,940,0,1,2,0.0,0,-35,248,283,45,True,0
Alfie Whiteman,GK,Spurs,-1.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,1,0,0,0,0,4,0,162770,0,1,0,0.0,0,-2171,5756,7927,40,True,0
Séamus Coleman,DEF,Everton,0.1,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,2,0,0,0,0,4,0,4047,0,2,3,0.0,0,249,902,653,44,False,0
Fabian Schär,DEF,Newcastle,2.0,0,0,24,0,1.3,415,0.01,0.11,0.10,0.99,40,1,1,5.8,46.8,2024-09-15T15:30:00Z,90,False,20,0,0,0,0,4,0,93539,1,2,1,10.0,8,-3766,7806,11572,54,False,0
Nicolas Jackson,FWD,Chelsea,4.8,0,0,0,1,5.4,180,0.01,0.32,0.31,1.55,32,0,0,3.3,1.4,2024-09-14T19:00:00Z,78,False,3,0,0,0,0,4,0,704148,1,1,0,26.0,1,145598,262399,116801,76,False,1
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,False,20,0,0,0,0,4,0,29356,0,2,1,0.0,0,-14199,0,14199,45,False,0
Jamie Vardy,FWD,Leicester,4.3,0,2,34,0,13.3,306,0.05,0.69,0.64,2.55,34,2,1,7.5,38.6,2024-09-14T14:00:00Z,90,False,7,0,0,0,0,4,0,691732,1,2,2,23.0,8,-60759,105970,166729,56,False,0
Miguel Almirón Rejala,MID,Newcastle,1.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,False,20,0,0,0,0,4,0,58995,0,2,1,0.0,0,-7636,6320,13956,58,False,0
James Garner,MID,Everton,0.5,0,0,13,0,15.4,223,0.05,0.05,0.00,1.75,31,3,0,3.4,18.8,2024-09-14T16:30:00Z,64,False,2,0,0,0,0,4,0,1679,0,2,3,0.0,2,-48,137,185,50,False,0
Marcus Tavernier,MID,Bournemouth,4.0,0,0,9,1,34.7,83,0.26,0.36,0.10,0.48,32,0,0,7.4,14.8,2024-09-14T19:00:00Z,82,False,6,0,0,0,0,4,0,30733,1,1,0,24.0,3,-1922,7743,9665,55,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,8,0,0,0,0,4,0,271,0,2,3,0.0,0,-32,0,32,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,8,0,0,0,0,4,0,117,0,2,3,0.0,0,-10,0,10,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,4394,0,1,0,0.0,0,-248,755,1003,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,False,15,0,0,0,0,4,0,4335,0,2,1,0.0,0,-1346,223,1569,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,3779,0,1,1,0.0,0,394,1056,662,45,True,0
Harrison Reed,MID,Fulham,1.0,0,0,8,0,14.8,254,0.08,0.08,0.00,0.32,35,1,0,1.9,4.0,2024-09-14T14:00:00Z,4,False,19,0,0,0,0,4,0,4509,0,1,1,0.0,1,103,806,703,49,True,0
Guido Rodríguez,MID,West Ham,1.8,0,0,7,0,2.9,588,0.01,0.01,0.00,0.86,35,1,0,1.0,5.0,2024-09-14T14:00:00Z,69,False,9,0,0,0,0,4,0,8542,1,1,1,2.0,1,-306,880,1186,50,False,1
Will Alves,MID,Leicester,-0.5,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,7,0,0,0,0,4,0,11046,0,2,2,0.0,0,1467,3112,1645,45,False,0
Carlos Baleba,MID,Brighton,2.0,0,0,21,1,17.6,115,0.04,0.24,0.20,0.35,33,0,0,5.3,17.4,2024-09-14T14:00:00Z,90,False,10,0,0,0,0,4,0,5625,1,0,0,18.0,3,972,1797,825,50,True,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,6,0,0,0,0,4,0,38808,0,1,0,0.0,0,-352,3760,4112,40,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,12410,0,1,0,0.0,0,-1384,2111,3495,54,False,0
Ryan Fraser,MID,Southampton,-0.3,0,0,6,0,0.3,397,0.00,0.00,0.00,0.82,38,1,0,0.2,2.0,2024-09-14T11:30:00Z,26,False,14,0,0,0,0,4,0,3562,0,3,0,0.0,1,-64,411,475,49,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,27291,0,1,0,0.0,0,-4261,2157,6418,45,False,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,2,0,0,0,0,4,0,1427,0,2,3,0.0,0,-178,84,262,44,False,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,8,0,0,0,0,4,0,10076,0,2,3,0.0,0,273,1192,919,45,True,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,13,0,0,0,0,4,0,13963,0,1,2,0.0,0,-2762,1588,4350,55,False,0
Bart Verbruggen,GK,Brighton,2.7,0,0,25,1,0.0,146,0.00,0.00,0.00,0.35,33,0,0,0.9,9.2,2024-09-14T14:00:00Z,90,False,10,0,0,0,0,4,1,194674,1,0,0,0.0,5,141345,175017,33672,45,True,1
Dango Ouattara,MID,Bournemouth,0.0,0,0,0,0,0.0,74,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,6,0,0,0,0,4,0,2990,0,1,0,0.0,0,-46,467,513,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,12,0,0,0,0,4,0,23068,0,1,0,0.0,0,-42,4965,5007,49,False,0
Yehor Yarmoliuk,MID,Brentford,-0.8,0,0,2,0,0.3,111,0.00,0.04,0.04,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,6,False,13,0,0,0,0,4,0,240167,0,1,2,1.0,1,-18240,22222,40462,45,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,37,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,4,0,0,0,0,4,0,12409,0,1,2,0.0,0,-2055,0,2055,70,True,0
Tyler Dibling,MID,Southampton,0.7,0,0,10,0,14.3,608,0.01,0.04,0.03,1.85,38,2,0,3.7,3.2,2024-09-14T11:30:00Z,62,False,14,0,0,0,0,4,0,18384,1,3,0,19.0,2,7057,10853,3796,45,True,0
Paul Onuachu,FWD,Southampton,-0.5,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,False,14,0,0,0,0,4,0,11665,0,3,0,0.0,0,83,2139,2056,50,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,16,0,0,0,0,4,0,2833,0,1,0,0.0,0,-772,0,772,45,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,18,0,0,0,0,4,0,2918,0,1,0,0.0,0,-421,121,542,44,False,0
Orel Mangala,MID,Everton,1.6,0,0,3,0,0.3,651,0.00,0.09,0.09,0.72,31,1,0,0.8,1.6,2024-09-14T16:30:00Z,26,False,2,0,0,0,0,4,0,218,0,2,3,6.0,1,62,85,23,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,1.3,0,0,5,0,10.6,316,0.00,0.00,0.00,0.30,36,1,0,1.5,4.2,2024-09-14T14:00:00Z,30,False,16,0,0,0,0,4,0,255882,0,1,0,0.0,1,-70295,17070,87365,72,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,12,0,0,0,0,4,0,4543,0,1,0,0.0,0,-1810,0,1810,45,False,0
Sugawara Yukinari,DEF,Southampton,2.3,0,0,13,0,27.6,474,0.17,0.21,0.04,2.67,38,3,0,5.0,17.8,2024-09-14T11:30:00Z,90,False,14,0,0,0,0,4,0,28080,1,3,0,5.0,1,9169,12616,3447,45,True,0
Aaron Wan-Bissaka,DEF,West Ham,1.0,0,0,8,0,11.8,388,0.03,0.03,0.00,1.54,35,1,0,2.9,17.6,2024-09-14T14:00:00Z,90,False,9,0,0,0,0,4,0,188500,1,1,1,0.0,2,3074,21428,18354,45,False,0
Bobby De Cordova-Reid,MID,Leicester,0.7,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,7,0,0,0,0,4,0,11200,0,2,2,0.0,0,-1927,375,2302,54,False,0
Manuel Ugarte,MID,Man Utd,2.1,0,0,8,0,3.1,652,0.00,0.00,0.00,0.00,38,0,0,0.8,4.6,2024-09-14T11:30:00Z,17,False,17,0,0,0,0,4,0,7689,0,3,0,0.0,1,6090,7055,965,50,False,0
Nathan Broadhead,MID,Ipswich,-0.2,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,5,0,0,0,0,4,0,825,0,0,0,0.0,0,-154,40,194,49,False,0
Matheus Luiz Nunes,MID,Man City,2.5,0,0,3,0,0.0,356,0.00,0.00,0.00,0.00,37,0,0,0.1,1.0,2024-09-14T14:00:00Z,1,False,4,0,0,0,0,4,0,10144,0,1,2,0.0,1,4684,6680,1996,49,True,0
Jake O'Brien,DEF,Everton,0.0,0,0,-2,0,0.4,582,0.00,0.00,0.00,0.72,31,1,0,0.4,4.0,2024-09-14T16:30:00Z,26,False,2,0,0,0,0,4,0,21703,0,2,3,0.0,0,-4090,416,4506,49,False,1
Cameron Peupion,MID,Brighton,0.5,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,6234,0,0,0,0.0,0,585,1501,916,45,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,1.5,0,0,4,0,0.0,653,0.00,0.00,0.00,0.09,36,0,0,0.3,3.0,2024-09-14T14:00:00Z,9,False,12,0,0,0,0,4,0,447,0,1,0,0.0,1,76,107,31,45,False,0
Kosta Nedeljković,DEF,Aston Villa,0.8,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,8,0,0,0,0,4,0,204262,0,2,3,0.0,0,18261,54767,36506,40,True,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,7539,0,1,1,0.0,0,-4258,0,4258,50,True,0
Nikola Milenković,DEF,Nott'm Forest,3.0,0,0,22,1,0.3,573,0.00,0.00,0.00,0.94,36,0,0,1.8,18.0,2024-09-14T14:00:00Z,90,False,12,0,0,0,0,4,0,22998,1,1,0,0.0,6,-643,2677,3320,45,False,0
Sepp van den Berg,DEF,Brentford,-0.5,0,0,10,0,0.9,338,0.00,0.00,0.00,2.17,37,2,0,1.8,15.2,2024-09-14T14:00:00Z,90,False,13,0,0,0,0,4,0,93946,1,1,2,2.0,1,15496,27490,11994,40,False,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,19,0,0,0,0,4,0,34989,0,1,1,0.0,0,-13595,0,13595,40,True,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,False,3,0,0,0,0,4,0,356,0,1,0,0.0,0,-46,0,46,45,False,0
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,219,0.00,0.00,0.00,0.00,31,0,0,0.0,0.0,2024-09-14T16:30:00Z,0,False,2,0,0,0,0,4,0,91529,0,2,3,0.0,0,-24769,303,25072,49,False,0
Ferdi Kadioglu,DEF,Brighton,1.0,0,0,5,0,21.5,628,0.02,0.05,0.03,0.14,33,0,0,3.2,8.8,2024-09-14T14:00:00Z,23,False,10,0,0,0,0,4,0,15405,0,0,0,2.0,1,7147,11208,4061,45,True,0
Mats Wieffer,MID,Brighton,1.5,0,0,0,0,0.0,149,0.00,0.00,0.00,0.00,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,10,0,0,0,0,4,0,9069,0,0,0,0.0,0,-3589,104,3693,50,True,0
Kyle Walker,DEF,Man City,1.8,0,0,8,0,17.4,363,0.14,0.17,0.03,0.96,37,1,0,2.8,7.6,2024-09-14T14:00:00Z,90,False,4,0,0,0,0,4,0,549037,1,1,2,3.0,2,-98496,14492,112988,54,True,0
Shea Charles,MID,Southampton,0.0,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,False,14,0,0,0,0,4,0,5810,0,3,0,0.0,0,-1847,0,1847,45,True,0
