name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Rasmus Højlund,FWD,Man Utd,1.5,0,0,3,1,1.2,375,0.01,0.08,0.07,0.13,328,0,0,1.4,0.0,2025-04-20T13:00:00Z,69,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,117325,1,1,0,14.0,2,-2115,2840,4955,69,True,0
Callum Wilson,FWD,Newcastle,1.5,0,0,3,0,0.3,421,0.01,0.01,0.00,0.15,321,0,0,0.2,0.0,2025-04-19T16:30:00Z,14,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,17592,0,1,4,2.0,1,-2481,915,3396,69,False,0
Crysencio Summerville,MID,West Ham,0.0,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,330,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,33,0,33253,0,1,1,0.0,0,-131,46,177,55,True,0
Claudio Echeverri,MID,Man City,1.0,0,0,0,0,0.0,785,0.00,0.00,0.00,0.00,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,367,0,2,0,0.0,0,-18,50,68,59,False,0
Claudio Echeverri,MID,Man City,1.0,0,0,0,0,0.0,785,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,367,0,1,2,0.0,0,-18,50,68,59,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,323,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,2970,0,0,0,0.0,0,-17,0,17,45,True,0
Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,0,0,0,0,0.0,213,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,2970,0,2,2,0.0,0,-17,0,17,45,False,0
Oliver Skipp,MID,Leicester,-1.3,0,0,4,0,1.3,501,0.00,0.00,0.00,0.00,327,0,0,0.1,0.0,2025-04-20T15:30:00Z,7,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,4221,0,1,0,0.0,1,-24,19,43,47,True,0
Tomáš Souček,MID,West Ham,1.3,0,0,4,0,0.2,530,0.00,0.00,0.00,0.27,330,1,0,0.3,3.2,2025-04-19T14:00:00Z,10,0,0,0,0,0,0,0,False,17,0,0,0,0,33,0,160785,0,1,1,0.0,1,-4754,4029,8783,49,True,0
Taylor Harwood-Bellis,DEF,Southampton,0.7,0,0,15,0,22.8,461,0.06,0.06,0.00,0.91,330,1,0,4.0,13.4,2025-04-19T14:00:00Z,84,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,526827,1,1,1,4.0,2,-13872,2908,16780,40,False,0
Alphonse Areola,GK,West Ham,2.7,0,0,10,0,0.0,513,0.00,0.00,0.00,0.64,330,1,0,1.5,15.4,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,33,3,799005,1,1,1,0.0,3,47643,57602,9959,42,True,0
Lisandro Martínez,DEF,Man Utd,0.0,0,0,0,0,0.0,380,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,263435,0,1,0,0.0,0,-2785,29,2814,43,True,0
Richarlison de Andrade,FWD,Spurs,2.3,0,0,13,0,1.3,497,0.00,1.46,1.46,0.48,329,2,1,10.8,29.0,2025-04-21T19:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,40717,1,2,1,78.0,6,442,705,263,68,True,0
Iwan Morgan,FWD,Brentford,0.0,0,0,0,0,0.0,780,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,2786,0,2,4,0.0,0,215,421,206,45,True,0
Joško Gvardiol,DEF,Man City,10.2,0,0,27,1,2.8,350,0.02,0.02,0.00,0.91,324,0,0,2.6,23.4,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,3958947,1,2,0,0.0,6,367747,396903,29156,62,False,0
Joško Gvardiol,DEF,Man City,10.2,0,0,7,0,3.8,350,0.02,0.16,0.14,1.76,336,1,0,3.6,19.6,2025-04-22T19:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,3958947,1,1,2,13.0,1,367747,396903,29156,62,True,1
Harry Clarke,DEF,Ipswich,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,5495,0,4,0,0.0,0,-90,0,90,40,True,0
Joachim Andersen,DEF,Fulham,1.0,0,0,10,0,4.6,191,0.02,0.02,0.00,0.90,325,2,0,3.0,25.4,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,33,0,396032,1,2,1,0.0,1,-4389,1555,5944,42,True,0
Moisés Caicedo Corozo,MID,Chelsea,2.2,0,0,17,0,13.9,157,0.03,0.03,0.00,0.25,325,1,0,2.2,8.2,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,112117,1,2,1,0.0,1,-1461,1290,2751,49,False,1
Carlos Henrique Casimiro,MID,Man Utd,0.8,0,0,0,0,0.0,368,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,47117,0,1,0,0.0,0,478,1021,543,46,True,0
Roman Dixon,DEF,Everton,-0.5,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,8671,0,2,0,0.0,0,-22,107,129,40,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,186171,0,1,4,0.0,0,-1221,0,1221,57,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,186171,0,1,2,0.0,0,-1221,0,1221,57,False,0
Jacob Murphy,MID,Newcastle,8.9,0,0,12,0,16.0,402,0.09,0.09,0.00,1.84,321,2,0,3.4,12.0,2025-04-19T16:30:00Z,64,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,1754699,1,1,4,6.0,2,-141424,148834,290258,52,False,0
Sean Longstaff,MID,Newcastle,1.1,0,0,0,0,0.0,410,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,40386,0,1,4,0.0,0,92,1002,910,44,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,20188,0,1,4,0.0,0,-110,0,110,45,True,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,20188,0,1,2,0.0,0,-110,0,110,45,False,0
Trevoh Chalobah,DEF,Chelsea,3.5,0,0,13,0,1.9,159,0.02,0.02,0.00,0.25,325,1,0,2.8,25.8,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,81592,1,2,1,0.0,2,-2658,2258,4916,44,False,0
Ryan Manning,DEF,Southampton,2.0,0,0,12,0,30.9,467,0.08,0.13,0.05,0.91,330,1,0,4.9,9.0,2025-04-19T14:00:00Z,84,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,6981,1,1,1,9.0,2,152,377,225,43,False,0
Vitalii Mykolenko,DEF,Everton,1.7,0,0,7,0,20.3,231,0.05,0.09,0.04,2.04,324,2,0,4.6,18.2,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,561022,1,2,0,7.0,1,-24402,13415,37817,43,True,0
Ryan Christie,MID,Bournemouth,0.0,0,0,0,0,0.0,63,0.00,0.00,0.00,0.00,323,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,16110,0,0,0,0.0,0,-1620,41,1661,49,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,9710,0,1,0,0.0,0,-15,0,15,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,4.8,0,0,21,1,0.0,152,0.00,0.00,0.00,0.37,323,0,0,0.3,3.4,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,326312,1,0,0,0.0,6,-6707,11041,17748,46,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,1452,0,2,4,0.0,0,-1,0,1,49,True,0
Youssef Ramalho Chermiti,FWD,Everton,-0.3,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,2112,0,2,0,0.0,0,5,81,76,49,True,0
Morgan Gibbs-White,MID,Nott'm Forest,2.5,0,0,4,0,3.8,433,0.00,0.33,0.33,2.11,329,1,0,1.9,7.6,2025-04-21T19:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,33,0,617990,1,2,1,8.0,1,-87941,13018,100959,65,False,1
Noni Madueke,MID,Chelsea,2.0,0,0,7,0,6.1,177,0.12,0.12,0.00,0.07,325,1,0,1.7,5.2,2025-04-20T13:00:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,359659,1,2,1,6.0,1,-2559,2234,4793,60,False,0
Nélson Cabral Semedo,DEF,Wolves,3.8,0,0,19,1,2.8,559,0.02,0.04,0.02,0.74,328,0,0,0.7,3.2,2025-04-20T13:00:00Z,73,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,59237,1,1,0,1.0,6,-4233,1555,5788,45,False,0
Alex Palmer,GK,Ipswich,0.3,0,0,-1,0,0.0,764,0.00,0.00,0.00,2.55,326,4,0,2.7,26.8,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,33,3,6444,1,4,0,0.0,1,163,769,606,45,True,0
Thomas Frank,AM,Brentford,7.5,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,4,0,0,0,1,False,5,0,0,0,0,33,0,1758,0,2,4,0.0,10,-486,144,630,8,True,0
Tommy Doyle,MID,Wolves,0.0,0,0,0,0,0.0,544,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,4082,0,1,0,0.0,0,-44,14,58,47,False,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,28910,0,1,0,0.0,0,565,1067,502,39,True,0
Lucas Bergvall,MID,Spurs,1.3,0,0,4,0,1.3,481,0.01,0.01,0.00,0.00,329,0,0,0.4,2.8,2025-04-21T19:00:00Z,9,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,110221,0,2,1,0.0,1,-3673,2147,5820,44,True,0
Lesley Ugochukwu,MID,Southampton,3.5,0,3,36,0,5.0,188,0.02,0.09,0.07,0.91,330,1,1,8.1,54.6,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,33754,1,1,1,21.0,10,-224,835,1059,44,False,0
Charlie Tasker,DEF,Brighton,0.0,0,0,0,0,0.0,791,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,191,0,2,4,0.0,0,29,45,16,40,False,0
Evan Ferguson,FWD,West Ham,1.0,0,0,3,0,0.1,123,0.00,0.00,0.00,0.14,330,1,0,0.0,0.0,2025-04-19T14:00:00Z,4,0,0,0,0,0,0,0,False,17,0,0,0,0,33,0,30371,0,1,1,0.0,1,-257,807,1064,55,True,0
Christian Eriksen,MID,Man Utd,0.8,0,0,15,0,23.3,370,0.37,0.44,0.07,0.25,328,1,0,5.4,20.0,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,19801,1,1,0,11.0,1,-38,107,145,52,True,1
Nasser Djiga,DEF,Wolves,0.5,0,0,3,0,0.0,769,0.00,0.00,0.00,0.07,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,1,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,1349,0,1,0,0.0,1,-31,59,90,45,False,0
Tyrique George,MID,Chelsea,1.5,0,0,23,0,1.3,696,0.00,0.07,0.07,0.07,325,0,1,4.2,34.0,2025-04-20T13:00:00Z,12,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,1405,0,2,1,7.0,6,12,110,98,45,False,0
Danny Ings,FWD,West Ham,0.5,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,330,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,33,0,136368,0,1,1,0.0,0,-758,1443,2201,49,True,0
Jean-Ricner Bellegarde,MID,Wolves,1.1,0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,26901,0,1,0,0.0,0,-11136,280,11416,49,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,33,0,563,0,2,1,0.0,0,0,0,0,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,9326,0,2,1,0.0,0,-31,50,81,42,False,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,17578,0,2,1,0.0,0,-234,34,268,43,True,0
Jack Stephens,DEF,Southampton,0.7,0,0,13,0,13.4,472,0.04,0.08,0.04,0.91,330,1,0,5.3,24.6,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,38358,1,1,1,15.0,2,-389,175,564,40,False,0
Mateo Kovačić,MID,Man City,9.4,0,0,26,0,2.3,354,0.02,0.09,0.07,0.04,324,0,1,5.5,35.8,2025-04-19T14:00:00Z,12,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,162984,0,2,0,17.0,6,27063,28899,1836,54,False,0
Mateo Kovačić,MID,Man City,9.4,0,0,17,0,8.4,354,0.05,0.08,0.03,1.76,336,1,0,4.0,17.2,2025-04-22T19:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,162984,1,1,2,14.0,2,27063,28899,1836,54,True,0
Nicolás Domínguez,MID,Nott'm Forest,3.0,1,0,14,0,10.5,431,0.00,0.00,0.00,1.39,329,0,0,4.1,28.2,2025-04-21T19:00:00Z,57,0,0,0,0,0,0,0,False,18,0,0,0,0,33,0,4345,1,2,1,2.0,4,-60,84,144,48,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,327,0,0,0.0,0.0,2025-04-20T15:30:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,1660,0,1,0,0.0,0,-3,0,3,45,False,0
Phil Foden,MID,Man City,1.0,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,561543,0,2,0,0.0,0,-89656,2219,91875,91,False,0
Phil Foden,MID,Man City,1.0,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,561543,0,1,2,0.0,0,-89656,2219,91875,91,True,0
Mason Mount,MID,Man Utd,0.8,0,0,-2,0,3.8,382,0.06,0.57,0.51,0.12,328,1,0,1.2,0.0,2025-04-20T13:00:00Z,31,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,11930,0,1,0,13.0,1,174,315,141,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,9.7,0,0,27,1,4.8,9,0.02,0.69,0.67,0.13,326,0,1,7.9,32.4,2025-04-20T13:00:00Z,72,0,0,0,0,0,0,0,False,10,0,0,0,0,33,0,346581,1,4,0,42.0,8,83552,89003,5451,65,False,0
Gabriel Martinelli Silva,MID,Arsenal,9.7,0,0,11,0,13.1,9,0.21,0.25,0.04,1.75,331,2,0,3.7,4.4,2025-04-23T19:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,346581,1,2,2,19.0,2,83552,89003,5451,65,True,0
Yasin Ayari,MID,Brighton,1.5,0,0,4,0,5.9,600,0.03,0.03,0.00,0.30,322,1,0,0.9,3.0,2025-04-19T14:00:00Z,13,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,3830,0,2,4,0.0,1,-54,80,134,50,False,0
Callum Olusesi,MID,Spurs,-0.5,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,886,0,2,1,0.0,0,-7,15,22,45,True,0
Mikel Merino,MID,Arsenal,9.3,1,0,13,0,19.0,633,0.04,0.48,0.44,0.09,326,0,0,6.1,26.6,2025-04-20T13:00:00Z,56,0,0,0,0,0,0,0,False,10,0,0,0,0,33,0,540382,1,4,0,15.0,4,188271,212474,24203,61,False,0
Mikel Merino,MID,Arsenal,9.3,0,0,0,0,0.0,633,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,540382,0,2,2,0.0,0,188271,212474,24203,61,True,0
Jamaldeen Jimoh,MID,Aston Villa,-1.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,478,0,1,4,0.0,0,14,47,33,45,True,0
Jamaldeen Jimoh,MID,Aston Villa,-1.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,478,0,1,2,0.0,0,14,47,33,45,False,0
Facundo Buonanotte,MID,Leicester,-0.7,0,0,3,0,13.7,117,0.04,0.21,0.17,0.96,327,1,0,2.6,4.8,2025-04-20T15:30:00Z,29,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,47666,0,1,0,7.0,1,-1130,471,1601,45,True,0
Caoimhin Kelleher,GK,Liverpool,3.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,327,0,0,0.0,0.0,2025-04-20T15:30:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,158088,0,1,0,0.0,0,-2665,6434,9099,40,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,5924,0,2,4,0.0,0,-26,0,26,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,5340,0,1,4,0.0,0,-51,0,51,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,5340,0,1,2,0.0,0,-51,0,51,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,2628,0,2,4,0.0,0,-7,0,7,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,924,0,2,1,0.0,0,-1,0,1,45,True,0
Kai Havertz,FWD,Arsenal,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,33,0,664454,0,4,0,0.0,0,-3347,113,3460,77,False,0
Kai Havertz,FWD,Arsenal,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,664454,0,2,2,0.0,0,-3347,113,3460,77,True,0
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,23499,0,2,0,0.0,0,13,652,639,39,False,0
Scott Carson,GK,Man City,1.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,23499,0,1,2,0.0,0,13,652,639,39,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,8628,0,2,4,0.0,0,-43,103,146,44,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,288,0,2,1,0.0,0,0,0,0,45,False,0
Rico Henry,DEF,Brentford,0.2,0,0,-2,0,0.2,92,0.00,0.00,0.00,0.85,322,1,0,0.1,0.4,2025-04-19T14:00:00Z,14,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,3003,0,2,4,0.0,1,74,104,30,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,330,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,7324,0,1,1,0.0,0,-101,0,101,40,False,0
Yoane Wissa,FWD,Brentford,6.8,1,2,40,0,11.3,110,0.03,0.63,0.60,1.43,322,2,1,14.1,56.4,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,1397960,1,2,4,73.0,11,-36063,60981,97044,65,True,0
Daniel Iversen,GK,Leicester,-1.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,327,0,0,0.0,0.0,2025-04-20T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,87105,0,1,0,0.0,0,-1359,576,1935,39,True,0
Kevin Danso,DEF,Spurs,-0.3,0,0,10,0,2.5,767,0.06,0.08,0.02,0.31,329,0,0,1.7,13.8,2025-04-21T19:00:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,2939,0,2,1,1.0,1,-263,36,299,44,True,0
Mads Hermansen,GK,Leicester,0.5,0,0,23,0,0.0,293,0.00,0.00,0.00,2.57,327,1,0,5.3,52.8,2025-04-20T15:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,33,7,45442,1,1,0,0.0,4,-1447,521,1968,44,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,323,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,7071,0,0,0,0.0,0,-65,0,65,42,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,331,0,0,0.0,0.0,2025-04-23T19:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,7071,0,2,2,0.0,0,-65,0,65,42,False,0
Ismaïla Sarr,MID,Crystal Palace,3.6,0,0,6,1,14.8,585,0.39,0.39,0.00,0.70,323,0,0,2.1,5.8,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,1399330,1,0,0,0.0,2,18661,81208,62547,58,True,1
Ismaïla Sarr,MID,Crystal Palace,3.6,0,0,6,0,18.8,585,0.10,0.35,0.25,0.38,331,0,0,4.4,3.2,2025-04-23T19:00:00Z,27,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,1399330,0,2,2,22.0,1,18661,81208,62547,58,False,0
Jarrod Bowen,MID,West Ham,5.5,0,1,22,1,2.8,514,0.04,0.20,0.16,0.50,330,0,1,6.1,32.6,2025-04-19T14:00:00Z,85,0,0,0,0,0,0,0,False,17,0,0,0,0,33,0,887727,1,1,1,26.0,9,60281,116541,56260,75,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,21448,0,2,4,0.0,0,-109,0,109,45,False,0
Ryan Sessegnon,DEF,Fulham,5.8,1,2,39,1,14.6,579,0.01,0.01,0.00,0.73,325,0,0,5.2,31.4,2025-04-20T13:00:00Z,78,0,0,0,0,0,0,0,False,6,0,0,0,0,33,0,67118,1,2,1,6.0,11,9055,13327,4272,41,True,0
