name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Nélson Cabral Semedo,DEF,Wolves,3.2,0,0,7,0,21.3,559,0.06,0.08,0.02,0.50,210,1,0,3.8,7.4,2025-01-15T19:30:00Z,21,False,15,0,0,0,0,21,0,26198,0,0,3,9.0,1,-4546,894,5440,45,False,0
Tommy Doyle,MID,Wolves,0.8,0,0,4,0,0.3,544,0.00,0.01,0.01,0.05,210,0,0,0.3,0.4,2025-01-15T19:30:00Z,4,False,15,0,0,0,0,21,0,4331,0,0,3,2.0,1,-83,108,191,48,False,0
Tom Heaton,GK,Man Utd,0.5,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,17,0,0,0,0,21,0,23305,0,1,3,0.0,0,-450,200,650,40,True,0
Lucas Bergvall,MID,Spurs,1.0,0,0,22,0,14.1,481,0.01,0.01,0.00,1.45,201,2,0,4.6,32.2,2025-01-15T20:00:00Z,90,False,1,0,0,0,0,21,0,100501,1,1,2,0.0,2,7278,14959,7681,44,False,0
Lesley Ugochukwu,MID,Southampton,0.9,0,0,17,0,3.3,188,0.02,0.02,0.00,2.19,209,1,0,3.2,28.4,2025-01-16T20:00:00Z,82,False,14,0,0,0,0,21,0,26122,1,1,3,0.0,2,-90,889,979,44,False,0
Evan Ferguson,FWD,Brighton,0.1,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,26347,0,2,0,0.0,0,-3461,66,3527,55,False,0
Christian Eriksen,MID,Man Utd,1.9,1,0,16,0,14.2,370,0.32,0.32,0.00,0.04,209,0,0,3.2,17.6,2025-01-16T20:00:00Z,7,False,17,0,0,0,0,21,0,19483,0,1,3,0.0,4,-432,218,650,53,True,0
Tyrique George,MID,Chelsea,0.5,0,0,0,0,0.0,696,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,434,0,2,2,0.0,0,32,92,60,45,True,0
Danny Ings,FWD,West Ham,1.0,1,0,17,0,11.4,523,0.00,0.00,0.00,1.02,207,1,0,3.4,20.2,2025-01-14T19:30:00Z,27,False,9,0,0,0,0,21,0,152776,0,2,3,2.0,4,1825,10249,8424,50,True,0
Jean-Ricner Bellegarde,MID,Wolves,0.8,0,0,5,0,15.1,535,0.08,0.15,0.07,0.50,210,1,0,2.9,8.0,2025-01-15T19:30:00Z,21,False,15,0,0,0,0,21,0,6130,0,0,3,6.0,1,-183,89,272,49,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,19,0,0,0,0,21,0,586,0,2,3,0.0,0,-6,0,6,45,False,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,10002,0,2,2,0.0,0,-447,19,466,43,True,0
Radu Drăgușin,DEF,Spurs,0.4,0,0,12,0,10.3,486,0.00,0.00,0.00,1.45,201,2,0,4.0,27.2,2025-01-15T20:00:00Z,90,False,1,0,0,0,0,21,0,32085,1,1,2,2.0,1,-2700,1383,4083,43,False,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,14,0,0,0,0,21,0,51050,0,1,3,0.0,0,-3456,119,3575,40,False,0
Mateo Kovačić,MID,Man City,2.9,0,0,11,1,25.8,354,0.06,0.14,0.08,1.41,202,0,0,3.7,7.8,2025-01-14T19:30:00Z,75,False,4,0,0,0,0,21,0,131724,1,2,2,3.0,3,-3382,2769,6151,54,False,0
Nicolás Domínguez,MID,Nott'm Forest,-0.2,0,0,4,0,0.2,431,0.00,0.00,0.00,0.79,206,0,0,1.2,11.6,2025-01-14T20:00:00Z,14,False,12,0,0,0,0,21,0,3841,0,1,1,0.0,1,-28,257,285,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,1763,0,1,1,0.0,0,-25,0,25,45,False,0
Phil Foden,MID,Man City,8.5,0,3,60,0,45.8,348,0.36,0.91,0.55,2.24,202,1,2,18.0,81.6,2025-01-14T19:30:00Z,86,False,4,0,0,0,0,21,0,588504,1,2,2,53.0,15,-20853,25295,46148,92,False,0
Mason Mount,MID,Man Utd,0.1,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,17,0,0,0,0,21,0,11324,0,1,3,0.0,0,-195,32,227,63,True,0
Gabriel Martinelli Silva,MID,Arsenal,4.2,0,0,4,0,12.0,9,0.05,0.09,0.04,0.36,201,0,0,3.0,3.0,2025-01-15T20:00:00Z,29,False,18,0,0,0,0,21,0,487392,0,1,2,15.0,1,-78909,28430,107339,68,True,0
Yasin Ayari,MID,Brighton,1.6,0,0,11,1,10.3,600,0.10,0.10,0.00,0.29,204,0,0,1.6,1.6,2025-01-16T19:30:00Z,90,False,10,0,0,0,0,21,0,3614,1,2,0,4.0,3,51,231,180,50,False,0
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,684,0,1,2,0.0,0,-17,73,90,45,False,0
Mikel Merino,MID,Arsenal,3.0,0,0,3,0,0.3,633,0.00,0.00,0.00,0.09,201,0,0,0.3,2.2,2025-01-15T20:00:00Z,3,False,18,0,0,0,0,21,0,8595,0,1,2,0.0,1,452,1452,1000,60,True,0
Jamaldeen Jimoh,MID,Aston Villa,0.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,85,0,1,0,0.0,0,48,59,11,45,False,0
Facundo Buonanotte,MID,Leicester,1.4,0,0,13,0,25.3,117,0.25,0.27,0.02,1.47,205,1,0,5.5,21.0,2025-01-15T19:30:00Z,65,False,7,0,0,0,0,21,0,77407,1,2,0,9.0,2,-4560,5266,9826,48,True,0
Caoimhin Kelleher,GK,Liverpool,1.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,181545,0,1,1,0.0,0,-25786,2509,28295,42,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,6411,0,2,0,0.0,0,-102,0,102,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,6020,0,1,0,0.0,0,-110,0,110,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,2881,0,2,0,0.0,0,-50,0,50,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,971,0,1,2,0.0,0,-2,0,2,45,False,0
Kai Havertz,FWD,Arsenal,2.8,0,0,-8,0,3.3,4,0.01,0.41,0.40,0.78,201,1,0,5.0,0.0,2025-01-15T20:00:00Z,90,False,18,0,0,0,0,21,0,927592,1,1,2,47.0,1,-90975,23441,114416,78,True,1
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,4,0,0,0,0,21,0,20993,0,2,2,0.0,0,-216,370,586,40,False,0
Ethan Brierley,MID,Brentford,-0.5,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,13,0,0,0,0,21,0,9091,0,2,2,0.0,0,212,728,516,44,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,312,0,2,2,0.0,0,0,0,0,45,True,0
Rico Henry,DEF,Brentford,-0.3,0,0,3,0,0.3,92,0.00,0.00,0.00,0.26,202,0,0,0.1,1.0,2025-01-14T19:30:00Z,3,False,13,0,0,0,0,21,0,2960,0,2,2,0.0,1,188,288,100,43,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,14,0,0,0,0,21,0,8813,0,1,3,0.0,0,-186,0,186,40,False,0
Yoane Wissa,FWD,Brentford,3.9,0,0,28,0,12.7,110,0.01,1.64,1.63,2.20,202,2,1,10.6,31.4,2025-01-14T19:30:00Z,90,False,13,0,0,0,0,21,0,1064649,1,2,2,62.0,6,5545,117794,112249,62,True,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,7,0,0,0,0,21,0,101169,0,2,0,0.0,0,22,4566,4544,39,True,0
Mads Hermansen,GK,Leicester,0.0,0,0,0,0,0.0,293,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,7,0,0,0,0,21,0,51509,0,2,0,0.0,0,-5563,97,5660,45,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,11,0,0,0,0,21,0,8213,0,2,0,0.0,0,-91,166,257,42,False,0
Ismaïla Sarr,MID,Crystal Palace,4.0,1,0,27,1,33.8,585,0.52,0.61,0.09,1.70,205,0,0,8.5,30.0,2025-01-15T19:30:00Z,90,False,11,0,0,0,0,21,0,555319,1,2,0,21.0,6,-27082,60086,87168,59,False,0
Jarrod Bowen,MID,West Ham,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,9,0,0,0,0,21,0,349998,0,2,3,0.0,0,-106776,316,107092,74,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,23952,0,2,0,0.0,0,-462,0,462,45,False,0
Ryan Sessegnon,DEF,Fulham,0.2,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,19,0,0,0,0,21,0,11944,0,2,3,0.0,0,-98,242,340,42,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,13,0,0,0,0,21,0,452,0,2,2,0.0,0,7,16,9,48,True,0
Jadon Sancho,MID,Chelsea,3.3,0,0,16,0,24.1,386,0.05,0.14,0.09,1.18,208,2,0,5.2,9.6,2025-01-14T19:30:00Z,90,False,3,0,0,0,0,21,0,150358,1,2,2,18.0,2,6487,18669,12182,62,True,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,15,0,0,0,0,21,0,36482,0,0,3,0.0,0,-1513,240,1753,43,False,0
Jonny Evans,DEF,Man Utd,0.1,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,17,0,0,0,0,21,0,10489,0,1,3,0.0,0,-170,120,290,44,True,0
Mohamed Salah,MID,Liverpool,12.0,0,0,9,0,47.3,328,0.34,0.81,0.47,0.31,206,1,0,10.4,5.6,2025-01-14T20:00:00Z,90,False,16,0,0,0,0,21,0,7845135,1,1,1,51.0,2,49271,71381,22110,137,False,0
Federico Chiesa,MID,Liverpool,1.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,15931,0,1,1,0.0,0,60,503,443,68,False,0
Timothy Castagne,DEF,Fulham,2.6,0,0,1,0,13.6,244,0.01,0.01,0.00,0.95,207,3,0,2.7,13.0,2025-01-14T19:30:00Z,90,False,19,0,0,0,0,21,0,210467,1,2,3,0.0,0,12717,25269,12552,42,False,1
Tariq Lamptey,DEF,Brighton,1.2,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,44226,0,2,0,0.0,0,-3125,3071,6196,44,False,0
Ola Aina,DEF,Nott'm Forest,6.4,0,0,10,0,0.3,422,0.02,0.02,0.00,1.99,206,1,0,1.6,15.4,2025-01-14T20:00:00Z,90,False,12,0,0,0,0,21,0,2795564,1,1,1,0.0,2,122785,205238,82453,52,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.8,0,0,2,0,0.0,424,0.00,0.00,0.00,0.02,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,1,False,12,0,0,0,0,21,0,35924,0,1,1,0.0,1,1043,2875,1832,55,True,0
Leandro Trossard,MID,Arsenal,4.2,0,2,26,0,13.5,23,0.03,0.30,0.27,0.57,201,1,1,8.6,34.2,2025-01-15T20:00:00Z,76,False,18,0,0,0,0,21,0,184871,1,1,2,38.0,9,-19876,3755,23631,68,True,0
Jacob Greaves,DEF,Ipswich,2.0,0,0,11,0,1.4,270,0.01,0.01,0.00,0.97,204,2,0,3.7,33.4,2025-01-16T19:30:00Z,90,False,5,0,0,0,0,21,0,469180,1,2,0,2.0,1,26123,46193,20070,39,True,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,4,0,0,0,0,21,0,536,0,2,2,0.0,0,-7,0,7,45,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,136527,0,1,2,0.0,0,-2484,358,2842,40,False,0
Séamus Coleman,DEF,Everton,0.4,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,2,0,0,0,0,21,0,3834,0,1,0,0.0,0,-307,67,374,43,True,0
Fabian Schär,DEF,Newcastle,3.4,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,20,0,0,0,0,21,0,218188,0,0,3,0.0,0,16533,31078,14545,54,True,0
Nicolas Jackson,FWD,Chelsea,2.7,1,0,9,0,26.3,180,0.31,1.42,1.11,1.18,208,2,0,13.5,25.2,2025-01-14T19:30:00Z,90,False,3,0,0,0,0,21,0,2270824,1,2,2,83.0,4,-386772,58934,445706,81,True,1
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,20,0,0,0,0,21,0,14651,0,0,3,0.0,0,-256,0,256,45,True,0
Jamie Vardy,FWD,Leicester,2.2,0,0,1,0,17.8,306,0.02,1.01,0.99,1.82,205,2,0,6.7,0.2,2025-01-15T19:30:00Z,90,False,7,0,0,0,0,21,0,710918,1,2,0,49.0,2,-79,44914,44993,55,True,0
Miguel Almirón Rejala,MID,Newcastle,0.4,0,0,6,0,10.5,391,0.01,0.01,0.00,0.82,210,0,0,1.5,4.4,2025-01-15T19:30:00Z,12,False,20,0,0,0,0,21,0,39473,0,0,3,0.0,1,-855,681,1536,54,True,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,2,0,0,0,0,21,0,1426,0,1,0,0.0,0,-47,7,54,49,True,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,83,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,6,0,0,0,0,21,0,19183,0,2,2,0.0,0,-1057,51,1108,54,False,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,200,0,1,0,0.0,0,-1,0,1,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,80,0,1,0,0.0,0,0,0,0,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,2597,0,2,2,0.0,0,-34,61,95,44,True,0
Jayce Fitzgerald,MID,Man Utd,0.5,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,17,0,0,0,0,21,0,476,0,1,3,0.0,0,-12,32,44,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,15,0,0,0,0,21,0,2316,0,0,3,0.0,0,-17,0,17,55,False,0
Martial Godo,MID,Fulham,0.2,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,19,0,0,0,0,21,0,3822,0,2,3,0.0,0,211,419,208,44,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,19,0,0,0,0,21,0,2825,0,2,3,0.0,0,10,51,41,47,False,0
Guido Rodríguez,MID,West Ham,1.0,0,0,16,0,3.1,588,0.00,0.00,0.00,1.12,207,2,0,1.0,7.0,2025-01-14T19:30:00Z,80,False,9,0,0,0,0,21,0,7082,1,2,3,0.0,2,-55,144,199,48,True,0
Will Alves,MID,Leicester,0.2,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,7,0,0,0,0,21,0,9181,0,2,0,0.0,0,-177,112,289,45,True,0
Carlos Baleba,MID,Brighton,2.2,0,0,17,1,13.4,115,0.03,0.03,0.00,0.29,204,0,0,3.1,15.6,2025-01-16T19:30:00Z,90,False,10,0,0,0,0,21,0,19254,1,2,0,2.0,3,590,2012,1422,50,False,0
James Hill,DEF,Bournemouth,1.9,0,0,-2,0,0.3,68,0.00,0.00,0.00,0.72,208,1,0,0.0,0.0,2025-01-14T19:30:00Z,21,False,6,0,0,0,0,21,0,95363,1,2,2,0.0,1,28126,35340,7214,39,False,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,6557,0,2,2,0.0,0,-49,0,49,54,True,0
Ryan Fraser,MID,Southampton,-0.5,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,False,14,0,0,0,0,21,0,2734,0,1,3,0.0,0,-13,67,80,48,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,3,0,0,0,0,21,0,12834,0,2,2,0.0,0,-210,0,210,45,True,0
Nathan Patterson,DEF,Everton,0.6,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,2,0,0,0,0,21,0,2270,0,1,0,0.0,0,8,149,141,44,True,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,14121,0,1,0,0.0,0,272,879,607,45,False,0
Malachi Hardy,DEF,Spurs,0.0,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,False,1,0,0,0,0,21,0,2405,0,1,2,0.0,0,-61,119,180,40,False,0
Mathias Jensen,MID,Brentford,0.7,0,0,22,0,47.3,95,0.19,0.19,0.00,1.57,202,1,0,6.4,15.0,2025-01-14T19:30:00Z,67,False,13,0,0,0,0,21,0,6475,1,2,2,2.0,2,92,230,138,53,True,0
Bart Verbruggen,GK,Brighton,4.6,0,0,28,1,0.0,146,0.00,0.00,0.00,0.29,204,0,0,2.2,22.0,2025-01-16T19:30:00Z,90,False,10,0,0,0,0,21,3,343045,1,2,0,0.0,7,34421,51537,17116,45,False,0
Dango Ouattara,MID,Bournemouth,3.5,0,0,8,0,6.4,74,0.08,0.08,0.00,2.50,208,2,0,2.2,13.4,2025-01-14T19:30:00Z,90,False,6,0,0,0,0,21,0,20475,1,2,2,2.0,2,1459,5786,4327,50,False,0
Emmanuel Agbadou,DEF,Wolves,1.2,0,0,-3,0,0.8,720,0.01,0.01,0.00,2.11,210,3,0,2.3,21.8,2025-01-15T19:30:00Z,90,False,15,0,0,0,0,21,0,100,1,0,3,0.0,0,86,91,5,40,False,1
Emmanuel Dennis,FWD,Nott'm Forest,-1.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,12,0,0,0,0,21,0,28936,0,1,1,0.0,0,-67,1507,1574,49,True,0
Yehor Yarmoliuk,MID,Brentford,0.3,0,0,2,0,0.7,111,0.01,0.01,0.00,0.42,202,0,0,0.2,1.6,2025-01-14T19:30:00Z,11,False,13,0,0,0,0,21,0,346613,0,2,2,0.0,1,-10098,16082,26180,44,True,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,False,4,0,0,0,0,21,0,10052,0,2,2,0.0,0,-65,0,65,70,False,0
Tyler Dibling,MID,Southampton,2.9,1,0,14,1,16.3,608,0.01,0.24,0.23,1.38,209,0,0,5.3,7.2,2025-01-16T20:00:00Z,62,False,14,0,0,0,0,21,0,282358,1,1,3,29.0,5,1416,28952,27536,45,False,1
Paul Onuachu,FWD,Southampton,0.9,0,0,2,0,0.0,470,0.00,0.00,0.00,1.01,209,2,0,0.0,0.0,2025-01-16T20:00:00Z,7,False,14,0,0,0,0,21,0,24356,0,1,3,0.0,1,831,3102,2271,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,1462,0,1,1,0.0,0,-21,0,21,45,False,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,889,0,1,1,0.0,0,42,108,66,40,False,0
Kieran Tierney,DEF,Arsenal,0.2,0,0,7,0,10.5,21,0.23,0.23,0.00,0.21,201,0,0,1.5,2.2,2025-01-15T20:00:00Z,13,False,18,0,0,0,0,21,0,4181,0,1,2,2.0,1,-17,288,305,43,True,0
Orel Mangala,MID,Everton,1.8,0,0,13,0,3.2,651,0.01,0.11,0.10,1.21,203,1,0,2.9,8.6,2025-01-15T19:30:00Z,90,False,2,0,0,0,0,21,0,2546,1,1,0,17.0,2,-199,153,352,50,True,0
Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,0,0,0.0,316,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,16,0,0,0,0,21,0,198806,0,1,1,0.0,0,-12734,780,13514,70,False,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,False,12,0,0,0,0,21,0,2042,0,1,1,0.0,0,-39,0,39,45,True,0
Sugawara Yukinari,DEF,Southampton,0.9,0,0,-4,0,16.8,474,0.04,0.04,0.00,3.20,209,3,0,3.5,14.0,2025-01-16T20:00:00Z,90,False,14,0,0,0,0,21,0,18054,1,1,3,4.0,1,-831,135,966,43,False,0
Aaron Wan-Bissaka,DEF,West Ham,2.8,1,0,17,0,11.5,388,0.12,0.12,0.00,1.90,207,2,0,4.3,29.4,2025-01-14T19:30:00Z,90,False,9,0,0,0,0,21,0,587040,1,2,3,2.0,3,-36402,18805,55207,46,True,1
Bobby De Cordova-Reid,MID,Leicester,0.6,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,7,0,0,0,0,21,0,6940,0,2,0,0.0,0,-302,55,357,52,True,0
Manuel Ugarte,MID,Man Utd,0.9,0,0,8,0,3.2,652,0.02,0.02,0.00,1.31,209,1,0,1.2,8.6,2025-01-16T20:00:00Z,53,False,17,1,0,0,0,21,0,11161,1,1,3,0.0,-1,1590,2280,690,49,True,0
Nathan Broadhead,MID,Ipswich,1.6,0,0,11,0,11.8,262,0.00,0.05,0.05,0.97,204,2,0,3.6,7.4,2025-01-16T19:30:00Z,90,False,5,0,0,0,0,21,0,1310,1,2,0,17.0,2,128,204,76,49,True,0
Matheus Luiz Nunes,MID,Man City,0.9,0,0,23,0,44.3,356,0.29,0.29,0.00,2.58,202,2,0,8.0,29.8,2025-01-14T19:30:00Z,90,False,4,0,0,0,0,21,0,10909,1,2,2,6.0,2,-614,451,1065,49,False,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,False,8,0,0,0,0,21,0,757,0,1,0,0.0,0,-24,102,126,45,False,0
Jake O'Brien,DEF,Everton,0.2,0,0,3,0,0.3,582,0.01,0.01,0.00,0.00,203,0,0,0.5,4.2,2025-01-15T19:30:00Z,7,False,2,0,0,0,0,21,0,16024,0,1,0,0.0,1,-269,150,419,46,True,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,False,10,0,0,0,0,21,0,7371,0,2,0,0.0,0,3,475,472,44,False,0
