name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,10,0,0,0,0,12,0,25790,0,1,1,0.0,0,-654,223,877,40,False,0
Lucas Bergvall,MID,Spurs,-0.2,0,0,3,0,0.2,481,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,1,False,13,0,0,0,0,12,0,85484,0,4,0,0.0,1,4890,11389,6499,44,False,0
Lesley Ugochukwu,MID,Southampton,-0.8,0,0,4,0,3.7,188,0.00,0.00,0.00,2.50,120,2,0,0.8,3.8,2024-11-24T14:00:00Z,38,False,12,0,0,0,0,12,0,35518,0,3,2,0.0,1,-2000,493,2493,45,True,0
Evan Ferguson,FWD,Brighton,0.7,0,0,3,0,0.3,123,0.00,0.00,0.00,0.51,113,1,0,0.7,7.0,2024-11-23T15:00:00Z,4,False,3,0,0,0,0,12,0,34887,0,2,1,0.0,1,-1653,2435,4088,55,False,0
Christian Eriksen,MID,Man Utd,1.0,0,0,10,0,6.8,370,0.01,0.04,0.03,1.36,116,1,0,1.4,5.8,2024-11-24T16:30:00Z,67,False,10,0,0,0,0,12,0,22473,1,1,1,1.0,2,-506,1076,1582,54,False,0
Danny Ings,FWD,West Ham,0.7,0,0,5,0,11.4,523,0.00,0.14,0.14,0.09,119,0,0,2.9,5.4,2024-11-25T20:00:00Z,15,False,15,0,0,0,0,12,0,205698,0,2,0,12.0,1,-11761,8422,20183,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,1.0,0,0,6,0,2.5,535,0.02,0.02,0.00,0.97,115,1,0,1.2,5.2,2024-11-23T15:00:00Z,86,False,9,0,0,0,0,12,0,7213,1,4,1,4.0,2,-694,162,856,50,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,627,0,4,1,0.0,0,-14,0,14,45,True,0
Benoît Badiashile,DEF,Chelsea,1.2,0,0,11,0,5.9,153,0.05,0.05,0.00,1.11,117,1,0,2.5,18.8,2024-11-23T12:30:00Z,90,False,11,0,0,0,0,12,0,11885,1,2,1,0.0,2,-85,308,393,43,False,0
Radu Drăgușin,DEF,Spurs,2.5,0,0,28,1,0.2,486,0.00,0.00,0.00,2.14,118,0,0,2.5,25.0,2024-11-23T17:30:00Z,90,False,13,0,0,0,0,12,0,22101,1,4,0,0.0,6,-1441,841,2282,43,False,0
Jack Stephens,DEF,Southampton,0.5,0,0,-5,0,0.7,472,0.01,0.06,0.05,3.15,120,3,0,2.6,19.2,2024-11-24T14:00:00Z,90,False,12,0,0,0,0,12,0,75640,1,3,2,6.0,0,3808,7120,3312,40,True,1
Mateo Kovačić,MID,Man City,0.0,0,0,0,0,0.0,354,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,18,0,0,0,0,12,0,320188,0,4,0,0.0,0,-100880,10844,111724,56,True,0
Nicolás Domínguez,MID,Nott'm Forest,1.3,0,0,9,0,1.7,431,0.00,0.03,0.03,0.92,111,2,0,1.5,9.2,2024-11-23T15:00:00Z,62,False,1,0,0,0,0,12,0,3871,1,0,3,4.0,2,116,347,231,48,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,False,17,0,0,0,0,12,0,2108,0,3,2,0.0,0,-83,0,83,45,False,0
Phil Foden,MID,Man City,1.9,0,0,5,0,7.7,348,0.04,0.55,0.51,2.51,118,4,0,2.9,0.0,2024-11-23T17:30:00Z,90,False,18,0,0,0,0,12,0,574125,1,4,0,21.0,2,-161904,3866,165770,92,True,0
Mason Mount,MID,Man Utd,0.3,0,0,2,0,0.0,382,0.00,0.00,0.00,0.20,116,0,0,0.1,0.6,2024-11-24T16:30:00Z,4,False,10,0,0,0,0,12,0,12066,0,1,1,0.0,1,865,1073,208,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,4.3,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,16,0,0,0,0,12,0,421310,0,0,3,0.0,0,51301,76289,24988,69,True,0
Yasin Ayari,MID,Brighton,1.3,0,0,15,1,17.5,600,0.03,0.03,0.00,0.73,113,0,0,3.1,13.2,2024-11-23T15:00:00Z,75,False,3,0,0,0,0,12,0,3158,1,2,1,0.0,3,76,315,239,50,False,0
Callum Olusesi,MID,Spurs,0.6,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,0,0,4,0,0.0,0,0,0,0,45,False,0
Mikel Merino,MID,Arsenal,2.7,0,0,9,1,1.9,633,0.00,0.04,0.04,0.33,111,0,0,1.5,6.4,2024-11-23T15:00:00Z,90,False,16,0,0,0,0,12,0,10534,1,0,3,7.0,3,-648,1741,2389,60,True,0
Facundo Buonanotte,MID,Leicester,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,6,0,0,0,0,12,0,170129,0,2,1,0.0,0,-103446,1853,105299,50,True,0
Caoimhin Kelleher,GK,Liverpool,6.8,0,0,16,0,0.0,325,0.00,0.00,0.00,1.28,120,2,0,4.3,42.6,2024-11-24T14:00:00Z,90,False,17,0,0,1,0,12,3,276165,1,3,2,0.0,7,49065,62193,13128,45,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,7659,0,2,1,0.0,0,-248,0,248,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,7481,0,2,2,0.0,0,-293,0,293,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,3743,0,2,1,0.0,0,-215,0,215,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,1032,0,4,0,0.0,0,-16,0,16,45,False,0
Kai Havertz,FWD,Arsenal,1.7,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,16,0,0,0,0,12,0,1208258,0,0,3,0.0,0,-64725,48399,113124,80,True,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,18,0,0,0,0,12,0,21812,0,4,0,0.0,0,-340,249,589,40,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,8,0,0,0,0,12,0,8898,0,0,0,0.0,0,-246,222,468,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,347,0,2,1,0.0,0,-4,0,4,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,8,0,0,0,0,12,0,3307,0,0,0,0.0,0,-136,26,162,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,False,12,0,0,0,0,12,0,11487,0,3,2,0.0,0,-706,0,706,40,True,0
Yoane Wissa,FWD,Brentford,4.3,0,0,1,1,10.5,110,0.01,0.83,0.82,0.67,114,0,0,2.7,2.0,2024-11-23T15:00:00Z,71,False,8,0,0,0,0,12,0,913436,1,0,0,14.0,2,213781,275724,61943,61,False,0
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,6,0,0,0,0,12,0,63626,0,2,1,0.0,0,-1931,310,2241,40,True,0
Mads Hermansen,GK,Leicester,1.2,0,0,8,0,0.0,293,0.00,0.00,0.00,2.75,117,2,0,3.5,35.4,2024-11-23T12:30:00Z,90,False,6,0,0,0,0,12,4,91682,1,2,1,0.0,2,-3983,2811,6794,45,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,2,0,0,0,0,12,0,8487,0,2,2,0.0,0,-97,135,232,43,False,0
Ismaïla Sarr,MID,Crystal Palace,5.7,1,3,42,0,13.3,585,0.09,0.80,0.71,3.11,112,2,1,13.5,60.4,2024-11-23T15:00:00Z,89,False,2,0,0,0,0,12,0,23480,1,2,2,61.0,13,-1044,2106,3150,57,False,0
Jarrod Bowen,MID,West Ham,4.0,1,1,34,1,39.4,514,0.05,0.26,0.21,1.69,119,0,0,10.0,37.8,2024-11-25T20:00:00Z,90,False,15,0,0,0,0,12,0,650489,1,2,0,23.0,7,-93096,19982,113078,75,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,30739,0,2,1,0.0,0,-1557,0,1557,45,False,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,12936,0,4,1,0.0,0,-219,324,543,42,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,8,0,0,0,0,12,0,457,0,0,0,0.0,0,-1,13,14,48,False,0
Jadon Sancho,MID,Chelsea,0.6,0,0,3,0,0.3,386,0.00,0.00,0.00,0.79,117,1,0,0.1,1.0,2024-11-23T12:30:00Z,5,False,11,0,0,0,0,12,0,100869,0,2,1,0.0,1,-20054,625,20679,63,False,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,9,0,0,0,0,12,0,43844,0,4,1,0.0,0,-2545,386,2931,44,False,0
Jonny Evans,DEF,Man Utd,0.7,0,0,9,0,0.5,371,0.00,0.00,0.00,1.36,116,1,0,0.9,8.2,2024-11-24T16:30:00Z,55,False,10,0,0,0,0,12,0,12813,1,1,1,0.0,1,45,685,640,44,False,0
Mohamed Salah,MID,Liverpool,13.5,0,2,38,0,14.0,328,0.16,2.02,1.86,1.28,120,2,2,18.2,71.0,2024-11-24T14:00:00Z,90,False,17,0,0,0,0,12,0,5740030,1,3,2,97.0,13,631550,640353,8803,130,False,1
Federico Chiesa,MID,Liverpool,0.4,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,False,17,0,0,0,0,12,0,15907,0,3,2,0.0,0,-660,94,754,68,False,0
Timothy Castagne,DEF,Fulham,0.3,0,0,-3,0,1.0,244,0.01,0.01,0.00,0.41,115,2,0,1.0,6.6,2024-11-23T15:00:00Z,19,False,20,0,0,0,0,12,0,78864,0,4,1,2.0,0,-1716,1358,3074,42,True,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,17962,0,2,1,0.0,0,-893,391,1284,44,False,0
Ola Aina,DEF,Nott'm Forest,3.2,0,0,-5,0,3.3,422,0.01,0.01,0.00,1.19,111,3,0,1.5,11.8,2024-11-23T15:00:00Z,90,False,1,0,0,0,0,12,0,1291471,1,0,3,0.0,0,60196,163019,102823,48,False,1
Taiwo Awoniyi,FWD,Nott'm Forest,0.3,0,0,3,0,6.3,424,0.00,0.00,0.00,0.92,111,2,0,0.8,2.0,2024-11-23T15:00:00Z,62,False,1,0,0,0,0,12,0,33753,1,0,3,0.0,2,-910,1175,2085,56,False,0
Leandro Trossard,MID,Arsenal,2.2,0,0,16,1,18.1,23,0.11,0.29,0.18,0.33,111,0,0,7.9,15.0,2024-11-23T15:00:00Z,90,False,16,0,0,0,0,12,0,191124,1,0,3,46.0,3,-31977,3284,35261,69,True,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,0,0,0.0,270,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,14,0,0,0,0,12,0,427523,0,1,1,0.0,0,-15914,4982,20896,40,True,0
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,18,0,0,0,0,12,0,589,0,4,0,0.0,0,-8,0,8,45,True,0
Alfie Whiteman,GK,Spurs,-0.5,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,154255,0,4,0,0.0,0,-2238,493,2731,40,False,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,4,0,0,0,0,12,0,3277,0,0,0,0.0,0,-333,30,363,43,True,0
Fabian Schär,DEF,Newcastle,2.7,0,0,9,0,3.3,415,0.02,0.05,0.03,0.91,119,2,0,3.5,28.2,2024-11-25T20:00:00Z,90,False,19,0,0,0,0,12,0,160120,1,2,0,3.0,1,15562,22724,7162,54,True,0
Nicolas Jackson,FWD,Chelsea,5.5,1,3,51,1,15.1,180,0.15,0.59,0.44,0.32,117,0,1,11.7,46.4,2024-11-23T12:30:00Z,90,False,11,0,0,0,0,12,0,1941017,1,2,1,55.0,12,129255,246788,117533,79,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2024-11-25T20:00:00Z,0,False,19,0,0,0,0,12,0,17526,0,2,0,0.0,0,-562,0,562,45,True,0
Jamie Vardy,FWD,Leicester,1.3,0,0,6,0,0.3,306,0.01,0.01,0.00,2.64,117,2,0,0.7,4.2,2024-11-23T12:30:00Z,78,False,6,0,0,0,0,12,0,836533,1,2,1,2.0,2,-254910,5692,260602,56,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2024-11-25T20:00:00Z,0,False,19,0,0,0,0,12,0,43773,0,2,0,0.0,0,-482,1548,2030,55,True,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,4,0,0,0,0,12,0,1588,0,0,0,0.0,0,-92,11,103,49,True,0
Marcus Tavernier,MID,Bournemouth,1.7,0,0,9,0,20.2,83,0.24,0.26,0.02,0.94,113,2,0,4.1,11.6,2024-11-23T15:00:00Z,90,False,5,0,0,0,0,12,0,37251,1,2,1,9.0,2,-1863,3349,5212,55,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,219,0,2,2,0.0,0,-2,0,2,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,92,0,2,2,0.0,0,-2,0,2,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,3084,0,2,1,0.0,0,-111,78,189,44,False,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,10,0,0,0,0,12,0,175,0,1,1,0.0,0,45,62,17,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,9,0,0,0,0,12,0,2497,0,4,1,0.0,0,-47,0,47,55,False,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,3786,0,4,1,0.0,0,-82,109,191,45,True,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,3771,0,4,1,0.0,0,-152,88,240,48,True,0
Guido Rodríguez,MID,West Ham,1.3,0,0,2,0,0.3,588,0.00,0.00,0.00,0.07,119,0,0,0.2,1.4,2024-11-25T20:00:00Z,6,False,15,0,0,0,0,12,0,8104,0,2,0,0.0,1,-240,158,398,49,False,0
Will Alves,MID,Leicester,-0.5,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,6,0,0,0,0,12,0,10423,0,2,1,0.0,0,-288,219,507,45,True,0
Carlos Baleba,MID,Brighton,-0.3,0,0,-1,0,2.3,115,0.02,0.02,0.00,0.68,113,1,0,0.5,2.8,2024-11-23T15:00:00Z,58,False,3,0,0,0,1,12,0,28324,1,2,1,0.0,-2,-79,3607,3686,50,False,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,5,0,0,0,0,12,0,36710,0,2,1,0.0,0,-799,676,1475,40,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,7062,0,2,1,0.0,0,-127,0,127,54,False,0
Ryan Fraser,MID,Southampton,-0.8,0,0,10,0,11.3,397,0.00,0.00,0.00,1.95,120,2,0,2.6,14.6,2024-11-24T14:00:00Z,76,False,12,0,0,0,0,12,0,2774,1,3,2,0.0,2,-110,46,156,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,False,11,0,0,0,0,12,0,16015,0,2,1,0.0,0,-540,0,540,45,False,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,4,0,0,0,0,12,0,1668,0,0,0,0.0,0,-17,95,112,44,True,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,11467,0,2,2,0.0,0,-106,231,337,45,True,0
Malachi Hardy,DEF,Spurs,0.7,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,13,0,0,0,0,12,0,0,0,4,0,0.0,0,0,0,0,40,False,0
Mathias Jensen,MID,Brentford,2.0,0,0,12,1,11.3,95,0.01,0.10,0.09,1.20,114,0,0,2.5,8.6,2024-11-23T15:00:00Z,90,False,8,0,0,0,0,12,0,7757,1,0,0,5.0,3,126,457,331,53,False,0
Bart Verbruggen,GK,Brighton,3.0,0,0,16,0,0.0,146,0.00,0.00,0.00,1.63,113,1,0,4.0,39.6,2024-11-23T15:00:00Z,90,False,3,0,0,0,0,12,4,262477,1,2,1,0.0,3,48968,59877,10909,45,False,0
Dango Ouattara,MID,Bournemouth,0.2,0,0,8,0,15.1,74,0.12,0.12,0.00,0.03,113,0,0,2.8,11.0,2024-11-23T15:00:00Z,25,False,5,0,0,0,0,12,0,2644,0,2,1,2.0,1,-205,32,237,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,-1.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,1,0,0,0,0,12,0,31000,0,0,3,0.0,0,-881,1483,2364,49,False,0
Yehor Yarmoliuk,MID,Brentford,1.0,0,0,2,0,0.0,111,0.00,0.00,0.00,0.19,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,4,False,8,0,0,0,0,12,0,353629,0,0,0,0.0,1,7413,33482,26069,44,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,18,0,0,0,0,12,0,10529,0,4,0,0.0,0,-103,0,103,70,True,0
Tyler Dibling,MID,Southampton,-0.5,0,0,4,0,12.4,608,0.22,0.25,0.03,3.15,120,3,0,2.9,7.8,2024-11-24T14:00:00Z,90,False,12,0,0,0,0,12,0,283912,1,3,2,9.0,2,-28609,8641,37250,45,True,0
Paul Onuachu,FWD,Southampton,-0.8,0,0,7,0,0.2,470,0.00,0.00,0.00,0.64,120,1,0,0.4,3.8,2024-11-24T14:00:00Z,51,False,12,0,0,0,0,12,0,23770,1,3,2,0.0,1,645,2944,2299,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,False,17,0,0,0,0,12,0,1743,0,3,2,0.0,0,-72,0,72,45,False,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,16,0,0,0,0,12,0,2336,0,0,3,0.0,0,-46,49,95,43,True,0
Orel Mangala,MID,Everton,2.0,0,0,1,0,2.8,651,0.01,0.01,0.00,0.00,114,0,0,0.3,0.4,2024-11-23T15:00:00Z,18,False,4,0,0,0,0,12,0,1397,0,0,0,0.0,1,-53,128,181,50,True,0
Darwin Núñez Ribeiro,FWD,Liverpool,5.2,0,0,10,0,11.4,316,0.02,0.17,0.15,1.23,120,2,0,4.5,5.8,2024-11-24T14:00:00Z,89,False,17,0,0,0,0,12,0,277416,1,3,2,28.0,2,28294,38235,9941,71,False,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,1,0,0,0,0,12,0,2562,0,0,3,0.0,0,-109,0,109,45,False,0
Sugawara Yukinari,DEF,Southampton,0.5,0,0,-2,0,0.6,474,0.22,0.22,0.00,1.19,120,1,0,0.5,2.0,2024-11-24T14:00:00Z,13,False,12,0,0,0,0,12,0,23312,0,3,2,2.0,1,-2615,249,2864,45,True,0
Aaron Wan-Bissaka,DEF,West Ham,7.3,0,3,39,1,3.0,388,0.01,0.08,0.07,1.69,119,0,1,7.7,57.4,2024-11-25T20:00:00Z,90,False,15,0,0,0,0,12,0,173166,1,2,0,17.0,15,-1801,6176,7977,44,False,0
Bobby De Cordova-Reid,MID,Leicester,0.6,1,0,15,0,1.5,290,0.00,0.00,0.00,0.11,117,0,0,0.5,1.0,2024-11-23T12:30:00Z,11,False,6,0,0,0,0,12,0,6461,0,2,1,2.0,4,-512,25,537,52,True,0
Manuel Ugarte,MID,Man Utd,1.7,0,0,3,0,12.3,652,0.01,0.01,0.00,0.23,116,0,0,2.2,7.4,2024-11-24T16:30:00Z,34,False,10,0,0,0,0,12,0,11351,0,1,1,2.0,1,1503,2452,949,49,False,0
Nathan Broadhead,MID,Ipswich,0.0,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,False,14,0,0,0,0,12,0,1007,0,1,1,0.0,0,-38,33,71,49,True,0
Matheus Luiz Nunes,MID,Man City,1.4,0,0,0,0,0.0,356,0.00,0.00,0.00,0.00,118,0,0,0.0,0.0,2024-11-23T17:30:00Z,0,False,18,0,0,0,0,12,0,35061,0,4,0,0.0,0,-12339,1482,13821,49,True,0
Ben Broggio,MID,Aston Villa,1.1,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,0,0,2,2,0.0,0,0,0,0,45,True,0
Jake O'Brien,DEF,Everton,0.0,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,4,0,0,0,0,12,0,17007,0,0,0,0.0,0,-393,289,682,46,True,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,3,0,0,0,0,12,0,5575,0,2,1,0.0,0,-85,184,269,45,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,-1.0,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,1,0,0,0,0,12,0,3077,0,0,3,0.0,0,168,351,183,45,False,0
Kosta Nedeljković,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,7,0,0,0,0,12,0,114011,0,2,2,0.0,0,-6274,732,7006,40,True,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,4609,0,4,1,0.0,0,-91,0,91,50,True,0
Nikola Milenković,DEF,Nott'm Forest,1.7,0,0,5,0,1.0,573,0.01,0.06,0.05,1.19,111,3,0,2.1,16.4,2024-11-23T15:00:00Z,90,False,1,0,0,0,0,12,0,118869,1,0,3,4.0,1,-1398,8059,9457,45,False,0
Sepp van den Berg,DEF,Brentford,2.7,0,0,19,1,0.7,338,0.01,0.08,0.07,1.20,114,0,0,2.2,17.0,2024-11-23T15:00:00Z,90,False,8,0,0,0,0,12,0,351966,1,0,0,4.0,6,5710,19699,13989,41,False,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,20,0,0,0,0,12,0,20989,0,4,1,0.0,0,-856,0,856,40,True,0
