name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Danny Ings,FWD,West Ham,0.5,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,7,0,0,0,0,2,0,107343,0,2,0,0.0,0,1622,15287,13665,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,1.5,0,0,4,0,0.8,535,0.01,0.01,0.00,1.24,20,5,0,0.5,2.4,2024-08-25T13:00:00Z,67,False,6,0,0,0,0,2,0,3919,1,6,2,2.0,2,14,478,464,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,1194,0,1,2,0.0,0,-563,0,563,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,13206,0,6,2,0.0,0,-1265,982,2247,45,False,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,8,0,0,0,0,2,0,21143,0,0,4,0.0,0,-2885,689,3574,45,True,0
Jack Stephens,DEF,Southampton,1.0,0,0,7,0,4.7,472,0.03,0.03,0.00,2.45,18,1,0,2.1,16.4,2024-08-24T14:00:00Z,90,False,16,0,0,0,0,2,0,34328,1,1,0,0.0,2,4565,6819,2254,40,True,0
Mateo Kovačić,MID,Man City,7.5,0,0,18,0,25.8,354,0.06,0.06,0.00,0.29,17,1,0,3.7,11.6,2024-08-24T14:00:00Z,49,False,10,0,0,0,0,2,0,249050,1,1,4,0.0,1,149757,162586,12829,55,True,0
Nicolás Domínguez,MID,Nott'm Forest,1.0,0,0,-3,0,10.2,431,0.00,0.12,0.12,0.00,18,0,0,1.6,4.6,2024-08-24T14:00:00Z,15,False,17,0,0,0,0,2,0,3296,0,1,0,1.0,0,-374,96,470,50,False,1
Ben Doak,MID,Liverpool,0.5,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,4,0,0,0,0,2,0,5452,0,0,2,0.0,0,-343,456,799,45,True,0
Phil Foden,MID,Man City,2.0,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,10,0,0,0,0,2,0,1628706,0,1,4,0.0,0,-77502,92072,169574,95,True,0
Mason Mount,MID,Man Utd,1.5,0,0,3,0,0.9,382,0.00,0.09,0.09,0.81,13,1,0,2.1,2.8,2024-08-24T11:30:00Z,45,False,5,0,0,0,0,2,0,26288,1,1,2,17.0,1,-1897,1642,3539,65,False,0
Gabriel Martinelli Silva,MID,Arsenal,4.0,0,0,9,1,26.3,9,0.41,0.41,0.00,1.12,11,0,0,4.3,6.4,2024-08-24T16:30:00Z,64,False,2,0,0,0,0,2,0,275265,1,2,0,10.0,3,-12758,21172,33930,70,False,0
Yasin Ayari,MID,Brighton,1.0,0,0,3,0,0.3,600,0.03,0.05,0.02,0.10,13,0,0,1.1,5.4,2024-08-24T11:30:00Z,1,False,14,0,0,0,0,2,0,1513,0,1,2,5.0,1,112,282,170,50,True,0
Facundo Buonanotte,MID,Leicester,3.0,1,0,19,0,38.5,117,0.19,0.19,0.00,1.74,15,2,0,6.6,25.8,2024-08-24T14:00:00Z,70,False,9,0,0,0,0,2,0,11229,1,1,2,2.0,5,1379,2588,1209,50,False,0
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,4,0,0,0,0,2,0,26815,0,0,2,0.0,0,-3267,577,3844,45,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,14564,0,1,2,0.0,0,-772,711,1483,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,1,0,0,0,0,2,0,16536,0,2,0,0.0,0,-7607,0,7607,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,13322,0,1,2,0.0,0,-1057,655,1712,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,8,0,0,0,0,2,0,2073,0,0,4,0.0,0,-1494,0,1494,45,True,0
Kai Havertz,FWD,Arsenal,8.0,0,0,-2,1,6.1,4,0.03,0.24,0.21,1.28,11,0,0,2.0,0.0,2024-08-24T16:30:00Z,90,False,2,0,0,0,0,2,0,1638743,1,2,0,15.0,2,285826,350954,65128,81,False,0
Scott Carson,GK,Man City,1.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,10,0,0,0,0,2,0,17745,0,1,4,0.0,0,-40,1270,1310,40,True,0
Ethan Brierley,MID,Brentford,-0.5,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,12,0,0,0,0,2,0,7278,0,0,2,0.0,0,-177,702,879,45,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,653,0,6,2,0.0,0,-241,0,241,45,False,0
Rico Henry,DEF,Brentford,-0.1,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,12,0,0,0,0,2,0,6426,0,0,2,0.0,0,-1755,58,1813,45,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,16,0,0,0,0,2,0,25145,0,1,0,0.0,0,-849,888,1737,40,True,0
Yoane Wissa,FWD,Brentford,6.0,0,0,7,0,0.8,110,0.01,0.01,0.00,2.52,16,2,0,0.8,5.0,2024-08-25T15:30:00Z,72,False,12,0,0,0,0,2,0,417530,1,0,2,2.0,2,104855,135516,30661,60,False,0
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,9,0,0,0,0,2,0,71540,0,1,2,0.0,0,422,2677,2255,40,False,0
Mads Hermansen,GK,Leicester,2.0,0,0,11,0,0.0,293,0.00,0.00,0.00,1.78,15,2,0,3.7,37.0,2024-08-24T14:00:00Z,90,False,9,0,0,0,0,2,4,49255,1,1,2,0.0,2,5454,8304,2850,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,19,0,0,0,0,2,0,9987,0,2,0,0.0,0,-1092,241,1333,45,True,0
Ismaïla Sarr,MID,Crystal Palace,1.0,0,0,6,0,15.0,585,0.17,0.27,0.10,0.36,14,1,0,2.2,1.4,2024-08-24T14:00:00Z,19,False,19,0,0,0,0,2,0,29102,0,2,0,6.0,1,-4332,1726,6058,60,True,0
Jarrod Bowen,MID,West Ham,5.0,0,0,26,1,63.1,514,0.25,0.35,0.10,1.35,14,0,1,13.1,47.2,2024-08-24T14:00:00Z,90,False,7,0,0,0,0,2,0,628805,1,2,0,21.0,8,-63182,16308,79490,75,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,62240,0,1,2,0.0,0,2829,9961,7132,45,True,0
Ryan Sessegnon,DEF,Fulham,0.5,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,18924,0,1,2,0.0,0,-2342,261,2603,45,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,12,0,0,0,0,2,0,755,0,0,2,0.0,0,-353,22,375,50,False,0
Jadon Sancho,MID,Man Utd,0.0,0,0,0,0,0.0,386,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,5,0,0,0,0,2,0,28027,0,1,2,0.0,0,-10026,1053,11079,64,False,0
Sam Johnstone,GK,Crystal Palace,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,19,0,0,0,0,2,0,41187,0,2,0,0.0,0,-5751,612,6363,45,True,0
Jonny Evans,DEF,Man Utd,0.5,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,5,0,0,0,0,2,0,12326,0,1,2,0.0,0,-1260,467,1727,45,False,0
Mohamed Salah,MID,Liverpool,12.5,0,2,34,1,6.2,328,0.25,0.75,0.50,0.36,16,0,1,9.7,38.8,2024-08-25T15:30:00Z,82,False,4,0,0,0,0,2,0,3503305,1,0,2,52.0,10,198112,262302,64190,125,True,0
Timothy Castagne,DEF,Fulham,0.5,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,228766,0,1,2,0.0,0,-43022,2120,45142,45,True,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,16809,0,1,2,0.0,0,-5362,109,5471,45,True,0
Ola Aina,DEF,Nott'm Forest,4.1,0,3,37,1,13.5,422,0.09,0.09,0.00,0.14,18,0,0,3.6,20.4,2024-08-24T14:00:00Z,90,False,17,0,0,0,0,2,0,90573,1,1,0,2.0,9,-23855,986,24841,45,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,1.5,0,0,4,0,1.5,424,0.00,0.00,0.00,0.00,18,0,0,0.8,4.4,2024-08-24T14:00:00Z,15,False,17,0,0,0,0,2,0,77258,0,1,0,2.0,1,-15260,5508,20768,60,False,0
Leandro Trossard,MID,Arsenal,5.0,0,1,25,0,0.5,23,0.02,0.20,0.18,0.16,11,0,1,6.0,33.6,2024-08-24T16:30:00Z,25,False,2,0,0,0,0,2,0,165221,0,2,0,26.0,7,-43402,3440,46842,69,False,0
Jacob Greaves,DEF,Ipswich,-1.0,0,0,-1,0,0.3,270,0.00,0.00,0.00,3.34,17,4,0,1.3,12.4,2024-08-24T14:00:00Z,90,False,13,0,0,0,0,2,0,85247,1,1,4,0.0,0,24864,32017,7153,40,False,0
Issa Kaboré,DEF,Man City,3.4,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,10,0,0,0,0,2,0,0,0,1,4,0.0,0,0,0,0,45,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,8,0,0,0,0,2,0,144603,0,0,4,0.0,0,3315,8509,5194,40,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,3344,0,0,4,0.0,0,-1472,48,1520,45,False,0
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0,0.0,415,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,3,0,0,0,0,2,0,122684,0,1,1,0.0,0,-75168,306,75474,54,False,0
Nicolas Jackson,FWD,Chelsea,6.0,1,1,39,0,24.0,180,0.01,0.18,0.17,1.80,20,2,1,11.5,52.2,2024-08-25T13:00:00Z,67,False,20,0,0,0,0,2,0,241660,1,6,2,39.0,10,53649,79561,25912,75,False,0
Joe White,MID,Newcastle,0.5,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,3,0,0,0,0,2,0,40112,0,1,1,0.0,0,-494,4716,5210,45,False,0
Jamie Vardy,FWD,Leicester,4.5,0,0,3,0,1.6,306,0.00,0.00,0.00,1.74,15,2,0,0.1,0.0,2024-08-24T14:00:00Z,70,False,9,0,0,0,0,2,0,533898,1,1,2,0.0,2,290505,320113,29608,56,False,0
Miguel Almirón Rejala,MID,Newcastle,1.0,0,0,3,0,0.3,391,0.00,0.00,0.00,0.08,12,0,0,0.1,0.4,2024-08-25T13:00:00Z,1,False,3,0,0,0,0,2,0,75527,0,1,1,0.0,1,-19839,5640,25479,59,False,0
James Garner,MID,Everton,0.0,0,0,0,0,0.0,223,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,1612,0,0,4,0.0,0,-732,8,740,50,False,0
Marcus Tavernier,MID,Bournemouth,5.0,0,2,32,0,48.8,83,0.04,0.88,0.84,1.56,12,1,1,13.0,46.4,2024-08-25T13:00:00Z,84,False,15,0,0,0,0,2,0,15285,1,1,1,35.0,9,-1331,673,2004,55,True,0
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,1,0,0,0,0,2,0,347,0,2,0,0.0,0,-125,0,125,50,True,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,1,0,0,0,0,2,0,140,0,2,0,0.0,0,-13,0,13,40,True,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,4106,0,6,2,0.0,0,-176,297,473,45,False,0
Daniel Castelo Podence,MID,Wolves,1.0,0,0,7,0,0.9,562,0.01,0.01,0.00,0.64,20,2,0,0.4,3.0,2024-08-25T13:00:00Z,31,False,6,0,0,0,0,2,0,5003,0,6,2,0.0,1,-259,291,550,55,True,0
Martial Godo,MID,Fulham,0.5,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,2460,0,1,2,0.0,0,138,442,304,45,True,0
Harrison Reed,MID,Fulham,1.5,0,0,3,0,0.8,254,0.01,0.01,0.00,0.14,15,0,0,0.2,0.0,2024-08-24T14:00:00Z,4,False,11,0,0,0,0,2,0,4144,0,1,2,2.0,1,-363,223,586,50,True,0
Guido Rodríguez,MID,West Ham,2.5,0,0,11,1,0.5,588,0.00,0.02,0.02,1.35,14,0,0,1.4,9.6,2024-08-24T14:00:00Z,90,False,7,0,0,0,0,2,0,7203,1,2,0,4.0,3,-84,675,759,50,False,0
Will Alves,MID,Leicester,-0.5,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,9,0,0,0,0,2,0,7416,0,1,2,0.0,0,620,1383,763,45,False,0
Carlos Baleba,MID,Brighton,0.5,0,0,8,0,0.9,115,0.00,0.00,0.00,0.10,13,0,0,0.5,3.6,2024-08-24T11:30:00Z,17,False,14,0,0,0,0,2,0,3809,0,1,2,0.0,1,-492,293,785,50,True,0
James Hill,DEF,Bournemouth,-0.5,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,15,0,0,0,0,2,0,35672,0,1,1,0.0,0,-954,2017,2971,40,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,13012,0,6,2,0.0,0,-1638,1057,2695,55,False,0
Ryan Fraser,MID,Newcastle,0.5,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,3,0,0,0,0,2,0,3446,0,1,1,0.0,0,-445,153,598,50,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,31997,0,6,2,0.0,0,-2080,1442,3522,45,False,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,1844,0,0,4,0.0,0,-691,36,727,45,False,0
Robin Olsen,GK,Aston Villa,-0.5,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,1,0,0,0,0,2,0,8728,0,2,0,0.0,0,-1180,60,1240,45,True,0
Mathias Jensen,MID,Brentford,1.0,0,0,4,0,32.8,95,0.13,0.15,0.02,1.99,16,1,0,3.8,3.8,2024-08-25T15:30:00Z,65,False,12,0,0,0,0,2,0,15630,1,0,2,1.0,1,-1369,624,1993,55,False,1
Bart Verbruggen,GK,Brighton,0.0,0,0,0,0,0.0,146,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,39629,0,1,2,0.0,0,-7133,245,7378,45,True,0
Dango Ouattara,MID,Bournemouth,1.0,0,0,6,0,0.3,74,0.00,0.26,0.26,1.03,12,1,0,1.3,5.4,2024-08-25T13:00:00Z,18,False,15,0,0,0,0,2,0,2712,0,1,1,7.0,1,-23,300,323,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,17,0,0,0,0,2,0,22067,0,1,0,0.0,0,-2194,1782,3976,50,False,0
Yehor Yarmoliuk,MID,Brentford,-0.5,0,0,0,0,0.0,111,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,12,0,0,0,0,2,0,266565,0,0,2,0.0,0,-12458,12619,25077,45,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,10,0,0,0,0,2,0,18611,0,1,4,0.0,0,-20024,0,20024,70,True,0
Tyler Dibling,MID,Southampton,0.5,0,0,6,0,0.6,608,0.00,0.00,0.00,0.00,18,0,0,0.7,4.0,2024-08-24T14:00:00Z,6,False,16,0,0,0,0,2,0,5153,0,1,0,2.0,1,834,1421,587,45,True,0
Paul Onuachu,FWD,Southampton,-0.5,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,16,0,0,0,0,2,0,10265,0,1,0,0.0,0,-1202,674,1876,50,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,4,0,0,0,0,2,0,5135,0,0,2,0.0,0,-1043,444,1487,45,True,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,2,0,0,0,0,2,0,3883,0,2,0,0.0,0,-1732,52,1784,45,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,1.0,0,0,2,0,3.8,316,0.00,0.00,0.00,0.00,16,0,0,0.7,1.4,2024-08-25T15:30:00Z,18,False,4,0,0,0,0,2,0,418852,0,0,2,2.0,1,-129557,26453,156010,74,True,0
Josh Bowler,MID,Nott'm Forest,0.5,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,17,0,0,0,0,2,0,6320,0,1,0,0.0,0,-372,437,809,45,False,0
Sugawara Yukinari,DEF,Southampton,1.0,0,0,13,0,6.1,474,0.07,0.09,0.02,2.14,18,1,0,2.5,17.8,2024-08-24T14:00:00Z,71,False,16,0,0,0,0,2,0,14982,1,1,0,1.0,2,-318,851,1169,45,True,0
Aaron Wan-Bissaka,DEF,West Ham,0.5,0,0,4,0,0.1,388,0.00,0.00,0.00,0.56,14,0,0,0.4,4.2,2024-08-24T14:00:00Z,28,False,7,0,0,0,0,2,0,179384,0,2,0,0.0,1,-12926,7149,20075,45,False,0
Bobby De Cordova-Reid,MID,Leicester,1.5,0,0,8,0,0.7,290,0.03,0.05,0.02,1.56,15,1,0,1.2,4.2,2024-08-24T14:00:00Z,62,False,9,0,0,0,0,2,0,14702,1,1,2,7.0,2,-734,1108,1842,55,False,0
Nathan Broadhead,MID,Ipswich,0.0,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,13,0,0,0,0,2,0,1067,0,1,4,0.0,0,-347,43,390,50,False,0
Matheus Luiz Nunes,MID,Man City,2.0,0,0,3,0,0.6,356,0.00,0.00,0.00,0.00,17,0,0,0.1,0.2,2024-08-24T14:00:00Z,1,False,10,0,0,0,0,2,0,3895,0,1,4,0.0,1,-393,385,778,50,True,0
Jake O'Brien,DEF,Everton,0.0,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,27578,0,0,4,0.0,0,-4718,749,5467,50,False,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,4903,0,1,2,0.0,0,-194,383,577,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.0,0,0,1,0,5.2,50,0.01,0.01,0.00,0.75,11,2,0,2.1,15.6,2024-08-24T16:30:00Z,74,False,1,0,0,0,0,2,0,44397,0,2,0,0.0,1,5735,9069,3334,40,True,0
Jay Stansfield,FWD,Fulham,1.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,10928,0,1,2,0.0,0,757,2219,1462,50,True,0
Nikola Milenković,DEF,Nott'm Forest,3.5,0,0,16,1,10.8,573,0.01,0.99,0.98,0.14,18,0,0,4.1,11.2,2024-08-24T14:00:00Z,90,False,17,0,0,0,0,2,0,17601,1,1,0,19.0,6,-2283,234,2517,45,False,0
Sepp van den Berg,DEF,Brentford,-0.5,0,0,0,0,0.0,338,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2024-08-25T15:30:00Z,0,False,12,0,0,0,0,2,0,49721,0,0,2,0.0,0,7872,13247,5375,40,False,0
Kevin Mbabu,DEF,Fulham,0.5,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,11,0,0,0,0,2,0,48982,0,1,2,0.0,0,-616,3447,4063,40,True,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,20,0,0,0,0,2,0,494,0,6,2,0.0,0,-218,0,218,45,False,0
Jarrad Branthwaite,DEF,Everton,0.0,0,0,0,0,0.0,219,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,152117,0,0,4,0.0,0,-76394,368,76762,50,False,0
Mats Wieffer,MID,Brighton,3.0,0,0,0,0,0.0,149,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2024-08-24T11:30:00Z,0,False,14,0,0,0,0,2,0,17112,0,1,2,0.0,0,6980,9078,2098,50,True,0
Kyle Walker,DEF,Man City,1.5,0,0,0,0,0.0,363,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,10,0,0,0,0,2,0,815493,0,1,4,0.0,0,-100270,24633,124903,55,True,0
Shea Charles,MID,Southampton,-0.5,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,16,0,0,0,0,2,0,8476,0,1,0,0.0,0,-414,545,959,45,True,0
Samuel Edozie,MID,Southampton,0.0,0,0,6,0,0.5,459,0.00,0.00,0.00,0.31,18,0,0,1.0,3.0,2024-08-24T14:00:00Z,19,False,16,0,0,0,0,2,0,2667,0,1,0,6.0,1,-272,150,422,50,True,0
Robert Sánchez,GK,Chelsea,1.5,0,0,8,0,0.0,185,0.00,0.00,0.00,1.92,20,2,0,1.5,15.0,2024-08-25T13:00:00Z,90,False,20,0,0,0,0,2,2,312954,1,6,2,0.0,1,46930,65395,18465,45,False,0
Sergio Reguilón,DEF,Spurs,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,8,0,0,0,0,2,0,26984,0,0,4,0.0,0,-4143,642,4785,45,True,0
Asmir Begovic,GK,Everton,1.0,0,0,0,0,0.0,624,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,18,0,0,0,0,2,0,1653,0,0,4,0.0,0,693,768,75,40,False,0
Conor Townsend,DEF,Ipswich,-1.5,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,13,0,0,0,0,2,0,38894,0,1,4,0.0,0,-881,2338,3219,40,False,0
Ricardo Barbosa Pereira,DEF,Leicester,-0.5,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,9,0,0,0,0,2,0,19671,0,1,2,0.0,0,-2452,454,2906,45,False,0
Massimo Luongo,MID,Ipswich,0.5,0,0,6,0,2.7,277,0.00,0.00,0.00,3.20,17,3,0,0.9,6.0,2024-08-24T14:00:00Z,71,False,13,0,0,0,0,2,0,36889,1,1,4,0.0,2,5530,9260,3730,45,False,0
Harvey Elliott,MID,Liverpool,1.0,0,0,3,0,2.0,319,0.02,0.02,0.00,0.00,16,0,0,0.4,0.0,2024-08-25T15:30:00Z,7,False,4,0,0,0,0,2,0,90851,0,0,2,2.0,1,-23724,4406,28130,54,True,0
