name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Alex Palmer,GK,Ipswich,0.0,0,0,3,0,0.0,764,0.00,0.00,0.00,2.85,337,3,0,1.3,12.6,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,34,2,7838,1,0,3,0.0,1,863,1405,542,45,False,0
Thomas Frank,AM,Brentford,0.0,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,1,0,2,0,0,1,1,False,16,0,0,0,0,34,0,11190,0,2,0,0.0,20,5816,5952,136,8,False,0
Tommy Doyle,MID,Wolves,0.0,0,0,0,0,0.0,544,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,4087,0,0,3,0.0,0,-17,15,32,47,True,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,28365,0,1,1,0.0,0,55,563,508,39,False,0
Lucas Bergvall,MID,Spurs,0.0,0,0,9,0,3.0,481,0.00,0.00,0.00,2.28,335,5,0,2.2,15.4,2025-04-27T15:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,106512,1,1,5,4.0,2,-3055,685,3740,44,False,0
Lesley Ugochukwu,MID,Southampton,0.0,0,0,13,0,12.0,188,0.01,0.01,0.00,2.42,339,2,0,2.5,11.4,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,37088,1,2,1,2.0,2,1829,2584,755,44,True,0
Charlie Tasker,DEF,Brighton,0.0,0,0,0,0,0.0,791,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,253,0,2,3,0.0,0,11,28,17,40,True,0
Evan Ferguson,FWD,West Ham,0.0,0,0,0,0,0.0,123,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,34,0,28612,0,2,3,0.0,0,-1369,57,1426,55,False,0
Christian Eriksen,MID,Man Utd,0.0,0,0,4,0,11.3,370,0.01,0.05,0.04,0.00,332,0,0,1.8,2.0,2025-04-27T13:00:00Z,1,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,19912,0,1,1,5.0,1,10,118,108,52,False,0
Nasser Djiga,DEF,Wolves,0.0,0,0,0,0,0.0,769,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,1919,0,0,3,0.0,0,207,275,68,45,True,0
Tyrique George,MID,Chelsea,0.0,0,0,3,0,0.0,696,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,1,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,2915,0,0,1,0.0,1,1007,1098,91,45,True,0
Danny Ings,FWD,West Ham,0.0,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,34,0,134935,0,2,3,0.0,0,-981,763,1744,49,False,0
Jean-Ricner Bellegarde,MID,Wolves,0.0,0,0,5,0,0.1,535,0.00,0.00,0.00,0.05,340,0,0,0.2,2.2,2025-04-26T14:00:00Z,6,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,23186,0,0,3,0.0,1,-3712,242,3954,49,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,563,0,2,1,0.0,0,0,0,0,45,False,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,9384,0,0,1,0.0,0,9,56,47,42,True,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,17400,0,1,5,0.0,0,-191,25,216,43,False,0
Jack Stephens,DEF,Southampton,0.0,0,0,15,0,0.9,472,0.00,0.26,0.26,2.42,339,2,1,6.5,46.8,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,38180,1,2,1,17.0,7,-295,187,482,40,True,0
Nicolás Domínguez,MID,Nott'm Forest,0.0,0,0,6,0,6.1,431,0.04,0.04,0.00,0.61,338,1,0,1.5,6.8,2025-05-01T18:30:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,4511,0,2,0,2.0,1,85,150,65,48,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,1658,0,1,5,0.0,0,-2,0,2,45,True,0
Mason Mount,MID,Man Utd,0.0,0,0,1,0,4.5,382,0.04,0.28,0.24,0.00,332,0,0,2.3,0.0,2025-04-27T13:00:00Z,25,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,12540,0,1,1,18.0,1,303,460,157,63,False,0
Yasin Ayari,MID,Brighton,0.0,0,1,32,0,29.3,600,0.05,0.09,0.04,1.27,333,2,1,8.9,50.4,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,3863,1,2,3,9.0,7,-27,72,99,50,True,1
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,890,0,1,5,0.0,0,-5,13,18,45,False,0
Facundo Buonanotte,MID,Leicester,0.0,0,0,7,0,1.7,117,0.01,0.07,0.06,0.84,340,1,0,1.6,7.4,2025-04-26T14:00:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,47190,1,0,3,7.0,1,-569,305,874,45,False,0
Caoimhin Kelleher,GK,Liverpool,0.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,143733,0,1,5,0.0,0,-4526,1925,6451,40,True,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,5907,0,2,3,0.0,0,-19,0,19,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,2619,0,2,3,0.0,0,-8,0,8,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,923,0,1,5,0.0,0,-1,0,1,45,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,8591,0,2,0,0.0,0,-53,55,108,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,288,0,0,1,0.0,0,0,0,0,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,1,0,0.0,92,0.00,0.00,0.00,0.72,338,0,0,0.4,4.2,2025-05-01T18:30:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,3178,0,2,0,0.0,1,109,142,33,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,7224,0,2,1,0.0,0,-83,0,83,40,True,0
Yoane Wissa,FWD,Brentford,0.0,0,1,40,1,0.9,110,0.00,0.49,0.49,0.97,338,0,1,7.4,50.6,2025-05-01T18:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,1698957,1,2,0,22.0,7,219250,258454,39204,66,False,0
Daniel Iversen,GK,Leicester,0.0,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,85173,0,0,3,0.0,0,-1414,345,1759,39,False,0
Kevin Danso,DEF,Spurs,0.0,0,0,-3,0,10.1,767,0.00,0.03,0.03,2.28,335,5,0,3.4,22.6,2025-04-27T15:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,2984,1,1,5,1.0,0,-16,74,90,44,False,0
Mads Hermansen,GK,Leicester,0.0,0,0,0,0,0.0,293,0.00,0.00,0.00,2.02,340,3,0,1.2,12.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,34,2,46868,1,0,3,0.0,1,566,1463,897,44,False,0
Jarrod Bowen,MID,West Ham,0.0,2,2,33,0,51.8,514,0.86,0.94,0.08,1.31,333,3,0,11.0,41.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,34,0,1117176,1,2,3,17.0,10,131224,162036,30812,76,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,21376,0,2,3,0.0,0,-71,0,71,45,True,0
Ryan Sessegnon,DEF,Fulham,0.0,0,3,30,0,50.3,579,0.21,0.55,0.34,0.63,339,1,1,15.0,63.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,699516,1,2,1,36.0,11,173777,178742,4965,41,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,494,0,2,0,0.0,0,1,7,6,48,False,0
Jadon Sancho,MID,Chelsea,0.0,0,0,4,0,0.3,386,0.00,0.00,0.00,0.15,334,0,0,0.1,1.0,2025-04-26T11:30:00Z,12,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,113360,0,0,1,0.0,1,3677,5387,1710,62,True,0
Sam Johnstone,GK,Wolves,0.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,30046,0,0,3,0.0,0,-939,51,990,41,True,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,8900,0,1,1,0.0,0,-6,28,34,44,False,0
Mohamed Salah,MID,Liverpool,0.0,0,1,33,0,58.4,328,0.33,0.54,0.21,0.46,335,1,1,14.6,43.6,2025-04-27T15:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,8223072,1,1,5,44.0,8,45149,64347,19198,138,True,0
Federico Chiesa,MID,Liverpool,0.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,18977,0,1,5,0.0,0,-38,232,270,68,True,0
Timothy Castagne,DEF,Fulham,0.0,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,118168,0,2,1,0.0,0,-3039,1133,4172,42,False,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,26587,0,2,3,0.0,0,-611,332,943,44,True,0
Ola Aina,DEF,Nott'm Forest,0.0,0,0,6,0,26.5,422,0.32,0.32,0.00,1.57,338,2,0,4.7,20.6,2025-05-01T18:30:00Z,74,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,1407641,1,2,0,0.0,1,-142228,1757,143985,52,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,4,0,0.1,424,0.00,0.00,0.00,0.60,338,1,0,0.1,1.0,2025-05-01T18:30:00Z,29,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,36186,0,2,0,0.0,1,554,1133,579,55,True,0
Jacob Greaves,DEF,Ipswich,0.0,0,0,-5,0,1.8,270,0.01,0.01,0.00,2.85,337,3,0,2.4,22.4,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,34,0,281234,1,0,3,0.0,0,-14766,1861,16627,38,False,1
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,216010,0,1,5,0.0,0,1928,5653,3725,39,False,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,34,0,3933,0,0,1,0.0,0,85,155,70,43,False,0
Fabian Schär,DEF,Newcastle,0.0,0,0,23,1,6.9,415,0.03,0.05,0.02,0.10,337,0,0,2.3,13.4,2025-04-26T14:00:00Z,82,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,577284,1,0,3,3.0,6,112577,149994,37417,55,True,0
Nicolas Jackson,FWD,Chelsea,0.0,0,2,29,1,7.3,180,0.02,0.11,0.09,0.44,334,0,1,5.1,33.0,2025-04-26T11:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,789861,1,0,1,11.0,8,26454,35847,9393,77,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,13547,0,0,3,0.0,0,-44,0,44,45,True,0
Jamie Vardy,FWD,Leicester,0.0,0,0,-3,0,1.6,306,0.00,0.82,0.82,2.02,340,3,0,2.6,2.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,1,0,0,34,0,517075,1,0,3,22.0,0,-1002,6269,7271,53,False,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,33622,0,0,3,0.0,0,-105,0,105,54,True,0
James Garner,MID,Everton,0.0,0,0,11,0,2.8,223,0.01,0.01,0.00,0.88,334,1,0,1.8,15.4,2025-04-26T11:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,34,0,2270,1,0,1,0.0,2,23,87,64,49,False,0
Marcus Tavernier,MID,Bournemouth,0.0,0,0,1,0,2.1,83,0.00,0.00,0.00,1.48,332,1,0,1.2,9.4,2025-04-27T13:00:00Z,18,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,24438,0,1,1,0.0,1,-22,532,554,54,True,0
Chido Obi-Martin,FWD,Man Utd,0.0,0,0,7,0,0.1,776,0.00,0.27,0.27,0.00,332,0,0,2.9,5.0,2025-04-27T13:00:00Z,15,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,20272,0,1,1,24.0,1,37,1724,1687,45,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,7464,0,0,1,0.0,0,-227,101,328,43,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,673,0,1,1,0.0,0,-1,14,15,45,False,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,2239,0,0,3,0.0,0,-3,0,3,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,4195,0,2,1,0.0,0,-24,40,64,44,False,0
Harrison Reed,MID,Fulham,0.0,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,3029,0,2,1,0.0,0,2,25,23,47,False,0
Guido Rodríguez,MID,West Ham,0.0,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,34,0,7023,0,2,3,0.0,0,-4,22,26,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,340,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,7564,0,0,3,0.0,0,-35,0,35,44,False,0
Carlos Baleba,MID,Brighton,0.0,0,3,48,0,2.6,115,0.01,0.03,0.02,1.27,333,2,1,6.9,57.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,17188,1,2,3,9.0,10,-34,451,485,50,True,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,58120,0,1,1,0.0,0,-1751,350,2101,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,6329,0,0,1,0.0,0,-4,0,4,54,True,0
Ryan Fraser,MID,Southampton,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,2591,0,2,1,0.0,0,1,54,53,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,11682,0,0,1,0.0,0,-40,0,40,45,True,0
Nathan Patterson,DEF,Everton,0.0,0,0,4,0,1.1,234,0.00,0.00,0.00,0.44,334,1,0,1.1,9.6,2025-04-26T11:30:00Z,63,0,0,0,0,0,0,0,False,6,0,0,0,0,34,0,2541,1,0,1,0.0,2,45,94,49,44,False,0
Malachi Hardy,DEF,Spurs,0.0,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,3458,0,1,5,0.0,0,-15,35,50,40,False,0
Mathias Jensen,MID,Brentford,0.0,0,0,6,0,0.2,95,0.00,0.00,0.00,0.42,338,0,0,0.4,4.2,2025-05-01T18:30:00Z,22,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,7012,0,2,0,0.0,1,118,173,55,53,False,0
Bart Verbruggen,GK,Brighton,0.0,0,0,3,0,0.0,146,0.00,0.00,0.00,1.27,333,2,0,2.1,21.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,34,2,322853,1,2,3,0.0,1,378,11515,11137,46,True,0
Dango Ouattara,MID,Bournemouth,0.0,0,0,10,0,15.8,74,0.04,0.27,0.23,2.52,332,1,0,4.6,15.6,2025-04-27T13:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,166817,1,1,1,15.0,2,-13698,2041,15739,47,True,0
Emmanuel Agbadou,DEF,Wolves,0.0,0,0,30,1,21.2,720,0.19,0.20,0.01,1.15,340,0,0,5.7,30.2,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,43868,1,0,3,6.0,6,5823,7096,1273,40,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,22692,0,2,0,0.0,0,-136,0,136,49,True,0
Yehor Yarmoliuk,MID,Brentford,0.0,0,0,12,1,23.2,111,0.05,0.05,0.00,0.97,338,0,0,4.5,18.0,2025-05-01T18:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,259642,1,2,0,4.0,2,-1352,4299,5651,43,False,1
Tyler Dibling,MID,Southampton,0.0,0,0,1,0,0.8,608,0.00,0.00,0.00,1.02,339,1,0,0.3,1.8,2025-04-26T14:00:00Z,12,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,158127,0,2,1,0.0,1,-934,5253,6187,43,True,0
Paul Onuachu,FWD,Southampton,0.0,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,38640,0,2,1,0.0,0,500,2233,1733,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,1367,0,1,5,0.0,0,0,0,0,45,True,0
Amara Nallo,DEF,Liverpool,0.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2025-04-27T15:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,1564,0,1,5,0.0,0,-8,16,24,40,True,0
Orel Mangala,MID,Everton,0.0,0,0,0,0,0.0,651,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2025-04-26T11:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,34,0,1666,0,0,1,0.0,0,-22,38,60,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,0.0,0,0,2,0,0.5,316,0.02,0.04,0.02,0.00,335,0,0,0.7,0.0,2025-04-27T15:30:00Z,7,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,223383,0,1,5,7.0,1,-2936,1224,4160,70,True,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,1845,0,2,0,0.0,0,-3,0,3,45,True,0
Marco Alexandre Saraiva da Silva,AM,Fulham,0.0,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,2,0,0,0,1,False,17,0,0,0,0,34,0,18963,0,2,1,0.0,8,10765,11114,349,11,False,0
Sugawara Yukinari,DEF,Southampton,0.0,0,0,0,0,0.0,474,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,16848,0,2,1,0.0,0,-144,127,271,42,True,0
Aaron Wan-Bissaka,DEF,West Ham,0.0,0,0,6,0,24.2,388,0.06,0.20,0.14,1.31,333,3,0,6.1,15.8,2025-04-26T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,34,0,521794,1,2,3,21.0,1,-64905,1362,66267,45,False,0
Mathys Tel,MID,Spurs,0.0,0,0,7,0,4.2,768,0.11,0.19,0.08,1.88,335,4,0,1.8,2.8,2025-04-27T15:30:00Z,67,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,12218,1,1,5,11.0,2,325,1205,880,58,False,0
Bobby De Cordova-Reid,MID,Leicester,0.0,0,0,2,0,0.4,290,0.00,0.04,0.04,0.80,340,1,0,0.7,1.4,2025-04-26T14:00:00Z,45,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,7105,1,0,3,5.0,1,52,114,62,52,False,0
Manuel Ugarte,MID,Man Utd,0.0,1,0,22,0,24.1,652,0.03,0.18,0.15,0.00,332,0,0,5.1,20.6,2025-04-27T13:00:00Z,25,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,12282,0,1,1,6.0,4,87,337,250,49,False,0
Nathan Broadhead,MID,Ipswich,0.0,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,337,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,34,0,1471,0,0,3,0.0,0,-98,22,120,49,False,0
Jake O'Brien,DEF,Everton,0.0,0,0,14,0,0.8,582,0.00,0.00,0.00,0.88,334,1,0,1.4,13.4,2025-04-26T11:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,34,0,47801,1,0,1,0.0,2,5507,7864,2357,45,False,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,5435,0,2,3,0.0,0,-52,0,52,44,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,11826,0,2,0,0.0,0,23,238,215,45,True,0
