name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Joško Gvardiol,DEF,Man City,4.7,0,0,27,1,15.5,350,0.03,0.03,0.00,0.48,247,0,0,2.7,7.0,2025-02-15T15:00:00Z,86,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,2078852,1,0,4,4.0,6,-45458,56494,101952,59,True,0
Harry Clarke,DEF,Ipswich,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,7238,0,1,1,0.0,0,-734,47,781,40,False,0
Joachim Andersen,DEF,Fulham,1.2,0,0,16,0,1.0,191,0.01,0.01,0.00,0.42,244,1,0,3.6,35.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,429085,1,1,2,0.0,2,-52,6692,6744,42,True,0
Moisés Caicedo Corozo,MID,Chelsea,1.8,0,0,8,0,6.4,157,0.02,0.02,0.00,0.59,242,3,0,1.2,5.4,2025-02-14T20:00:00Z,64,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,122952,1,0,3,0.0,1,-4915,2798,7713,49,False,1
Carlos Henrique Casimiro,MID,Man Utd,0.3,0,0,18,0,30.4,368,0.19,0.39,0.20,2.14,249,1,0,9.3,34.8,2025-02-16T16:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,46793,1,0,1,28.0,1,-1003,462,1465,47,False,1
Roman Dixon,DEF,Everton,0.0,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,243,0,0,0.0,0.0,2025-02-15T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,8613,0,2,1,0.0,0,-68,170,238,40,False,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,221639,0,1,1,0.0,0,-48752,1267,50019,57,True,0
Jhon Durán,FWD,Aston Villa,0.0,0,0,0,0,0.0,38,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,221639,0,2,2,0.0,0,-48752,1267,50019,57,True,0
Jacob Murphy,MID,Newcastle,5.3,0,0,5,0,2.2,402,0.01,0.01,0.00,1.90,247,4,0,0.7,5.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,479719,1,0,4,0.0,2,-64793,26983,91776,51,False,0
Sean Longstaff,MID,Newcastle,0.7,0,0,4,0,0.3,410,0.00,0.00,0.00,0.62,247,1,0,0.7,6.4,2025-02-15T15:00:00Z,18,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,43424,0,0,4,0.0,1,-1358,717,2075,45,False,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,21134,0,1,1,0.0,0,-288,0,288,45,True,0
Leander Dendoncker,MID,Aston Villa,0.0,0,0,0,0,0.0,33,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,21134,0,2,2,0.0,0,-288,0,288,45,True,0
Trevoh Chalobah,DEF,Chelsea,1.5,0,0,-2,0,3.3,159,0.02,0.10,0.08,1.42,242,3,0,1.7,9.4,2025-02-14T20:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,139018,1,0,3,4.0,1,-5687,7566,13253,44,False,0
Ryan Manning,DEF,Southampton,-0.7,0,0,7,0,13.3,467,0.08,0.08,0.00,0.05,248,0,0,1.6,2.4,2025-02-15T15:00:00Z,5,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,6410,0,3,1,0.0,1,-178,57,235,43,True,0
Vitalii Mykolenko,DEF,Everton,3.8,0,0,3,0,1.3,231,0.01,0.01,0.00,1.72,243,1,0,1.1,10.0,2025-02-15T17:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,983262,1,2,1,0.0,2,-11434,32195,43629,44,False,0
Ryan Christie,MID,Bournemouth,6.7,1,3,51,0,28.9,63,0.26,0.35,0.09,0.46,248,1,1,14.2,66.6,2025-02-15T15:00:00Z,87,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,19158,1,3,1,46.0,13,-616,796,1412,49,False,0
Fábio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,545,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,9888,0,1,2,0.0,0,-86,0,86,50,False,0
Kepa Arrizabalaga,GK,Bournemouth,5.0,0,0,12,0,0.0,152,0.00,0.00,0.00,0.79,248,1,0,2.4,24.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,25,3,307786,1,3,1,0.0,3,74055,85437,11382,45,False,0
Frank Onyeka,MID,Brentford,0.0,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,1472,0,1,0,0.0,0,-8,0,8,49,False,0
Youssef Ramalho Chermiti,FWD,Everton,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,243,0,0,0.0,0.0,2025-02-15T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,1619,0,2,1,0.0,0,-35,69,104,49,False,0
Morgan Gibbs-White,MID,Nott'm Forest,8.2,1,0,23,0,14.4,433,0.05,0.05,0.00,2.18,244,2,0,3.9,22.6,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,564865,1,1,2,2.0,5,80522,112568,32046,65,False,0
Noni Madueke,MID,Chelsea,4.5,0,0,4,0,10.8,177,0.05,0.05,0.00,0.03,242,0,0,1.9,4.4,2025-02-14T20:00:00Z,20,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,492987,1,0,3,4.0,1,-17477,16709,34186,61,False,0
Nélson Cabral Semedo,DEF,Wolves,2.0,0,0,6,0,2.0,559,0.01,0.04,0.03,1.66,246,2,0,2.3,12.4,2025-02-16T14:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,25396,1,1,2,9.0,1,186,1499,1313,45,False,0
Alex Palmer,GK,Ipswich,2.4,0,0,17,0,0.0,764,0.00,0.00,0.00,2.42,241,1,0,4.4,44.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,6,766,1,1,1,0.0,4,507,542,35,45,False,0
Thomas Frank,AM,Brentford,5.7,0,0,0,0,0.0,752,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,1,0,1,0,0,0,1,False,19,0,0,0,0,25,0,24407,0,1,0,0.0,9,-3366,1496,4862,8,False,0
Tommy Doyle,MID,Wolves,0.0,0,0,3,0,0.3,544,0.00,0.07,0.07,0.00,246,0,0,0.5,0.4,2025-02-16T14:00:00Z,7,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,4178,0,1,2,4.0,1,-64,58,122,48,False,0
Tom Heaton,GK,Man Utd,0.0,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,28515,0,0,1,0.0,0,325,843,518,39,False,0
Lucas Bergvall,MID,Spurs,3.0,1,0,19,1,14.6,481,0.02,0.18,0.16,0.87,249,0,0,4.6,6.0,2025-02-16T16:30:00Z,63,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,118178,1,0,1,25.0,6,-4162,5921,10083,44,True,0
Lesley Ugochukwu,MID,Southampton,0.7,0,0,9,0,34.3,188,0.19,0.21,0.02,0.43,248,1,0,5.8,15.0,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,41161,0,3,1,9.0,1,1740,4562,2822,44,True,0
Evan Ferguson,FWD,West Ham,0.3,0,0,8,0,12.3,123,0.24,0.36,0.12,0.20,250,0,0,4.6,9.0,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,35284,0,1,0,25.0,1,10937,11994,1057,55,True,0
Christian Eriksen,MID,Man Utd,0.3,0,0,0,0,0.0,370,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,19366,0,0,1,0.0,0,-223,171,394,52,False,0
Nasser Djiga,DEF,Wolves,1.1,0,0,0,0,0.0,769,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,337,0,1,2,0.0,0,171,182,11,45,False,0
Tyrique George,MID,Chelsea,0.8,0,0,3,0,1.2,696,0.00,0.06,0.06,0.83,242,0,0,1.2,4.2,2025-02-14T20:00:00Z,25,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,719,0,0,3,7.0,1,26,88,62,45,False,0
Danny Ings,FWD,West Ham,0.7,0,0,0,0,0.0,523,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,148659,0,1,0,0.0,0,-878,5514,6392,50,True,0
Jean-Ricner Bellegarde,MID,Wolves,4.3,1,0,19,0,36.7,535,0.40,0.40,0.00,0.00,246,0,0,6.3,22.6,2025-02-16T14:00:00Z,45,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,6915,0,1,2,4.0,4,839,1077,238,49,False,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,569,0,1,2,0.0,0,-4,0,4,45,True,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,9289,0,0,3,0.0,0,-163,10,173,42,False,0
Radu Drăgușin,DEF,Spurs,0.0,0,0,0,0,0.0,486,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,23802,0,0,1,0.0,0,-5108,27,5135,43,True,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,248,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,43811,0,3,1,0.0,0,-1422,23,1445,40,True,0
Mateo Kovačić,MID,Man City,1.3,0,0,4,0,0.3,354,0.00,0.00,0.00,0.00,247,0,0,0.3,2.2,2025-02-15T15:00:00Z,3,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,137202,0,0,4,0.0,1,-1302,4549,5851,54,True,0
Nicolás Domínguez,MID,Nott'm Forest,1.2,0,0,0,0,0.0,431,0.00,0.00,0.00,0.00,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,4194,0,1,2,0.0,0,-62,172,234,48,False,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,1707,0,1,2,0.0,0,-18,0,18,45,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,1707,0,2,2,0.0,0,-18,0,18,45,False,0
Phil Foden,MID,Man City,4.0,0,0,15,1,52.7,348,0.19,0.22,0.03,0.48,247,0,0,6.6,9.6,2025-02-15T15:00:00Z,75,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,881889,1,0,4,4.0,3,-69630,51339,120969,93,True,0
Mason Mount,MID,Man Utd,0.0,0,0,0,0,0.0,382,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,11063,0,0,1,0.0,0,-89,63,152,63,False,0
Gabriel Martinelli Silva,MID,Arsenal,0.0,0,0,0,0,0.0,9,0.00,0.00,0.00,0.00,245,0,0,0.0,0.0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,286935,0,2,0,0.0,0,-87801,16369,104170,66,False,0
Yasin Ayari,MID,Brighton,0.5,0,0,9,0,20.8,600,0.57,0.61,0.04,0.00,242,0,0,2.7,5.6,2025-02-14T20:00:00Z,6,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,3535,0,0,3,1.0,1,-279,36,315,50,True,0
Callum Olusesi,MID,Spurs,0.0,0,0,0,0,0.0,683,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,777,0,0,1,0.0,0,-12,43,55,45,True,0
Mikel Merino,MID,Arsenal,5.2,0,2,44,0,0.6,633,0.01,0.75,0.74,0.05,245,0,2,10.4,67.4,2025-02-15T12:30:00Z,21,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,8151,0,2,0,36.0,13,133,769,636,60,False,0
Jamaldeen Jimoh,MID,Aston Villa,-1.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,295,0,1,1,0.0,0,16,67,51,45,True,0
Jamaldeen Jimoh,MID,Aston Villa,-1.0,0,0,0,0,0.0,710,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,295,0,2,2,0.0,0,16,67,51,45,True,0
Facundo Buonanotte,MID,Leicester,-0.2,0,0,3,0,0.0,117,0.00,0.04,0.04,0.53,245,1,0,0.3,0.0,2025-02-15T12:30:00Z,5,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,65457,0,2,0,4.0,1,-4435,2519,6954,47,True,0
Caoimhin Kelleher,GK,Liverpool,2.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,130438,0,1,2,0.0,0,-7071,3955,11026,40,True,0
Caoimhin Kelleher,GK,Liverpool,2.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,130438,0,2,2,0.0,0,-7071,3955,11026,40,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,6185,0,0,3,0.0,0,-56,0,56,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,5700,0,1,1,0.0,0,-100,0,100,40,True,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,5700,0,2,2,0.0,0,-100,0,100,40,True,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,2759,0,0,3,0.0,0,-44,0,44,45,True,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,947,0,0,1,0.0,0,-10,0,10,45,True,0
Kai Havertz,FWD,Arsenal,0.0,0,0,0,0,0.0,4,0.00,0.00,0.00,0.00,245,0,0,0.0,0.0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,797818,0,2,0,0.0,0,-51179,60662,111841,78,False,0
Scott Carson,GK,Man City,0.0,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,21452,0,0,4,0.0,0,621,950,329,39,True,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,9064,0,1,0,0.0,0,-5,353,358,44,False,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,299,0,0,3,0.0,0,-5,0,5,45,False,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,3113,0,1,0,0.0,0,-212,8,220,43,False,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,248,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,8335,0,3,1,0.0,0,-98,0,98,40,True,0
Yoane Wissa,FWD,Brentford,2.0,0,0,5,1,6.1,110,0.03,0.40,0.37,0.82,250,0,0,4.1,3.8,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,1324031,1,1,0,31.0,2,92022,204811,112789,63,False,0
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,245,0,0,0.0,0.0,2025-02-15T12:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,97172,0,2,0,0.0,0,-771,843,1614,39,True,0
Kevin Danso,DEF,Spurs,2.1,0,0,27,1,16.4,767,0.03,0.07,0.04,1.24,249,0,0,4.0,17.6,2025-02-16T16:30:00Z,77,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,1128,1,0,1,6.0,6,875,953,78,45,True,0
Mads Hermansen,GK,Leicester,0.5,0,0,7,0,0.0,293,0.01,0.01,0.00,1.38,245,2,0,2.9,28.8,2025-02-15T12:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,3,46107,1,2,0,0.0,2,1141,1958,817,44,True,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,243,0,0,0.0,0.0,2025-02-15T17:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,25,0,7968,0,2,1,0.0,0,-380,63,443,42,True,0
Ismaïla Sarr,MID,Crystal Palace,2.3,0,0,11,0,21.8,585,0.08,0.32,0.24,0.96,243,2,0,4.2,10.0,2025-02-15T17:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,25,0,219919,1,2,1,10.0,2,-85204,4011,89215,56,True,0
Jarrod Bowen,MID,West Ham,4.0,0,0,9,0,15.9,514,0.05,0.05,0.00,1.66,250,1,0,3.8,10.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,335262,1,1,0,12.0,2,35484,42456,6972,73,True,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,22630,0,0,3,0.0,0,-333,0,333,45,True,0
Ryan Sessegnon,DEF,Fulham,0.2,0,0,3,0,0.3,579,0.00,0.00,0.00,0.03,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,1,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,12590,0,1,2,0.0,1,238,549,311,41,True,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,456,0,1,0,0.0,0,2,15,13,48,False,0
Jadon Sancho,MID,Chelsea,2.2,0,0,6,0,13.5,386,0.04,0.04,0.00,1.39,242,3,0,2.9,5.4,2025-02-14T20:00:00Z,69,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,117894,0,0,3,10.0,2,-8833,3078,11911,62,False,0
Sam Johnstone,GK,Wolves,-1.0,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,33779,0,1,2,0.0,0,-561,205,766,42,False,0
Jonny Evans,DEF,Man Utd,0.0,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,9377,0,0,1,0.0,0,-264,23,287,44,False,0
Mohamed Salah,MID,Liverpool,24.8,0,1,29,0,10.9,328,0.03,0.90,0.87,1.50,246,1,1,7.6,34.2,2025-02-16T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,8119622,1,1,2,31.0,8,55251,71057,15806,137,True,0
Mohamed Salah,MID,Liverpool,24.8,1,2,35,0,26.9,328,0.08,0.51,0.43,0.73,282,2,1,11.5,52.8,2025-02-19T19:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,8119622,1,2,2,35.0,12,55251,71057,15806,137,False,0
Federico Chiesa,MID,Liverpool,2.4,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,246,0,0,0.0,0.0,2025-02-16T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,17937,0,1,2,0.0,0,-553,496,1049,68,True,0
Federico Chiesa,MID,Liverpool,2.4,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,282,0,0,0.0,0.0,2025-02-19T19:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,17937,0,2,2,0.0,0,-553,496,1049,68,False,0
Timothy Castagne,DEF,Fulham,1.5,0,0,12,0,3.6,244,0.02,0.05,0.03,0.42,244,1,0,2.2,12.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,190690,1,1,2,6.0,2,-1799,5214,7013,42,True,0
Tariq Lamptey,DEF,Brighton,1.8,0,0,17,1,0.8,131,0.00,0.03,0.03,0.54,242,0,0,1.4,8.8,2025-02-14T20:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,34867,1,0,3,4.0,6,-1596,1221,2817,44,True,0
Ola Aina,DEF,Nott'm Forest,3.2,0,0,11,0,12.4,422,0.02,0.02,0.00,2.18,244,2,0,4.2,29.4,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,3307710,1,1,2,0.0,1,27940,105306,77366,54,False,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.3,0,0,0,0,0.0,424,0.00,0.00,0.00,0.00,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,37089,0,1,2,0.0,0,237,2653,2416,55,False,0
Leandro Trossard,MID,Arsenal,4.2,1,0,19,1,16.1,23,0.20,0.42,0.22,0.17,245,0,0,7.3,22.0,2025-02-15T12:30:00Z,88,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,361714,1,2,0,35.0,6,87223,111030,23807,68,False,0
Jacob Greaves,DEF,Ipswich,2.7,0,0,7,0,0.8,270,0.00,0.00,0.00,2.42,241,1,0,1.1,10.6,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,511553,1,1,1,0.0,1,-431,15042,15473,39,False,1
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,524,0,0,4,0.0,0,-4,0,4,45,True,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,154921,0,0,1,0.0,0,8052,9940,1888,39,True,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,243,0,0,0.0,0.0,2025-02-15T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,3434,0,2,1,0.0,0,-97,16,113,43,False,0
Fabian Schär,DEF,Newcastle,1.0,0,0,-4,0,0.7,415,0.00,0.00,0.00,1.90,247,4,0,1.8,15.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,173852,1,0,4,2.0,0,-10168,3570,13738,54,False,0
Nicolas Jackson,FWD,Chelsea,0.0,0,0,0,0,0.0,180,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,998600,0,0,3,0.0,0,-301372,11547,312919,78,False,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,14075,0,0,4,0.0,0,-140,0,140,45,False,0
Jamie Vardy,FWD,Leicester,2.6,0,0,15,0,14.6,306,0.03,0.03,0.00,1.38,245,2,0,2.9,8.4,2025-02-15T12:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,606659,1,2,0,6.0,2,-41331,16534,57865,54,True,0
Miguel Almirón Rejala,MID,Newcastle,0.0,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,36479,0,0,4,0.0,0,-1940,101,2041,54,False,0
