name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Lesley Ugochukwu,MID,Southampton,0.8,0,0,5,0,11.5,188,0.04,0.04,0.00,0.97,52,3,0,1.8,4.2,2024-09-30T19:00:00Z,45,False,3,0,0,0,0,6,0,44027,1,1,3,2.0,1,-1030,4524,5554,45,False,0
Evan Ferguson,FWD,Brighton,1.0,0,0,3,0,0.6,123,0.00,0.00,0.00,0.07,54,0,0,0.1,0.2,2024-09-28T14:00:00Z,9,False,6,0,0,0,0,6,0,27725,0,2,4,0.0,1,3161,7707,4546,55,False,0
Christian Eriksen,MID,Man Utd,1.8,0,0,6,0,19.8,370,0.03,0.03,0.00,1.73,57,1,0,3.1,9.4,2024-09-29T15:30:00Z,18,False,18,0,0,0,0,6,0,19491,0,3,0,2.0,1,1233,2643,1410,54,True,0
Danny Ings,FWD,West Ham,3.0,0,0,3,0,0.5,523,0.00,0.00,0.00,0.04,53,0,0,0.3,0.4,2024-09-28T14:00:00Z,15,False,4,0,0,0,0,6,0,222670,0,1,1,2.0,1,32924,65006,32082,50,False,0
Jean-Ricner Bellegarde,MID,Wolves,1.8,0,0,8,0,19.8,535,0.07,0.11,0.04,1.56,60,1,0,5.2,9.2,2024-09-28T16:30:00Z,52,False,12,0,0,0,0,6,0,8359,1,2,1,23.0,1,80,1365,1285,50,True,0
Tim Ream,DEF,Fulham,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,753,0,1,0,0.0,0,-47,0,47,45,False,0
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,12361,0,2,4,0.0,0,-771,326,1097,44,True,0
Radu Drăgușin,DEF,Spurs,0.5,0,0,3,0,0.0,486,0.00,0.00,0.00,0.19,57,0,0,0.3,2.8,2024-09-29T15:30:00Z,9,False,14,0,0,0,0,6,0,18054,0,3,0,0.0,1,-1335,339,1674,44,False,0
Jack Stephens,DEF,Southampton,0.0,0,0,0,0,0.0,472,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,False,3,0,0,0,0,6,0,74370,0,1,3,0.0,0,-9578,216,9794,40,False,0
Mateo Kovačić,MID,Man City,2.8,0,0,8,0,24.2,354,0.09,0.14,0.05,1.57,58,1,0,4.1,12.0,2024-09-28T11:30:00Z,90,False,15,0,0,0,0,6,0,166425,1,1,1,5.0,1,13902,31840,17938,55,False,1
Nicolás Domínguez,MID,Nott'm Forest,0.7,0,0,4,0,2.3,431,0.00,0.03,0.03,1.14,59,1,0,0.8,1.4,2024-09-28T14:00:00Z,56,False,9,0,0,0,0,6,0,3024,1,1,0,4.0,1,-86,158,244,49,True,0
Ben Doak,MID,Liverpool,0.0,0,0,0,0,0.0,318,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,20,0,0,0,0,6,0,2863,0,2,1,0.0,0,-402,0,402,45,False,0
Phil Foden,MID,Man City,1.2,0,0,9,0,17.3,348,0.12,0.18,0.06,0.21,58,0,0,4.7,8.2,2024-09-28T11:30:00Z,24,False,15,0,0,0,0,6,0,538581,0,1,1,21.0,1,-39113,30379,69492,93,False,0
Mason Mount,MID,Man Utd,0.0,0,0,1,0,24.3,382,0.01,0.01,0.00,2.03,57,2,0,2.9,4.4,2024-09-29T15:30:00Z,39,False,18,0,0,0,0,6,0,12140,0,3,0,0.0,0,-315,256,571,63,True,1
Gabriel Martinelli Silva,MID,Arsenal,8.5,1,3,39,0,28.2,9,0.55,0.94,0.39,0.32,51,2,1,14.0,52.0,2024-09-28T14:00:00Z,73,False,11,0,0,0,0,6,0,258966,1,2,4,60.0,13,63186,84010,20824,69,True,0
Yasin Ayari,MID,Brighton,1.3,0,0,6,0,1.8,600,0.01,0.03,0.02,0.31,54,0,0,1.3,4.8,2024-09-28T14:00:00Z,33,False,6,0,0,0,0,6,0,2823,0,2,4,6.0,1,-218,181,399,50,False,0
Mikel Merino,MID,Arsenal,0.0,0,0,0,0,0.0,633,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,11,0,0,0,0,6,0,594,0,2,4,0.0,0,-63,90,153,60,True,0
Facundo Buonanotte,MID,Leicester,-0.2,1,0,16,0,14.8,117,0.06,0.24,0.18,3.42,51,2,0,7.0,32.4,2024-09-28T14:00:00Z,84,False,1,0,0,0,0,6,0,24867,1,2,4,23.0,4,-7437,610,8047,50,False,1
Caoimhin Kelleher,GK,Liverpool,2.7,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,20,0,0,0,0,6,0,66526,0,2,1,0.0,0,22469,36351,13882,44,False,0
Odeluga Offiah,DEF,Brighton,0.0,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,9888,0,2,4,0.0,0,-913,0,913,40,False,0
Lino da Cruz Sousa,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,10,0,0,0,0,6,0,9928,0,2,2,0.0,0,-877,0,877,40,False,0
Amario Cozier-Duberry,MID,Brighton,0.0,0,0,0,0,0.0,118,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,5695,0,2,4,0.0,0,-1196,0,1196,45,False,0
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,487,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2024-09-29T15:30:00Z,0,False,14,0,0,0,0,6,0,1207,0,3,0,0.0,0,-76,0,76,45,False,0
Kai Havertz,FWD,Arsenal,4.8,0,0,25,0,8.5,4,0.04,1.93,1.89,0.32,51,2,1,14.4,35.6,2024-09-28T14:00:00Z,90,False,11,0,0,0,0,6,0,1961057,1,2,4,100.0,6,201708,419703,217995,82,True,0
Scott Carson,GK,Man City,0.5,0,0,0,0,0.0,344,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,15,0,0,0,0,6,0,21515,0,1,1,0.0,0,-37,1328,1365,40,False,0
Ethan Brierley,MID,Brentford,0.0,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,19,0,0,0,0,6,0,10001,0,1,1,0.0,0,-258,824,1082,45,True,0
Andrey Nascimento dos Santos,MID,Chelsea,0.0,0,0,0,0,0.0,150,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,419,0,2,4,0.0,0,-31,0,31,45,True,0
Rico Henry,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,19,0,0,0,0,6,0,4118,0,1,1,0.0,0,-419,69,488,44,True,0
Mateusz Lis,GK,Southampton,0.0,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,False,3,0,0,0,0,6,0,14847,0,1,3,0.0,0,-2769,0,2769,40,False,0
Yoane Wissa,FWD,Brentford,0.0,0,0,0,0,0.0,110,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,19,0,0,0,0,6,0,291187,0,1,1,0.0,0,-208267,1851,210118,60,True,0
Daniel Iversen,GK,Leicester,-1.5,0,0,0,0,0.0,294,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,1,0,0,0,0,6,0,69678,0,2,4,0.0,0,-1395,4859,6254,40,False,0
Mads Hermansen,GK,Leicester,1.2,0,0,19,0,0.0,293,0.00,0.00,0.00,4.60,51,4,0,9.0,89.6,2024-09-28T14:00:00Z,90,False,1,0,0,0,0,6,13,52427,1,2,4,0.0,4,-4615,2312,6927,45,False,0
Rob Holding,DEF,Crystal Palace,0.0,0,0,0,0,0.0,202,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,8,0,0,0,0,6,0,9137,0,1,2,0.0,0,-364,187,551,44,False,0
Ismaïla Sarr,MID,Crystal Palace,1.8,0,0,1,0,0.9,585,0.00,0.00,0.00,0.14,55,0,0,0.1,0.4,2024-09-28T14:00:00Z,28,False,8,0,0,0,0,6,0,20896,0,1,2,0.0,1,-792,1817,2609,58,False,0
Jarrod Bowen,MID,West Ham,3.0,0,0,9,0,40.6,514,0.25,0.33,0.08,0.37,53,1,0,8.4,14.4,2024-09-28T14:00:00Z,90,False,4,0,0,0,0,6,0,600128,1,1,1,29.0,2,-56007,45438,101445,75,False,0
Mark O’Mahony,FWD,Brighton,0.0,0,0,0,0,0.0,138,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,43266,0,2,4,0.0,0,-5071,0,5071,45,False,0
Ryan Sessegnon,DEF,Fulham,0.0,0,0,0,0,0.0,579,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,14657,0,1,0,0.0,0,-930,343,1273,43,False,0
Josh Dasilva,MID,Brentford,0.0,0,0,0,0,0.0,90,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,19,0,0,0,0,6,0,509,0,1,1,0.0,0,-23,14,37,49,True,0
Jadon Sancho,MID,Chelsea,4.0,2,1,31,0,15.5,386,0.22,0.30,0.08,0.88,54,2,0,4.7,22.8,2024-09-28T14:00:00Z,70,False,5,0,0,0,0,6,0,152252,1,2,4,9.0,9,63823,81203,17380,63,True,0
Sam Johnstone,GK,Wolves,1.2,0,0,12,0,0.0,204,0.00,0.00,0.00,2.54,60,2,0,3.6,35.6,2024-09-28T16:30:00Z,90,False,12,0,0,0,0,6,4,47561,1,2,1,0.0,2,-1655,3942,5597,44,True,0
Jonny Evans,DEF,Man Utd,0.2,0,0,0,0,0.0,371,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2024-09-29T15:30:00Z,0,False,18,0,0,0,0,6,0,11176,0,3,0,0.0,0,-564,271,835,44,True,0
Mohamed Salah,MID,Liverpool,9.3,0,3,32,0,23.6,328,0.05,1.37,1.32,0.63,60,1,1,12.7,45.6,2024-09-28T16:30:00Z,90,False,20,0,0,0,0,6,0,4487999,1,2,1,58.0,10,-432418,98029,530447,128,False,0
Federico Chiesa,MID,Liverpool,0.7,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,20,0,0,0,0,6,0,31432,0,2,1,0.0,0,-1754,5400,7154,70,False,0
Timothy Castagne,DEF,Fulham,0.0,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,122437,0,1,0,0.0,0,-13179,2511,15690,43,False,0
Tariq Lamptey,DEF,Brighton,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,18497,0,2,4,0.0,0,-1045,650,1695,45,False,0
Ola Aina,DEF,Nott'm Forest,3.3,0,0,10,0,17.0,422,0.31,0.31,0.00,1.33,59,1,0,4.3,26.2,2024-09-28T14:00:00Z,90,False,9,0,0,0,0,6,0,639123,1,1,0,0.0,2,126961,226576,99615,45,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.3,0,0,1,0,1.3,424,0.01,0.17,0.16,0.35,59,0,0,1.1,0.0,2024-09-28T14:00:00Z,45,False,9,0,0,0,0,6,0,41395,1,1,0,12.0,1,-3022,3231,6253,57,True,0
Leandro Trossard,MID,Arsenal,5.8,1,2,38,0,31.8,23,0.12,1.23,1.11,0.32,51,2,1,13.8,45.2,2024-09-28T14:00:00Z,90,False,11,0,0,0,0,6,0,164588,1,2,4,61.0,12,-16370,18018,34388,69,True,0
Jacob Greaves,DEF,Ipswich,2.2,0,0,4,0,0.8,270,0.00,0.00,0.00,0.82,56,2,0,1.3,12.0,2024-09-29T13:00:00Z,90,False,2,0,0,0,0,6,0,548241,1,2,2,0.0,0,289380,341438,52058,40,True,1
Issa Kaboré,DEF,Man City,0.0,0,0,0,0,0.0,626,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,15,0,0,0,0,6,0,701,0,1,1,0.0,0,-82,0,82,45,False,0
Alfie Whiteman,GK,Spurs,0.0,0,0,0,0,0.0,510,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2024-09-29T15:30:00Z,0,False,14,0,0,0,0,6,0,161246,0,3,0,0.0,0,-2011,3470,5481,40,False,0
Séamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,221,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,7,0,0,0,0,6,0,3205,0,1,2,0.0,0,-441,26,467,44,True,0
Fabian Schär,DEF,Newcastle,2.0,0,0,3,0,0.9,415,0.04,0.12,0.08,0.91,58,1,0,2.1,14.4,2024-09-28T11:30:00Z,90,False,13,0,0,0,0,6,0,108569,1,1,1,6.0,1,-12231,4965,17196,54,True,1
Nicolas Jackson,FWD,Chelsea,7.0,1,0,15,0,10.7,180,0.06,1.43,1.37,0.97,54,2,0,7.5,18.2,2024-09-28T14:00:00Z,78,False,5,0,0,0,0,6,0,1599514,1,2,4,46.0,5,812718,927970,115252,78,True,0
Joe White,MID,Newcastle,0.0,0,0,0,0,0.0,419,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,13,0,0,0,0,6,0,23410,0,1,1,0.0,0,-2901,0,2901,45,True,0
Jamie Vardy,FWD,Leicester,2.2,0,0,5,0,12.8,306,0.01,0.01,0.00,4.60,51,4,0,2.1,8.2,2024-09-28T14:00:00Z,90,False,1,0,0,0,0,6,0,1095232,1,2,4,0.0,1,-116595,135051,251646,57,False,1
Miguel Almirón Rejala,MID,Newcastle,-0.3,0,0,0,0,0.0,391,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,13,0,0,0,0,6,0,48972,0,1,1,0.0,0,-6958,1892,8850,57,True,0
James Garner,MID,Everton,1.3,0,0,2,0,0.0,223,0.00,0.00,0.00,0.03,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,7,False,7,0,0,0,0,6,0,1871,0,1,2,0.0,1,46,198,152,50,True,0
Marcus Tavernier,MID,Bournemouth,3.5,1,0,18,0,25.6,83,0.11,0.15,0.04,0.58,52,1,0,5.7,22.4,2024-09-30T19:00:00Z,75,False,17,0,0,0,0,6,0,46358,1,1,3,9.0,4,9278,16276,6998,55,True,1
Lewis Dobbin,MID,Aston Villa,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,10,0,0,0,0,6,0,249,0,2,2,0.0,0,-7,0,7,50,False,0
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,10,0,0,0,0,6,0,105,0,2,2,0.0,0,-10,0,10,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,3377,0,2,4,0.0,0,-512,55,567,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,12,0,0,0,0,6,0,3137,0,2,1,0.0,0,-407,0,407,55,True,0
Martial Godo,MID,Fulham,0.0,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,3927,0,1,0,0.0,0,-41,386,427,45,False,0
Harrison Reed,MID,Fulham,0.3,0,0,3,0,0.3,254,0.00,0.00,0.00,0.15,59,0,0,0.3,2.2,2024-09-28T14:00:00Z,7,False,16,0,0,0,0,6,0,4189,0,1,0,0.0,0,-242,196,438,49,False,1
Guido Rodríguez,MID,West Ham,1.3,0,0,11,0,13.3,588,0.02,0.03,0.01,0.37,53,1,0,3.7,22.4,2024-09-28T14:00:00Z,90,False,4,0,0,0,0,6,0,8095,1,1,1,1.0,2,-509,351,860,50,False,0
Will Alves,MID,Leicester,-1.5,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,1,0,0,0,0,6,0,11188,0,2,4,0.0,0,-228,922,1150,45,False,0
Carlos Baleba,MID,Brighton,5.3,1,2,50,0,15.7,115,0.04,0.38,0.34,4.16,54,4,1,11.6,69.4,2024-09-28T14:00:00Z,90,False,6,0,0,0,0,6,0,7223,1,2,4,31.0,12,-235,947,1182,50,False,0
James Hill,DEF,Bournemouth,0.5,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,False,17,0,0,0,0,6,0,38998,0,1,3,0.0,0,-304,2140,2444,40,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,8797,0,2,4,0.0,0,-1230,0,1230,54,True,0
Ryan Fraser,MID,Southampton,0.5,0,0,6,0,0.3,397,0.00,0.02,0.02,0.97,52,3,0,1.2,4.2,2024-09-30T19:00:00Z,45,False,3,0,0,0,0,6,0,3407,1,1,3,7.0,1,-161,110,271,49,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,21443,0,2,4,0.0,0,-2732,0,2732,45,True,0
Nathan Patterson,DEF,Everton,0.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,7,0,0,0,0,6,0,1253,0,1,2,0.0,0,-107,39,146,44,True,0
Robin Olsen,GK,Aston Villa,0.5,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,10,0,0,0,0,6,0,10710,0,2,2,0.0,0,-228,651,879,45,False,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,19,0,0,0,0,6,0,8785,0,1,1,0.0,0,-1970,29,1999,54,True,0
Bart Verbruggen,GK,Brighton,2.0,0,0,-3,0,0.0,146,0.00,0.00,0.00,4.16,54,4,0,1.8,18.0,2024-09-28T14:00:00Z,90,False,6,0,0,0,0,6,2,208780,1,2,4,0.0,0,-21645,14905,36550,45,False,0
Dango Ouattara,MID,Bournemouth,3.5,0,1,31,0,1.2,74,0.02,0.44,0.42,0.53,52,1,1,6.7,36.6,2024-09-30T19:00:00Z,60,False,17,0,0,0,0,6,0,2451,1,1,3,29.0,8,-27,174,201,50,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,9,0,0,0,0,6,0,31153,0,1,0,0.0,0,1098,5566,4468,49,True,0
Yehor Yarmoliuk,MID,Brentford,1.0,0,0,2,0,18.3,111,0.02,0.06,0.04,0.11,53,0,0,3.3,7.2,2024-09-28T14:00:00Z,30,False,19,0,0,0,0,6,0,220131,0,1,1,7.0,0,-12514,7922,20436,45,True,1
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,15,0,0,0,0,6,0,11532,0,1,1,0.0,0,-360,0,360,70,False,0
Tyler Dibling,MID,Southampton,4.2,0,0,-1,0,20.2,608,0.16,0.18,0.02,1.29,52,3,0,2.7,2.0,2024-09-30T19:00:00Z,75,False,3,0,0,0,0,6,0,255378,1,1,3,5.0,1,201413,243649,42236,45,False,1
Paul Onuachu,FWD,Southampton,-0.5,0,0,0,0,0.0,470,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,False,3,0,0,0,0,6,0,12457,0,1,3,0.0,0,181,1534,1353,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,20,0,0,0,0,6,0,2310,0,2,1,0.0,0,-282,0,282,45,False,0
Kieran Tierney,DEF,Arsenal,0.0,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,11,0,0,0,0,6,0,2623,0,2,4,0.0,0,-162,46,208,44,True,0
Orel Mangala,MID,Everton,1.7,0,0,15,0,1.8,651,0.01,0.01,0.00,0.92,55,1,0,1.8,15.8,2024-09-28T14:00:00Z,82,False,7,0,0,0,0,6,0,586,1,1,2,0.0,2,93,204,111,50,True,0
Darwin Núñez Ribeiro,FWD,Liverpool,2.5,0,0,0,0,0.0,316,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,20,0,0,0,0,6,0,252440,0,2,1,0.0,0,9325,26941,17616,72,False,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,9,0,0,0,0,6,0,3655,0,1,0,0.0,0,-466,0,466,45,True,0
Sugawara Yukinari,DEF,Southampton,0.5,0,0,0,0,11.5,474,0.03,0.03,0.00,1.38,52,3,0,2.4,10.4,2024-09-30T19:00:00Z,90,False,3,0,0,0,0,6,0,30232,1,1,3,2.0,0,-1302,2209,3511,45,False,1
Aaron Wan-Bissaka,DEF,West Ham,1.7,0,0,8,0,14.0,388,0.06,0.08,0.02,0.37,53,1,0,3.3,10.8,2024-09-28T14:00:00Z,90,False,4,0,0,0,0,6,0,183004,1,1,1,8.0,2,-7194,8723,15917,45,False,0
Bobby De Cordova-Reid,MID,Leicester,-1.2,0,0,3,0,0.0,290,0.00,0.00,0.00,0.92,51,2,0,0.0,0.0,2024-09-28T14:00:00Z,1,False,1,0,0,0,0,6,0,8868,0,2,4,0.0,1,-1286,70,1356,53,False,0
Manuel Ugarte,MID,Man Utd,1.0,0,0,4,0,0.6,652,0.00,0.00,0.00,2.86,57,2,0,1.0,9.8,2024-09-29T15:30:00Z,71,False,18,0,0,0,0,6,0,10259,1,3,0,0.0,1,-648,1794,2442,50,True,1
Nathan Broadhead,MID,Ipswich,-0.5,0,0,0,0,0.0,262,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,2,0,0,0,0,6,0,852,0,2,2,0.0,0,-3,78,81,49,True,0
Matheus Luiz Nunes,MID,Man City,0.8,0,0,0,0,0.0,356,0.00,0.00,0.00,0.00,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,15,0,0,0,0,6,0,9168,0,1,1,0.0,0,-570,1014,1584,49,False,0
Jake O'Brien,DEF,Everton,0.0,0,0,0,0,0.0,582,0.00,0.00,0.00,0.00,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,7,0,0,0,0,6,0,19256,0,1,2,0.0,0,-1977,270,2247,48,True,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,6,0,0,0,0,6,0,6274,0,2,4,0.0,0,-95,573,668,45,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,0.7,0,0,0,0,0.0,653,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,9,0,0,0,0,6,0,1163,0,1,0,0.0,0,12,125,113,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.5,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,False,10,0,0,0,0,6,0,162186,0,2,2,0.0,0,-25606,4563,30169,40,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,5880,0,1,0,0.0,0,-745,0,745,50,False,0
Nikola Milenković,DEF,Nott'm Forest,3.0,0,0,9,0,0.7,573,0.00,0.14,0.14,1.33,59,1,0,2.5,14.0,2024-09-28T14:00:00Z,90,False,9,0,0,0,0,6,0,36733,1,1,0,10.0,2,7081,14450,7369,45,True,0
Sepp van den Berg,DEF,Brentford,1.3,0,0,7,0,3.8,338,0.04,0.08,0.04,0.99,53,1,0,2.9,19.6,2024-09-28T14:00:00Z,90,False,19,0,0,0,0,6,0,178201,1,1,1,6.0,2,66817,102512,35695,40,True,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,16,0,0,0,0,6,0,28296,0,1,0,0.0,0,-3178,0,3178,40,False,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,5,0,0,0,0,6,0,325,0,2,4,0.0,0,-11,0,11,45,True,0
Jarrad Branthwaite,DEF,Everton,0.5,0,0,17,0,0.8,219,0.00,0.00,0.00,0.95,55,1,0,2.0,19.2,2024-09-28T14:00:00Z,90,False,7,0,0,0,0,6,0,77959,1,1,2,0.0,2,-4887,1649,6536,48,True,0
Ferdi Kadioglu,DEF,Brighton,0.3,0,0,-2,0,17.2,628,0.04,0.04,0.00,4.03,54,4,0,3.9,18.0,2024-09-28T14:00:00Z,70,False,6,0,0,0,0,6,0,17944,1,2,4,4.0,0,-1983,1817,3800,45,False,0
Mats Wieffer,MID,Brighton,0.7,0,0,5,0,11.9,149,0.01,0.01,0.00,3.85,54,4,0,2.1,9.0,2024-09-28T14:00:00Z,56,False,6,0,0,0,0,6,0,7980,1,2,4,0.0,1,-485,242,727,49,False,0
Kyle Walker,DEF,Man City,2.2,0,0,13,0,5.1,363,0.03,0.03,0.00,1.57,58,1,0,2.6,20.8,2024-09-28T11:30:00Z,90,False,15,0,0,0,0,6,0,521053,1,1,1,0.0,2,-19043,19637,38680,53,False,0
